shRNA,nbPctg_Q4,nbPctg_Q1,q4minusq1_nbPctg
Actl6b.1,17.65109192770525,46.55132317305261,-28.90023124534736
Actl6b.2,69.97654431850263,79.6983103079792,-9.721765989476566
Actl6b.3,53.454958250821335,66.34357622027036,-12.88861796944903
Actl6b.4,61.088912777261896,73.01272356195489,-11.92381078469299
Aff1.1,40.14425427588257,47.039852238054365,-6.895597962171799
Aff1.2,19.740530237490123,40.179607660309905,-20.439077422819782
Aff1.3,75.76331532247421,81.30076328279068,-5.53744796031647
Aff1.4,40.23217008515522,38.02675086453247,2.205419220622751
Aff4.1,22.131918790873222,20.826906475021076,1.3050123158521458
Aff4.2,72.25140124521778,62.38488262279554,9.866518622422241
Aff4.3,73.70715851668531,70.87014013162589,2.837018385059423
Aff4.4,70.99810216119272,67.68770317556671,3.3103989856260085
Arid2.1,86.66868969652639,79.39711033410916,7.271579362417228
Arid2.2,92.85105158360743,96.57890356965605,-3.72785198604862
Arid2.3,60.14843463900776,37.11489250059027,23.033542138417488
Arid2.4,62.77779604460017,78.11022223175918,-15.332426187159008
Ash1l.1,86.07889992348954,72.51465148739412,13.564248436095426
Ash1l.2,69.5432392964537,77.33373292343414,-7.790493626980435
Ash1l.3,46.76186661699248,61.45818725713127,-14.696320640138794
Ash1l.4,71.8446035815095,55.72317629437369,16.121427287135816
Ash2l.1,76.82664308189173,88.04171456150569,-11.215071479613954
Ash2l.2,67.44830372008266,81.89274413834697,-14.444440418264307
Ash2l.3,55.341473494681395,42.37914540126443,12.962328093416964
Ash2l.4,3.1308102742370734,3.1308102742370734,0.0
Asxl1.1,37.88540029044816,62.12654709106704,-24.24114680061888
Asxl1.2,74.88207116468585,56.91715923588071,17.964911928805144
Asxl1.3,42.69435251690169,27.864337112027897,14.83001540487379
Asxl1.4,76.82456998708085,85.03557752029538,-8.211007533214527
Asxl2.1,91.21887471300053,86.58694801087938,4.631926702121149
Asxl2.2,65.88517159351163,65.74922249257078,0.13594910094084867
Asxl2.3,72.0688710480775,68.5654792054906,3.5033918425868933
Asxl3.2,90.88449330670935,94.02973927539722,-3.145245968687874
Asxl3.3,58.15153657705478,77.37323649953133,-19.221699922476553
Asxl3.4,90.10927821200985,85.97570087505888,4.133577336950978
Atad2.1,79.29047850105451,50.904266718091904,28.386211782962604
Atad2.2,50.51135763515293,68.02619511130158,-17.514837476148642
Atad2.3,82.77015623449505,81.05389679668767,1.7162594378073806
Atad2.4,69.27013429541535,81.72023295740168,-12.450098661986331
Atad2b.1,88.11838177877375,88.62418955844147,-0.5058077796677196
Atad2b.2,63.83228559216173,56.81725364291832,7.015031949243415
Atad2b.3,83.37425614250728,75.47496881414682,7.899287328360458
Atad2b.4,75.21645622664114,74.19505991266782,1.0213963139733266
Atm.1,38.5989162822948,76.70310610501618,-38.104189822721374
Atm.2,72.28866994204573,68.390781754909,3.8978881871367292
Atm.3,72.48598173469054,96.65031695132848,-24.164335216637937
Atm.4,62.98370636583479,43.008082798398426,19.975623567436365
Atr.1,77.38552306216303,55.09261436112731,22.29290870103572
Atr.2,77.68869868492219,76.93647672069142,0.7522219642307704
Atr.3,87.21050584993209,87.60325090222996,-0.3927450522978688
Atr.4,37.94489507386915,71.12187974017704,-33.17698466630789
Atrx.1,38.51744482151812,32.3644463637694,6.152998457748716
Atrx.2,67.72358749834372,71.02808123931919,-3.3044937409754738
Atrx.3,90.10653414204086,95.2776586013254,-5.171124459284542
Atrx.4,78.37660361141809,81.77205122797189,-3.3954476165537955
Aurkb.1,76.6285891809495,92.3420532067571,-15.713464025807596
Aurkb.2,18.670069831820705,20.35034885718733,-1.6802790253666267
Aurkb.3,53.79052148918423,60.51439869523351,-6.723877206049281
Aurkb.4,66.34538158815286,50.31265038129003,16.032731206862834
Baz1a.1,51.480972868004436,59.38989329418065,-7.908920426176216
Baz1a.2,81.53320343164255,84.65569035689244,-3.1224869252498877
Baz1a.3,3.1308102742370734,3.1308102742370734,0.0
Baz1a.4,86.33091297640836,87.76661358128611,-1.435700604877752
Baz1b.1,88.93291299906224,83.38112053900089,5.55179246006135
Baz1b.3,72.90714613191565,83.62707055465853,-10.719924422742878
Baz1b.4,33.69021010840697,41.90945998880719,-8.21924988040022
Baz2a.1,78.31204080106725,52.697083562326085,25.61495723874117
Baz2a.3,3.1308102742370734,3.1308102742370734,0.0
Baz2a.4,58.525655184879824,65.19433561230422,-6.668680427424391
Baz2b.2,87.48255026560902,85.17792349703353,2.3046267685754884
Baz2b.3,54.376844229532615,86.61660559019019,-32.239761360657575
Baz2b.4,76.4043061833109,76.86091588064224,-0.45660969733134493
Bcl6.2,89.14729299346416,89.59292992987876,-0.44563693641460134
Bcl6.3,48.5777515052862,35.20277227504642,13.37497923023978
Bmi1.1,76.8920671719035,55.35324854615313,21.538818625750373
Bmi1.2,49.61345331842187,58.65136729584739,-9.037913977425525
Bmi1.3,27.44048070183071,51.12173251241862,-23.681251810587906
Bop1.1,50.90508691326022,50.412042129002046,0.4930447842581742
Bop1.2,69.72557793238343,60.1479721077382,9.577605824645232
Bop1.3,51.30158951548529,63.24991649510331,-11.948326979618017
Bop1.4,17.519472704954246,15.827522252493932,1.6919504524603148
Bptf.1,37.25439546168028,51.03250872926812,-13.778113267587841
Bptf.2,60.655265274346334,69.2743094403593,-8.61904416601297
Bptf.3,56.75637171641256,68.81799457319926,-12.061622856786698
Bptf.4,62.666856503047896,53.1209524042241,9.545904098823797
Brd1.1,76.22374384233851,69.78903012453084,6.434713717807668
Brd1.2,96.81188214644624,92.41358067361344,4.398301472832799
Brd1.3,42.02879672638699,60.36274092093469,-18.333944194547698
Brd1.4,49.78847651604302,36.328476929560395,13.459999586482624
Brd2.1,40.71263137897567,54.42985300905929,-13.717221630083621
Brd2.2,40.5847624642138,57.2627428658498,-16.677980401636
Brd2.3,50.03053883652332,72.64334407959791,-22.61280524307459
Brd2.4,43.89327043314854,55.97592191252963,-12.082651479381092
Brd3.1,70.9439815838833,57.26090623285981,13.68307535102349
Brd3.2,92.34083498973703,95.61895569209301,-3.2781207023559773
Brd3.3,47.63119858659712,63.779444501672614,-16.148245915075492
Brd3.4,44.8182309241802,17.090825151402875,27.727405772777324
Brd4.1,64.15325068063972,35.62950727076157,28.523743409878143
Brd4.2,61.47086415479775,36.19370059913798,25.27716355565977
Brd4.3,41.89370563072667,41.086258027445545,0.8074476032811262
Brd4.4,87.15334600082416,39.45290019344332,47.70044580738084
Brd8.1,79.70933525303107,59.211228727026146,20.498106526004925
Brd8.2,31.108818675534224,59.870916110189754,-28.76209743465553
Brd8.3,74.95898852365156,80.59354158468534,-5.634553061033785
Brd8.4,82.13990233641807,80.80466208380133,1.3352402526167424
Brd9.2,49.57653743853337,69.8225522272828,-20.246014788749427
Brd9.3,79.07683559117731,78.3822803382407,0.6945552529366097
Brd9.4,47.36043454356551,36.54719386074033,10.813240682825182
Brpf1.1,12.810520764001234,31.669662598312502,-18.859141834311266
Brpf1.2,69.71486306952319,78.21424115550172,-8.499378085978535
Brpf1.3,79.41192532799482,67.20133413091574,12.210591197079083
Brpf1.4,46.60669842748131,66.5935914393972,-19.98689301191589
Brpf3.1,78.36445940858846,72.73313254324081,5.631326865347646
Brpf3.2,3.1308102742370734,6.267421576434688,-3.1366113021976147
Brpf3.3,68.20737029984994,60.48420798326275,7.723162316587192
Brpf3.4,43.67352227707974,56.92091025724475,-13.247387980165009
Brwd1.1,92.49154545016535,90.76293398458584,1.7286114655795046
Brwd1.2,40.94943019333544,40.202738165465256,0.7466920278701821
Brwd1.3,81.12221890907354,59.37536074720959,21.746858161863948
Brwd1.4,73.48909383795123,71.60912483535378,1.8799690025974485
Brwd3.1,85.54106822957979,92.50607460926926,-6.96500637968947
Brwd3.2,75.36943723583214,97.35519906225922,-21.98576182642708
Brwd3.3,59.62403717178143,58.44210920354181,1.18192796823962
CD4.1,50.238896217400985,37.61477755880632,12.624118658594668
CD4.2,33.33467217949867,29.96941261726968,3.3652595622289887
