shRNA,nbPctg_Q4,nbPctg_Q1,q4minusq1_nbPctg
Arid1a.1,67.57731091515879,87.61688132046473,-20.039570405305938
Arid1a.2,52.57568714667524,30.362269118935497,22.213418027739745
Arid1b.1,42.01217314235768,38.039085512030425,3.9730876303272566
Arid1b.2,63.19904182180569,42.12211274193843,21.076929079867263
Arid1b.3,65.49753251707864,41.065174535120555,24.432357981958084
Bcl6.2,94.88846908685191,78.95688445349192,15.93158463335999
Bcl6.3,67.22279553608286,57.66564410525172,9.557151430831134
Brd7.1,32.143957805687045,42.34672804167035,-10.202770235983309
Brd7.2,3.1308102742370734,3.1308102742370734,0.0
Brd7.3,54.735704280656435,51.108246670413294,3.627457610243141
Brdt.2,51.073939878965454,63.86474845012371,-12.790808571158259
Brdt.3,81.74487488784435,86.67514441058377,-4.930269522739422
CD4.1,50.78267211916946,66.0710534752552,-15.288381356085736
CD4.2,57.27504297846574,47.60403777619474,9.671005202271004
CD4.3,74.50713915643077,89.13569057651006,-14.62855142007929
CD4.4,99.20674012823116,96.78094111827778,2.42579900995338
Cbx2.1,80.6628170429944,85.54927414061746,-4.886457097623051
Cbx2.2,84.2190082268989,93.74647413238739,-9.527465905488498
Cbx2.3,57.99649074717224,41.02887567214022,16.967615075032022
Cd14.2,69.5478687307353,68.98575733870778,0.5621113920275178
Cd4.5,38.06713542820203,37.67699899908414,0.39013642911788793
Cecr2.1,66.1364609211694,69.54559784634434,-3.409136925174934
Cecr2.2,61.81246922103508,66.92119674586615,-5.108727524831075
Cecr2.3,54.671852929228926,43.23439308210552,11.437459847123407
Chd7.1,91.88576324752489,73.89082251547957,17.994940732045322
Chd7.2,77.2016027198131,66.84873825555009,10.352864464263007
Chd7.3,71.8869960299019,57.11775183712402,14.769244192777876
Clock.1,91.35371164988817,86.5523006551741,4.801410994714075
Clock.2,90.24430600766159,93.82134419223202,-3.5770381845704264
Clock.3,3.1308102742370734,3.1308102742370734,0.0
Dpy30.1,92.59903947514286,92.58641002136677,0.012629453776085597
Dpy30.2,42.611649769317104,47.53523468250682,-4.923584913189714
Dpy30.3,26.409827330831913,24.623214777021538,1.7866125538103752
Eaf1.1,81.12337716565378,79.85584840139055,1.2675287642632327
Eaf1.2,44.69294951629285,40.78024944575932,3.912700070533532
Eaf1.3,31.31605049812792,16.70075214659175,14.615298351536172
Fbxo17.1,43.822761247698736,16.83640678158922,26.986354466109518
Fbxo17.2,3.1308102742370734,12.241099665041162,-9.110289390804088
Fbxo17.3,52.117249907808485,47.86976644609351,4.247483461714978
Fkbp2.1,24.34670196621114,20.501191491345786,3.8455104748653532
Fkbp2.2,63.64778995930849,74.63713088898906,-10.989340929680573
Fkbp2.3,35.22530772121774,59.21579643499886,-23.99048871378112
Fkbp5.1,68.78141400633787,82.1480859128428,-13.366671906504934
Fkbp5.2,90.79874483011893,86.39175985038736,4.406984979731575
Fkbp5.3,44.06974051831225,66.89882513199207,-22.829084613679818
Fosb.2,29.69042813622893,3.1308102742370734,26.559617861991857
Gtf2h1.1,74.00645978351177,87.98173301170522,-13.975273228193444
Gtf2h1.2,81.66219082243678,84.0035143507111,-2.341323528274316
Gtf2h1.3,41.84684196808232,57.969950083975164,-16.12310811589284
H2afz.1,61.3488226732158,48.69888631462171,12.64993635859409
H2afz.2,54.814897022420276,15.495146595247489,39.319750427172785
H2afz.3,78.47396357468011,86.50004615157866,-8.026082576898546
Hdac11.1,42.249504471080016,50.0238823626854,-7.774377891605383
Hdac11.2,68.44255552825864,76.12598956642356,-7.683434038164918
Hdac11.3,66.7946755973591,69.04189686041346,-2.2472212630543567
Hdac5.1,59.35564070161974,47.36803258790076,11.987608113718984
Hdac5.2,39.51093580537836,61.652686517437715,-22.141750712059356
Hdac5.3,89.01438942541161,91.28730476260053,-2.2729153371889197
Hes1.2,74.28335376432572,68.2112578556095,6.072095908716221
Hes1.3,13.00164219618131,11.879914600551372,1.1217275956299382
Hes6.3,28.20560721946751,40.95543246017686,-12.749825240709349
Id2.2,19.27245197801127,42.453998898621286,-23.181546920610018
Id2.3,92.09937070425683,78.61754228953112,13.481828414725712
Id2.4,71.95957690404832,56.515354651513135,15.444222252535184
Id2.5,8.995646829993339,31.442585606827617,-22.44693877683428
Id3.2,66.28410125482834,62.8770136117471,3.4070876430812405
Id3.3,80.68856734443882,82.52491026152103,-1.8363429170822059
Id3.4,33.70308847424881,40.19175630373417,-6.488667829485358
Id3.5,14.850902798205325,32.98631228679943,-18.135409488594107
Iws1.1,48.34222035224135,80.84262957877803,-32.50040922653668
Iws1.2,57.288617477449854,85.84436501511749,-28.555747537667635
Iws1.3,31.497389502840097,30.20228173578557,1.2951077670545281
Jmjd8.1,69.05207508822616,71.84286314025294,-2.790788052026784
Jmjd8.2,55.51516152588943,45.854164351283,9.660997174606429
Jmjd8.3,62.57064053573688,67.50175084908592,-4.931110313349045
Kdm4b.1,64.73264247550657,62.782139325978946,1.95050314952762
Kdm4b.2,64.17299340196391,57.65972957761624,6.513263824347668
Kdm4b.3,46.70093592205973,42.35508536266631,4.345850559393419
Klf12.4,17.470231518859432,39.79724573741266,-22.327014218553227
Klf12.5,86.45987818658377,76.04497019489116,10.414907991692601
Klf2.2,19.42879443861551,36.90709371578586,-17.478299277170354
Klf2.3,3.1308102742370734,3.1308102742370734,0.0
Klf2.4,53.80553554969863,52.42038328930006,1.38515226039857
Klf2.5,6.792379411351497,3.1308102742370734,3.661569137114424
Klf2.6,38.24827050911247,37.425479019181786,0.8227914899306867
Klf2.7,10.239427131830947,10.537337246762137,-0.2979101149311898
Mecp2.1,42.38797310245197,62.85056090864607,-20.462587806194094
Mecp2.2,28.50217768167496,40.72429532982413,-12.222117648149169
Mecp2.3,76.09723605305285,75.2590941093759,0.838141943676959
Ms4a1.2,61.60642832257802,58.42449350185498,3.1819348207230362
Nfatc3.2,99.08136357721563,98.88515925674703,0.19620432046859548
Nfatc3.3,32.44472310387232,31.360451397157973,1.0842717067143468
Nfatc3.7,25.37127889243503,3.1308102742370734,22.240468618197955
Nfatc3.8,3.1308102742370734,3.1308102742370734,0.0
Padi2.1,3.1308102742370734,3.1308102742370734,0.0
Padi2.2,93.29810747149104,94.45594576998072,-1.1578382984896791
Padi2.3,51.005641279303816,52.7707866265419,-1.7651453472380823
Paf1.1,8.995646829993339,42.9526836297395,-33.957036799746156
Paf1.2,48.800557528632474,40.10414816864388,8.696409359988593
Paf1.3,96.63849664091671,90.63142627157202,6.007070369344689
Parp2.1,93.97817300404203,91.16317490406612,2.8149980999759094
Parp2.2,52.49884367453025,56.07023995961195,-3.571396285081704
Parp2.3,73.98886300671533,71.18486948601401,2.803993520701326
Phc2.1,75.44546612666439,84.05015205877355,-8.604685932109163
Phc2.2,42.359016441265055,20.200688378948296,22.15832806231676
Phc3.1,17.150836425217953,35.71367859778666,-18.562842172568708
Phc3.2,46.66367592755146,52.742124635127865,-6.078448707576406
Phc3.3,54.86882442611149,49.90677772050221,4.962046705609275
Phf10.1,58.893635337959424,72.16377482325211,-13.270139485292688
Phf10.2,75.78710397796492,77.08315919856578,-1.2960552206008629
Phf10.3,51.9889854733526,46.24779035651849,5.741195116834106
Phf17.1,38.689619944134876,62.98214610336233,-24.292526159227457
Phf17.2,79.47839471430662,77.89023739279676,1.5881573215098541
Prdm16.1,66.53669080412573,40.250027630029585,26.28666317409614
Prdm16.2,26.6196214898481,8.376732206068539,18.24288928377956
Prdm16.3,64.68564208975319,46.26641256290771,18.419229526845477
Rnf2.1,70.46672237170733,48.825633744576265,21.64108862713107
Rnf2.2,90.6396290871926,94.84966016614814,-4.210031078955538
Rnf2.3,69.2326877109199,63.30663058289663,5.926057128023274
Rpa3.1,15.485044961602304,24.917774900020504,-9.4327299384182
Rpa3.2,45.44281783207076,25.552912286646983,19.889905545423776
Rpa3.3,40.188864796849074,36.547967868098326,3.640896928750749
Rpa3.4,71.65360680768666,24.58245458055437,47.07115222713229
Runx3.2,3.1308102742370734,52.34925884115147,-49.2184485669144
Runx3.3,71.3010261232048,41.88454947745164,29.416476645753164
Satb1.1,44.28682399867935,40.73373000809797,3.553093990581381
Satb1.2,89.01867310149849,76.64721261097611,12.37146049052238
Satb1.3,87.64096868927254,96.70607272069176,-9.065104031419224
Scmh1.1,50.84784260126931,59.27327404118732,-8.425431439918007
Scmh1.2,62.858684530202204,70.53028553789373,-7.671601007691528
Scmh1.3,83.75977358505904,74.39100093150437,9.368772653554672
Scml2.1,45.86296931222922,43.47246843772157,2.3905008745076515
Scml2.2,83.58768681992629,67.80008040476304,15.787606415163253
Scml2.3,60.76882763020714,44.14808762339295,16.620740006814195
Scml2.4,59.74912106578966,71.43855894517307,-11.689437879383412
Scml4.1,64.75170943048566,57.386424197969774,7.3652852325158875
Scml4.2,57.173982136395054,34.30632014748261,22.867661988912445
Scml4.3,38.37691734189801,41.34410182900826,-2.967184487110252
Setd1a.1,3.1308102742370734,3.1308102742370734,0.0
Setd1a.2,79.8199308736791,83.47865939854223,-3.658728524863136
Setd1a.3,46.238470307553015,63.52364691643984,-17.28517660888682
Setd1a.4,59.66456693887042,43.9586138695765,15.705953069293919
Setd2.1,51.32848273142899,39.6461445398177,11.682338191611294
Setd2.2,79.88386446804763,78.28718659645469,1.596677871592945
