shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Actl6b.1,17.65109192770525,13.96197883440728,39.110368479741176,46.55132317305261,-20.475615692425738
Actl6b.2,69.97654431850263,78.61455910283769,61.80953969180333,79.6983103079792,8.119760996742627
Actl6b.3,53.454958250821335,46.87226477519136,47.48188027272352,66.34357622027036,-8.887873472747046
Actl6b.4,61.088912777261896,61.935323473634,81.36948071853021,73.01272356195489,-9.88838221228167
Aff1.1,40.14425427588257,43.83468465961195,58.57846252349259,47.039852238054365,-4.752838352864558
Aff1.2,19.740530237490123,29.286104747794017,32.57719967657283,40.179607660309905,-1.5463411103302676
Aff1.3,75.76331532247421,72.70700932982449,81.29319728394125,81.30076328279068,-6.745415966577568
Aff1.4,40.23217008515522,63.77064198377672,58.491265047933304,38.02675086453247,18.187246651236393
Aff4.1,22.131918790873222,62.32723409660635,18.86977889076688,20.826906475021076,41.717699377719285
Aff4.2,72.25140124521778,84.0681703542662,67.81523915104401,62.38488262279554,16.58432934791375
Aff4.3,73.70715851668531,74.31004628886888,73.93581884218587,70.87014013162589,1.4723404587031865
Aff4.4,70.99810216119272,64.73767454239217,81.22141532202087,67.68770317556671,-8.56473234386793
Arid2.1,86.66868969652639,81.87637429663698,81.33954791038327,79.39711033410916,-0.5920750170359526
Arid2.2,92.85105158360743,97.14041613192266,90.83848882560694,96.57890356965605,3.7176014722991795
Arid2.3,60.14843463900776,16.193727077566933,13.469050757945409,37.11489250059027,-20.717065554947546
Arid2.4,62.77779604460017,26.92824510811641,69.92440964865341,78.11022223175918,-43.34256420022116
Ash1l.1,86.07889992348954,89.06225694285801,87.6322656691227,72.51465148739412,6.986984582855882
Ash1l.2,69.5432392964537,72.52646704916779,70.2997043227624,77.33373292343414,0.13424153495104463
Ash1l.3,46.76186661699248,62.83128425227523,47.30505824459734,61.45818725713127,10.989580212701533
Ash1l.4,71.8446035815095,62.43749636517114,73.30000746179302,55.72317629437369,-4.5184327473875925
Ash2l.1,76.82664308189173,75.35943948877781,85.41778522052819,88.04171456150569,-8.069274799197387
Ash2l.2,67.44830372008266,60.13470703903408,63.11128049662098,81.89274413834697,-10.682735745982782
Ash2l.3,55.341473494681395,54.02099552570937,43.35599854102283,42.37914540126443,6.995456380053149
Ash2l.4,3.1308102742370734,31.55915512826854,17.477291270341613,3.1308102742370734,23.64618452199662
Asxl1.1,37.88540029044816,37.37931974763566,48.08254241281391,62.12654709106704,-11.98551018380737
Asxl1.2,74.88207116468585,62.14638319840377,72.63694171296513,56.91715923588071,-5.999007506106807
Asxl1.3,42.69435251690169,3.1308102742370734,27.14535952138194,27.864337112027897,-29.4372061092001
Asxl1.4,76.82456998708085,83.53722806690607,82.8580057069268,85.03557752029538,1.964510328805062
Asxl2.1,91.21887471300053,92.93916418989622,80.84732187642149,86.58694801087938,6.721449323129079
Asxl2.2,65.88517159351163,72.84194944142412,65.50155581494145,65.74922249257078,7.129966141082832
