type,shRNA,count,pctg
target,Tet3.2,452236,17.925983710137483
target,Zmynd11.3,125547,4.976502261776219
target,Smarcb1.2,116471,4.61674269342428
target,Sp100.1,70870,2.809184729958348
target,Setd5.2,57802,2.2911880310576045
target,Sin3a.2,38621,1.530880816364066
target,Setdb1.2,25938,1.0281449629696575
target,Supt16h.4,24954,0.9891406201690505
target,Taf1.2,20755,0.8226983077506069
target,Whsc1l1.4,20570,0.8153651741956147
target,Setd2.4,18292,0.7250685350698194
target,Sp140.1,17936,0.710957207796429
target,Ube2b.1,14667,0.5813787559517298
target,Wdr82.2,14450,0.5727771884845227
target,Setd5.4,13833,0.54832019711463
target,Smyd4.1,12787,0.5068582636091067
target,Taf3.1,12404,0.49167669522228513
target,Smarcc2.4,11543,0.45754789527175405
target,Usp27x.1,11075,0.4389970493056117
target,Setdb1.1,10008,0.3967027060451975
target,Ube2b.4,9975,0.39539463357322585
target,Sgk1.1,9927,0.39349198270490365
target,Sfmbt1.3,9269,0.36740981038498555
target,Satb1.2,7859,0.31151944112801827
target,Satb1.3,7242,0.2870624497581255
target,Smarca4.3,6779,0.26870979659076677
target,Smarcd1.4,6378,0.2528147341283243
target,Setd2.2,5713,0.2264550918901092
target,Usp51.2,5695,0.22574159781448838
target,Wdr82.3,5420,0.21484099388139188
target,Setd1a.2,5408,0.21436533116431133
target,Trim28.2,5248,0.20802316160323706
target,Smarca1.1,5248,0.20802316160323706
target,Trim24.3,5155,0.2043367755458626
target,Smarcd3.3,4751,0.18832279740415
target,Uhrf1.3,4717,0.18697508637242172
target,Smarce1.2,4668,0.18503279694434271
target,Usp27x.2,4623,0.18324906175529054
target,Suv39h1.2,4617,0.18301123039675027
target,Setmar.2,4580,0.18154460368575184
target,Usp27x.4,4543,0.18007797697475342
target,Ube2a.1,4430,0.1755988197222447
target,Sirt3.3,4302,0.17052508407338524
target,Sirt7.1,4275,0.16945484295995394
target,Smarca1.3,4231,0.16771074633065852
target,Trim33.4,3885,0.15399580465483534
target,Trim24.2,3581,0.14194568248879416
target,Tet2.3,3533,0.14004303162047188
target,Setdb2.2,3476,0.13778363371433916
target,Uhrf1.1,3436,0.1361980913240706
target,Smarcd1.1,3359,0.13314592222280358
target,Sirt1.1,3350,0.13278917518499317
target,Trim24.4,3240,0.1284289336117546
target,Scmh1.3,3148,0.12478218611413686
target,Setd3.3,3125,0.12387049923973242
target,Suv39h2.1,3075,0.12188857125189671
target,Tet2.4,3068,0.1216111013335997
target,Scml2.1,3045,0.12069941445919527
target,Tcea1.3,2994,0.11867784791160284
target,Smarca5.4,2895,0.11475363049568811
target,Smarce1.3,2890,0.11455543769690454
target,Whsc1l1.2,2885,0.11435724489812096
target,Ube2e1.3,2859,0.1133266423444464
target,Smyd4.2,2750,0.10900603933096453
target,Smyd4.4,2748,0.1089267622114511
target,Tdg.3,2702,0.10710338846264224
target,Usp22.3,2620,0.10385302656259167
target,Suz12.3,2600,0.10306025536745737
target,Smyd1.3,2576,0.10210892993329623
target,Sfmbt1.4,2572,0.10195037569426937
target,Trim33.1,2448,0.0970351942844368
target,Taf3.3,2389,0.09469651925879065
target,Trim66.1,2371,0.09398302518316978
target,Supt16h.1,2347,0.09303169974900864
target,Smarcd2.1,2301,0.09120832600019978
target,Ube2i.4,2184,0.0865706145086642
target,Whsc1l1.3,2108,0.0835580839671539
target,Usp51.3,2033,0.08058519198540033
target,Suv39h1.4,2011,0.0797131436707526
