shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Actb,35.388868053582314,79.94225736858176,32.82793722837936,30.807365732979118,85.19876486230385,40.45715776642321
Actl6a,51.98357818027035,87.9865370508393,51.96999853974117,42.904048105485614,91.26040847517076,32.54936800608665
Actl6b.1,36.44197678628328,85.87295981436051,60.446604053853136,61.938797264812585,93.51674779159896,32.34166331177158
Actl6b.2,80.30151194903262,92.45788731263517,72.10835056460104,81.52064004267469,92.9818045168082,11.384707049572313
Actl6b.3,66.56820583675076,79.94225736858176,62.544799706367215,74.17450252584345,91.7423588628317,20.934917503445902
Actl6b.4,66.92649444389427,87.16194726401505,84.44343801410645,77.69559510267976,93.52842645194842,14.471557745774533
Aff1.1,66.00472202867552,85.87295981436051,72.94672060860646,54.29283588687556,91.2021261032402,21.422816518610688
Aff1.2,36.44197678628328,79.94225736858176,29.132201675469727,28.503629259000938,94.50430953361875,50.999293261284826
Aff1.3,83.2664434507955,93.56905482837881,83.72272130901587,83.0956395701675,98.50248157153108,12.589016781941652
Aff1.4,61.89639841421427,89.0064754939616,69.36655492290129,43.28437569280903,91.12953570740294,25.24108457643139
Aff4.1,43.22767995688751,79.94225736858176,44.75702482737635,29.565226176863433,96.35296394367961,46.97991686125235
Aff4.2,31.80062838352708,85.87295981436051,31.424469421819463,29.103001485830344,88.68926952170024,44.13900474531589
Aff4.3,82.48324132974157,94.3118632019058,79.98177485908057,76.03871846531179,92.5937393719131,9.389839907903166
Aff4.4,73.76844312041358,93.05287325436761,82.98680626578812,70.88139141978846,89.22711126372307,9.05473274863364
Arid1a.1,24.293712057118476,79.94225736858176,36.45346572425871,26.160611047162902,80.7565692994078,39.04405775012734
Arid1a.2,31.80062838352708,79.94225736858176,21.774226841426046,22.79549075044372,80.7565692994078,41.67841846341315
Arid1b.1,24.293712057118476,79.94225736858176,21.774226841426046,16.626866860908013,80.7565692994078,45.097303517399226
Arid1b.2,24.293712057118476,79.94225736858176,21.774226841426046,16.626866860908013,80.7565692994078,45.097303517399226
Arid1b.3,46.0618420188408,79.94225736858176,42.18796586716343,41.56778679499748,85.19876486230385,32.758801849907975
Arid2.1,85.59834621217577,88.60062233978852,81.40758486390527,79.48409399783543,96.62871170822585,12.856049854799608
Arid2.2,87.06742408537453,95.57295047823445,85.98423688859167,92.76557176991813,93.04779209653255,2.7002462910028555
Arid2.3,77.55530949689305,79.94225736858176,38.02485737829957,55.859798718554366,91.2398463179633,28.394290577381106
Arid2.4,78.62116508675058,79.94225736858176,78.79773963174314,82.14235616090033,90.67104790216155,10.795168340167592
Ash1l.1,85.09958906780159,94.73557381080562,87.00685588838304,75.91312471058784,93.2800909015463,7.591305032151766
Ash1l.2,79.57739975592165,93.78107711230516,78.6513859417036,80.57228265649373,94.2147713693618,11.069235002755775
Ash1l.3,64.11529624017226,95.11132306889503,66.43770241052907,71.82169764626845,89.01338883690396,14.641883995437752
Ash1l.4,82.26208856396761,88.82029034439161,80.23029238033241,66.16613870010698,91.99718977783328,12.62748728063363
Ash2l.1,80.03109056122199,91.3540517513969,84.05317608161312,87.2225207561753,93.01186634386669,7.346656556264875
Ash2l.2,76.21990914727115,92.29506999311144,73.58821811320276,82.99546738538095,93.10913784245191,11.834471682710344
Ash2l.3,71.18984955778775,89.08994083686598,58.47492628688214,46.81830562624111,90.20616093192407,23.812905354979833
Ash2l.4,24.293712057118476,79.94225736858176,21.774226841426046,16.626866860908013,80.7565692994078,45.097303517399226
Asxl1.1,54.737419739568814,79.94225736858176,63.06864959645734,68.88814648045901,91.35032514701066,24.69120685074394
Asxl1.2,83.30497839210268,92.49553883108592,79.18582040834764,58.69946452679523,92.25539062963982,13.833940090056956
Asxl1.3,67.52670630565049,79.94225736858176,50.817114154895734,47.98257244034019,89.43494656282768,27.867783995460634
Asxl1.4,78.01338296457998,94.23415209388503,83.0187464928857,84.47232263621866,93.7629073044222,8.828256257529858
Asxl2.1,89.56467256802357,95.67692922394251,83.04577482460404,85.24551194956639,96.9667120061118,8.583489864577672
Asxl2.2,74.50862924663288,92.00338575564611,72.7368988484679,69.97568247761602,92.50948542552653,15.203336343435808
Asxl2.3,82.2694352598945,93.70537126546975,75.41592674764271,75.2248969703725,92.89185558059422,11.237948019749368
Asxl2.4,99.9906263071103,98.25357341877178,99.9792158034612,99.9062120522016,97.53620128772106,-1.9962056076651606
Asxl3.1,99.65896960653954,96.52490518336128,99.8103472179639,99.97534340165011,99.96578907822312,0.9733977258444213
Asxl3.2,84.63434913724183,91.93105940346918,85.23378610165972,89.4333775766032,93.03416093238856,5.226017877645077
Asxl3.3,76.12497297836029,91.53616496068389,88.91792921469381,81.76843416064688,91.93482896371084,7.347953635114621
Asxl3.4,85.17318434728891,90.93982217555275,75.30888972187894,77.25454798775434,93.04382742143231,10.874716363313581
Atad2.1,83.9672985727122,92.942199144813,67.967268489663,44.99151271480814,93.29343638780773,20.826366657308654
Atad2.2,61.86961550571842,91.17144889712017,82.62880278925049,75.01442044080922,92.83953948710672,15.168467578882144
Atad2.3,82.24034594601564,93.89040336156258,75.27123475104305,76.430617714769,93.39560387053253,11.437453427184963
Atad2.4,77.04197477012316,89.49870797561132,80.03102408263082,83.884057926537,93.07529787727576,10.461356688550183
Atad2b.1,77.13825022574858,94.38754700696347,80.34004106031846,83.6919792869651,94.22275923704929,10.333304842050396
Atad2b.2,70.13987467554932,91.10955869323872,66.3103027325364,61.34840930195913,91.43509305652063,19.208056705699732
Atad2b.3,81.00961233289166,92.45788731263517,84.00435640069952,77.71279698106457,92.86788638051851,9.07172312369579
Atad2b.4,83.86542198341705,92.50082077515694,87.3036470723631,79.23218289870594,93.32386953272639,7.598351350315639
Atm.1,59.145086297709284,92.05686024368688,80.64969365607331,81.36006975127164,91.73651599245213,13.43358850526684
Atm.2,82.45017058833514,94.82163241798243,80.17270956636017,75.20317698199473,92.9193932994539,9.757470910785784
Atm.3,80.78967927308237,93.70537126546975,85.12131611740568,94.5803308332181,93.60283924264434,5.05366487035036
Atm.4,73.27827288022095,89.08994083686598,78.88641686164793,57.940990924411174,92.43772144815526,17.63881607236874
Atr.1,83.78617885031866,93.48409776376076,74.28819923313588,66.1020099025993,94.82944832119819,15.414326883744536
Atr.2,82.87819569320482,92.30740639085101,86.27085301118372,79.72888842030925,97.21579218796902,11.919456309081824
Atr.3,84.26426805425501,94.87704203344737,87.22640165070926,85.76203091871034,93.67337250813624,5.640936843855741
Atr.4,63.24928629934383,79.94225736858176,84.57549717432859,77.80788561409537,92.6142511609526,16.22051954686522
Atrx.1,24.293712057118476,79.94225736858176,21.774226841426046,39.60173049420643,80.7565692994078,39.353587609074616
Atrx.2,78.65420775144288,87.5031646823527,66.20829966502154,77.23648418032224,91.290603579927,13.890064510142153
