type,shRNA,count,pctg,nbPctg
control,Bcl6,4175,0.04107103419815323,61.714341105980964
control,Bcl6.2,4236,0.041671113979251995,61.836744514387156
control,Bcl6.3,666,0.006551690724783245,47.91009816848926
control,CD4.1,23,0.0002262595895946166,30.0222720613079
control,CD4.2,126,0.0012395090560400736,38.02177895059702
control,CD4.3,775,0.007623964431992516,48.9271400960582
control,CD4.4,5679,0.05586644388294903,64.35591599462998
control,CDK9.1,12974,0.127630083278285,71.89125134702543
control,CDK9.2,2198,0.021622546866476838,56.5119315569674
control,CDK9.3,4337,0.04266468869877618,62.035951707798276
control,Ccnt1,430,0.004230070588073267,45.08973397119648
control,Ccnt1.2,12148,0.1195044127998001,71.26989606630944
control,Ccnt1.3,25348,0.24935774248018874,78.3654476058605
control,Ccnt1.4,30186,0.2969509552827433,80.07953118926702
control,Cd14,10496,0.10325307184283025,69.90140584182979
control,Cd14.2,18967,0.1865854624278736,75.53495053431101
control,Cd19,17255,0.16974387906326563,74.61919642273239
control,Cd19.3,419,0.004121859480006276,44.926683776425996
control,Cd19.4,8852,0.08708042987354549,68.32892697033878
control,Fosb,560,0.005508929137955882,46.77175464658708
control,Fosb.2,0,0.0,13.232028822312916
control,Hes1,17,0.00016723534883080358,28.789299747822223
control,Hes1.2,156,0.0015346302598591385,39.16654773254228
control,Hes1.3,412,0.004052997865781827,44.821534581067496
control,Id2,103,0.0010132494664454568,36.97297930424971
control,Id2.2,2814,0.027682368918228305,58.46612373734945
control,Id2.3,1030,0.010132494664454568,50.893795496800585
control,Id2.4,2127,0.020924093350771715,56.257000559669635
control,Id2.5,3188,0.031361546592505986,59.47648979239113
control,Id3,67,0.0006591040218625788,34.829818695040586
control,Id3.2,0,0.0,13.232028822312916
control,Id3.3,90,0.0008853636114571954,36.28575668218921
control,Id3.4,2172,0.021366775156500314,56.4192764720122
control,Id3.5,553,0.005440067523731434,46.691238587963134
control,Klf12,1562,0.015365977345512658,53.91040969889891
control,Klf12.4,86175,0.8477356579702645,90.0106884465418
control,Klf12.5,2212,0.021760270094925736,56.56148260862405
control,Klf2,2586,0.02543944776920341,57.790868106507645
control,Klf2.2,573,0.005636814992944144,46.92101337408311
control,Klf2.3,52,0.0005115434199530462,33.62111128878685
control,Klf2.4,0,0.0,13.232028822312916
control,Klf2.5,0,0.0,13.232028822312916
control,Klf2.6,55,0.0005410555403349527,33.88849334501754
control,Klf2.7,6561,0.06454300727522955,65.62770510187825
control,Ms4a1,10253,0.10086259009189583,69.68367041359721
control,Ms4a1.2,6105,0.06005716497717975,64.9906065959434
control,Nfatc3.2,7880,0.07751850286980777,67.26997640459464
control,Nfatc3.3,9257,0.09106456612510286,68.73942574295411
control,Nfatc3.7,1219,0.01199175824851468,52.09410403215388
control,Nfatc3.8,0,0.0,13.232028822312916
target,Rpa3.1,5730,0.05636814992944144,64.43412773735638
target,Rpa3.2,16073,0.15811610363279446,73.93554282346598
target,Rpa3.3,6667,0.0655857688620569,65.77002264874771
target,Rpa3.4,19327,0.1901269168737024,75.71747007243901
control,Runx3,0,0.0,13.232028822312916
control,Runx3.2,0,0.0,13.232028822312916
control,Runx3.3,545,0.00536136853604635,46.596599217332894
target,Satb1.1,33,0.00032463332420097163,31.56055908612435
target,Satb1.2,1623,0.01596605712661142,54.19684757834001
target,Satb1.3,1450,0.014264191517921482,53.35944537837033
target,Scmh1.1,13862,0.13636567091132937,72.51972791846762
target,Scmh1.2,73962,0.7275918158955232,88.65328750541067
target,Scmh1.3,6147,0.060470334662526444,65.05100087623903
target,Scml2.1,18816,0.18510001903531764,75.45742443339975
target,Scml2.2,45004,0.4427211552224402,83.98054990871778
target,Scml2.3,6285,0.06182789220009414,65.24688661413592
target,Scml2.4,35635,0.3505548032697462,81.70693886055786
target,Scml4.1,3862,0.037991936304974314,61.06006377389627
target,Scml4.2,50,0.0004918686730317753,33.43525136037438
target,Scml4.3,2898,0.028508708288921693,58.70277730178082
target,Setd1a.1,0,0.0,13.232028822312916
target,Setd1a.2,619260,6.091891889233143,99.74640125307302
target,Setd1a.3,5434,0.05345628738509333,63.97152386930477
target,Setd1a.4,11116,0.10935224338842425,70.4366692784961
target,Setd2.1,202,0.001987149439048372,40.599616564437405
target,Setd2.2,25843,0.2542272423432033,78.55508495586166
target,Setd2.3,150782,1.4832988451415425,94.43226210477631
target,Setd2.4,106487,1.0475523877026929,91.79783462037621
target,Setd3.1,125403,1.2336361440840742,93.08878412057872
target,Setd3.2,416,0.00409234735962437,44.88267709990333
target,Setd3.3,96307,0.9474079258734235,90.96420939249971
target,Setd4.1,0,0.0,13.232028822312916
target,Setd4.2,162133,1.5949628712932162,94.9251569896288
target,Setd4.3,3238,0.03185341526553776,59.60363639549122
target,Setd4.4,9209,0.09059237219899235,68.6916499344057
target,Setd5.1,0,0.0,13.232028822312916
target,Setd5.2,85655,0.8426202237707341,89.95790796859396
target,Setd5.3,0,0.0,13.232028822312916
target,Setd5.4,2980,0.029315372912693802,58.92826449799941
target,Setd7.1,19,0.00018691009575207457,29.222395094031423
target,Setd7.2,42336,0.41647504282946474,83.38807169139399
target,Setd8.1,4868,0.047888334006373635,63.021081839061374
target,Setd8.2,114150,1.1229361805315428,92.3569618773954
target,Setd8.3,1992,0.019596047933585926,55.75080990472924
target,Setd8.4,10618,0.1044532314050278,70.00895868306263
target,Setdb1.1,256420,2.522499302776156,97.49831199485283
target,Setdb1.2,11156,0.10974573832684968,70.47021802911695
target,Setdb1.3,10338,0.10169876683604985,69.76032938135664
target,Setdb1.4,11534,0.11346426549496991,70.78236665339443
target,Setdb2.1,7159,0.07042575660468958,66.40569846461014
target,Setdb2.2,2096,0.020619134773492018,56.14327273278026
target,Setdb2.3,14296,0.14063509099324517,72.81349878596103
target,Setdb2.4,132,0.0012985332968038865,38.268247175085
target,Setmar.1,22106,0.21746497772080847,77.02615773287287
target,Setmar.2,1809,0.017795808590289626,55.0143458446961
target,Setmar.3,2799,0.027534808316318778,58.42307007466968
target,Setmar.4,25060,0.24652457892352575,78.25345171435583
target,Sfmbt1.1,9107,0.08958896010600753,68.58927176334971
target,Sfmbt1.2,27436,0.26989817826599566,79.14190308371042
target,Sfmbt1.3,58680,0.5772570746700914,86.51579225478145
target,Sfmbt1.4,1128,0.01109655726359685,51.53802313021285
