type,shRNA,count,pctg
control,Bcl6,67581,0.7388216613883278
control,Bcl6.2,68038,0.7438177623524224
control,Bcl6.3,9079,0.09925514366086073
control,CD4.1,2932,0.032053759358260124
control,CD4.2,4951,0.054126249175561345
control,CD4.3,13402,0.14651585365600348
control,CD4.4,164880,1.8025320064767834
control,CDK9.1,17026,0.18613482497740003
control,CDK9.2,0,0.0
control,CDK9.3,11393,0.1245526877110019
control,Ccnt1,49022,0.5359274867873901
control,Ccnt1.2,28818,0.3150495351931583
control,Ccnt1.3,27486,0.3004875954028437
control,Ccnt1.4,2092,0.02287055408508874
control,Cd14,35575,0.38891967570603814
control,Cd14.2,10249,0.11204603671992087
control,Cd19,9423,0.103015884867969
control,Cd19.3,98,0.0010713739485366616
control,Cd19.4,0,0.0
control,Fosb,0,0.0
control,Fosb.2,0,0.0
control,Hes1,104,0.0011369682719164574
control,Hes1.2,7307,0.07988295348936109
control,Hes1.3,10,0.00010932387229965935
control,Id2,402,0.0043948196664463065
control,Id2.2,42,0.0004591602636585693
control,Id2.3,49583,0.542060556023401
control,Id2.4,439,0.004799317993955046
control,Id2.5,3,3.2797161689897804e-05
control,Id3,6876,0.07517109459324578
control,Id3.2,0,0.0
control,Id3.3,0,0.0
control,Id3.4,11,0.0001202562595296253
control,Id3.5,0,0.0
control,Klf12,5595,0.06116670655165941
control,Klf12.4,3,3.2797161689897804e-05
control,Klf12.5,31497,0.34433740058223705
control,Klf2,0,0.0
control,Klf2.2,0,0.0
control,Klf2.3,0,0.0
control,Klf2.4,1,1.0932387229965935e-05
control,Klf2.5,1,1.0932387229965935e-05
control,Klf2.6,213,0.0023285984799827444
control,Klf2.7,0,0.0
control,Ms4a1,65611,0.717284858545295
control,Ms4a1.2,1868,0.020421699345576368
control,Nfatc3.2,137909,1.507674590497372
control,Nfatc3.3,2,2.186477445993187e-05
control,Nfatc3.7,0,0.0
control,Nfatc3.8,0,0.0
target,Rpa3.1,15,0.00016398580844948903
target,Rpa3.2,1709,0.018683449776011784
target,Rpa3.3,18,0.00019678297013938682
target,Rpa3.4,8993,0.09831495835908367
control,Runx3,0,0.0
control,Runx3.2,0,0.0
control,Runx3.3,12999,0.1421101016023272
target,Satb1.1,1494,0.016332986521569108
target,Satb1.2,41484,0.45351915184790687
target,Satb1.3,31253,0.34166989809812537
target,Scmh1.1,2096,0.022914283634008603
target,Scmh1.2,3391,0.03707172509681449
target,Scmh1.3,26496,0.28966453204517745
target,Scml2.1,1396,0.015261612573032445
target,Scml2.2,29133,0.3184932371705976
target,Scml2.3,4787,0.052333337669846935
target,Scml2.4,1515,0.016562566653398392
target,Scml4.1,5295,0.05788699038266963
target,Scml4.2,3124,0.03415277770641358
target,Scml4.3,696,0.007608941512056291
target,Setd1a.1,0,0.0
target,Setd1a.2,17798,0.1945746279189337
target,Setd1a.3,405,0.004427616828136204
target,Setd1a.4,5215,0.05701239940427235
target,Setd2.1,115,0.0012572245314460826
target,Setd2.2,19303,0.21102787070003248
target,Setd2.3,8512,0.09305648010147005
target,Setd2.4,49431,0.5403988331644463
target,Setd3.1,3053,0.033376578213086
target,Setd3.2,441,0.004821182768414978
target,Setd3.3,11634,0.1271873930334237
target,Setd4.1,0,0.0
target,Setd4.2,6079,0.06645798197096292
target,Setd4.3,994,0.01086679290658614
target,Setd4.4,9761,0.1067110317516975
target,Setd5.1,0,0.0
target,Setd5.2,232439,2.541113155346052
target,Setd5.3,0,0.0
target,Setd5.4,78892,0.8624778933464725
target,Setd7.1,0,0.0
target,Setd7.2,24,0.00026237729351918243
target,Setd8.1,72,0.0007871318805575473
target,Setd8.2,3058,0.03343124014923583
target,Setd8.3,2999,0.032786229302667835
target,Setd8.4,893,0.009762621796359582
target,Setdb1.1,62456,0.6827931768347525
target,Setdb1.2,111934,1.223705832199007
target,Setdb1.3,9090,0.09937539992039036
target,Setdb1.4,1752,0.01915354242690032
target,Setdb2.1,2164,0.023657685965646286
target,Setdb2.2,9693,0.10596762942005981
target,Setdb2.3,5700,0.06231460721080583
target,Setdb2.4,1357,0.014835249471063775
target,Setmar.1,4254,0.04650637527627509
target,Setmar.2,29506,0.3225710176073749
target,Setmar.3,325,0.0035530258497389294
target,Setmar.4,1586,0.017338766146725974
target,Sfmbt1.1,5151,0.05631272662155454
target,Sfmbt1.2,1,1.0932387229965935e-05
target,Sfmbt1.3,8001,0.08747003022695746
target,Sfmbt1.4,21955,0.24002056163390215
target,Sfmbt2.1,0,0.0
target,Sfmbt2.2,711,0.0077729273205057806
target,Sfmbt2.3,62,0.000677808008257888
target,Sgk1.1,7593,0.08300961623713135
target,Sin3a.1,402,0.0043948196664463065
target,Sin3a.2,101104,1.105308078498476
target,Sin3a.3,0,0.0
target,Sin3a.4,998,0.010910522455506005
target,Sin3b.1,159,0.0017382495695645837
target,Sin3b.2,144,0.0015742637611150946
target,Sin3b.3,768,0.008396073392613838
target,Sin3b.4,41,0.00044822787642860335
target,Sirt1.1,17724,0.19376563126391624
target,Sirt1.2,4950,0.05411531678833138
target,Sirt1.3,3867,0.04227554141827827
target,Sirt1.4,1628,0.017797926410384544
target,Sirt3.1,187,0.0020443564120036298
target,Sirt3.2,2,2.186477445993187e-05
target,Sirt3.3,13204,0.14435124098447022
target,Sirt3.4,5565,0.06083873493476043
target,Sirt4.1,158,0.0017273171823346178
target,Sirt4.2,373,0.0040777804367772945
target,Sirt4.3,5,5.466193614982968e-05
target,Sirt4.4,2628,0.028730313640350478
target,Sirt5.1,1385,0.01514135631350282
target,Sirt5.2,1413,0.015447463155941869
target,Sirt5.3,204,0.002230206994913051
target,Sirt5.4,0,0.0
target,Sirt6.1,1975,0.021591464779182723
target,Sirt6.2,69,0.0007543347188676496
target,Sirt6.3,0,0.0
target,Sirt6.4,5612,0.06135255713456883
target,Sirt7.1,17687,0.1933611329364075
target,Sirt7.2,4091,0.04472439615779064
target,Sirt7.3,0,0.0
target,Sirt7.4,2494,0.02726537375153504
target,Smarca1.1,16001,0.17492912806668495
target,Smarca1.2,31682,0.34635989221978075
target,Smarca1.3,5471,0.05981109053514363
target,Smarca1.4,1791,0.019579905528868992
target,Smarca2.1,523,0.005717638521272185
target,Smarca2.2,8549,0.09346097842897878
target,Smarca2.3,3657,0.03997974009998543
target,Smarca4.1,1215,0.013282850484408611
target,Smarca4.2,2097,0.022925216021238568
target,Smarca4.3,1485,0.016234595036499416
target,Smarca4.4,858,0.009379988243310773
target,Smarca5.1,68,0.0007434023316376837
target,Smarca5.2,171,0.0018694382163241751
target,Smarca5.3,365,0.003990321338937567
target,Smarca5.4,18626,0.20362664454534551
target,Smarcb1.2,787105,8.604936650642339
target,Smarcc1.1,5373,0.05873971658660697
target,Smarcc1.2,439,0.004799317993955046
target,Smarcc1.3,9104,0.09952845334160988
target,Smarcc2.1,0,0.0
target,Smarcc2.2,1494,0.016332986521569108
target,Smarcc2.3,1587,0.017349698533955942
target,Smarcc2.4,67833,0.7415766229702793
target,Smarcd1.1,17039,0.18627694601138958
target,Smarcd1.2,6859,0.07498524401033635
target,Smarcd1.3,274,0.0029954741010106666
target,Smarcd1.4,19530,0.21350952260123474
target,Smarcd2.1,8291,0.09064042252364757
target,Smarcd2.2,3249,0.03551932611015933
target,Smarcd2.3,5742,0.0627737674744644
target,Smarcd3.1,341,0.003727944045418384
target,Smarcd3.2,737,0.008057169388484895
target,Smarcd3.3,1664,0.018191492350663318
target,Smarcd3.4,13,0.00014212103398955717
target,Smarce1.1,1791,0.019579905528868992
target,Smarce1.2,5858,0.06404192439314045
target,Smarce1.3,12742,0.13930047808422596
target,Smarce1.4,3671,0.04013279352120495
target,Smyd1.1,3456,0.037782330266762275
target,Smyd1.2,219,0.00239419280336254
target,Smyd1.3,14375,0.15715306643076032
target,Smyd2.1,11,0.0001202562595296253
target,Smyd2.2,4578,0.05004846873878406
target,Smyd2.3,3,3.2797161689897804e-05
target,Smyd2.4,2,2.186477445993187e-05
target,Smyd3.1,42,0.0004591602636585693
target,Smyd3.2,213,0.0023285984799827444
target,Smyd3.3,0,0.0
target,Smyd3.4,1032,0.011282223621324847
target,Smyd4.1,93394,1.0210193729554387
target,Smyd4.2,31511,0.3444904540034566
target,Smyd4.3,223,0.0024379223522824037
target,Smyd4.4,9828,0.10744350169610523
