type,shRNA,count,pctg
target,Actb,3,2.9661942837481224e-05
target,Actl6a,230,0.002274082284206894
target,Actl6b.1,963,0.009521483650831475
target,Actl6b.2,5210,0.05151290739442573
target,Actl6b.3,1332,0.013169902619841663
target,Actl6b.4,25534,0.2524626828040819
target,Aff1.1,5829,0.05763315493322602
target,Aff1.2,1,9.887314279160409e-06
target,Aff1.3,23303,0.23040408464727502
target,Aff1.4,3583,0.03542624706223175
target,Aff4.1,56,0.0005536895996329829
target,Aff4.2,2,1.9774628558320817e-05
target,Aff4.3,14512,0.14348470481917586
target,Aff4.4,21230,0.20990768214657549
target,Arid1a.1,8,7.909851423328327e-05
target,Arid1a.2,0,0.0
target,Arid1b.1,0,0.0
target,Arid1b.2,0,0.0
target,Arid1b.3,32,0.0003163940569331331
target,Arid2.1,17386,0.17190084605748288
target,Arid2.2,31080,0.3072977277963055
target,Arid2.3,12,0.0001186477713499249
target,Arid2.4,12482,0.12341345683248021
target,Ash1l.1,35457,0.3505745023961906
target,Ash1l.2,12251,0.12112948723399418
target,Ash1l.3,2369,0.023423047527331008
target,Ash1l.4,14977,0.14808230595898544
target,Ash2l.1,24300,0.24026173698359793
target,Ash2l.2,6348,0.06276467104411028
target,Ash2l.3,703,0.006950781938249767
target,Ash2l.4,0,0.0
target,Asxl1.1,1442,0.01425750719054931
target,Asxl1.2,13115,0.12967212677118875
target,Asxl1.3,186,0.001839040455923836
target,Asxl1.4,21316,0.21075799117458324
target,Asxl2.1,21389,0.21147976511696198
target,Asxl2.2,5668,0.0560412973342812
target,Asxl2.3,8072,0.07981040086138282
target,Asxl2.4,868528,8.58740929625063
target,Asxl3.1,530966,5.249827713548686
target,Asxl3.2,28236,0.2791782059863733
target,Asxl3.3,45564,0.4505055878156649
target,Asxl3.4,7960,0.07870302166211686
target,Atad2.1,2946,0.029128027866406565
target,Atad2.2,20290,0.2006136067241647
target,Atad2.3,7921,0.0783174164052296
target,Atad2.4,14603,0.14438445041857945
target,Atad2b.1,15187,0.15015864195760914
target,Atad2b.2,2326,0.022997893013327112
target,Atad2b.3,24150,0.23877863984172387
target,Atad2b.4,36849,0.3643376438727819
target,Atm.1,15795,0.15617012903933866
target,Atm.2,14868,0.14700458870255698
target,Atm.3,27834,0.2752035056461508
target,Atm.4,12624,0.12481745546012099
target,Atr.1,6963,0.06884536932579392
target,Atr.2,32245,0.3188164489315274
target,Atr.3,36481,0.36069911221805084
target,Atr.4,25966,0.2567340025726792
target,Atrx.1,0,0.0
target,Atrx.2,2292,0.02266172432783566
target,Atrx.3,44230,0.43731591056726493
target,Atrx.4,4845,0.04790403768253218
target,Aurkb.1,50787,0.5021470302957197
target,Aurkb.2,6,5.932388567496245e-05
target,Aurkb.3,0,0.0
target,Aurkb.4,264,0.0026102509696983483
target,Baz1a.1,1323,0.01308091679132922
target,Baz1a.2,2507,0.024787496897855147
target,Baz1a.3,0,0.0
target,Baz1a.4,28218,0.2790002343293484
target,Baz1b.1,41131,0.40667512361614677
target,Baz1b.2,256113,2.5322697219786097
target,Baz1b.3,23440,0.23175864670352
target,Baz1b.4,956,0.00945227245087735
target,Baz2a.1,9755,0.09645075079320978
target,Baz2a.3,0,0.0
target,Baz2a.4,190,0.0018785897130404775
target,Baz2b.1,181213,1.791709882469495
target,Baz2b.2,34275,0.338887696918223
target,Baz2b.3,3483,0.0344375156343157
target,Baz2b.4,19833,0.19609510409858838
control,Bcl6,79354,0.7845979373084951
control,Bcl6.2,41880,0.41408072201123797
control,Bcl6.3,1,9.887314279160409e-06
target,Bmi1.1,40192,0.39739093550801513
target,Bmi1.2,3750,0.03707742854685153
target,Bmi1.3,10294,0.10178001318967725
target,Bmi1.4,53035,0.5243737127952723
target,Bop1.1,5558,0.05495369276357355
target,Bop1.2,6148,0.06078720818827819
target,Bop1.3,5,4.9436571395802044e-05
target,Bop1.4,11,0.0001087604570707645
target,Bptf.1,2463,0.024352455069572086
target,Bptf.2,1147,0.01134074947819699
target,Bptf.3,4206,0.04158604385814868
target,Bptf.4,3301,0.032638024435508506
target,Brd1.1,7378,0.0729486047516455
target,Brd1.2,219747,2.1727076509026624
target,Brd1.3,3,2.9661942837481224e-05
target,Brd1.4,3,2.9661942837481224e-05
target,Brd2.1,208,0.0020565613700653652
