shRNA,count,pctg,nbPctg
Bcl6.2,89581,3.28816289255264,99.57885676429345
Bcl6.3,5320,0.19527608073564756,74.60952546396938
CD4.1,6378,0.2341110607014963,76.94154067072758
CD4.2,1469,0.05392115838358389,58.926698793586176
CD4.3,8382,0.30766994524928537,80.4431342303505
CD4.4,22848,0.8386593783173074,92.08407407511115
CDK9.2,3493,0.1282141635356423,69.26364077905693
CDK9.3,54301,1.9931741466215034,98.20850418917477
Ccnt1.3,37811,1.387891708401423,96.24758644497375
Ccnt1.4,53067,1.9478789053380845,98.11022066751967
Cd14,11672,0.42843278465159373,84.5868234754157
Cd14.2,1682,0.06173954281905249,60.46606305168074
Cd19,12900,0.47350778975373187,85.79853939786777
Cd19.3,4624,0.16972868370707414,72.81384330975284
Cd19.4,4434,0.1627545379665153,72.27869665056143
Fosb,1374,0.05043408551330447,58.17807549806716
Fosb.2,2093,0.07682572123678766,63.0152601499679
Hes1,135,0.0049553140788181245,36.93008827954617
Hes1.2,5020,0.1842642716716073,73.86501657281711
Hes1.3,5,0.00018353015106733795,19.19911963851555
Id2,0,0.0,6.259227777696147
Id2.2,518,0.01901372365057621,48.14333473179284
Id2.3,27208,0.9986976700480262,93.70274866668099
Id2.4,4066,0.1492467188479592,71.1776942113033
Id2.5,42,0.0015416532689656389,29.297094933245788
Id3,8603,0.3157819779264617,80.77413215977016
Id3.2,5030,0.18463133197374199,73.89051387545474
Id3.3,17235,0.6326284307291139,89.14461926553624
Id3.4,2762,0.10138205544959748,66.3551718533544
Id3.5,16,0.0005872964834154814,24.190600315984344
Klf12,9022,0.3311618045859046,81.37719041112126
Klf12.4,6185,0.22702679687029706,76.54622699304964
Klf12.5,5791,0.21256462096619083,75.69958261762744
Klf2,2308,0.0847175177326832,64.17986810320396
Klf2.2,146,0.005359080411166268,37.50750818655577
Klf2.3,31,0.0011378869366174952,27.581872100468647
Klf2.4,11457,0.4205409881556981,84.35909225410963
Klf2.5,267,0.009800510066995846,42.259505866330535
Klf2.6,1946,0.07142993479540793,62.15753461095284
Klf2.7,118,0.004331311565189175,35.95882371274833
Ms4a1,24954,0.9159622779468702,92.92264516353931
Ms4a1.2,7628,0.2799935984683308,79.23953347052387
Nfatc3.2,39948,1.4663324949676033,96.60297188548714
Nfatc3.3,27,0.000991062815763625,26.839796803474265
Nfatc3.7,52,0.0019087135711003146,30.565429295574077
Nfatc3.8,0,0.0,6.259227777696147
Rpa3.1,165,0.006056494985222152,38.425993796715424
Rpa3.2,134,0.004918608048604657,36.87533103860727
Rpa3.3,1188,0.0436067638935995,56.57577004909474
Rpa3.4,1078,0.03956910057011806,55.52626369507059
Runx3,890,0.03266836688998615,53.50453162834118
Runx3.2,4338,0.1592307590660224,71.99998557128468
Runx3.3,117,0.004294605534975708,35.897771480561275
Satb1.1,190,0.006974145740558842,39.51357225535851
Satb1.2,10752,0.39466323685520355,83.57592101179559
Satb1.3,16877,0.6194876719126925,88.91192960820635
Scmh1.1,1032,0.037880623180298556,55.060394410723625
Scmh1.2,4904,0.18000637216684506,73.56556778392542
Scmh1.3,8801,0.32304977190872824,81.06299610508292
Scml2.1,3064,0.11246727657406469,67.63214558938121
Scml2.2,2449,0.08989306799278213,64.89313919869358
Scml2.3,589,0.02161985179573241,49.36933696749979
Scml2.4,6471,0.2375247215113488,77.12769746233882
Scml4.1,2068,0.07590807048145098,62.8732599305364
Scml4.2,2286,0.0839099850679869,64.06509226769789
Scml4.3,433,0.015893711082431466,46.47979246227823
Setd1a.1,0,0.0,6.259227777696147
Setd1a.2,10593,0.38882697805126215,83.39106209047783
Setd1a.3,1349,0.04951643475796778,57.973718807061424
Setd1a.4,494,0.01813277892545299,47.697676421014165
Setd2.1,1194,0.0438270000748803,56.630835221703556
Setd2.2,9765,0.358434385034511,82.37473282363578
Setd2.3,15366,0.564024860260143,87.85212115623196
Setd2.4,22047,0.80925784811632,91.7329067678518
Setd3.1,4636,0.17016915606963573,72.84697824603965
Setd3.2,279,0.010240982429557458,42.62718542625327
Setd3.3,6706,0.24615063861151365,77.5863883637233
Setd4.1,0,0.0,6.259227777696147
Setd4.2,4317,0.15845993243153958,71.93823358349552
Setd4.3,557,0.02044525882890145,48.83291943690781
Setd4.4,697,0.025584103058786906,51.02000907886301
Setd5.1,0,0.0,6.259227777696147
Setd5.2,120986,4.44091577140659,99.87448028272269
Setd5.3,0,0.0,6.259227777696147
Setd5.4,67713,2.4854754238445307,98.98291017184594
Setd7.1,4880,0.17912542744172183,73.50276185113857
Setd7.2,92,0.003376954779639018,34.22720416735309
Setd8.1,77,0.0028263643264370046,33.04171756538531
Setd8.2,1351,0.04958984681839472,57.99008604448785
Setd8.3,1451,0.05326044983974147,58.788005054926614
Setd8.4,901,0.0330721332223343,53.63224628727627
Setdb1.1,19712,0.7235492675678732,90.59026622483216
Setdb1.2,57872,2.1242513805137966,98.46293416637354
Setdb1.3,5152,0.18910946765978504,74.19774468823869
Setdb1.4,1857,0.06816309810640932,61.610761737665555
Setdb2.1,19,0.0006974145740558843,25.029294091951844
Setdb2.2,5236,0.1921927741977163,74.40520397126623
Setdb2.3,748,0.027456110599673757,51.727003728007816
Setdb2.4,931,0.03417331412873833,53.97383838123373
Setmar.1,6251,0.2294493948643859,76.6827963480113
Setmar.2,19808,0.727073046468366,90.64109380530533
Setmar.3,470,0.017251834200329767,47.23395701426668
Setmar.4,5909,0.21689593253138,75.95898831041131
Sfmbt1.1,6102,0.22398019636257924,76.37245917870544
Sfmbt1.2,9,0.0003303542719212083,21.578882230231336
Sfmbt1.3,18957,0.6958362147567051,90.17782959572928
Sfmbt1.4,5791,0.21256462096619083,75.69958261762744
Sfmbt2.1,0,0.0,6.259227777696147
Sfmbt2.2,4109,0.15082507814713833,71.3111063498614
Sfmbt2.3,103,0.0037807211119871616,35.00248572416504
Sgk1.1,9928,0.36441746795930624,82.58230404896685
Sin3a.1,1,3.670603021346759e-05,13.935294490222145
Sin3a.2,46354,1.7014713245150765,97.46074513951888
Sin3a.3,733,0.026905520146471743,51.52314624272232
Sin3a.4,36,0.0013214170876848332,28.41517264277566
Sin3b.1,16,0.0005872964834154814,24.190600315984344
Sin3b.2,454,0.016664537716914285,46.91413468232193
Sin3b.3,512,0.018793487469295406,48.03365446252309
Sin3b.4,231,0.008479092979311013,41.06891672986288
Sirt1.1,13313,0.488667380231894,86.17508495405303
Sirt1.2,92603,3.399088515857739,99.62606264102682
Sirt1.3,3775,0.13856526405584016,70.2391774602116
Sirt1.4,3129,0.1148531685379401,67.8921557262659
Sirt3.1,879,0.03226460055763801,53.37549931571955
Sirt3.2,1,3.670603021346759e-05,13.935294490222145
Sirt3.3,4970,0.18242897016093393,73.7367221754574
Sirt3.4,10751,0.39462653082499005,83.57475918458019
Sirt4.1,2799,0.10274017856749579,66.5181366980705
Sirt4.2,4585,0.16829714852874889,72.70575772359909
Sirt4.3,154,0.005652728652874009,37.90470390867627
Sirt4.4,1953,0.07168687700690221,62.199638047534954
Sirt5.1,3381,0.12410308815173392,68.85605986755994
Sirt5.2,3114,0.11430257808473807,67.83254677724044
Sirt5.3,0,0.0,6.259227777696147
Sirt5.4,1891,0.06941110313366722,61.82230809985364
Sirt6.1,245,0.00899297740229956,41.54798979314449
Sirt6.2,509,0.018683369378655005,47.978420071631675
Sirt6.3,0,0.0,6.259227777696147
Sirt6.4,482,0.017692306562891377,47.46843782006754
Sirt7.1,8831,0.3241509528151323,81.10614028511426
Sirt7.2,3070,0.1126875127553455,67.65632659702659
Sirt7.3,526,0.019307371892283952,48.28829820268315
Sirt7.4,5579,0.20478294256093568,75.22009193006824
Smarca1.1,15724,0.5771656190765644,88.1152775695996
Smarca1.2,6090,0.2235397240000176,76.34710567091979
Smarca1.3,4672,0.17149057315732058,72.9457463190708
Smarca1.4,2609,0.09576603282693694,65.65992872856069
Smarca2.1,409,0.015012766357308246,45.96192784186374
Smarca2.2,5200,0.19087135711003148,74.31670971478646
Smarca2.3,137,0.00502872613924506,37.03716389376153
Smarca4.1,3171,0.11639482180690573,68.05750629082077
Smarca4.2,2825,0.10369453535304593,66.63147572571
Smarca4.3,17453,0.6406303453156499,89.28312734009432
Smarca4.4,1051,0.038578037754354436,55.254983148345715
Smarca5.1,13905,0.5103973501182668,86.69041968424138
Smarca5.2,7,0.0002569422114942731,20.519471617862923
Smarca5.3,21,0.0007708266344828194,25.52894094199688
Smarca5.4,3904,0.14330034195337746,70.6632270958923
Smarcc1.1,4137,0.1518528469931154,71.39718108726126
Smarcc1.2,10405,0.38192624437113026,83.16840520179528
Smarcc1.3,5758,0.21135332196914636,75.62611429452163
Smarcc2.1,0,0.0,6.259227777696147
Smarcc2.2,2,7.341206042693518e-05,16.010356057348595
Smarcc2.3,1065,0.03909192217734298,55.396131515050726
Smarcc2.4,29099,1.0681087731816934,94.27832128018241
Smarcd1.1,11835,0.4344158675763889,84.75620323252895
Smarcd1.2,91297,3.3511504403989507,99.60637791629631
Smarcd1.3,2705,0.09928981172742982,66.10015875063372
Smarcd1.4,13516,0.4961187043652279,86.35493315069237
Smarcd2.1,3054,0.11210021627193001,67.59171233807571
Smarcd2.2,1343,0.04929619857668697,57.92426928752247
Smarcd2.3,2345,0.0860756408505815,64.3706288113651
