shRNA,count,pctg
Bcl6,13816,0.9658958236331274
Bcl6.2,6871,0.4803611902275057
Bcl6.3,1971,0.13779535816306412
CD4.1,165589,11.576557870554858
CD4.2,509,0.0355848996981226
CD4.3,242,0.01691855742032548
CD4.4,864,0.060403444674219896
CDK9.2,36260,2.534987157276867
CDK9.3,148612,10.389672129543017
Ccnt1,187319,13.095732468669208
Cd14,1087,0.07599368560286693
Cd14.2,1069,0.07473528050548735
Cd19,831,0.05809636866235733
Cd19.3,421,0.029432696999822424
Cd19.4,3085,0.21567665141200043
Fosb,18,0.0012584050973795812
Fosb.2,0,0.0
Hes1,149,0.010416797750530978
Hes1.2,744,0.05201407735835602
Hes1.3,1159,0.08102730599238525
Id2,4,0.00027964557719546246
Id2.2,485,0.03390702623494982
Id2.3,3876,0.27097656430240313
Id2.4,834,0.05830610284525392
Id2.5,510,0.03565481109242146
Id3,2620,0.1831678530630279
Id3.2,5904,0.4127568719405026
Id3.3,7101,0.49644081091624476
Id3.4,80,0.005592911543909249
Id3.5,7,0.0004893797600920592
Jmjd5.1,7,0.0004893797600920592
Jmjd5.2,469,0.032788443926167976
Jmjd5.3,1790,0.12514139579496947
Jmjd5.4,3667,0.2563650828939402
Jmjd6.1,73,0.00510353178381719
Jmjd6.2,6965,0.4869328612915991
Jmjd6.3,278,0.01943536761508464
Jmjd6.4,74,0.0051734431781160556
Jmjd8.1,0,0.0
Jmjd8.2,0,0.0
Jmjd8.3,55,0.0038451266864376094
Kat2a.1,0,0.0
Kat2a.2,0,0.0
Kat2a.3,3898,0.2725146149769782
Kat2b.1,126,0.008808835681657067
Kat2b.3,5213,0.3644480984799865
Kat2b.4,1343,0.09389100254337653
Kat5.1,1368,0.09563878740084816
Kat5.3,590,0.04124772263633071
Kat5.4,6248,0.4368063915793124
Kdm1a.1,3646,0.25489694361366405
Kdm1a.2,2680,0.18736253672095984
Kdm1a.3,2700,0.18876076460693716
Kdm1a.4,337,0.023560139878717714
Kdm1b.1,2112,0.14765286475920417
Kdm1b.2,3128,0.21868284136685165
Kdm1b.3,1118,0.07816093882613176
Kdm1b.4,636,0.04446364677407853
Kdm2a.1,2188,0.15296613072591797
Kdm2a.2,2634,0.18414661258321202
Kdm2a.3,1842,0.12877678829851047
Kdm2a.4,263,0.018386696700601658
Kdm2b.1,43,0.003006189954851222
Kdm2b.2,449,0.03139021604019066
Kdm2b.3,331,0.023140671512924517
Kdm2b.4,102,0.007130962218484293
Kdm3a.1,1076,0.0752246602655794
Kdm3a.2,651,0.04551231768856152
Kdm3a.3,4938,0.3452224650477984
Kdm3a.4,338,0.023630051273016577
Kdm3b.2,2061,0.14408738364996204
Kdm3b.3,388,0.027125620987959863
Kdm3b.4,1219,0.08522198965031719
Kdm4a.1,935,0.06536715366943935
Kdm4a.2,595,0.04159727960782504
Kdm4a.3,4072,0.2846791975849808
Kdm4a.4,58,0.004054860869334206
Kdm4b.1,0,0.0
Kdm4b.2,0,0.0
Kdm4b.3,0,0.0
Kdm4c.1,3318,0.23196600628363614
Kdm4c.2,3430,0.23979608244510905
Kdm4c.3,1461,0.10214054707064267
Kdm4c.4,136,0.009507949624645724
Kdm4d.1,6623,0.46302316444138697
Kdm4d.2,4705,0.3289331101761627
Kdm4d.3,26,0.001817696251770506
Kdm4d.4,2688,0.18792182787535078
Kdm5a.1,4650,0.3250879834897251
Kdm5a.2,7163,0.5007753173627745
Kdm5a.3,2835,0.19819880283728403
Kdm5a.4,675,0.04719019115173429
Kdm5b.1,1071,0.07487510329408507
Kdm5b.2,953,0.06662555876681893
Kdm5b.3,3659,0.25580579173954926
Kdm5b.4,1643,0.11486442083303622
Kdm5c.1,8110,0.5669814077638001
Kdm5c.2,9798,0.6849918413402853
Kdm5c.3,2452,0.17142273882081852
Kdm5c.4,612,0.04278577331090576
Kdm5d.1,3469,0.24252262682276485
Kdm5d.2,1622,0.11339628155276003
Kdm5d.3,2832,0.19798906865438745
Kdm5d.4,0,0.0
Kdm6a.1,1612,0.11269716760977137
Kdm6a.2,989,0.06914236896157809
Kdm6a.3,1611,0.11262725621547251
Kdm6a.4,451,0.031530038828788395
Kdm6b.1,22,0.0015380506745750436
Kdm6b.2,758,0.05299283687854013
Kdm6b.3,595,0.04159727960782504
Kdm6b.4,63,0.004404417840828533
Klf12,37,0.0025867215890580278
Klf12.4,45,0.0031460127434489527
Klf12.5,608,0.04250612773371029
Klf2,100,0.006991139429886562
Klf2.2,107,0.007480519189978621
Klf2.3,52,0.003635392503541012
Klf2.4,3029,0.21176161333126398
Klf2.5,0,0.0
Klf2.6,571,0.03991940614465227
Klf2.7,40,0.0027964557719546246
L3mbtl1.1,946,0.06613617900672687
L3mbtl1.2,674,0.04712027975743543
L3mbtl1.3,23834,1.6662681717191632
L3mbtl1.4,2614,0.18274838469723473
L3mbtl2.1,238,0.016638911843130016
L3mbtl2.3,154,0.010766354722025305
L3mbtl2.4,15,0.0010486709144829842
L3mbtl3.1,449,0.03139021604019066
L3mbtl3.2,914,0.06389901438916318
L3mbtl3.3,1947,0.13611748469989138
L3mbtl3.4,6015,0.4205170367076767
L3mbtl4.1,375,0.02621677286207461
L3mbtl4.2,3298,0.2305677783976588
L3mbtl4.3,708,0.04949726716359686
L3mbtl4.4,319,0.02230173478133813
Mbd1.1,3464,0.24217306985127052
Mbd1.2,324,0.02265129175283246
Mbd1.3,7,0.0004893797600920592
Mbd1.4,5128,0.3585056299645829
Mbd2.2,263,0.018386696700601658
Mbd2.3,2815,0.1968005749513067
Mbd2.4,1899,0.1327617377735458
Mbd3.1,1044,0.07298749564801571
Mbd3.2,7721,0.5397858753815414
Mbd3.3,28,0.001957519040368237
