shRNA,count,pctg
Kdm3b.2,4783,0.06923113777170109
Kdm3b.3,9835,0.1423558937873051
Kdm3b.4,2117,0.030642341346997955
Kdm4a.1,39215,0.567614272991273
Kdm4a.2,1777,0.025721039477380896
Kdm4a.3,23169,0.3353577735798751
Kdm4a.4,137,0.0019829951651104015
Kdm4b.1,0,0.0
Kdm4b.2,0,0.0
Kdm4b.3,0,0.0
Kdm4c.1,95103,1.3765605050182081
Kdm4c.2,24437,0.353711334670094
Kdm4c.3,38627,0.5591033156402881
Kdm4c.4,6518,0.09434425172401166
Kdm4d.1,49972,0.7233155794955983
Kdm4d.2,32627,0.4722568120588107
Kdm4d.3,674,0.009755757235652633
Kdm4d.4,12558,0.18176973199603227
Kdm5a.1,57267,0.8289064534334114
Kdm5a.3,10255,0.1484351490380085
Kdm5a.4,2107,0.030497597174362158
Kdm5b.1,168,0.0024317021002813683
Kdm5b.2,17595,0.25467737175268257
Kdm5b.3,38086,0.5512726559006916
Kdm5b.4,4806,0.06956404936876343
Kdm5c.1,33997,0.4920867637099148
Kdm5c.2,47584,0.6887506710701704
Kdm5c.3,2056,0.0297594018939196
Kdm5c.4,1707,0.02470783026893033
Kdm5d.1,21567,0.31216975712362066
Kdm5d.2,2818,0.040788907848767236
Kdm5d.3,17581,0.25447472991099246
Kdm5d.4,7,0.00010132092084505701
Kdm6a.1,2916,0.04220740074059803
Kdm6a.2,12296,0.17797743467297444
Kdm6a.3,1278,0.018498305262854696
Kdm6a.4,3837,0.05553833904035482
Kdm6b.1,31,0.0004487069351709667
Kdm6b.2,313,0.0045304926035004064
Kdm6b.3,4822,0.0697956400449807
Kdm6b.4,5243,0.0758893697129477
Klf12,408,0.005905562243540465
Klf12.4,18,0.0002605395107444323
Klf12.5,2701,0.039095401028928424
Klf2,1088,0.015748165982774575
Klf2.2,54,0.0007816185322332969
Klf2.3,60,0.0008684650358147744
Klf2.4,1244,0.018006175075892986
Klf2.5,2,2.8948834527159143e-05
Klf2.6,603,0.008728073609938483
Klf2.7,2,2.8948834527159143e-05
L3mbtl1.1,174,0.002518548603862846
L3mbtl1.2,1437,0.020799737607763845
L3mbtl1.3,83473,1.2082230322427776
L3mbtl1.4,27189,0.39354493097946497
L3mbtl2.1,13243,0.19168470782158428
L3mbtl2.3,5,7.237208631789786e-05
L3mbtl2.4,3044,0.04406012615033622
L3mbtl3.1,11251,0.16285166863253378
L3mbtl3.2,2962,0.0428732239347227
L3mbtl3.3,9268,0.13414889919885548
L3mbtl3.4,13499,0.19539015864106063
L3mbtl4.1,12593,0.18227633660025755
L3mbtl4.2,17793,0.25754330637087136
L3mbtl4.3,4118,0.059605650291420675
L3mbtl4.4,1005,0.014546789349897471
Mbd1.1,11190,0.1619687291794554
Mbd1.2,10251,0.14837725136895422
Mbd1.3,72,0.0010421580429777293
Mbd1.4,14989,0.2169570403637942
Mbd2.2,153,0.0022145858413276744
Mbd2.3,12542,0.181538141319815
Mbd2.4,6057,0.08767154536550148
Mbd3.1,12817,0.18551860606729936
Mbd3.2,72302,1.0465293169913303
Mbd3.3,56,0.0008105673667604561
Mbd3.4,829,0.011999291911507465
Mbd4.1,79805,1.1551308697199678
Mbd4.2,11727,0.16974149124999766
Mbd4.3,21542,0.31180789669203113
Mbd4.4,4203,0.06083597575882495
Mecom.1,3124,0.04521807953142258
Mecom.2,665,0.009625487480280416
Mecom.3,8024,0.11614272412296249
Mecom.4,4745,0.06868110991568507
Mecp2.1,0,0.0
Mecp2.2,2,2.8948834527159143e-05
Mecp2.3,0,0.0
Men1.1,7231,0.10466451123294389
Men1.3,4983,0.07212602122441701
Men1.4,34513,0.4995555630179218
Mll1.1,3251,0.04705633052389719
Mll1.2,37472,0.5423853637008538
Mll1.3,52704,0.7628596874596978
Mll1.4,1016,0.014706007939796846
Mll2.1,68894,0.997200502957051
Mll2.2,48925,0.7081608646206305
Mll2.3,50,0.0007237208631789787
Mll2.4,14522,0.21019748750170253
Mll3.2,92429,1.3378559132553962
Mll3.3,12470,0.18049598327683727
Mll3.4,4520,0.06542436603137967
Mll5.1,20334,0.294322800637627
Mll5.2,13649,0.1975613212305976
Mll5.3,5034,0.07286421650485957
Mll5.4,15794,0.22860894626097578
Morf4l1.3,47678,0.6901112662929468
Morf4l1.4,50008,0.7238366585170872
Ms4a1,18978,0.2746954908282131
Ms4a1.2,1659,0.024013058240278513
Msl3.1,116,0.0016790324025752305
Msl3.2,3221,0.0466220980059898
Msl3.3,24060,0.3482544793617245
Msl3.4,1171,0.01694954261565168
Mta1.1,1164,0.016848221694806622
Mta1.2,817,0.01182559890434451
Mta1.3,4303,0.0622834174851829
Mta1.4,32785,0.4745437699864563
Mta2.1,12551,0.18166841107518722
Mta2.2,80139,1.1599653250860034
Mta2.3,327,0.00473313444519052
Mta2.4,7692,0.11133721759145408
Mta3.1,84157,1.218123533651066
Mta3.2,77,0.001114530129295627
Mta3.3,777,0.011246622213801329
Mta3.4,3918,0.05671076683870476
Mtf2.1,14790,0.21407663132834187
Mtf2.2,61423,0.8890621315808481
Mtf2.3,2149,0.0311055226994325
Mtf2.4,6839,0.09899053966562069
Myst1.1,160,0.0023159067621727316
Myst1.2,61207,0.8859356574519149
Myst1.3,40339,0.5838835179955364
Myst1.4,7521,0.10886209223938198
Myst2.1,9866,0.14280460072247605
Myst2.2,2464,0.035664964137460065
Myst2.3,414,0.005992408747121944
Myst2.4,3612,0.05228159515604942
Myst3.1,696,0.010074194415451383
Myst3.2,38840,0.5621863665174306
Myst3.3,4696,0.06797186346976967
Myst3.4,5,7.237208631789786e-05
Myst4.1,71980,1.0418685546324575
Myst4.3,9941,0.14389018201724454
Myst4.4,831,0.012028240746034626
Nap1l1.1,14909,0.21579908698270786
Nap1l1.2,1297,0.018773319190862704
Nap1l1.3,3803,0.05504620885339311
Nap1l1.4,39696,0.5745764676950548
Nap1l2.1,51298,0.7425086567871049
Nap1l2.2,198,0.0028659346181887555
Nap1l2.3,20320,0.2941201587959369
Nap1l2.4,32978,0.47733733251832716
Nap1l3.1,112465,1.6278653375484766
Nap1l3.2,15786,0.22849315092286715
Nap1l3.4,13539,0.19596913533160382
Ncoa1.1,51087,0.7394545547444896
Ncoa1.2,5445,0.07881320200019078
Ncoa1.3,24631,0.3565193716192285
Ncoa1.4,30,0.0004342325179073872
Ncoa3.1,4822,0.0697956400449807
Ncoa3.2,28203,0.4082219900847347
Ncoa3.3,8347,0.1208179608990987
Ncoa3.4,13096,0.18955696848383807
Ncor1.1,33657,0.4871654618402977
Ncor1.3,2128,0.03080155993689733
Ncor1.4,36137,0.523062016653975
Ncor2.1,12399,0.17946829965112313
Ncor2.2,4163,0.06025699906828176
Ncor2.3,73,0.0010566324602413089
Ncor2.4,4309,0.06237026398876438
Nfatc3.2,17113,0.2477007026316372
Nfatc3.3,234,0.00338701363967762
Nfatc3.7,6,8.684650358147744e-05
Nfatc3.8,377,0.005456855308369499
Nsd1.1,2703,0.03912434986345559
Nsd1.2,1039,0.015038919536859176
Nsd1.3,128,0.0018527254097381852
Nsd1.4,15280,0.22116909578749588
Orc1.1,5247,0.07594726738200201
Orc1.2,8928,0.12922759732923841
Orc1.3,1003,0.014517840515370311
Orc1.4,186,0.0026922416110258004
Padi1.1,47659,0.6898362523649388
Padi1.2,56,0.0008105673667604561
Padi1.3,228,0.0033001671360961423
Padi1.4,25032,0.36232361294192383
Padi2.1,0,0.0
Padi2.2,2,2.8948834527159143e-05
Padi2.3,0,0.0
Padi3,392,0.005673971567323193
Padi4.1,1275,0.018454882011063954
Padi4.2,6052,0.08759917327918357
Padi4.3,12677,0.18349218765039824
Padi4.4,16753,0.24248991241674855
Padi6.1,22368,0.3237637653517479
Padi6.2,0,0.0
Padi6.3,304,0.00440022284812819
Padi6.4,77927,1.1279479140989654
Paf1.1,0,0.0
Paf1.2,0,0.0
Paf1.3,35,0.0005066046042252851
Parp1.1,11071,0.16024627352508944
Parp1.2,4658,0.06742183561375366
Parp1.4,5235,0.07577357437483906
Parp2.1,97,0.0014040184745672186
Parp2.2,1,1.4474417263579572e-05
Parp2.3,1,1.4474417263579572e-05
Paxip1.1,1968,0.0284856531747246
Paxip1.2,2708,0.039196721949773486
Paxip1.3,434,0.0062818970923935345
Paxip1.4,48630,0.7038909115278746
Pbrm1.1,13785,0.19952984197844442
Pbrm1.3,0,0.0
Pbrm1.4,2766,0.0400362381510611
Pcgf1.1,19358,0.2801957693883734
Pcgf1.2,5549,0.08031854139560304
Pcgf1.3,7356,0.10647381339089135
Pcgf1.4,3689,0.05339612528534504
Pcgf2.2,908,0.01314277087533025
Pcgf2.3,410,0.005934511078067624
Pcgf2.4,495,0.007164836545471888
Pcgf5.1,15614,0.22600355115353146
Pcgf5.2,5159,0.07467351866280703
Pcgf5.3,7978,0.11547690092883783
Pcgf5.4,4588,0.06640862640530308
Pcgf6.1,2783,0.040282303244541955
Pcgf6.2,8758,0.1267669463944299
Pcgf6.4,9943,0.1439191308517717
Pcmt1.1,21362,0.30920250158458684
Pcmt1.3,11927,0.17263637470271356
Pcmt1.4,111346,1.611668464630531
Phc1.1,111935,1.6201938963987794
Phc1.2,14895,0.21559644514101772
Phc1.3,1273,0.018425933176536794
Phc1.4,415,0.006006883164385523
Phc2.1,0,0.0
Phc2.2,10,0.00014474417263579572
Phc3.1,0,0.0
Phc3.2,0,0.0
Phc3.3,3,4.342325179073872e-05
Phf1.1,589,0.008525431768248368
Phf1.2,920,0.013316463882493208
Phf1.3,5243,0.0758893697129477
Phf1.4,461,0.006672706358510182
Phf10.1,0,0.0
Phf10.2,1,1.4474417263579572e-05
Phf10.3,1,1.4474417263579572e-05
Phf17.1,0,0.0
Phf17.2,7116,0.10299995324763224
Phf19.1,15898,0.23011428565638806
Phf19.2,6129,0.0887137034084792
Phf19.4,2049,0.029658080973074548
Phf2.1,154,0.002229060258591254
Phf2.2,10213,0.14782722351293817
Phf2.3,20461,0.29616105163010165
Phf2.4,10,0.00014474417263579572
Phf20.1,0,0.0
Phf20.2,7477,0.10822521787978447
Phf20.3,34399,0.4979054794498737
Phf20.4,7271,0.10524348792348708
Phf20l1.1,6796,0.09836813972328678
Phf20l1.2,322,0.004660762358872622
Phf20l1.3,5443,0.0787842531656636
Phf20l1.4,5723,0.08283708999946589
Phf8.1,7178,0.10389736711797416
Phf8.2,96695,1.3996037773018268
Phf8.3,533,0.007714864401487912
Phip.1,22985,0.33269448080337644
Phip.2,33781,0.4889602895809815
Phip.3,0,0.0
Phip.4,16471,0.23840812674841916
Polr2b.1,33,0.0004776557696981259
Polr2b.2,4086,0.05914246893898613
Polr2b.3,16754,0.24250438683401215
Polr2b.4,2500,0.03618604315894893
Ppargc1a.1,3836,0.055523864623091244
Ppargc1a.2,36510,0.5284609742932902
Ppargc1a.3,36086,0.5223238213735324
Ppargc1a.4,60829,0.8804643277262818
Prdm1.1,4784,0.06924561218896468
Prdm1.2,24439,0.35374028350462117
Prdm1.3,7629,0.11042532930384856
Prdm1.4,16684,0.24149117762556158
Prdm10.1,33078,0.4787847742446851
Prdm10.2,13848,0.20044173026604992
Prdm10.3,36,0.0005210790214888646
Prdm10.4,7541,0.10915158058465355
Prdm11.2,54,0.0007816185322332969
Prdm11.3,7712,0.11162670593672566
Prdm11.4,1552,0.022464295593075497
Prdm12.1,5709,0.08263444815777578
Prdm12.2,10642,0.1540367485190138
Prdm12.3,6302,0.09121777759507846
Prdm12.4,1435,0.02077078877323669
Prdm13.1,18117,0.26223301756427114
Prdm13.2,1511,0.021870844485268735
Prdm13.4,36,0.0005210790214888646
Prdm14.1,455,0.006585859854928705
Prdm14.2,220,0.0031843717979875056
Prdm14.3,1262,0.01826671458663742
Prdm14.4,37,0.0005355534387524442
Prdm15.1,0,0.0
Prdm15.2,2093,0.030294955332672045
Prdm15.3,8043,0.11641773805097051
Prdm15.4,13515,0.1956217493172779
Prdm16.1,1432,0.02072736552144595
Prdm16.2,0,0.0
Prdm16.3,0,0.0
Prdm2.1,170,0.0024606509348085275
Prdm2.2,3578,0.05178946496908771
Prdm2.3,12796,0.1852146433047642
Prdm2.4,7697,0.11140958967777197
Prdm4.1,6,8.684650358147744e-05
Prdm4.2,23927,0.3463293818656684
Prdm4.3,25750,0.372716244537174
Prdm4.4,6447,0.0933165680982975
Prdm5.1,34721,0.5025662418087463
Prdm5.2,1629,0.023578825722371122
Prdm5.3,101,0.001461916143621537
Prdm5.4,12670,0.18339086672955318
Prdm6.1,5534,0.08010142513664935
Prdm6.2,915,0.013244091796175307
Prdm6.3,14,0.00020264184169011402
Prdm6.4,74931,1.084582559977281
Prdm8.1,34474,0.49899106074464217
Prdm8.2,1970,0.028514602009251756
Prdm8.3,272,0.003937041495693644
Prdm8.4,5977,0.0865135919844151
Prdm9.1,325,0.004704185610663361
Prdm9.2,1188,0.017195607709132532
Prdm9.3,0,0.0
Prdm9.4,78574,1.1373128620685014
Prkaa1.1,8386,0.12138246317237829
Prkaa1.2,2301,0.033305634123496596
Prkaa1.3,4156,0.060155678147436706
Prkaa1.4,8732,0.12639061154557682
Prkaa2.1,19092,0.27634557439626123
Prkaa2.2,17944,0.25972894337767183
Prkaa2.3,49951,0.7230116167330632
Prkaa2.4,2505,0.03625841524526683
Prkcd.1,16214,0.23468820151167918
Prkcd.2,112,0.0016211347335209122
Prkcd.3,38635,0.5592191109783968
Prkcd.4,1503,0.021755049147160095
Prmt1.1,4505,0.06520724977242598
Prmt1.2,1098,0.015892910155410372
Prmt1.3,1110,0.016066603162573325
Prmt1.4,790,0.011434789638227862
Prmt2.1,3342,0.04837350249488293
Prmt2.2,8858,0.12821438812078784
Prmt2.3,4264,0.06171891521190329
Prmt2.4,67965,0.9837537693191857
Prmt3.1,14208,0.20565252048093857
Prmt3.2,11126,0.16104236647458633
Prmt3.3,25288,0.36602906376140026
Prmt3.4,59592,0.8625594735712339
Prmt5.1,5037,0.07290763975665031
Prmt5.2,67178,0.9723624029327484
Prmt5.3,64484,0.9333683228246651
Prmt5.4,9637,0.13948995916911633
Prmt6.1,706,0.010218938588087178
Prmt6.2,13653,0.1976192188996519
Prmt6.3,25700,0.37199252367399505
Prmt6.4,8849,0.12808411836541564
Prmt7.1,13956,0.2020049673305165
Prmt7.2,1081,0.015646845061929517
Prmt7.3,6383,0.09239020539342842
Prmt7.4,11948,0.17294033746524876
Prmt8.1,1972,0.028543550843778916
Prmt8.2,9504,0.13756486167306026
Prmt8.3,821,0.01188349657339883
Psip1.1,48123,0.6965523819752397
Psip1.3,10312,0.14926019082203254
Psip1.4,33120,0.47939269976975546
Rbbp4.1,18970,0.27457969549010447
Rbbp4.2,1741,0.025199960455892036
Rbbp5.1,2732,0.03954410796409939
Rbbp5.2,32628,0.47227128647607425
Rbbp5.3,46161,0.6681535753040966
Rbbp7.1,88394,1.2794516395968527
Rbbp7.2,14647,0.21200678965965
Rbbp7.4,37226,0.5388246570540132
Ring1.1,460,0.006658231941246604
Ring1.3,9358,0.13545159675257765
Ring1.4,3170,0.045883902725547245
Rnf2.1,1370,0.019829951651104013
Rnf2.2,0,0.0
Rnf2.3,0,0.0
Rnf20.1,935,0.013533580141446901
Rnf20.2,7840,0.11347943134646385
Rnf20.3,7536,0.10907920849833566
Rnf20.4,7011,0.10148013943495639
Rnf217.1,8199,0.11867574714408892
Rnf217.2,6897,0.09983005586690831
Rnf217.3,95,0.0013750696400400594
Rnf217.4,23612,0.34176994042764086
Rnf40.1,3534,0.05115259060949021
Rnf40.2,1409,0.020394453924383618
Rnf40.3,13417,0.19420325642544714
Rnf40.4,6691,0.09684832591061092
Runx3,5,7.237208631789786e-05
Runx3.2,109,0.0015777114817301734
Runx3.3,374,0.00541343205657876
Tbx21,17838,0.25819465514773243
Tbx21.3,198,0.0028659346181887555
Tbx21.4,590,0.008539906185511948
