Position,Pool,shRNA,GeoMean
8_E04,2,Jmjd5.4,704.888975472142
8_E05,2,Kdm4a.3,737.895109607956
8_E06,2,Kdm3a.3,637.288526800601
8_E07,2,Kat5.2,858.757171825654
8_E08,2,Jmjd6.3,796.000387558298
8_E09,2,Kdm4c.3,504.371900685609
8_E10,2,Kdm3b.3,871.109625178358
8_E11,2,Kdm1a.3,824.155814283778
8_F02,2,Kat2a.3,678.261832860952
8_F03,2,Kdm5a.3,519.577788689085
8_F04,2,Kdm3a.4,831.463701004772
8_F05,2,Kat5.3,927.631717859816
8_F06,2,Kat2b.3,688.642856398981
8_F07,2,Kdm4a.4,484.907998895031
8_F08,2,Kdm2a.3,520.700853898081
8_F09,2,Kdm1b.3,799.705298424831
8_F10,2,Kat2b.4,837.150265745963
8_F11,2,Kdm4c.4,758.038671493655
8_G02,2,Kdm3b.4,435.816974237774
8_G03,2,Kdm1b.4,536.452497472889
8_G04,2,Jmjd6.4,625.239047712812
8_G05,2,Kdm5a.4,462.183914742924
8_G06,2,Kdm4d.4,816.025018459743
8_G07,2,Kat5.4,692.795311778475
8_G08,2,Kat2a.4,1152.75395799314
8_G09,2,Kdm2b.4,874.814345064809
8_G10,2,Kdm1a.4,1149.55096361036
8_G11,2,Kdm2a.4,597.060991725909
13_B02,2,Prdm10.1,1005.76401443036
13_B03,2,Prdm5.1,1130.49253300461
13_B04,2,Prdm6.1,891.05391792694
13_B05,2,Prdm4.1,1058.36220999072
13_B06,2,Prdm12.1,1141.62956193052
13_B07,2,Prkcd.1,1364.98273610628
13_B08,2,Prdm9.1,960.404899536249
13_B09,2,Prdm15.1,1187.49184508441
13_B10,2,Prdm11.1,741.574134637158
13_B11,2,Prkaa1.1,951.488096694398
13_C02,2,Prdm9.2,764.213033749216
13_C03,2,Prdm13.1,1096.21546637416
13_C04,2,Prdm10.2,1232.55870903158
13_C05,2,Prkaa1.2,1089.28417478991
13_C06,2,Prdm8.1,817.984532930558
13_C07,2,Prdm6.2,865.550182638777
13_C08,2,Prdm12.2,1114.56426771833
13_C09,2,Prkaa2.1,691.803490036325
13_C10,2,Prdm5.2,646.49342706428
13_C11,2,Prdm2.1,779.625625248916
13_D02,2,Prdm11.2,1103.35118276432
13_D03,2,Prkaa2.2,1179.26880215347
13_D04,2,Prdm5.3,1716.69473718176
13_D05,2,Prdm14.1,1213.30820379183
13_D06,2,Prdm13.2,971.559459203602
13_D07,2,Prkaa2.3,968.206432042763
13_D08,2,Prdm8.2,1534.09036413543
13_D09,2,Prdm15.2,1288.52675781274
13_D10,2,Prdm10.3,1036.00318286422
13_D11,2,Prkcd.2,1260.02094360834
13_E02,2,Prdm2.2,931.726995937072
13_E03,2,Prdm4.2,1257.47262198152
13_E04,2,Prdm10.4,1276.37277385616
13_E05,2,Prdm9.3,1149.1943168805
13_E06,2,Prdm6.3,1306.73581950225
13_E07,2,Prdm14.2,1179.81280168657
13_E08,2,Prdm11.3,1042.67736079607
13_E09,2,Prkaa1.3,926.760561321896
13_E10,2,Prdm8.3,1026.63588076819
13_E11,2,Prdm15.3,954.040951705633
13_F02,2,Prdm12.3,1130.12244430126
13_F03,2,Prkcd.3,986.820999871357
13_F04,2,Prdm6.4,1121.80991173318
13_F05,2,Prdm14.3,1150.62352192623
13_F06,2,Prdm13.3,1091.19583894974
13_F07,2,Prdm9.4,1249.68080287298
13_F08,2,Prdm4.3,1271.18273958694
13_F09,2,Prdm2.3,1082.94779559732
13_F10,2,Prdm13.4,1557.94383756886
13_F11,2,Prkaa1.4,1151.47620665685
13_G02,2,Prdm8.4,1243.16677601322
13_G03,2,Prdm2.4,1171.42646911636
13_G04,2,Prdm11.4,1248.93855418888
13_G05,2,Prkcd.4,1579.43561529693
13_G06,2,Prkaa2.4,1197.19782177694
13_G07,2,Prdm14.4,706.180638102101
13_G08,2,Prdm12.4,1265.1681952654
13_G09,2,Prdm5.4,1207.90757714892
13_G10,2,Prdm15.4,1438.15755392892
13_G11,2,Prdm4.4,905.05719031651
9_B02,2,Kdm5b.1,801.621741484592
9_B03,2,L3mbtl4.1,670.267299575029
9_B04,2,Mbd1.1,842.168976429084
9_B05,2,L3mbtl3.1,768.007330594074
9_B06,2,Kdm5d.1,947.775190141093
9_B07,2,Men1.1,1393.39752510291
9_B08,2,Mbd3.1,980.336246149498
9_B09,2,L3mbtl1.1,816.455416876648
9_B10,2,Kdm5c.1,867.583230199047
9_B11,2,Mbd4.1,618.115272920821
9_C02,2,Mbd3.2,835.8687292384
9_C03,2,Kdm6a.1,713.784955459059
9_C04,2,Kdm5b.2,1145.63298859351
9_C05,2,Mbd4.2,797.018875894482
9_C06,2,Mbd2.1,1154.74305859595
9_C07,2,Mbd1.2,990.266620949214
9_C08,2,Kdm5d.2,744.809244776589
9_C09,2,Mecom.1,1070.81341682246
9_C10,2,L3mbtl4.2,768.303645020119
9_C11,2,L3mbtl2.1,749.027442296716
9_D02,2,Kdm5c.2,974.967339676003
9_D03,2,Mecom.2,947.493095932863
9_D04,2,L3mbtl4.3,996.177291141856
9_D05,2,Kdm6b.1,955.433847879602
9_D06,2,Kdm6a.2,852.949315233908
9_D07,2,Mecom.3,832.234841895748
9_D08,2,Mbd2.2,803.743698740776
9_D09,2,L3mbtl1.2,931.263539388055
9_D10,2,Kdm5b.3,755.969739928272
9_D11,2,Men1.2,534.225917183152
9_E02,2,L3mbtl2.2,1120.84333541644
9_E03,2,L3mbtl3.2,797.917717624474
9_E04,2,Kdm5b.4,982.158747766342
9_E05,2,Mbd3.3,1183.73553079168
9_E06,2,Mbd1.3,784.834144010783
9_E07,2,Kdm6b.2,1358.5008396368
9_E08,2,Kdm5c.3,858.805761734821
9_E09,2,Mbd4.3,837.124641548322
9_E10,2,Mbd2.3,864.877186362154
9_E11,2,L3mbtl1.3,723.348945014046
9_F02,2,Kdm5d.3,529.098325648765
9_F03,2,Men1.3,1219.58557721995
9_F04,2,Mbd1.4,681.762038987107
9_F05,2,Kdm6b.3,717.059531583201
9_F06,2,Kdm6a.3,666.787938102468
9_F07,2,Mbd3.4,881.687974827585
9_F08,2,L3mbtl3.3,580.566763665611
9_F09,2,L3mbtl2.3,808.96932990653
9_F10,2,Kdm6a.4,656.405315979677
9_F11,2,Mbd4.4,885.104844601256
9_G02,2,Mbd2.4,845.17442412566
9_G03,2,L3mbtl2.4,735.678224109261
9_G04,2,Kdm5c.4,874.587740834617
9_G05,2,Men1.4,1235.32808688776
9_G06,2,Mecom.4,850.69872902273
9_G07,2,Kdm6b.4,731.630417424568
9_G08,2,Kdm5d.4,840.033990283231
9_G09,2,L3mbtl4.4,721.717783271948
9_G10,2,L3mbtl1.4,763.300828921675
9_G11,2,L3mbtl3.4,516.627402451763
12_B02,2,Pcgf2.1,929.7545435756
12_B03,2,Phf20.1,1005.89702414502
12_B04,2,Phf20l1.1,988.521265428444
12_B05,2,Phf2.1,1039.57063011089
12_B06,2,Pcgf6.1,736.158505553989
12_B07,2,Prdm1.1,872.297804966122
12_B08,2,Phip.1,656.152856833239
12_B09,2,Phf1.1,945.537817849539
12_B10,2,Pcgf5.1,913.151655642909
12_B11,2,Polr2b.1,785.78289350215
12_C02,2,Phip.2,1022.6704787382
12_C03,2,Pcmt1.1,1067.10208693883
12_C04,2,Pcgf2.2,813.521380275117
12_C05,2,Polr2b.2,1003.37986724942
12_C06,2,Phf8.1,830.927633178489
12_C07,2,Phf20l1.2,958.432117564654
12_C08,2,Pcgf6.2,875.088389147452
12_C09,2,Ppargc1a.1,952.122230160727
12_C10,2,Phf20.2,965.843662356917
12_C11,2,Phf19.1,917.562160127566
12_D02,2,Pcgf5.2,1022.84922508845
12_D03,2,Ppargc1a.2,1053.29074751996
12_D04,2,Phf20.3,1125.40679675726
12_D05,2,Phc1.1,1009.39956457589
12_D06,2,Pcmt1.2,701.056373159856
12_D07,2,Ppargc1a.3,900.232355330563
12_D08,2,Phf8.2,961.281417383812
12_D09,2,Phf1.2,993.519232598606
12_D10,2,Pcgf2.3,1041.12249892388
12_D11,2,Prdm1.2,1035.00806355188
12_E02,2,Phf19.2,801.897005295359
12_E03,2,Phf2.2,1260.09709775818
12_E04,2,Pcgf2.4,1079.59618279312
12_E05,2,Phip.3,1119.77035477153
12_E06,2,Phf20l1.3,905.233287750298
12_E07,2,Phc1.2,1387.59461876558
12_E08,2,Pcgf5.3,1036.92858103124
12_E09,2,Polr2b.3,763.563393546769
12_E10,2,Phf8.3,832.996660638161
12_E11,2,Phf1.3,873.344804685176
12_F02,2,Pcgf6.3,962.055673472709
12_F03,2,Prdm1.3,1213.40333503144
12_F04,2,Phf20l1.4,1171.49427736881
12_F05,2,Phc1.3,858.389607764428
12_F06,2,Pcmt1.3,1240.47660160553
12_F07,2,Phip.4,899.578626439812
12_F08,2,Phf2.3,806.458707175827
12_F09,2,Phf19.3,699.881589302942
12_F10,2,Pcmt1.4,848.40789965079
12_F11,2,Polr2b.4,1023.23664609171
12_G02,2,Phf8.4,629.433272273643
12_G03,2,Phf19.4,558.546399683414
12_G04,2,Pcgf5.4,1196.05206789599
12_G05,2,Prdm1.4,460.836374969852
12_G06,2,Ppargc1a.4,638.324928645272
12_G07,2,Phc1.4,659.586571761509
12_G08,2,Pcgf6.4,625.776122015535
12_G09,2,Phf20.4,492.460350985847
12_G10,2,Phf1.4,642.279483959266
12_G11,2,Phf2.4,719.612403913381
1_B02,1,Actl6b.1,405.014543508101
1_B03,1,Asxl3.1,535.810182254113
1_B04,1,Atad2.1,570.473259694563
1_B05,1,Asxl2.1,574.324442440526
1_B06,1,Aff4.1,492.40427162984
1_B07,1,Aurkb.1,501.731494287278
1_B08,1,Atm.1,647.638157371551
1_B09,1,A2l.1,563.854781858916
1_B10,1,Aff1.1,492.776420803935
1_B11,1,Atr.1,470.103173888238
1_C02,1,Atm.2,461.892978085252
1_C03,1,Arid2.1,479.385859573113
1_C04,1,Actl6b.2,601.118536174019
1_C05,1,Atr.2,534.518644924435
1_C06,1,Atad2b.1,378.78580123402
1_C07,1,Atad2.2,447.383363478324
1_C08,1,Aff4.2,438.49097180111
1_C09,1,Atrx.1,580.59895165447
1_C10,1,Asxl3.2,643.444280653899
1_C11,1,Asxl1.1,370.004526881345
1_D02,1,Aff1.2,368.864483554567
1_D03,1,Atrx.2,625.160657419679
1_D04,1,Asxl3.3,462.750937778251
1_D05,1,A1l.1,460.069541009591
1_D06,1,Arid2.2,431.251835603994
1_D07,1,Atrx.3,638.98438067149
1_D08,1,Atad2b.2,595.912110349933
1_D09,1,A2l.2,630.558765932054
1_D10,1,Actl6b.3,583.114921023791
1_D11,1,Aurkb.2,453.521190533058
1_E02,1,Asxl1.2,297.471090175438
1_E03,1,Asxl2.2,576.495466589854
1_E04,1,Actl6b.4,551.207364684357
1_E05,1,Atm.3,451.427360758212
1_E06,1,Atad2.3,555.602890535441
1_E07,1,A1l.2,638.31709480624
1_E08,1,Aff1.3,464.408124356036
1_E09,1,Atr.3,551.839101534213
1_E10,1,Atad2b.3,853.805548653074
1_E11,1,A2l.3,401.876962329311
1_F02,1,Aff4.3,422.378371681686
1_F03,1,Aurkb.3,455.003750141445
1_F04,1,Atad2.4,369.862294313979
1_F05,1,A1l.3,395.279807401195
1_F06,1,Arid2.3,434.481367810424
1_F07,1,Atm.4,347.093818581636
1_F08,1,Asxl2.3,535.158610116026
1_F09,1,Asxl1.3,194.760223655018
1_F10,1,Arid2.4,421.83361105609
1_F11,1,Atr.4,550.426909081638
1_G02,1,Atad2b.4,375.628022611999
1_G03,1,Asxl1.4,361.169874635882
1_G04,1,Aff1.4,377.911787094421
1_G05,1,Aurkb.4,443.877251220393
1_G06,1,Atrx.4,525.245135522832
1_G07,1,A1l.4,448.875684654625
1_G08,1,Aff4.4,291.422155584655
1_G09,1,Asxl3.4,516.965591298559
1_G10,1,A2l.4,464.033314043257
1_G11,1,Asxl2.4,448.241306745868
5_B02,1,Dub2a.1,300.262498009631
5_B03,1,Epc1.1,312.10505576973
5_B04,1,Epc2.1,263.624077601993
5_B05,1,Ep400.1,332.543619781435
5_B06,1,Ehmt1.1,329.779267404459
5_B07,1,Fbxo44.1,317.121919929179
5_B08,1,Ezh1.1,508.626429868782
5_B09,1,Elp4.1,322.732177299259
5_B10,1,Eed.1,261.631694381372
5_B11,1,Ezh2.1,448.563753193271
5_C02,1,Ezh1.2,343.680681508754
5_C03,1,Ehmt2.1,254.76151526842
5_C04,1,Dub2a.2,372.128966299692
5_C05,1,Ezh2.2,369.65850403718
5_C06,1,Ercc5.1,354.417808850413
5_C07,1,Epc2.2,307.297250032321
5_C08,1,Ehmt1.2,368.032270296525
5_C09,1,Fbxl19.1,393.695190062819
5_C10,1,Epc1.2,421.543738030364
5_C11,1,Ep300.1,527.897713561821
5_D02,1,Eed.2,502.450870299468
5_D03,1,Fbxl19.2,427.987355988098
5_D04,1,Epc1.3,370.154775421165
5_D05,1,Elp3.1,448.97717436653
5_D06,1,Ehmt2.2,364.850034271715
5_D07,1,Fbxl19.3,503.507546980986
5_D08,1,Ercc5.2,446.450179111909
5_D09,1,Elp4.2,307.967321660296
5_D10,1,Dub2a.3,383.759829544899
5_D11,1,Fbxo44.2,317.62073033725
5_E02,1,Ep300.2,294.00085336468
5_E03,1,Ep400.2,321.631351322981
5_E04,1,Dub2a.4,470.264333559117
5_E05,1,Ezh1.3,503.89732064432
5_E06,1,Epc2.3,327.372478836544
5_E07,1,Elp3.2,319.425045281102
5_E08,1,Eed.3,559.137899395619
5_E09,1,Ezh2.3,382.067547709668
5_E10,1,Ercc5.3,355.011151201894
5_E11,1,Elp4.3,240.190501985057
5_F02,1,Ehmt1.3,527.619559307078
5_F03,1,Fbxo44.3,612.385376668864
5_F04,1,Epc2.4,489.918461852068
5_F05,1,Elp3.3,767.992725740394
5_F06,1,Ehmt2.3,485.471411148962
5_F07,1,Ezh1.4,481.595906966427
5_F08,1,Ep400.3,436.080793699616
5_F09,1,Ep300.3,239.201312882578
5_F10,1,Ehmt2.4,356.274618924791
5_F11,1,Ezh2.4,395.079534277308
5_G02,1,Ercc5.4,567.555413474332
5_G03,1,Ep300.4,225.394328408072
5_G04,1,Eed.4,795.099811238945
5_G05,1,Fbxo44.4,430.496760316372
5_G06,1,Fbxl19.4,368.758867254281
5_G07,1,Elp3.4,524.734723272434
5_G08,1,Ehmt1.4,373.131518156975
5_G09,1,Epc1.4,446.653219165521
5_G10,1,Elp4.4,258.401264453673
5_G11,1,Ep400.4,375.383222081974
4_B02,1,Chd3.1,277.889174330343
4_B03,1,Cxxc1.1,363.611637458919
4_B04,1,Dmap1.1,397.160307606626
4_B05,1,Ctsl.1,544.819998581346
4_B06,1,Chd5.1,463.500742491135
4_B07,1,Dot1l.1,390.79016815779
4_B08,1,Dnmt3a.1,348.922793449166
4_B09,1,Chd9.1,397.948272851465
4_B10,1,Chd4.1,458.279150186015
4_B11,1,Dnmt3b.1,475.384717448776
4_C02,1,Dnmt3a.2,466.617357994463
4_C03,1,Chd6.1,499.947554335737
4_C04,1,Chd3.2,500.228523981664
4_C05,1,Dnmt3b.2,299.457462323333
4_C06,1,Dnmt1.1,464.639875014043
4_C07,1,Dmap1.2,733.023075227037
4_C08,1,Chd5.2,442.960793629613
4_C09,1,Dnmt3l.1,407.243732938856
4_C10,1,Cxxc1.2,669.695653630946
4_C11,1,Crebbp.1,336.080027971853
4_D02,1,Chd4.2,492.967438676366
4_D03,1,Dnmt3l.2,510.558304742055
4_D04,1,Cxxc1.3,638.159528630685
4_D05,1,Chd8.1,477.250005754765
4_D06,1,Chd6.2,609.765157553073
4_D07,1,Dnmt3l.3,456.375582085832
4_D08,1,Dnmt1.2,523.068278962019
