shRNA,count,pctg,nbPctg
Actb,6,8.121726267503674e-05,16.341998208742773
Actl6a,293,0.00396610966063096,35.337172750094346
Actl6b.1,1115,0.015092874647110992,46.00996038488584
Actl6b.2,7375,0.099829552038066,66.16640710357001
Actl6b.3,2446,0.03310957075052331,53.643878075374516
Actl6b.4,27212,0.36834735865218327,82.71658195112958
Aff1.1,5857,0.07928158458128169,63.38844775829653
Aff1.2,536,0.007255408798969948,39.8233022323789
Aff1.3,27072,0.36645228918976575,82.65203658261294
Aff1.4,5820,0.07878074479478564,63.313145850800645
Aff4.1,61,0.0008257088371962069,25.88087036685412
Aff4.2,11115,0.15045497910550557,71.27987756482237
Aff4.3,16644,0.22529668666055191,76.44782213708787
Aff4.4,26941,0.3646790456213608,82.59130633490483
Arid1a.1,8,0.00010828968356671565,17.29702242315312
Arid1a.2,0,0.0,6.259227777696147
Arid1b.1,0,0.0,6.259227777696147
Arid1b.2,0,0.0,6.259227777696147
Arid1b.3,34,0.0004602311551585415,23.04832528295425
Arid2.1,27157,0.36760286707766215,82.69125114286241
Arid2.2,54847,0.7424205343229567,90.85837093407379
Arid2.3,16,0.0002165793671334313,19.840101518030316
Arid2.4,12787,0.17308752297094912,73.0641877074783
Ash1l.1,42436,0.5744226264796432,88.06099641299727
Ash1l.2,13108,0.1774326465240636,73.38123340853777
Ash1l.3,2409,0.03260873096402725,53.48545243374904
Ash1l.4,15965,0.21610559976782692,75.91205588028681
Ash2l.1,36050,0.48798038657251236,86.15833255057764
Ash2l.2,8075,0.10930489935015361,67.27970320225764
Ash2l.3,1690,0.02287619565346868,49.9178125463221
Ash2l.4,45,0.0006091294700627755,24.3678560473946
Asxl1.1,2575,0.0348557418980366,54.180871458011396
Asxl1.2,15286,0.20691451287510196,75.35321572990524
Asxl1.3,259,0.003505878505472419,34.482507930321816
Asxl1.4,30120,0.40771065862868444,83.97799396909828
Asxl2.1,26270,0.3555962484122025,82.27491518355828
Asxl2.2,9512,0.1287564337608249,69.31648390650639
Asxl2.3,9350,0.12656356766859891,69.101406902457
Asxl3.2,44357,0.6004256867461008,88.56234691042563
Asxl3.3,47489,0.64282109786247,89.32064128768845
Asxl3.4,22225,0.3008422771587819,80.1572370983347
Atad2.1,4857,0.06574537413544224,61.19122264292889
Atad2.2,21163,0.2864668216653004,79.53196536115337
Atad2.3,14116,0.19107714665346978,74.33054874643254
Atad2.4,19837,0.26851780661411734,78.70326849411347
Atad2b.1,32095,0.43444467425921734,84.75701742900502
Atad2b.2,8518,0.1153014405776605,67.94043197041924
Atad2b.3,31688,0.4289354366077607,84.60117066863005
Atad2b.4,39544,0.5352759058702755,87.24774399982809
Atm.1,16988,0.22995314305392067,76.7110219983443
Atm.2,16426,0.2223457927833589,76.27821027576623
Atm.3,30943,0.41885095982561027,84.30967413267503
Atm.4,13642,0.18466098290214186,73.89252653254388
Atr.1,9045,0.12243502348261788,68.68717081889095
Atr.2,35873,0.48558447732359883,86.09967850836637
Atr.3,44940,0.6083172974360251,88.70885509376488
Atr.4,26733,0.3618635138486262,82.49416668680219
Atrx.1,1057,0.014307774441252304,45.52937477547897
Atrx.2,2987,0.04043266060172246,55.757916702082746
Atrx.3,50401,0.6822385426807545,89.96684708987415
Atrx.4,7978,0.10799188693690717,67.13070425305561
Aurkb.1,53218,0.7203700475066842,90.54410859541599
Aurkb.2,151,0.0020439677773217576,30.98274674002683
Aurkb.3,4167,0.05640538892781301,59.435320451937066
Aurkb.4,1183,0.016013336957428077,46.54850779721164
Baz1a.1,1325,0.01793547884073728,47.59560841579166
Baz1a.3,0,0.0,6.259227777696147
Baz1a.4,31222,0.42262756253999945,84.41979947756107
Baz1b.1,79013,1.0695365959571128,94.28948631774195
Baz1b.3,24818,0.3359416708448436,81.55842207106726
Baz1b.4,1178,0.01594565590519888,46.509620862284216
Baz2a.1,10895,0.14747701280742087,71.02665666370376
Baz2a.3,0,0.0,6.259227777696147
Baz2a.4,392,0.005306194494769067,37.433799892156486
Baz2b.2,35064,0.4746336830729147,85.82701044285311
Baz2b.3,3520,0.04764746076935489,57.54757179384884
Baz2b.4,20800,0.2815531772734607,79.3106540183388
Bcl6,79410,1.0749104715041111,94.33127210699655
Bcl6.2,54676,0.7401058423367181,90.82601417146849
Bcl6.3,453,0.006131903331965274,38.519662471010044
Bmi1.1,41535,0.5622265008679418,87.81549544758596
Bmi1.2,4168,0.05641892513825886,59.43793180967278
Bmi1.3,10537,0.14263104946781036,70.6041076585877
Bmi1.4,80367,1.0878646249007795,94.43051205870674
Bop1.1,6192,0.08381621508063791,64.05181967811932
Bop1.2,8458,0.1144892679509101,67.85280604777189
Bop1.3,3083,0.04173213680452304,56.09917946842935
Bop1.4,20,0.0002707242089167891,20.73718443621491
Bptf.1,3155,0.04270674395662349,56.3490746606945
Bptf.2,1195,0.01617577148277815,46.640610580622585
Bptf.3,4498,0.06088587458538587,60.30628077362725
Bptf.4,4100,0.05549846282794176,59.25185166881734
Brd1.1,10620,0.143754554934815,70.7032014512341
Brd1.3,545,0.007377234692982504,39.95476655719952
Brd1.4,3,4.060863133751837e-05,14.225466084987321
Brd2.1,245,0.0033163715592306672,34.10577674857523
Brd2.2,737,0.009976187098583679,42.40815140088534
Brd2.3,450,0.006091294700627755,38.469821592401345
Brd2.4,10931,0.1479643163834711,71.06840444998777
Brd3.1,6070,0.08216479740624551,63.813880362124074
Brd3.2,93380,1.2640113314324883,95.59627781606923
Brd3.3,3834,0.05189783084934848,58.4973447043396
Brd3.4,152,0.0020575039877675973,31.02474517221847
Brd4.1,1375,0.018612289363029253,47.942627410976996
Brd4.2,3389,0.04587421720094992,57.13008112550534
Brd4.3,752,0.01017923025527127,42.57698528387233
Brd4.4,21547,0.29166472647650277,79.76180567578717
