shRNA,count,pctg,nbPctg
Bcl6,13816,0.9658958236331274,93.40661940639116
Bcl6.2,6871,0.4803611902275057,85.97057984401391
Bcl6.3,1971,0.13779535816306412,70.16895627909881
CD4.1,165589,11.576557870554858,99.99987906751198
CD4.2,509,0.0355848996981226,54.398478702738494
CD4.3,242,0.01691855742032548,47.05363518325104
CD4.4,864,0.060403444674219896,60.21525148564175
CDK9.2,36260,2.534987157276867,99.03799799852824
CDK9.3,148612,10.389672129543017,99.99962867650638
Ccnt1,187319,13.095732468669208,99.99997092949889
Cd14,1087,0.07599368560286693,62.88648488149873
Cd14.2,1069,0.07473528050548735,62.689431002643715
Cd19,831,0.05809636866235733,59.77077458265544
Cd19.3,421,0.029432696999822424,52.43135141662671
Cd19.4,3085,0.21567665141200043,75.88649848052982
Fosb,18,0.0012584050973795812,28.140975912774902
Fosb.2,0,0.0,6.259227777696147
Hes1,149,0.010416797750530978,42.77067940719685
Hes1.2,744,0.05201407735835602,58.52254717640335
Hes1.3,1159,0.08102730599238525,63.64767700403089
Id2,4,0.00027964557719546246,20.8724191833633
Id2.2,485,0.03390702623494982,53.89215736477958
Id2.3,3876,0.27097656430240313,78.82015871767052
Id2.4,834,0.05830610284525392,59.81185099259181
Id2.5,510,0.03565481109242146,54.41917796386223
Id3,2620,0.1831678530630279,73.7885101279052
Id3.2,5904,0.4127568719405026,84.12952309515053
Id3.3,7101,0.49644081091624476,86.36263012682204
Id3.4,80,0.005592911543909249,37.82474144283678
Id3.5,7,0.0004893797600920592,23.329577213211547
Jmjd5.1,7,0.0004893797600920592,23.329577213211547
Jmjd5.2,469,0.032788443926167976,53.54260292104378
Jmjd5.3,1790,0.12514139579496947,68.96012005386886
Jmjd5.4,3667,0.2563650828939402,78.10886989809822
Jmjd6.1,73,0.00510353178381719,37.1458765911613
Jmjd6.2,6965,0.4869328612915991,86.13272112882161
Jmjd6.3,278,0.01943536761508464,48.35084778340982
Jmjd6.4,74,0.0051734431781160556,37.24618647394466
Jmjd8.1,0,0.0,6.259227777696147
Jmjd8.2,0,0.0,6.259227777696147
Jmjd8.3,55,0.0038451266864376094,35.12092277720265
Kat2a.1,0,0.0,6.259227777696147
Kat2a.2,0,0.0,6.259227777696147
Kat2a.3,3898,0.2725146149769782,78.8927097303743
Kat2b.1,126,0.008808835681657067,41.378763408207085
Kat2b.3,5213,0.3644480984799865,82.5833695445911
Kat2b.4,1343,0.09389100254337653,65.41974832043476
Kat5.1,1368,0.09563878740084816,65.64366532115696
Kat5.3,590,0.04124772263633071,55.972917200263105
