shRNA,count,pctg,nbPctg
Bcl6,27018,0.26496062023027,78.53220547800824
Bcl6.2,12082,0.11848598022141246,68.27873700306603
Bcl6.3,25905,0.2540456313222719,77.99209813825647
CD4.1,36366,0.3566347588753423,82.31152624048455
CD4.2,65,0.000637443197681825,24.586181854395996
CD4.3,2916,0.02859668252984926,52.1382774892417
CD4.4,17667,0.17325706112992004,73.07673433081342
CDK9.2,14025,0.13754062842288609,70.14562142284927
CDK9.3,56746,0.5564977183946591,87.69777593499741
Ccnt1,49301,0.4834859552140255,86.04800233622889
Ccnt1.3,16508,0.1618909585743318,72.21089379875603
Ccnt1.4,138700,1.360205715668756,96.11219187618573
Cd14,7769,0.07618917235061691,62.91693119795255
Cd14.2,2056,0.020162818683597417,48.69984693309158
Cd19,4216,0.041345546483485755,55.99852987199241
Cd19.3,8385,0.08223017250095543,63.82346625809448
Cd19.4,9874,0.09683252513708217,65.79462948751915
Fosb,462,0.004530750112753895,36.28016472386013
Fosb.2,544,0.005334909223675582,37.47281367284627
Hes1,948,0.009296863867728771,41.82154007210647
Hes1.2,5761,0.05649708095146144,59.45378983146923
Hes1.3,3267,0.03203887579733111,53.30273210388752
Id2,0,0.0,6.259227777696147
Id2.2,1194,0.011709341200493831,43.76857738918314
Id2.3,1792,0.017573818619166622,47.40563971166341
Id2.4,2346,0.023006796027100946,49.973113764356725
Id2.5,566,0.005550659229044815,37.76835521009554
Id3,72852,0.7144463359617894,90.45731061254703
Id3.2,21872,0.2144947326107212,75.81582031634859
Id3.3,20785,0.2038347209817959,75.16046054429907
Id3.4,8447,0.08283819524335963,63.91145786933989
Id3.5,135,0.0013239204874930213,28.423704016309443
Jmjd5.1,2594,0.025438886996717754,50.96309582068964
Jmjd5.2,2619,0.025684057457364615,51.058836581230324
Jmjd5.3,60032,0.5887229237420818,88.34031981711273
Jmjd5.4,30889,0.30292281435682916,80.24507007311183
Jmjd6.1,8953,0.08780044536685198,64.60917293212944
Jmjd6.2,83241,0.8163293725881969,91.81912876851003
Jmjd6.3,12038,0.118054480210674,68.23342718565789
Jmjd6.4,1571,0.015406511747048417,46.19650630999656
Jmjd8.1,0,0.0,6.259227777696147
Jmjd8.2,3,2.9420455277622693e-05,13.35975605211573
Jmjd8.3,294,0.002883204617207024,33.17278799691161
Kat2a.1,4,3.922727370349693e-05,14.15514846065576
Kat2a.2,0,0.0,6.259227777696147
Kat2a.3,59966,0.5880756737259741,88.32787510020196
Kat2b.1,2572,0.02522313699134852,50.87879344260799
Kat2b.3,64585,0.6333733680350873,89.15761492150443
Kat2b.4,9429,0.09246849093756812,65.23462116682101
Kat5.1,10069,0.09874485473012763,66.03297160106845
Kat5.3,3375,0.033098012187325526,53.64042109966229
Kat5.4,80855,0.7929303038240609,91.52943345101687
Kdm1a.1,21121,0.20712981197288965,75.36656562723346
Kdm1a.2,24850,0.24369943788297463,77.4577345041942
Kdm1a.4,15275,0.14979915145522887,71.22456726878917
Kdm1b.1,102281,1.0030511954168422,93.74083722073459
Kdm1b.2,18665,0.18304426591894254,73.77990440189292
Kdm1b.3,5497,0.05390808088703065,58.92398502491025
Kdm1b.4,3201,0.03139162578122341,53.09203199647436
Kdm2a.1,4340,0.04256159196829416,56.312177339284034
Kdm2a.2,39805,0.3903604074419238,83.43995053596988
Kdm2a.3,15084,0.1479260491358869,71.06515150876288
Kdm2a.4,3153,0.03092089849678145,52.93637170060256
Kdm2b.1,0,0.0,6.259227777696147
Kdm2b.2,8995,0.08821233174073871,64.66553771082064
Kdm2b.3,1150,0.011277841189755366,43.44558031300228
Kdm2b.4,2879,0.028233830248091913,52.00881204992835
Kdm3a.1,12795,0.12547824175906078,68.99373549149102
Kdm3a.2,20779,0.20377588007124067,75.15674032007996
Kdm3a.3,87360,0.8567236576843728,92.29059886213618
Kdm3a.4,25065,0.2458079038445376,77.56846278044435
Kdm3b.2,12496,0.12254600304972439,68.69847463718493
Kdm3b.3,8817,0.08646671806093309,64.42506407454806
Kdm3b.4,3118,0.030577659851875855,52.82177307783687
Kdm4a.1,47276,0.4636271479016301,85.54514111987748
Kdm4a.2,734,0.007198204724591686,39.761267561853344
Kdm4a.3,46593,0.4569290909167581,85.36960983247614
Kdm4a.4,3637,0.03566739861490458,54.423018397192024
Kdm4b.1,16,0.00015690909481398771,18.60183763891512
Kdm4b.2,0,0.0,6.259227777696147
Kdm4b.3,1,9.806818425874232e-06,10.682070968407038
Kdm4c.2,40874,0.40084389633918327,83.76825313294671
Kdm4c.3,30343,0.2975682914963018,80.0176657736615
Kdm4c.4,2681,0.026292080199768815,51.29226273410094
