shRNA,count,pctg,nbPctg
Bcl6.2,67555,0.977819258241118,93.51617633207596
Bcl6.3,25146,0.36397369650997197,82.56703155388998
CD4.1,3877,0.05611731573089801,59.37733711878847
CD4.2,85,0.0012303254674042637,28.015562805782256
CD4.3,10170,0.14720482357060424,71.00319773058345
CD4.4,17300,0.2504074186599266,77.806771066752
CDK9.1,59472,0.8608225434996043,92.33652535281614
CDK9.2,188,0.0027211904455529596,32.794606251435084
CDK9.3,24286,0.3515256976632935,82.13017145610075
Ccnt1,17455,0.2526509533357814,77.92135689316531
Ccnt1.2,61083,0.8841408297112311,92.59143137043219
Ccnt1.3,5596,0.08099883900699129,63.64341130879361
Ccnt1.4,22512,0.32584808143770333,81.17236771027108
Cd14,1055,0.015270510213076448,46.11609320064759
Cd14.2,126,0.0018237765752110262,30.290350558339124
Cd19,436,0.006310845926920694,38.73953848388888
Cd19.3,1934,0.027993522987762896,51.92245790869679
Cd19.4,2903,0.0420192333161715,56.17331757920978
Fosb,4,5.7897669054318286e-05,15.249244203735177
Fosb.2,851,0.012317729091306217,44.20716064814329
Hes1,265,0.0038357205748485866,35.10280705808757
Hes1.2,1726,0.02498284419693834,50.78359007124765
Hes1.3,525,0.007599069063379276,40.18954877906424
Id2,34,0.0004921301869617055,23.357903508514674
Id2.2,49,0.0007092464459153991,25.114221784511333
Id2.3,607,0.008785971278992801,41.35740952689628
Id2.4,1079,0.01561789622740236,46.32012748627477
Id2.5,107,0.0015487626472030142,29.323451759962094
Id3,46808,0.6775185232736326,89.89222846645164
Id3.2,1799,0.02603947665717965,51.19567590864873
Id3.3,5359,0.07756840211552293,63.129240183142244
Id3.4,210,0.00303962762535171,33.521150619760114
Id3.5,94,0.0013605952227764798,28.57969869785576
Jmjd5.1,2179,0.03153975521733989,53.140544671460596
Jmjd5.2,2852,0.04128103803572894,55.98180899715835
Jmjd5.3,90627,1.311773013346426,95.86167339883546
Jmjd5.4,36799,0.5326440808824647,87.1903656446795
Jmjd6.1,7505,0.10863050156316469,67.20341952790223
Jmjd6.2,35830,0.518618370554056,86.87830563848587
Jmjd6.3,2242,0.03245164350494541,53.43539034017398
Jmjd6.4,779,0.011275571048328487,43.44406178208752
Jmjd8.1,0,0.0,6.259227777696147
Jmjd8.2,0,0.0,6.259227777696147
Jmjd8.3,79,0.0011434789638227862,27.610694444092342
Kat2a.1,6,8.684650358147744e-05,16.53625214598566
Kat2a.2,0,0.0,6.259227777696147
Kat2a.3,66236,0.9587275018704565,93.33967948635768
