shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Bcl6.2,89.81414531494634,92.91930953881888,82.90988268092964,94.93181749201263,3.7006943761893467
Bcl6.3,79.21419138299154,78.31091129867144,81.57340415461675,87.76898226536194,-4.541281302318637
CD4.1,73.31923423499246,79.2280476997282,85.5172018189985,90.84200179158277,-3.9980982487963814
CD4.2,75.74017606316737,72.05959948977055,74.77505761212649,83.56998654296565,-5.968807249649288
CD4.3,81.68275805499626,80.62468348891846,86.19043182033977,97.67758325713967,-7.892240888573426
CD4.4,93.71986682410126,85.86897745042285,92.47500403080127,99.41842516468175,-9.335454556105233
CDK9.2,57.71157033396128,76.21666674451035,62.98584885906643,95.04475665761687,4.3026081276288295
CDK9.3,83.45889293784407,90.4100552460023,85.61782871233562,99.66760324865321,0.8286136130579962
Ccnt1.3,85.55428878630312,88.5264627096293,88.32121772990331,99.42980256357511,-2.575306983631208
Ccnt1.4,74.0467941972065,90.29166493113703,88.27719810190833,99.86355525442305,2.8958157466244216
Cd14,86.43783332197204,82.33897375501294,86.94941033940451,95.71992265255803,-7.363415016298575
Cd14.2,80.00362432680899,72.69536682294721,78.99765670009712,91.82916575834894,-10.914782105471147
Cd19,80.00186899907864,82.86098578065474,81.86759911330797,92.87576876896266,-2.054093179795018
Cd19.3,75.94835229227968,77.6077131134169,76.25585615490925,89.28350500393647,-2.8881913702915654
Cd19.4,73.34126807479932,77.3982890101411,77.14934768260514,88.49082257054077,-2.2621904325073103
Fosb,48.338797535430686,71.74762202677792,49.555745037831855,57.30651573863103,20.013935922813396
Fosb.2,63.69742055793077,73.73291877863406,62.97292659675101,26.55335294971427,22.658352077168708
Hes1,63.73322875699879,61.69758886216732,68.33916964446473,82.63113622696169,-9.870256013974412
Hes1.2,81.60677855188774,78.01918965068948,78.4625291838838,91.57056243303165,-5.8607670722449114
Hes1.3,51.4424021129597,49.78013754865015,49.555745037831855,58.39019206765836,-3.349308857499821
Id2,64.32242835088343,26.55335294971427,26.55335294971427,26.55335294971427,-12.58969180038972
Id2.2,56.95142439799614,67.34039515617903,55.4557678282383,81.14631772825956,2.8225585046810266
Id2.3,88.34022592862016,86.79198609691822,84.58920972763121,94.83294917468892,-2.462142180061875
Id2.4,80.81968710563604,76.96732114962185,79.28597277836421,87.31999285219078,-5.507896429108484
Id2.5,46.75692530730791,57.18070132267723,51.84415733559224,75.10081670215459,-0.719931792341022
Id3,80.57765396358818,80.75860029629774,76.69659184254468,88.12578620655975,-1.041410374599792
Id3.2,78.89408170703504,78.02917701643293,77.46550504852009,89.71536395994626,-3.9958065554008755
Id3.3,83.81480496784958,84.38130580480822,84.51812752930843,95.94323581808143,-3.7107503002715845
Id3.4,65.83078834829294,75.06882069257776,61.012009313532324,80.01023130493668,6.117811036990446
Id3.5,53.23547933587343,53.69751345939271,46.489140450339846,76.0356462642944,-4.889241890776518
Klf12,76.44449335185027,81.00369105490586,80.61027287421375,89.64194727440675,-1.228546778584402
Klf12.4,55.52518099941239,79.07209732410405,55.120578367923926,79.80718185681417,15.587783582720554
Klf12.5,85.93873509365702,78.73882366848434,83.57989140115184,94.06819251880218,-9.123449336052673
Klf2,63.23020153067282,74.20140733453859,66.8832683281644,77.92906600748854,4.853895379096656
Klf2.2,57.06930588182397,62.01304781908038,65.1708876097765,78.27116011271356,-4.824070049024293
Klf2.3,26.55335294971427,56.0610031290233,26.55335294971427,26.55335294971427,29.507650179309028
Klf2.4,74.46642162702923,82.2421476097818,75.17080300688434,85.65944378948787,3.8099248019813245
Klf2.5,43.52760027023404,64.49830471931062,26.55335294971427,26.55335294971427,32.2868693294231
Klf2.6,68.03807168559337,73.38578506361708,71.1199752479103,78.55339372699066,0.8153048434522958
Klf2.7,48.338797535430686,61.15930942903677,69.83108623302516,56.63014368506934,2.8926336111950377
Ms4a1,89.46848180249131,86.33497163981262,93.35719739771099,99.52488592585776,-7.781883402207384
Ms4a1.2,77.27881540197905,80.14090093939753,76.13209240420917,88.06122757415295,-0.3498108540495366
Nfatc3.2,93.50106771509445,88.81477178241171,95.19427682875707,99.82159818520269,-7.357542460606368
Nfatc3.3,65.18234847980942,55.558914774016465,72.29316306937561,75.04996727055261,-15.28291149922942
Nfatc3.7,61.15338468739385,57.98152475043265,57.28148941777979,26.55335294971427,9.652115732136679
Nfatc3.8,26.55335294971427,26.55335294971427,43.27999611676347,26.55335294971427,-5.575547722349729
Rpa3.1,53.81786433913306,62.50891670349779,55.29185768318865,70.72110235341296,2.5653085782529033
Rpa3.2,71.18746469831378,61.667735558282224,71.19789613642544,71.1822541440701,-9.521469434654215
Rpa3.3,68.92476833123786,71.0732860255447,65.31085986967781,78.07430003182262,0.3033099479652748
Rpa3.4,80.7161923847828,70.62620339483495,69.86312288892607,70.47317079439647,-3.0579586278668387
Runx3,62.983643585399385,69.75229860989933,56.6253116925587,80.21546507375432,3.144158492661859
Runx3.2,26.55335294971427,77.28922255708855,26.55335294971427,85.62974878969248,31.043737660714875
Runx3.3,80.59693560585734,61.125434827506595,74.38271827918099,80.86492316052673,-17.48942418768175
Satb1.1,70.70524612208605,63.08565374615663,65.95932337668651,80.28690019077227,-9.231502817024996
Satb1.2,86.96760140272424,81.91187349114402,86.46038802281782,94.24963284440288,-7.314000598837623
Satb1.3,86.4042562989507,84.2707993313835,89.1878239419217,99.4032156554292,-7.394299300717037
Scmh1.1,73.34440832752482,70.42642159209215,72.9153169823438,88.38444350163665,-7.788301345076263
Scmh1.2,77.71516276258055,77.90193718123697,79.78093509519157,92.33708247467919,-5.37578959624679
Scmh1.3,84.9199416090112,80.87581157441628,80.3759962300176,93.56224455803243,-5.410249224604129
Scml2.1,71.3608578802119,75.57418775028616,73.30507249391161,81.64282051733707,0.13793745313262207
Scml2.2,84.85674094129502,74.486835550436,82.23830002640456,91.43216740560179,-11.688900573997799
Scml2.3,76.98505662572653,67.905328835394,77.45967606057008,81.96744223498933,-10.898729471701316
Scml2.4,76.62514742916386,79.30159781387833,80.27537701838011,92.63096261455044,-3.8755645401531353
Scml4.1,78.36898957468877,73.6755334403551,82.83324682414168,87.66062856402831,-9.27875488059783
Scml4.2,75.70366330756725,74.15539975193943,65.27240855964104,76.80960305651536,1.5601747773648782
Scml4.3,68.09804665949132,66.55979061079668,66.48603099566999,80.59486011518993,-5.166521979320393
Setd1a.1,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,0.0
Setd1a.2,83.50946769860607,81.8345058296402,82.81349939626045,96.20482216099364,-5.674757255646526
Setd1a.3,71.51481504454256,71.66215708139723,77.00508333110548,89.94738515731129,-7.826937429589222
Setd1a.4,76.59519034477007,67.13291517557587,71.25717541764078,81.87667018159131,-9.443430139091504
Setd2.1,73.52932656574501,71.09654063547303,69.20487064369973,79.72900888874543,-3.057861397257028
Setd2.2,83.53184457427241,81.41261972317068,80.35722612987014,94.73623454295944,-4.795815359196652
Setd2.3,86.1427977681062,83.77762159278363,86.96871572331433,96.7971589571332,-6.191935890067626
Setd2.4,88.05719072470698,85.6804101433094,89.05577318066129,98.97325071879291,-6.348328064744322
Setd3.1,78.38030199721337,77.62066438906206,77.85835144276516,88.88408673892005,-4.086915670570804
Setd3.2,64.84297403853476,64.68311970508525,65.776339165194,78.27116011271356,-4.947038067062181
Setd3.3,82.77392590107335,79.48305775523609,74.81936714638265,90.14568732887302,-3.0966023702069236
Setd4.1,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,0.0
Setd4.2,79.25269776877593,77.2650602126237,75.07954188771538,93.20375788120431,-5.24693896660817
Setd4.3,69.48071920088267,67.6590795251501,61.74057906573414,79.85354394437462,-2.69920121184704
Setd4.4,79.19840484517039,68.6528027869705,68.82054705287005,87.30726779682895,-9.78927044465263
Setd5.1,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,0.0
Setd5.2,95.89365135543274,94.33279939930503,95.9293194769949,99.99732363645238,-2.9406320903216425
Setd5.3,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,0.0
Setd5.4,92.06709035379838,91.53476912600954,92.0560278091541,99.84838620329974,-3.1223989960745513
Setd7.1,77.18494587618963,77.87735025727491,76.88934859620404,89.52560893306611,-3.3226175445450252
Setd7.2,67.09536388095027,60.17615710396883,67.5604144159496,78.71453587102269,-10.947280952005357
Setd8.1,60.86397280021689,59.48280263316629,74.91320008679013,74.84139401054276,-10.723386332683631
Setd8.2,73.81899852314568,71.66904942199027,73.43658445388101,81.22238284755748,-4.490272519537797
Setd8.3,74.97538469251637,72.00197168846815,79.4251643247837,90.5079254795338,-9.634186477143146
Setd8.4,68.14366818768207,69.8079991395454,73.0221311018106,65.95696378340072,0.7670781152475996
Setdb1.1,89.52819234078119,85.08924738030653,88.95766636030959,98.80656311662047,-7.341559892263874
Setdb1.2,92.94687867024146,90.73694200042081,89.90405202772543,99.47998322246801,-3.3733626397241636
Setdb1.3,81.19905398127875,78.14953001233827,80.53949360534853,90.11368295028251,-5.801213499964987
Setdb1.4,71.55312777403732,73.16343037365883,77.56808014596376,85.10172067673511,-4.910879158586582
Setdb2.1,72.10697564880535,54.301871343555,60.95046303404429,57.88466899216003,-9.345497881448217
Setdb2.2,79.87620924473478,78.23083446020111,86.2559035586991,97.2061085790185,-9.548572667283025
Setdb2.3,76.84452191194013,68.9687064479258,72.07225141079995,87.93075108008003,-9.980468353014246
Setdb2.4,71.79625813188592,69.95673355298445,72.41217954381918,79.30868101232727,-4.548972676359682
Setmar.1,80.82872399316827,79.1259420006331,81.50578817382228,93.91572774771441,-6.29080463760188
Setmar.2,87.79590783299345,85.11488724502281,89.15942234709085,96.56645097814686,-6.0590398077209215
Setmar.3,69.3976541860209,66.91577974148554,68.07252916956237,78.1736439189841,-4.965496016703582
Setmar.4,77.99746680240303,78.84084243977973,80.74524793644754,90.90667851402432,-4.375621977845242
Sfmbt1.1,80.2497128966167,79.00360244319359,84.14173564381477,93.01158437007257,-6.797408526974436
Sfmbt1.2,54.86973909282066,51.7226435556431,51.147718637433336,54.77726570290697,-1.8755975887438794
Sfmbt1.3,81.2232329992265,84.88319905038342,81.5680019242191,93.12074879085135,-0.4207955210488876
Sfmbt1.4,84.11030404660555,78.73882366848434,82.90871189296205,96.03224507609134,-8.944930003401979
Sfmbt2.1,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,0.0
Sfmbt2.2,75.42182121019559,77.01954099311541,86.39265479763124,83.56483992520494,-4.773564317895179
Sfmbt2.3,59.82397575708177,60.62032426935998,72.34601967620137,90.54808408448305,-13.619035569895402
Sgk1.1,77.83187906769821,81.49832424313946,79.92511486829653,80.58591844579307,2.050686782543522
Sin3a.1,65.0514135837725,44.82678673427873,69.76044757284886,72.82929006944308,-24.38693034107608
Sin3a.2,91.70679109786435,89.59124678422864,91.50357322262136,99.20195920505166,-4.546194390950475
Sin3a.3,60.72343353055116,68.87794375439435,62.18106630561111,65.78885587165793,5.980158518454282
Sin3a.4,69.0502500364428,56.60955275756665,68.88855977397903,70.92820127184493,-13.012784269855615
Sin3b.1,63.9985367459111,53.69751345939271,56.31610344599295,79.2802091621625,-12.834102991962823
Sin3b.2,67.82924419142914,66.7651774082003,74.87821316448834,82.87941738551909,-8.430447505611895
Sin3b.3,68.14820662372631,67.2893825769063,65.85177022848853,73.58063111274734,-1.904153411414427
Sin3b.4,65.12171673709925,63.89315469138995,57.71123189023274,68.20244618714248,0.21468975323179507
Sirt1.1,84.18105411175299,83.02577917258324,81.95270390392486,95.35193697569409,-4.136119157874063
Sirt1.2,90.07049665815829,93.07955130087358,90.466124502142,99.10430407459091,-0.13409044409016246
Sirt1.3,78.28306636004255,76.59956003633187,82.07352252141415,92.56203612366137,-7.706648298707492
Sirt1.4,77.05126037358254,75.67679105725745,76.02069330445414,89.02717657023904,-5.0229190255011105
Sirt3.1,67.24613528595455,69.69594910065238,77.25887784488322,89.17248177575634,-8.19654920154565
Sirt3.2,54.32169658843707,44.82678673427873,63.7854049064717,74.82807318579337,-19.48493815928866
Sirt3.3,81.07830033304239,77.96896814471232,80.21547770140963,95.84487538442468,-7.743916328246598
Sirt3.4,80.69733461692846,81.91139043390544,78.76930864159768,92.06352844273158,-1.9320001331804662
Sirt4.1,60.97762650995955,75.13346112794554,50.881834894820955,61.556165589738285,17.328252129772608
Sirt4.2,77.97311708107692,77.56539919632718,73.1878662340486,87.983563627813,-2.149449784652333
Sirt4.3,54.65995283397085,62.22878765275338,77.16033510229707,83.47920286373096,-9.537709280579577
Sirt4.4,74.97082152753578,73.40286560727054,76.90161374761317,91.36611168134837,-7.676650044895226
Sirt5.1,76.47276217433262,76.05643898061784,74.36393600628412,92.21633892560335,-4.9612400547888456
Sirt5.2,72.86741658111906,75.65329266837877,71.48741701286117,85.32517911237188,-0.9067115670719375
Sirt5.3,61.543882810276315,26.55335294971427,62.664900896538875,26.55335294971427,-23.700692602462215
Sirt5.4,71.56209858173253,73.24953468219594,50.59437479028315,77.09319862936448,6.832977348402551
Sirt6.1,72.33656155160179,64.13832527246579,71.93141870925628,75.18861410659551,-9.013872850018743
Sirt6.2,69.28104377675777,67.26366595036612,70.49121479861077,81.23429546040805,-6.40518539489274
Sirt6.3,45.538183294710386,26.55335294971427,26.55335294971427,26.55335294971427,-6.3282767816653696
Sirt6.4,76.67716313599821,67.02561526412501,69.37162962409245,90.19760418887427,-11.72318371886331
Sirt7.1,84.1496568199872,80.89335008776946,81.12020785762498,93.7025281635084,-5.43078085927074
Sirt7.2,76.08908524694404,75.5837445231579,77.27501230294965,92.07785987429273,-6.230241284904224
Sirt7.3,78.19141572973436,67.40755523571188,68.32318670374534,67.36820041469416,-3.8867123803460686
Sirt7.4,76.95553542867533,78.55047041751202,82.7316014155348,94.04649334082094,-6.0274063108316795
Smarca1.1,82.73972539838412,83.89862127474248,83.91944275580289,93.02114354571731,-2.6614826252256307
Smarca1.2,85.79670457234708,78.9936266143538,83.64871922013816,93.20193159565451,-8.555491848359452
Smarca1.3,76.95709346330226,77.65932974987454,72.11648932207527,86.78371082877403,-0.9597681215093132
Smarca1.4,71.93537149619894,74.79255986407864,75.4960426915535,82.42839344932189,-1.8273760149461395
Smarca2.1,65.5618392079682,66.31332102388296,72.5688254407166,81.38680889242829,-6.859170156488062
Smarca2.2,80.229981668728,78.19614216227625,77.61044738956157,90.35562781260552,-4.535876794688775
