shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Actb,49.64652155339124,45.58728340070918,48.67339080639808,57.83168130660145,-6.463247821421071
Actl6a,60.9053601067031,60.69201902751383,62.69907332031245,69.5859320182041,-3.704769454226046
Actl6b.1,55.028846244504614,50.62502924968516,68.39552777256326,82.90535018165934,-18.151545483223906
Actl6b.2,79.2385342771361,80.34997673648317,77.30472869444121,94.99179514337038,-3.495042635166058
Actl6b.3,73.48097642376644,69.35157064825016,71.97689354389166,90.75405541180055,-9.385737811569385
Actl6b.4,76.21506445920318,74.7977947967657,84.00848685014367,92.96041403217934,-9.596860317076363
Aff1.1,68.10984056975148,68.13406840060036,76.16406377011128,83.12827895186712,-7.666659363309606
Aff1.2,56.64294479911918,61.325305259220464,65.21295516828894,79.82216947413586,-5.900717887960859
Aff1.3,81.18509541214465,78.37737445966039,83.98136847005058,95.45303918798152,-8.495793230398519
Aff1.4,68.14904472932494,75.41657798148783,76.13290217785567,78.69664093829354,1.0903820329964447
Aff4.1,58.34465608112859,74.93044582266681,56.60877152917375,67.36202712355923,14.158627578046286
Aff4.2,80.00198726526574,82.26167555875335,79.3697048025802,89.35205112190623,-0.6462388378307082
Aff4.3,80.49118233443686,78.90776275806508,81.44199939857015,92.27189790168761,-5.827263786833143
Aff4.4,79.58137917737076,75.74036871299329,83.95586885239457,91.21398311045927,-9.176708333748252
Arid1a.1,45.756359036434986,45.58728340070918,49.59398311002005,52.83940263951793,-3.809298194615131
Arid1a.2,41.80469241026202,26.55335294971427,26.55335294971427,49.19104271752686,-12.629676409453449
Arid1b.1,26.55335294971427,71.95780294236117,26.55335294971427,26.55335294971427,45.4044499926469
Arid1b.2,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,0.0
Arid1b.3,54.58210559734303,47.69268448129225,54.494446769058,67.29139420659631,-11.096631043040198
Arid2.1,85.07747448771919,81.47668500192373,83.99784951448292,94.90399686101698,-6.516421952482631
Arid2.2,87.7705747372199,88.62705998827984,87.7076712502834,99.32543596273229,-2.97416732846537
Arid2.3,75.88716054613157,52.60053707655844,51.88396462257542,78.2056176339856,-16.058377191005746
Arid2.4,76.79889042174847,60.00461032531209,80.08475214017561,94.52497975371377,-23.798263779900516
Ash1l.1,84.8493242319551,84.19663301114706,86.35290965688873,92.80202891022145,-3.8047879218746914
Ash1l.2,79.09302587151134,78.31775553582963,80.21174511587158,94.29320269550449,-6.214902358466176
Ash1l.3,70.9019168639519,75.10065010361346,71.90573101173115,89.01315222203112,-2.1729499289579337
Ash1l.4,79.86542318122275,74.96772669682143,81.22656679910995,86.81837129465696,-7.669060394841793
Ash2l.1,81.54616853700902,79.25637283377002,85.49108820870858,97.28492069080794,-8.85101964507183
Ash2l.2,78.38804719154135,74.18420531762978,77.75745438222769,95.62094197885763,-9.737942533245786
Ash2l.3,74.17381105518875,72.03710050936154,70.26948702053294,80.92598075599537,-3.0859924345441527
Ash2l.4,26.55335294971427,62.527328230022526,55.49835139420748,26.55335294971427,26.325642465477188
Asxl1.1,67.08585699981582,65.34592919604917,72.21733829291864,89.25798184903164,-10.841129851206205
Asxl1.2,80.88710337951841,74.86928300046903,81.00215512687045,87.28976424948328,-8.190391251488364
Asxl1.3,69.21959664182941,26.55335294971427,62.197628718603205,72.62615177494914,-41.46110609541299
Asxl1.4,81.54545970560089,82.06889514354744,84.5428954475057,96.4898643406005,-5.4571780210215906
Asxl2.1,86.98653203700228,85.96733174545697,83.82332815080318,96.90464556108984,-3.270836837508128
Asxl2.2,77.8595551863178,78.42195293558724,78.58062468505972,90.54814201535916,-3.907487693324981
Asxl2.3,79.94071310259969,73.09992069028874,78.49396432934887,91.51006105446143,-10.214992138514589
Asxl3.2,86.83427971820196,88.12627576706224,86.58690285806813,98.7546891679853,-2.5990148143562237
Asxl3.3,75.18362611067914,73.38321140648611,86.94740661515965,94.30504954952882,-12.095482685303082
Asxl3.4,86.49025746388888,86.69206837943756,82.94683781617155,96.74234920530344,-2.0344131156837335
Atad2.1,82.39193788687386,78.90776275806508,75.24817198480196,84.83076680101263,-1.915862799497745
Atad2.2,72.37203618562947,74.88582180659287,82.69098448814478,91.32856967270826,-7.244708308901295
Atad2.3,83.62026352980637,85.81584048567733,80.59204692407303,95.3826127877476,-0.7158005948650015
Atad2.4,79.00127130346102,80.07460744705061,82.35349362281703,95.57215194145745,-5.56769817552788
Atad2b.1,85.65369052052445,88.16945595022678,84.87770268906124,97.43476619465198,-1.1525971845191094
Atad2b.2,77.16060303594344,81.14523350482105,78.02512459098511,87.25064690684373,0.3331086602302946
Atad2b.3,83.83925233483428,82.29848682862918,84.81039679064853,93.72888470749837,-5.161024449031217
Atad2b.4,81.00005759197182,76.81011152673352,85.97985714888867,93.33241939772672,-9.960666519462222
Atm.1,67.41375054885785,70.31629042658223,81.5479416158383,94.10325409178716,-10.705358325578871
Atm.2,80.01448847782959,79.00648983184882,81.37376722206753,91.45141688496382,-5.273401029771492
Atm.3,80.08075058165115,78.64055123043461,84.68496191070301,99.34082447347244,-9.394961091507582
Atm.4,76.86967722905422,77.45593778284004,80.41656424545859,81.23351780901599,-2.0506486450028945
Atr.1,81.73677993372152,78.01565176156981,78.32686678527607,86.56617927755305,-4.1942902372803985
Atr.2,81.84044870364447,80.78046384491071,85.46509211529812,94.17371781263145,-6.379289032280639
Atr.3,85.29010653468139,84.45249657685096,86.65590899114794,97.17120556930799,-5.253243788194808
Atr.4,67.11331882664751,67.96457050255856,83.9151312751319,92.35376716320316,-13.162835252435627
Atrx.1,67.37651948264954,61.40854534576176,68.15836252865518,75.4889070546445,-8.932717676221309
Atrx.2,78.48086411839898,70.0632174556111,72.91593825874877,92.3232802314245,-11.176810080579656
Atrx.3,86.48905918243787,82.05855546411745,87.26169050013701,99.03899615192503,-8.871359814049185
Atrx.4,82.07646898062868,79.07696625177205,77.6969909003231,95.58681705226716,-6.043126059300931
Aurkb.1,81.47877148623871,78.07618584811216,87.54868142924593,98.35711087890272,-11.052002083350288
Aurkb.2,55.834313658032656,66.13431150053003,60.05060678729816,66.95961269962419,5.186133785545032
Aurkb.3,73.60521523162038,70.26315932665517,74.50587214123489,88.66373360973238,-8.661781000874043
Aurkb.4,78.01542228651684,78.72281348791543,68.65929187780335,84.57678187016312,1.6389814764209945
Baz1a.1,72.74131141634003,70.66192445334967,69.16713302745929,88.24149825293802,-6.054723112229425
Baz1a.3,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,0.0
Baz1a.4,84.94641170476885,81.78251941089401,84.73228144302682,97.21366001152694,-7.181598308880197
Baz1b.1,85.98874819418056,75.3523343972326,89.6210724475028,96.0371876475394,-15.19666836584166
Baz1b.3,80.22221158248783,80.21534492914701,83.52483780523245,96.10514526896691,-6.4020532897487215
Baz1b.4,65.06419298066238,63.12108822049569,68.64038929328608,80.69394423833963,-8.345087283600336
Baz2a.1,82.05426159712779,78.05694154262005,79.26807971975533,85.58676577692978,-4.246094155317579
Baz2a.3,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,0.0
Baz2a.4,75.3162524597593,72.62983437774461,63.898458601420785,90.35449524326273,-3.893234390402995
Baz2b.2,85.39805156839428,79.47148568810944,85.34463282318875,96.52831763939234,-9.618848322215683
Baz2b.3,73.82114890945954,71.72085752922831,73.69611051034566,96.91248585266698,-9.755724228262409
Baz2b.4,81.4025194093712,76.69485913953291,82.60067330462896,94.15092690793601,-9.356514067779145
Bcl6.3,71.62266904325071,74.42977051364855,64.50281701605218,77.14549218559944,3.339444432014446
Bmi1.1,81.56844829577122,79.46754337959287,86.23948104792267,86.67066465736308,-5.358654620759452
Bmi1.2,72.02628860257651,64.4328258235048,74.50702952937138,87.9606166792596,-13.73181911356437
Bmi1.3,61.6881915998774,70.30453322110523,79.09845592830803,84.923566406422,-4.932204757097239
Bop1.1,72.5224309593382,68.70833754028376,76.43803679466565,84.61955121814836,-9.151668783766965
Bop1.2,79.15425290902701,81.90165926897676,77.98965462709702,88.52685158109705,0.011406229903059284
Bop1.3,72.67326839208214,80.78046384491071,73.06564968211538,89.66465867335066,2.3126049290613224
Bop1.4,54.92196258323688,56.070104437643344,52.64336962661291,62.74670619752415,-0.7005750314813
Bptf.1,66.79218920864243,64.0894555776833,73.17508621061917,84.88548121047597,-10.861463298895885
Bptf.2,76.064145916847,71.11116095250759,68.7043593635751,91.74677811937991,-7.727266847426407
Bptf.3,74.68536608086885,74.27003915982105,74.87534359267673,91.59464023208751,-6.115077475389981
Bptf.4,76.76074274338771,62.55900684129727,74.42773283716164,85.76259127327171,-16.424682109976423
Brd1.1,81.34120991749202,83.03032481513958,79.13826524250868,91.91730136899295,-1.1019340278583059
Brd1.3,68.93446532167705,69.20606431146452,65.28365936933726,88.60714838641358,-5.069026714344773
Brd1.4,72.09391565360418,51.22984722634829,46.52477982964357,77.77455952440489,-14.234571109535928
Brd2.1,68.3613985629229,72.98816387921777,61.97301018690155,86.29863490456883,0.7771493277533494
Brd2.2,68.30506667444376,77.66350346938628,66.57832905832932,87.42476291562548,3.560783919920098
Brd2.3,72.1872918742321,67.71857368589772,64.4749256343323,92.84305542142567,-8.7831839574323
Brd2.4,69.72612591995428,68.04065272205708,79.28484210406049,86.91879415233028,-10.602601336724618
Brd3.1,79.56321179570661,65.67149569607261,76.33991888882686,87.42404642250753,-15.43756333960772
Brd3.2,87.51734455465979,89.90426587259185,90.4849613593133,99.11517796852576,-2.46822875490777
Brd3.3,71.24918144655432,74.69845738680768,74.10516391631978,89.85427477745989,-3.7044159933036553
Brd3.4,70.11057172993969,74.77615280755946,60.076424004606885,64.00651921401247,10.044981158039775
Brd4.1,77.27031827631902,70.41510161388013,69.33386467036055,77.38558543189463,-4.248154512311274
Brd4.2,76.34762984932757,66.892203910541,73.5152182151962,77.69990961693198,-8.96204864994425
Brd4.3,68.87618266733126,67.31812130535533,66.66565968571128,80.28255393014463,-4.623344122373723
Brd4.4,85.26752539679403,72.69922333982778,82.78490310827196,79.44730170962393,-9.800686731735524
Brd7.1,48.23819681714651,64.39131842899663,71.70813765275486,75.29638269491346,-0.6895872926083086
Brd7.2,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,0.0
Brd7.3,43.73618385302149,54.60894918928888,52.81092819232745,56.32469110669823,3.651681471939824
Brd8.1,82.53734028565898,76.94038747428509,78.84457199512298,88.17379316284375,-6.244847673590158
Brd8.2,63.72950518678591,65.1564077176343,80.67158738949978,88.42289024585862,-12.451586556413801
Brd8.3,80.91307447494127,77.76905546769567,75.62483887570444,95.2506866284228,-6.160477858660514
Brd8.4,83.39388160264647,81.03521067900645,83.25548028724086,95.31128672551759,-6.285005526128515
Brd9.2,72.01199078717256,75.52190905601397,73.51240559398656,91.92838338172788,-3.629017531615034
Brd9.3,82.3179707135996,90.05270383780848,78.27541330021116,94.60563623654161,4.986363754357697
Brd9.4,71.14138273206055,66.28793249658216,73.37698765931191,77.89525905542463,-7.849943985683538
Brdt.1,51.939122107027735,51.746627852604966,54.89064466791093,62.33921578800141,-4.643033001708389
Brdt.2,26.55335294971427,26.55335294971427,43.31142782124352,49.19104271752686,-13.131921546447277
Brdt.3,41.80469241026202,60.173534030381305,43.31142782124352,51.462409489835004,14.64735745660112
Brpf1.1,50.64384685510532,71.70317620683396,63.95120027515132,75.06719199884789,8.482429830465783
Brpf1.2,79.15065429063158,76.98310378135238,83.27012605001924,94.55584667700172,-8.675771891198465
Brpf1.3,82.43403317020301,81.67770108568611,79.99879466449389,91.04847774868762,-2.816067442108732
Brpf1.4,70.83948314085747,69.6637176291548,78.5912261876611,90.84023919309499,-10.426598544716384
Brpf3.1,82.07229182096137,80.99753691263302,80.54852738637935,92.87162630059129,-4.166611590010987
Brpf3.2,26.55335294971427,45.58728340070918,47.404794063798064,49.19104271752686,4.537553490362789
Brpf3.3,78.64383264779467,71.00519737357406,80.63413298249598,88.65246707169227,-11.638280193753573
Brpf3.4,69.63399763882745,72.97788109513901,76.83895925375984,87.29123460946504,-4.943516072211764
Brwd1.1,87.59129548139987,81.01234251624217,90.37505236563847,97.97278472454876,-10.967368340953527
Brwd1.2,68.46525542094274,65.31205469026492,63.297119675964254,79.83402662103013,-5.220079215714122
Brwd1.3,83.03232609721933,75.05520047665901,73.820728439261,88.23599232695781,-6.641148477820366
Brwd1.4,80.41782178254897,69.94425118180789,78.70024630327299,92.5114832761561,-13.932265938851472
Brwd3.1,84.64402632805627,80.05697337502893,87.49588330148502,98.39636605859162,-10.12178518768205
Brwd3.2,81.05177456764139,80.58476062043943,87.24679595887079,99.49065006263646,-8.678312909276784
Brwd3.3,75.70340150898302,63.12108822049569,76.5382545782726,87.88055191865787,-16.91964778147546
CD4.1,72.26745526408479,78.03117299112805,48.09881214329227,78.4759355130005,11.75043868433552
CD4.2,64.8848490911971,66.55476952775136,61.873057115305755,74.00515321113333,-0.36625027812738153
CD4.3,73.04601466299087,71.96620971206382,73.04409269076628,88.44350077978956,-6.211659665785092
CD4.4,88.99948685300794,83.4347486206072,87.305601028183,98.05836312329347,-8.019735047554278
CDK9.2,75.49017499739693,57.673186402637235,64.39020403208899,91.36216873366018,-19.407662851744796
CDK9.3,85.39276647143184,87.53640740698488,82.57703821100469,99.00037815079845,-1.4536535374267885
Carm1.1,65.94296160908667,69.31560416303158,74.00913028893035,81.24035907918568,-4.415212829369324
Carm1.2,86.46666351966944,77.31139501307396,86.28963437261396,97.67563425320827,-12.83258236875659
Carm1.3,69.8559845018529,66.7947536808844,75.58650534421683,95.48711206845373,-13.51511362395675
Carm1.4,69.15285467206063,69.44384208925148,66.57245302311487,90.9322912047428,-6.108690877387957
Cbx1.1,77.36888744881945,81.82655262906287,84.25656276513405,95.37525253580442,-3.840348287523099
Cbx1.2,85.64625682537421,77.96750523729328,88.84199814381635,98.99187395517987,-13.192537737496863
Cbx1.3,72.8159536108985,69.5343790294929,81.99094472488053,79.31844188837476,-8.507401045225038
Cbx1.4,84.13278432929384,82.25522234124703,87.55531778340453,98.01508986094728,-7.645841649968176
Cbx2.1,72.5817389179276,77.0410816404063,70.77458021811138,85.20142496793196,0.8551669390826646
Cbx2.2,82.86719545266035,80.19128241986863,83.78982781495526,98.46225708190852,-8.181811029972764
Cbx2.3,67.82065901580278,74.12434784296579,67.7467883326061,81.34418196492659,1.8204714051872912
Cbx3.2,66.21676055179768,68.03121119000572,71.22578233527473,88.6196515332675,-7.322853616774239
Cbx3.3,86.87033408976401,84.9673155179081,88.1435180480595,98.95415802451569,-6.35535453620497
Cbx4.1,70.75640435884796,70.91771006662704,79.67126385592961,87.93276803602255,-8.535768683639674
Cbx4.3,68.55346413312115,66.88013174442338,65.80597545361914,87.36205434458236,-7.027032899350829
Cbx4.4,74.3111147379498,80.31642395829327,80.31014375760184,92.7000391047906,-2.1240085751541358
Cbx5.1,88.42871922018153,77.25334635228812,88.54197324795484,97.99595469468785,-14.40220270198661
Cbx5.2,89.66654780435532,85.37025257806677,88.63206052966905,98.87446570945738,-7.020772103093805
Cbx5.3,68.55794404513875,45.58728340070918,71.91540645998786,81.47666417009785,-28.396054824365635
Cbx5.4,78.72183018664654,78.08642080801455,75.41574240481405,84.90628841767557,-1.5948661950308463
Cbx6.1,72.16811658283025,26.55335294971427,66.32465884247293,57.149128378547395,-38.660614984902594
Cbx6.2,76.50987869996895,73.60925642447796,77.02669245762974,93.55377599116235,-8.754192625109056
Cbx6.3,62.18929035570149,54.37996073858595,48.09881214329227,81.49843111001518,-9.548883797750356
Cbx6.4,71.53008814515663,51.22984722634829,68.31508321344121,55.27923957505241,-13.811623084868465
Cbx7.1,66.84404946523982,74.79059058588881,84.12488695694758,97.21245195944097,-7.936538874653991
Cbx7.2,74.98174354002026,55.58467635074985,84.1779448714557,78.9958613950555,-23.800506918093966
Cbx7.3,82.47923140997216,81.38227283023153,86.58797514057036,97.73380984657997,-7.5513993021426415
Cbx7.4,74.93434291471422,66.7824306576932,80.722308790483,83.32380603556189,-12.877721922559843
Cbx8.1,77.16584166303853,67.16150015055165,74.5519596717408,89.8498445429512,-13.36104847535853
Cbx8.2,83.30036720679907,81.13006640318663,85.01335459812861,97.12910305088629,-7.350875215418029
Cbx8.3,73.1969406906697,79.60766864901294,82.83630202685764,93.58462617740977,-3.5982876492994222
