shRNA,nbPctg_Q4,nbPctg_Q1,q4minusq1_nbPctg
Actb,49.64652155339124,57.83168130660145,-8.185159753210215
Actl6a,60.9053601067031,69.5859320182041,-8.680571911501005
Actl6b.1,55.028846244504614,82.90535018165934,-27.87650393715473
Actl6b.2,79.2385342771361,94.99179514337038,-15.753260866234285
Actl6b.3,73.48097642376644,90.75405541180055,-17.273078988034115
Actl6b.4,76.21506445920318,92.96041403217934,-16.745349572976167
Aff1.1,68.10984056975148,83.12827895186712,-15.018438382115633
Aff1.2,56.64294479911918,79.82216947413586,-23.179224675016684
Aff1.3,81.18509541214465,95.45303918798152,-14.26794377583687
Aff1.4,68.14904472932494,78.69664093829354,-10.5475962089686
Aff4.1,58.34465608112859,67.36202712355923,-9.01737104243064
Aff4.2,80.00198726526574,89.35205112190623,-9.350063856640489
Aff4.3,80.49118233443686,92.27189790168761,-11.780715567250752
Aff4.4,79.58137917737076,91.21398311045927,-11.632603933088504
Arid1a.1,45.756359036434986,52.83940263951793,-7.083043603082942
Arid1a.2,41.80469241026202,49.19104271752686,-7.386350307264841
Arid1b.1,26.55335294971427,26.55335294971427,0.0
Arid1b.2,26.55335294971427,26.55335294971427,0.0
Arid1b.3,54.58210559734303,67.29139420659631,-12.709288609253278
Arid2.1,85.07747448771919,94.90399686101698,-9.826522373297792
Arid2.2,87.7705747372199,99.32543596273229,-11.554861225512383
Arid2.3,75.88716054613157,78.2056176339856,-2.3184570878540285
Arid2.4,76.79889042174847,94.52497975371377,-17.726089331965298
Ash1l.1,84.8493242319551,92.80202891022145,-7.9527046782663575
Ash1l.2,79.09302587151134,94.29320269550449,-15.200176823993147
Ash1l.3,70.9019168639519,89.01315222203112,-18.111235358079227
Ash1l.4,79.86542318122275,86.81837129465696,-6.9529481134342035
Ash2l.1,81.54616853700902,97.28492069080794,-15.738752153798913
Ash2l.2,78.38804719154135,95.62094197885763,-17.232894787316283
Ash2l.3,74.17381105518875,80.92598075599537,-6.752169700806618
Ash2l.4,26.55335294971427,26.55335294971427,0.0
Asxl1.1,67.08585699981582,89.25798184903164,-22.17212484921582
Asxl1.2,80.88710337951841,87.28976424948328,-6.402660869964876
Asxl1.3,69.21959664182941,72.62615177494914,-3.406555133119724
Asxl1.4,81.54545970560089,96.4898643406005,-14.944404634999614
Asxl2.1,86.98653203700228,96.90464556108984,-9.918113524087559
Asxl2.2,77.8595551863178,90.54814201535916,-12.688586829041355
Asxl2.3,79.94071310259969,91.51006105446143,-11.569347951861744
Asxl3.2,86.83427971820196,98.7546891679853,-11.92040944978335
Asxl3.3,75.18362611067914,94.30504954952882,-19.121423438849675
Asxl3.4,86.49025746388888,96.74234920530344,-10.25209174141456
Atad2.1,82.39193788687386,84.83076680101263,-2.4388289141387673
Atad2.2,72.37203618562947,91.32856967270826,-18.956533487078786
Atad2.3,83.62026352980637,95.3826127877476,-11.762349257941239
Atad2.4,79.00127130346102,95.57215194145745,-16.570880637996424
Atad2b.1,85.65369052052445,97.43476619465198,-11.781075674127536
Atad2b.2,77.16060303594344,87.25064690684373,-10.090043870900288
Atad2b.3,83.83925233483428,93.72888470749837,-9.889632372664082
Atad2b.4,81.00005759197182,93.33241939772672,-12.3323618057549
Atm.1,67.41375054885785,94.10325409178716,-26.689503542929316
Atm.2,80.01448847782959,91.45141688496382,-11.436928407134232
Atm.3,80.08075058165115,99.34082447347244,-19.260073891821293
Atm.4,76.86967722905422,81.23351780901599,-4.363840579961774
Atr.1,81.73677993372152,86.56617927755305,-4.8293993438315255
Atr.2,81.84044870364447,94.17371781263145,-12.333269108986983
Atr.3,85.29010653468139,97.17120556930799,-11.881099034626601
Atr.4,67.11331882664751,92.35376716320316,-25.240448336555644
Atrx.1,67.37651948264954,75.4889070546445,-8.112387571994958
Atrx.2,78.48086411839898,92.3232802314245,-13.842416113025521
Atrx.3,86.48905918243787,99.03899615192503,-12.549936969487163
Atrx.4,82.07646898062868,95.58681705226716,-13.51034807163849
Aurkb.1,81.47877148623871,98.35711087890272,-16.878339392664003
Aurkb.2,55.834313658032656,66.95961269962419,-11.125299041591532
Aurkb.3,73.60521523162038,88.66373360973238,-15.058518378111998
Aurkb.4,78.01542228651684,84.57678187016312,-6.561359583646279
Baz1a.1,72.74131141634003,88.24149825293802,-15.50018683659799
Baz1a.2,83.1777754067139,96.38685844146225,-13.209083034748346
Baz1a.3,26.55335294971427,26.55335294971427,0.0
Baz1a.4,84.94641170476885,97.21366001152694,-12.267248306758091
Baz1b.1,85.98874819418056,96.0371876475394,-10.048439453358839
Baz1b.3,80.22221158248783,96.10514526896691,-15.882933686479078
Baz1b.4,65.06419298066238,80.69394423833963,-15.629751257677242
Baz2a.1,82.05426159712779,85.58676577692978,-3.5325041798019896
Baz2a.3,26.55335294971427,26.55335294971427,0.0
Baz2a.4,75.3162524597593,90.35449524326273,-15.038242783503435
Baz2b.2,85.39805156839428,96.52831763939234,-11.130266070998061
Baz2b.3,73.82114890945954,96.91248585266698,-23.091336943207438
Baz2b.4,81.4025194093712,94.15092690793601,-12.748407498564816
Bcl6.2,86.0784985059758,97.68087563598064,-11.60237713000484
Bcl6.3,71.62266904325071,77.14549218559944,-5.522823142348727
Bmi1.1,81.56844829577122,86.67066465736308,-5.102216361591857
Bmi1.2,72.02628860257651,87.9606166792596,-15.934328076683087
Bmi1.3,61.6881915998774,84.923566406422,-23.2353748065446
Bop1.1,72.5224309593382,84.61955121814836,-12.097120258810165
Bop1.2,79.15425290902701,88.52685158109705,-9.37259867207004
Bop1.3,72.67326839208214,89.66465867335066,-16.991390281268522
Bop1.4,54.92196258323688,62.74670619752415,-7.824743614287264
Bptf.1,66.79218920864243,84.88548121047597,-18.093292001833547
Bptf.2,76.064145916847,91.74677811937991,-15.682632202532915
