shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Bcl6.2,89.81414531494634,92.91930953881888,82.90988268092964,94.93181749201263,57.49601132674114,-32.64777742993574
Bcl6.3,79.21419138299154,78.31091129867144,81.57340415461675,87.76898226536194,52.210646821985065,-29.50622545342536
CD4.1,73.31923423499246,79.2280476997282,85.5172018189985,90.84200179158277,45.467621777002634,-36.758999609322856
CD4.2,75.74017606316737,72.05959948977055,74.77505761212649,83.56998654296565,59.54120630930531,-16.99499861770221
CD4.3,81.68275805499626,80.62468348891846,86.19043182033977,97.67758325713967,61.709795617204435,-24.83406853814411
CD4.4,93.71986682410126,85.86897745042285,92.47500403080127,99.41842516468175,59.53406574012264,-33.33650262737913
CDK9.2,57.71157033396128,76.21666674451035,62.98584885906643,95.04475665761687,55.01322976483496,-17.97648088395377
CDK9.3,83.45889293784407,90.4100552460023,85.61782871233562,99.66760324865321,58.86880161985556,-30.91979341635323
Ccnt1.3,85.55428878630312,88.5264627096293,88.32121772990331,99.42980256357511,67.14036513108795,-23.31757781626476
Ccnt1.4,74.0467941972065,90.29166493113703,88.27719810190833,99.86355525442305,64.93188206680755,-23.187921054361183
Cd14,86.43783332197204,82.33897375501294,86.94941033940451,95.71992265255803,60.411951958050615,-27.44958305918626
Cd14.2,80.00362432680899,72.69536682294721,78.99765670009712,91.82916575834894,62.13593341463026,-18.74551998742031
Cd19,80.00186899907864,82.86098578065474,81.86759911330797,92.87576876896266,61.96591762186392,-22.435638043637084
Cd19.3,75.94835229227968,77.6077131134169,76.25585615490925,89.28350500393647,51.27633871993819,-28.497517921197392
Cd19.4,73.34126807479932,77.3982890101411,77.14934768260514,88.49082257054077,60.26848960717731,-18.82644222734428
Fosb,48.338797535430686,71.74762202677792,49.555745037831855,57.30651573863103,60.192924499987996,3.455754415320129
Fosb.2,63.69742055793077,73.73291877863406,62.97292659675101,26.55335294971427,49.64284768395936,-7.096307036798166
Hes1,63.73322875699879,61.69758886216732,68.33916964446473,82.63113622696169,60.304969049598625,-8.795311823049516
Hes1.3,51.4424021129597,49.78013754865015,49.555745037831855,58.39019206765836,58.034155174348754,5.742035982573739
Id2,64.32242835088343,26.55335294971427,26.55335294971427,26.55335294971427,54.96250096582301,18.96687916581645
Id2.2,56.95142439799614,67.34039515617903,55.4557678282383,81.14631772825956,56.3198891353202,-8.903587142348051
Id2.3,88.34022592862016,86.79198609691822,84.58920972763121,94.83294917468892,56.2694144878245,-32.36917824414012
Id2.4,80.81968710563604,76.96732114962185,79.28597277836421,87.31999285219078,58.40072986547915,-22.697513605974066
Id2.5,46.75692530730791,57.18070132267723,51.84415733559224,75.10081670215459,56.40584963433288,-1.3148005326001098
Id3,80.57765396358818,80.75860029629774,76.69659184254468,88.12578620655975,60.06690712583368,-21.472750951413914
Id3.2,78.89408170703504,78.02917701643293,77.46550504852009,89.71536395994626,58.603612290788455,-22.42241964219513
Id3.3,83.81480496784958,84.38130580480822,84.51812752930843,95.94323581808143,64.23791234332113,-22.926456186690785
Id3.4,65.83078834829294,75.06882069257776,61.012009313532324,80.01023130493668,54.36113803478406,-16.11932438005087
Id3.5,53.23547933587343,53.69751345939271,46.489140450339846,76.0356462642944,50.05251791001454,-7.311926967460558
Klf12,76.44449335185027,81.00369105490586,80.61027287421375,89.64194727440675,53.13115668206585,-28.793944456778306
Klf12.4,55.52518099941239,79.07209732410405,55.120578367923926,79.80718185681417,68.41854702899252,1.037287391928885
Klf12.5,85.93873509365702,78.73882366848434,83.57989140115184,94.06819251880218,59.6587563187992,-25.92265435172464
Klf2,63.23020153067282,74.20140733453859,66.8832683281644,77.92906600748854,55.02255693913628,-15.538428861079822
Klf2.2,57.06930588182397,62.01304781908038,65.1708876097765,78.27116011271356,55.057478611007404,-10.573621744841198
Klf2.3,26.55335294971427,56.0610031290233,26.55335294971427,26.55335294971427,53.04913151522486,19.118866020683328
Klf2.4,74.46642162702923,82.2421476097818,75.17080300688434,85.65944378948787,53.42945279575406,-25.955251212541754
Klf2.5,43.52760027023404,64.49830471931062,26.55335294971427,26.55335294971427,36.65579909713815,-3.627353625105151
Klf2.6,68.03807168559337,73.38578506361708,71.1199752479103,78.55339372699066,65.48157094028932,-7.292735490738536
Klf2.7,48.338797535430686,61.15930942903677,69.83108623302516,56.63014368506934,62.550203715800954,3.560369495160465
Ms4a1,89.46848180249131,86.33497163981262,93.35719739771099,99.52488592585776,63.52584514632736,-28.645539045140815
Nfatc3.2,93.50106771509445,88.81477178241171,95.19427682875707,99.82159818520269,64.91387439192422,-29.419054235942255
Nfatc3.3,65.18234847980942,55.558914774016465,72.29316306937561,75.04996727055261,59.83693240109733,-7.184165997341196
Nfatc3.7,61.15338468739385,57.98152475043265,57.28148941777979,26.55335294971427,55.31269267691565,4.570254725585507
Nfatc3.8,26.55335294971427,26.55335294971427,43.27999611676347,26.55335294971427,58.65293654273428,27.917922801257713
Rpa3.1,53.81786433913306,62.50891670349779,55.29185768318865,70.72110235341296,58.15779466819024,-2.4271406016178716
Rpa3.2,71.18746469831378,61.667735558282224,71.19789613642544,71.1822541440701,61.63673606514338,-7.172101569129509
Rpa3.3,68.92476833123786,71.0732860255447,65.31085986967781,78.07430003182262,62.54092920404496,-8.304874360525801
Rpa3.4,80.7161923847828,70.62620339483495,69.86312288892607,70.47317079439647,63.70417142920102,-9.215500936534049
Runx3,62.983643585399385,69.75229860989933,56.6253116925587,80.21546507375432,61.6394812702878,-5.75469847011513
Runx3.2,26.55335294971427,77.28922255708855,26.55335294971427,85.62974878969248,57.65910991100225,3.652690599449855
Satb1.1,70.70524612208605,63.08565374615663,65.95932337668651,80.28690019077227,55.95484925398042,-14.054431604944945
Satb1.2,86.96760140272424,81.91187349114402,86.46038802281782,94.24963284440288,56.06875981099274,-31.328614129279508
Satb1.3,86.4042562989507,84.2707993313835,89.1878239419217,99.4032156554292,56.01673343862388,-33.7997903682974
Scmh1.1,73.34440832752482,70.42642159209215,72.9153169823438,88.38444350163665,61.03603955045862,-15.231608050440734
Scmh1.2,77.71516276258055,77.90193718123697,79.78093509519157,92.33708247467919,67.81652707187791,-14.117252306544145
Scmh1.3,84.9199416090112,80.87581157441628,80.3759962300176,93.56224455803243,58.07954987553361,-26.853948617335767
Scml2.1,71.3608578802119,75.57418775028616,73.30507249391161,81.64282051733707,62.329829505922454,-13.140905154514222
Scml2.2,84.85674094129502,74.486835550436,82.23830002640456,91.43216740560179,65.55869606321431,-17.694814917720024
Scml2.3,76.98505662572653,67.905328835394,77.45967606057008,81.96744223498933,57.68231614449781,-18.39705979467218
Scml2.4,76.62514742916386,79.30159781387833,80.27537701838011,92.63096261455044,65.12507258350476,-17.08319863548843
Scml4.1,78.36898957468877,73.6755334403551,82.83324682414168,87.66062856402831,58.25054314715447,-22.384056453649002
Scml4.2,75.70366330756725,74.15539975193943,65.27240855964104,76.80960305651536,55.15462318280252,-17.830645486113248
Scml4.3,68.09804665949132,66.55979061079668,66.48603099566999,80.59486011518993,57.05297767976422,-13.381704415522755
Setd1a.1,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,0.0
Setd1a.3,71.51481504454256,71.66215708139723,77.00508333110548,89.94738515731129,58.818454218427426,-18.713905935161712
Setd1a.4,76.59519034477007,67.13291517557587,71.25717541764078,81.87667018159131,61.08266665808372,-13.132821121810785
Setd2.1,73.52932656574501,71.09654063547303,69.20487064369973,79.72900888874543,59.1675424227692,-14.222394260646595
Setd2.2,83.53184457427241,81.41261972317068,80.35722612987014,94.73623454295944,63.56731902475329,-21.442162217814882
Setd2.3,86.1427977681062,83.77762159278363,86.96871572331433,96.7971589571332,71.21708149313949,-17.204492017194866
