shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Actb,49.64652155339124,45.58728340070918,48.67339080639808,57.83168130660145,36.18632507806373,-14.248394188711252
Actl6a,60.9053601067031,60.69201902751383,62.69907332031245,69.5859320182041,51.186533459174434,-12.284062659008931
Actl6b.1,55.028846244504614,50.62502924968516,68.39552777256326,82.90535018165934,62.209321581638775,-2.029366780464315
Actl6b.2,79.2385342771361,80.34997673648317,77.30472869444121,94.99179514337038,57.798863749563466,-25.172394963294252
Actl6b.3,73.48097642376644,69.35157064825016,71.97689354389166,90.75405541180055,53.417661654082224,-22.973212352844982
Actl6b.4,76.21506445920318,74.7977947967657,84.00848685014367,92.96041403217934,59.2013918710313,-22.794048163541667
Aff1.1,68.10984056975148,68.13406840060036,76.16406377011128,83.12827895186712,52.519730865553846,-21.36433205752872
Aff1.2,56.64294479911918,61.325305259220464,65.21295516828894,79.82216947413586,61.32043911037792,-4.430404564813202
Aff1.3,81.18509541214465,78.37737445966039,83.98136847005058,95.45303918798152,76.08301813990994,-8.666201242549334
Aff1.4,68.14904472932494,75.41657798148783,76.13290217785567,78.69664093829354,54.83719585231094,-19.76159560442956
Aff4.1,58.34465608112859,74.93044582266681,56.60877152917375,67.36202712355923,67.39687472528222,3.0853995861501318
Aff4.2,80.00198726526574,82.26167555875335,79.3697048025802,89.35205112190623,54.6998859070633,-28.046468780063087
Aff4.3,80.49118233443686,78.90776275806508,81.44199939857015,92.27189790168761,55.20128809001014,-28.07692250817979
Aff4.4,79.58137917737076,75.74036871299329,83.95586885239457,91.21398311045927,52.83008607829968,-29.792813885004797
Arid1a.1,45.756359036434986,45.58728340070918,49.59398311002005,52.83940263951793,26.55335294971427,-21.890904096956266
Arid1a.2,41.80469241026202,26.55335294971427,26.55335294971427,49.19104271752686,43.733917917644845,7.7083076608404895
Arid1b.1,26.55335294971427,71.95780294236117,26.55335294971427,26.55335294971427,26.55335294971427,-11.35111249816173
Arid1b.2,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,26.55335294971427,0.0
