shRNA,nbPctg_Q4,nbPctg_Q1,q4minusq1_nbPctg
Bcl6,95.01631911397904,81.70420770059718,13.312111413381857
Bcl6.2,95.6227500106465,80.8391366209425,14.783613389704001
Bcl6.3,72.58914888931271,62.74847034483383,9.840678544478884
CD4.1,58.1510990493571,69.95944379438077,-11.808344745023675
CD4.2,63.95020840228261,53.88506973319465,10.065138669087965
CD4.3,78.76097250764519,89.50331692664535,-10.742344419000162
CD4.4,99.26600909858988,96.41335871904137,2.852650379548507
CDK9.1,82.81881201448007,92.89382506511889,-10.075013050638816
CDK9.2,28.189633310290755,81.16750510010502,-52.97787178981426
CDK9.3,83.07707135618435,97.67625780389288,-14.599186447708533
Ccnt1.2,96.04950882546817,99.32368573033825,-3.274176904870089
Ccnt1.3,87.85984259472825,96.46793135087628,-8.608088756148035
Ccnt1.4,59.867979748638156,98.83492020445533,-38.96694045581717
Cd14,89.72519424608326,83.17182764397816,6.5533666021051005
Cd14.2,74.57173537180064,72.4317986373868,2.139936734413837
Cd19,74.56738317449705,75.15024317922366,-0.5828600047266121
Cd19.3,64.4594789768761,66.21673827257413,-1.7572592956980344
Cd19.4,58.20257173891791,64.38192346971545,-6.179351730797535
Fosb,16.420814513359964,17.002244081651106,-0.5814295682911421
Fosb.2,38.06911866253015,6.259227777696147,31.809890884834005
Hes1,38.13408213745893,52.03996571911674,-13.905883581657811
Hes1.2,78.57300928497459,71.77598926865691,6.797020016317674
Hes1.3,19.85826660968032,17.997029077247852,1.8612375324324688
Id2,39.215570953305274,6.259227777696147,32.95634317560913
Id2.2,27.072181328452388,49.21558869447081,-22.143407366018423
Id2.3,93.32169392956118,80.55322767355887,12.768466256002313
Id2.4,76.6153413965547,61.749792361107836,14.865549035446861
Id2.5,14.861651094370703,38.821748975000986,-23.960097880630283
Id3,76.01035946913302,63.55159735011797,12.458762119015049
Id3.2,71.7851668010723,67.2353879243582,4.549778876714086
Id3.3,83.91812245546421,83.85164046499253,0.06648199047168646
Id3.4,42.074093257114576,47.12979602759456,-5.055702770479982
Id3.5,22.03848686714136,40.31828591829236,-18.279799051151002
Klf12,65.67883610788834,67.06115779621882,-1.382321688330478
Klf12.4,25.05773260358431,46.76393143308256,-21.706198829498252
Klf12.5,88.68461973442463,78.38671011868405,10.29790961574058
Klf2,37.22621237031537,43.471361951650614,-6.245149581335241
Klf2.2,27.241325496201647,44.0584208135143,-16.817095317312656
Klf2.3,6.259227777696147,6.259227777696147,0.0
Klf2.4,60.86895118249769,58.16569972169005,2.7032514608076355
Klf2.5,11.909497636075173,6.259227777696147,5.650269858379026
Klf2.6,46.49127432638401,44.54732144462358,1.9439528817604312
Klf2.7,16.420814513359964,16.420814513359964,0.0
Ms4a1,95.1257181162013,96.9341444038673,-1.808426287665995
Ms4a1.2,67.74510098269381,63.40567412742807,4.339426855265742
Nfatc3.2,99.1559077650048,98.56580101486499,0.5901067501398103
Nfatc3.3,40.82984155963203,38.7407526283883,2.0890889312437295
Nfatc3.7,33.62976189108278,6.259227777696147,27.370534113386633
Nfatc3.8,6.259227777696147,6.259227777696147,0.0
Rpa3.1,22.783827829203396,32.309524942314425,-9.525697113111029
Rpa3.2,53.2668364366776,32.95783758678344,20.30899884989416
