"Experiment: Panel 2 10U 3-24-15","Analysis: panel2","User: Admin","Plate: control","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 6:22:04 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"C10","Sample",12835,2001,1961,690,233.904146212099,3046.13161957184,2228.38723852406,655.220856240981,973.492017148809,805.531527034155,0.949525237381309,18.6639469658338,802.325581395349,12.463768115942,16.4664893820736,46.2575861632318,28.5210645425786
"C11","Sample",17190,716,4121,1921,185.557814512279,401.832220787239,398.207970250337,431.201804015418,494.212858562869,579.007861492275,0.558659217877095,3.34870177141471,3001.5625,3.33159812597605,14.2343177750831,20.7659615251131,18.4320493332797
"D02","Sample",10604,603,951,1739,115.737743977178,2106.67724080094,2579.92375529799,456.803897756731,805.933309784848,1253.80631008075,8.45771144278607,54.2586750788644,257.248520710059,38.8729154686601,26.585790234893,231.26651947618,112.988670613707
"D03","Sample",10955,4,9,2390,1110.26697303453,2348.92671821258,2619.16197697557,393.042509868279,702.627627863307,1358.42066401859,0,44.4444444444445,245.884773662551,40.6694560669456,17.5083407464567,248.118746838506,116.16286498587
"D04","Sample",10649,1431,1498,1249,166.331299305891,2678.93880697025,3473.48981646759,646.223643726336,1251.3386023163,1460.27696363213,6.14954577218728,49.8664886515354,297.380952380952,33.626901521217,27.3308976540953,220.455886321319,86.505050113484
"D05","Sample",8204,809,1146,1120,162.743048660716,2755.36691323655,2561.00491966331,610.876193134718,1046.25844667548,1041.39383872329,2.22496909765142,39.8778359511344,363.636363636364,27.5,18.6504043070319,136.92102702993,69.4673975617032
"D06","Sample",10117,997,1024,1044,320.29763954589,2860.54076183413,2456.20334165428,607.471983431659,1143.14371136585,1151.35444714213,4.01203610832497,25.1953125,344.554455445545,29.0229885057471,20.7004505838877,65.8470686938382,75.6654406172609
"D07","Sample",9572,752,718,1344,279.616849420494,2804.14753403915,2861.89029544493,643.741720020399,1184.87157835994,1095.97643629318,2.79255319148936,28.6908077994429,364.227642276423,27.4553571428571,18.4029394097089,62.496293527641,62.2331339362195
"D08","Sample",10740,1277,1019,969,346.463728555061,2910.92492446949,2211.93807195334,546.553521696713,729.416227698236,592.994062677175,1.09631949882537,22.1786064769382,556.896551724138,17.9566563467492,17.2209527601974,57.7618440993113,44.9345365937819
"D09","Sample",11081,930,584,1447,267.394129024168,2597.52214098601,2877.7216670693,610.843634111362,801.100710274207,960.027018635408,1.18279569892473,21.5753424657534,349.51690821256,28.6109191430546,16.816180412111,55.5151540314184,67.4436060866225
"D10","Sample",11058,2306,1748,579,262.954916398556,3142.92547137607,2639.07646493501,526.608970285638,860.841442935449,737.789171194899,1.561144839549,23.7414187643021,562.135922330097,17.7892918825561,18.0375186228912,57.6034574239024,35.2353653644836
"D11","Sample",14981,443,4527,2264,253.610860666705,397.580907868957,345.07446777789,423.911798767007,271.324831671612,470.876162611662,1.35440180586907,4.63883366467859,3329.41176470588,3.00353356890459,16.9418029908434,23.1845849161624,19.4829270300886
"E02","Sample",12447,468,943,2258,189.808939937326,1331.58635363356,2472.69121716529,917.963334199258,1279.75977435771,1415.72573499808,3.41880341880342,33.1919406150583,238.689217758985,41.895482728078,21.1257213186689,85.5889606979008,127.567602966327
"E03","Sample",13065,561,1127,2240,156.961034823356,1006.15451538631,2181.71811940637,922.258128148413,755.842545496102,1079.21134420165,1.06951871657754,25.377107364685,320,31.25,17.0007078885834,58.6489343039207,76.3472626437839
"E04","Sample",13249,2111,2717,787,215.031196320619,1511.03657514527,2278.01967754817,805.152500325045,905.331045580913,1031.62003831191,3.07910942681194,20.8686050791314,420.855614973262,23.7611181702668,18.2413573944777,45.4352406605346,55.1756505068236
"E05","Sample",11409,1155,1696,1269,174.265227278423,2197.01825455159,2132.82319190963,975.930366652519,1742.99740134978,1249.10195023921,2.51082251082251,25.8254716981132,515.853658536585,19.3853427895981,16.4513581435295,62.5267888864122,44.4187567552129
"E06","Sample",11155,2735,2166,342,351.267239870974,3643.26933078282,1941.60359429472,638.6165589546,970.312078761729,1015.37164348778,3.03473491773309,24.6537396121884,633.333333333333,15.7894736842105,19.6693447091467,62.0106091053732,34.9072817515573
"E07","Sample",13222,1393,1752,1217,268.796641344884,3108.49541431667,2221.68069864887,772.148001253716,673.565258983678,670.740871689908,2.15362526920316,22.2602739726027,728.74251497006,13.7222678718159,15.0487718499042,51.7114866421999,33.1191880688837
"E08","Sample",14710,1902,2106,1452,238.671383804981,3607.10765769568,2501.9206851922,1079.91946650895,1389.58105659605,858.990840993245,1.9453207150368,24.7388414055081,645.333333333333,15.495867768595,15.7596991494016,57.1143179194109,31.7150496597486
"E09","Sample",13269,2366,1831,783,284.770047906332,2674.03068413223,2402.19316653805,1062.10529999612,1016.53147711198,743.194701962166,1.43702451394759,17.8590933915893,841.935483870968,11.8773946360153,15.0815893701651,44.7354490971157,31.5658141081292
"E10","Sample",14282,2531,1784,1069,266.614066113528,3001.89023685821,2218.03874524815,609.110644044201,998.839782125063,702.621187884726,2.52864480442513,25.7286995515695,737.241379310345,13.5640785781104,17.2865268079365,65.4502178309534,30.5147747629105
"E11","Sample",15049,545,3731,2275,305.118958791967,571.194329174073,347.05198245372,567.928373624396,531.882294536241,506.510996298118,2.20183486238532,5.01206110962208,4375,2.28571428571429,14.0804504299431,24.1366635460736,16.1680969538569
"F02","Sample",9582,971,1804,963,132.441494360057,3337.90916918765,2710.95964333205,521.266518807839,1513.36893803307,1599.21881100501,2.3686920700309,26.5521064301552,291.818181818182,34.2679127725857,13.5911181822924,51.6416926279239,85.1653792589363
"F03","Sample",11322,1364,1342,1020,81.3617358092076,774.1378205517,2129.76548788177,566.868103975546,1377.45268556751,1114.99176690416,4.54545454545455,30.9985096870343,321.766561514196,31.078431372549,16.9680567396453,93.2287223807949,83.6020025375227
"F04","Sample",11492,1175,1177,1281,81.1963522323851,900.620412050691,2275.60346862128,465.615351685818,1315.02773123156,1254.07397115322,3.40425531914894,33.8997451146984,302.122641509434,33.0991412958626,15.2958088278431,105.082029508813,78.0478684074217
"F05","Sample",14265,20,18,2954,154.623822323948,1697.23453454753,3183.29367609318,760.341390097204,816.703803209075,1673.05021678094,20,27.7777777777778,282.139446036294,35.4434664861205,41.286694276811,136.223983347643,98.8764656843969
"F06","Sample",12541,2604,2428,492,236.827703680485,3371.14069369202,2930.30014287905,823.635795072383,1286.88792022578,1042.43506315258,4.26267281105991,30.1482701812191,431.578947368421,23.1707317073171,20.4658652511246,78.5445229168815,57.1248562959228
"F07","Sample",12426,2512,2119,591,153.134644734073,1823.22359893376,1930.51536915974,679.052729755824,956.669139848152,794.537698104304,2.18949044585987,22.8881547899953,537.272727272727,18.6125211505922,16.4679102262141,58.2169868198661,41.4904931469788
"F08","Sample",14262,2054,2410,1042,168.446301537487,2659.16511067708,2008.21377878015,613.744705377747,784.572100583172,724.375135417992,1.21713729308666,25.3112033195021,578.888888888889,17.274472168906,17.9089339895449,63.8121265462607,41.8349005448518
"F09","Sample",13851,871,1315,1997,285.144444142473,3604.30467659847,3117.08582676679,661.678268019102,851.347670178465,999.136502406172,1.26291618828932,26.4638783269962,408.38445807771,24.4867300951427,16.2977704666222,57.6728712861629,58.7201863667844
"F10","Sample",13348,7,8,2274,727.794977447649,2552.89605481481,2703.47766025346,1269.84140951814,1508.7693677695,831.528893179425,0,25,445.882352941176,22.4274406332454,36.1307320071914,139.721713561881,53.4581141285602
"F11","Sample",15670,5,13,5648,779.395128003847,1872.25992120946,347.081642224422,2289.16802990845,879.823013714566,636.91100570839,20,30.7692307692308,2002.83687943262,4.9929178470255,111.886447370666,74.8658245141498,22.1565927277739
"G02","Sample",13250,1408,1647,1366,234.348371819802,2647.9448229532,2162.25914247205,795.745453003705,1276.29635166386,984.481373438244,5.53977272727273,35.0333940497875,383.707865168539,26.0614934114202,21.7873923033396,96.3436366207496,60.089343438698
"G03","Sample",15849,1692,1888,1664,153.216120748398,694.781113200722,1793.65418375326,444.980741757134,478.76074262,846.619393253702,5.55555555555556,28.8665254237288,305.882352941176,32.6923076923077,23.8736690336746,76.6927310609829,82.548379220633
"G04","Sample",14010,1656,2042,1323,122.87029629621,634.829656080692,1908.73167647479,320.151144248546,385.862785056457,1013.07060185803,2.89855072463768,22.1351616062684,304.838709677419,32.8042328042328,23.3018483458386,56.7597530223455,90.598252866927
"G05","Sample",11579,1183,1626,1232,243.230613989624,1955.2860253167,2264.95263670201,679.285982749424,942.73843417997,1321.43563817634,4.0574809805579,24.3542435424354,333.875338753388,29.9512987012987,19.5995130221311,56.496818856947,72.2593813603434
"G06","Sample",10783,1240,889,1384,514.458044290666,3461.05009578139,1882.22361720976,1159.62992201054,973.800436801139,1167.85963717619,2.98387096774194,30.1462317210349,395.428571428571,25.2890173410405,20.0982962920217,76.0567307482707,60.5729568428212
"G07","Sample",10945,2009,1051,839,774.14714012782,4147.2244459182,2281.65668389279,1293.43421814421,1356.98776834349,1298.03181050517,3.38476854156297,27.4024738344434,407.281553398058,24.5530393325387,20.9124798144105,75.6804152007868,57.6254932451314
"G08","Sample",10845,1013,646,1407,470.337288457104,3625.11638303605,2302.02939663892,995.980203741327,557.041481565543,928.795522771165,2.07305034550839,20.5882352941176,488.541666666667,20.4690831556503,19.7506089539153,45.7954187831517,44.52498864082
"G09","Sample",9434,1229,560,771,680.535803228675,3745.80891558313,2143.09278976779,636.684427085142,583.822951530351,1011.52091710546,1.70870626525631,19.8214285714286,467.272727272727,21.4007782101167,18.8713159834026,45.069441220396,56.0628950278164
"G10","Sample",18872,10,14,2625,369.706451841723,1503.92958644814,218.819144765111,353.995370181509,622.672001643251,11.216396051793,0,14.2857142857143,13125,0.761904761904762,18.8702154733458,119.540351422934,20.6859725314448
"G11","Sample",26309,2,6,7133,945.049087525481,2797.00713363775,190.286263666257,215.061783217479,284.336955206814,26.3818905153452,0,16.6666666666667,47553.3333333333,0.210290200476658,3.78346780098288,53.1541887519997,16.328707438279
