"Position","Pool","shRNA","GeoMean","precentile","z"
"1_B02",1,"Actl6b.1",3149.01975025338,52.3581184162087,0.0591437254830444
"1_B03",1,"Asxl3.1",2749.18146652577,37.7610201028791,-0.311763319931461
"1_B04",1,"Atad2.1",2844.25495912912,41.1546307481335,-0.223569093230624
"1_B05",1,"Asxl2.1",3442.78673243881,62.9924922120647,0.331654507559536
"1_B06",1,"Aff4.1",2704.76870502292,36.2058280138598,-0.352962491741991
"1_B07",1,"Aurkb.1",3478.52261751979,64.2371378904151,0.364804638725286
"1_B08",1,"Atm.1",2355.56264365534,24.9234407579069,-0.67690092818977
"1_B09",1,"A2l.1",2065.30866101573,17.2035302197567,-0.946152902055264
"1_B10",1,"Aff1.1",2602.52881994542,32.7147122562681,-0.447804569754331
"1_B11",1,"Atr.1",2577.49499018409,31.8810720555519,-0.471027017954189
"1_C02",1,"Atm.2",2706.93039798363,36.2810224044549,-0.350957213153669
"1_C03",1,"Arid2.1",3433.08117633608,62.6520300620422,0.322651219768764
"1_C04",1,"Actl6b.2",3306.17102717588,58.1184229564708,0.204923952586436
"1_C05",1,"Atr.2",2460.52636705838,28.1115096267513,-0.579532101572734
"1_C06",1,"Atad2b.1",3726.97701413146,72.4172351304537,0.595281533804842
"1_C07",1,"Atad2.2",2658.15261606441,34.5976693472038,-0.396205564074103
"1_C08",1,"Aff4.2",2947.3346752759,44.9095081292874,-0.12794795209894
"1_C09",1,"Atrx.1",3234.91355000559,55.5204784283583,0.13882247757378
"1_C10",1,"Asxl3.2",3384.15030298292,60.9210092453822,0.277260854704733
"1_C11",1,"Asxl1.1",2605.34285114132,32.8089725403194,-0.445194154396289
"1_D02",1,"Aff1.2",3402.27209062426,61.5648326857789,0.294071397829856
"1_D03",1,"Atrx.2",3984.20040022694,79.7829335683537,0.833892917534131
"1_D04",1,"Asxl3.3",4004.91768134599,80.32011659365,0.853111151109092
"1_D05",1,"A1l.1",3141.02820772749,52.0628254886459,0.0517304297902249
"1_D06",1,"Arid2.2",3890.59890251129,77.2487588380958,0.747064176072907
"1_D07",1,"Atrx.3",3673.01809186207,70.7201276055616,0.545226936115731
"1_D08",1,"Atad2b.2",2850.63815582954,41.3851781640742,-0.217647767722771
"1_D09",1,"A2l.2",2559.77620323498,31.2964873379276,-0.487463720448892
"1_D10",1,"Actl6b.3",2053.69149177789,16.9301424225239,-0.956929483722024
"1_D11",1,"Aurkb.2",1672.00166664908,9.49286715114671,-1.31100124489373
"1_E02",1,"Asxl1.2",2737.95049976207,37.3657544944868,-0.322181643711357
"1_E03",1,"Asxl2.2",2117.75265120684,18.472512131669,-0.897503619975054
"1_E04",1,"Actl6b.4",3668.44213827827,70.5740035021374,0.540982086403247
"1_E05",1,"Atm.3",3922.61207222244,78.1350092433012,0.776760957684757
"1_E06",1,"Atad2.3",2955.93774767416,45.2254496036753,-0.119967375214263
"1_E07",1,"A1l.2",3099.548390719,50.528662133708,0.0132519823851372
"1_E08",1,"Aff1.3",3754.19551044855,73.2545733551882,0.620530571879633
"1_E09",1,"Atr.3",3235.74970118836,55.5511239744756,0.139598127073447
"1_E10",1,"Atad2b.3",3129.0751127958,51.6209441009646,0.0406422291223455
"1_E11",1,"A2l.3",1792.67060986561,11.5251610835126,-1.19906358653727
"1_F02",1,"Aff4.3",3321.0532552084,58.6569554633234,0.21872934204856
"1_F03",1,"Aurkb.3",2670.31039438382,35.0145568951726,-0.384927490365861
"1_F04",1,"Atad2.4",3274.22201770457,56.9572814659348,0.175286688749548
"1_F05",1,"A1l.3",2800.29947367496,39.5757399903278,-0.264344076275193
"1_F06",1,"Arid2.3",4005.95423257185,80.3467645492111,0.854072700235954
"1_F07",1,"Atm.4",3456.97950366658,63.4885274919203,0.34482032748368
"1_F08",1,"Asxl2.3",2696.30027673249,35.9117690542918,-0.360818167009564
"1_F09",1,"Asxl1.3",3953.36355671702,78.967305896803,0.805287346277814
"1_F10",1,"Arid2.4",2759.39589482041,38.1216270060305,-0.302287980591659
"1_F11",1,"Atr.4",3208.34975670756,54.5452752216824,0.114180769943087
"1_G02",1,"Atad2b.4",2892.93728067178,42.9200774860983,-0.17840929542695
"1_G03",1,"Asxl1.4",2806.16794299614,39.7856108879437,-0.258900233837865
"1_G04",1,"Aff1.4",2861.51378552784,41.7786632949992,-0.207559069760155
"1_G05",1,"Aurkb.4",2979.28961335029,46.0844979102164,-0.0983051886369755
"1_G06",1,"Atrx.4",3386.12881121631,60.9914501639974,0.279096203327014
"1_G07",1,"A1l.4",3360.76909720683,60.0859117387591,0.255571450999343
"1_G08",1,"Aff4.4",2993.85219901806,46.6211662366148,-0.0847963130654008
"1_G09",1,"Asxl3.4",2742.64245350999,37.530725476112,-0.317829187299135
"1_G10",1,"A2l.4",2332.60169002827,24.2525910648026,-0.698200488077631
"1_G11",1,"Asxl2.4",3857.47731422818,76.3109029553002,0.716339178118751
"3_B02",1,"Brwd1.1",2695.96289728315,35.9000709759333,-0.36113113457628
"3_B03",1,"Cbx7.1",2241.03494443817,21.6771951005298,-0.783141706683358
"3_B04",1,"Cbx8.1",2534.0272006915,30.455314208348,-0.511349593424175
"3_B05",1,"Cbx6.1",3159.46164875607,52.7437561123285,0.0688300758896237
"3_B06",1,"Carm1.1",2785.13693325328,39.0349015611839,-0.278409495465054
"3_B07",1,"Chd2.1",2388.27255569491,25.8959082660635,-0.646557818677449
"3_B08",1,"Chaf1b.1",2731.37934405861,37.1350992408291,-0.328277328007035
"3_B09",1,"Cbx4.1",2583.36211244561,32.0756496717538,-0.465584425106855
"3_B10",1,"Brwd3.1",2193.8338763481,20.4139097377789,-0.826927430607742
"3_B11",1,"Chd1.1",2319.10741391351,23.8629391809556,-0.71071835414356
"3_C02",1,"Chaf1b.2",3861.62795782421,76.4295833637335,0.720189492146762
"3_C03",1,"Cbx1.1",3769.04425803795,73.7059071466706,0.634304903454751
"3_C04",1,"Brwd1.2",2743.91925027861,37.5756578101874,-0.316644776160139
"3_C05",1,"Chd1.2",3399.73987164604,61.475056079223,0.291722403504456
"3_C06",1,"Chaf1a.1",3704.85358486956,71.7272815757976,0.57475889723921
"3_C07",1,"Cbx8.2",3272.46155083275,56.8931149204797,0.1736536045939
"3_C08",1,"Carm1.2",2779.88139931468,38.8479282104866,-0.283284752899306
"3_C09",1,"Chd1l.1",2658.69017429282,34.6160631552168,-0.395706902134133
"3_C10",1,"Cbx7.2",2803.03392362586,39.6734934485142,-0.261807483874218
"3_C11",1,"Cbx5.1",2890.59231606637,42.8346828320841,-0.18058458460958
"3_D02",1,"Brwd3.2",2520.97198895706,30.0327032654674,-0.523460164644465
"3_D03",1,"Chd1l.2",2710.73462579475,36.4134806874646,-0.347428249182656
"3_D04",1,"Cbx7.3",3213.23585441828,54.7248759348858,0.118713322575601
"3_D05",1,"Cbx3.1",3484.36852493704,64.4393525263726,0.370227551778245
"3_D06",1,"Cbx1.2",3321.39582292574,58.6693329718706,0.219047122473957
"3_D07",1,"Chd1l.3",3540.92897571633,66.374125786466,0.422695438270452
"3_D08",1,"Chaf1a.2",3498.84223821651,64.9382539204991,0.383653985531952
"3_D09",1,"Cbx4.2",3432.50479604483,62.6317797610928,0.322116544827511
"3_D10",1,"Brwd1.3",3489.70324946436,64.6235311321711,0.375176269780137
"3_D11",1,"Chd2.2",2834.859009379,40.8158262341209,-0.232285176963752
"3_E02",1,"Cbx5.2",2814.94059086006,40.0998925408224,-0.250762351518709
"3_E03",1,"Cbx6.2",2623.59189557977,33.4228894109838,-0.42826556243856
"3_E04",1,"Brwd1.4",3881.7930996785,77.00147839358,0.738895537790541
"3_E05",1,"Chaf1b.3",2875.05860537629,42.2698698236135,-0.194994317171124
"3_E06",1,"Cbx8.3",2715.83418541341,36.5912954055242,-0.342697680180012
"3_E07",1,"Cbx3.2",3390.05929841147,61.131280251161,0.282742290887728
"3_E08",1,"Brwd3.3",3089.37313209064,50.1521154651308,0.00381297849839433
"3_E09",1,"Chd1.3",2748.17086275776,37.7253994203995,-0.312700799089742
"3_E10",1,"Chaf1a.3",3625.82633968741,69.1972719456368,0.501449854031812
"3_E11",1,"Cbx4.3",2707.25029515098,36.2921545158167,-0.35066046289736
"3_F02",1,"Carm1.3",2572.02900691801,31.7002460005632,-0.476097497160447
"3_F03",1,"Chd2.3",2756.63102413863,38.0239135689758,-0.304852792560066
"3_F04",1,"Cbx8.4",3068.0475451499,49.3629343882704,-0.0159695455015049
"3_F05",1,"Cbx3.3",3360.41181272304,60.0731138019937,0.255240018673705
"3_F06",1,"Cbx1.3",3855.87857217969,76.2651022258913,0.71485611680692
"3_F07",1,"Chaf1b.4",5633.27324545637,99.0951884803501,2.36364322307023
"3_F08",1,"Cbx6.3",3504.69010878267,65.1391042547001,0.38907871968557
"3_F09",1,"Cbx5.3",3714.84635045689,72.0399469128091,0.584028612797616
"3_F10",1,"Cbx1.4",3303.43921088928,58.01940003693,0.202389803284793
"3_F11",1,"Chd1.4",2895.3378983597,43.0075331463462,-0.176182380071334
"3_G02",1,"Chaf1a.4",2664.95406832062,34.8306634643146,-0.389896246873759
"3_G03",1,"Cbx5.4",2767.75465399334,38.4174928442163,-0.294534039074955
"3_G04",1,"Brwd3.4",3193.27340478399,53.9905362495267,0.100195302880082
"3_G05",1,"Chd2.4",3575.36565494738,67.5316006948385,0.454640370677618
"3_G06",1,"Chd1l.4",5220.22474933494,97.6175292978545,1.98048182121289
"3_G07",1,"Cbx3.4",3600.22531582393,68.356857359597,0.477701252391509
"3_G08",1,"Carm1.4",3093.48759452761,50.3043792090497,0.00762972934010493
"3_G09",1,"Cbx7.4",3159.13757513056,52.73179118139,0.0685294513725961
"3_G10",1,"Cbx4.4",3108.98849040376,50.877962040951,0.0220090214806681
"3_G11",1,"Cbx6.4",3155.65827572037,52.6033187131556,0.0653019048447476
"2_B02",1,"Baz1a.1",2438.47511128417,27.425718745941,-0.599987786932927
"2_B03",1,"Brd2.1",2398.05076314919,26.1903793149516,-0.637487136394339
"2_B04",1,"Brd3.1",2473.56194308545,28.5207726565583,-0.567439745272079
"2_B05",1,"Brd1.1",2481.59923473861,28.7745171944057,-0.559984010737566
"2_B06",1,"Baz2a.1",2780.78702811297,38.8801289989576,-0.282444653000206
"2_B07",1,"Brpf3.1",2816.61825626035,40.1600689254723,-0.249206077539604
"2_B08",1,"Brd8.1",3095.77053591889,50.3888621574987,0.00974748314396781
"2_B09",1,"Bop1.1",3125.18305238572,51.4770169976024,0.0370317878864058
"2_B10",1,"Baz1b.1",2869.0192248547,42.0506967707986,-0.200596704127453
"2_B11",1,"Brd9.1",3356.469796179,59.9318391170194,0.251583235997234
"2_C02",1,"Brd8.2",2060.54638231882,17.0911200800154,-0.950570594889587
"2_C03",1,"Baz2b.1",2961.39210572794,45.4259148810307,-0.114907680050759
"2_C04",1,"Baz1a.2",3958.73472058395,79.1107455024163,0.810269866965296
"2_C05",1,"Brd9.2",2810.80423753854,39.9516257740589,-0.254599409278593
"2_C06",1,"Brd4.1",3356.54107652278,59.9343948342591,0.251649358684289
"2_C07",1,"Brd3.2",3488.76389750501,64.5911251631865,0.374304886838517
"2_C08",1,"Baz2a.2",4015.32231054707,80.5866087400221,0.862762928921932
"2_C09",1,"Brpf1.1",2389.88386083835,25.9443146559059,-0.645063103302916
"2_C10",1,"Brd2.2",3878.70987522623,76.9145424914263,0.736035407286579
"2_C11",1,"Bptf.1",3452.69690936352,63.3390846810026,0.340847610352023
"2_D02",1,"Baz1b.2",3140.73469937644,52.0519779003068,0.0514581589254203
"2_D03",1,"Brpf1.2",3031.25173001333,48.0020189211177,-0.0501029129937012
"2_D04",1,"Brd2.3",4026.19039007106,80.8626113229684,0.872844623020837
"2_D05",1,"Bmi1.1",3797.35976593173,74.5556448862256,0.660571576256518
"2_D06",1,"Baz2b.2",4406.81875224686,88.9887815668111,1.22593172588507
"2_D07",1,"Brpf1.3",3573.33244037335,67.4637153426825,0.452754274120488
"2_D08",1,"Brd4.2",5706.28219205815,99.2479065730003,2.43136943582913
"2_D09",1,"Bop1.2",3886.24797695082,77.1267657500912,0.743028071952493
"2_D10",1,"Baz1a.3",2981.59604943404,46.1694509744343,-0.0961656401543095
"2_D11",1,"Brpf3.2",4169.17096127362,84.2666991880776,1.00547949910626
"2_E02",1,"Bptf.2",2110.42861942516,18.2918781902576,-0.904297704231667
"2_E03",1,"Brd1.2",3666.79265381283,70.5212479791443,0.539451954261248
"2_E04",1,"Baz1a.4",2746.2581485226,37.6580107145336,-0.314475114393097
"2_E05",1,"Brd8.3",2777.41026568399,38.7601029390849,-0.285577081850998
"2_E06",1,"Brd3.3",5124.5600932029,97.0737131563951,1.89173920600923
"2_E07",1,"Bmi1.2",4681.90235459164,93.0711502506592,1.48111100795999
"2_E08",1,"Baz1b.3",5642.80949275998,99.1165666210052,2.37248945279778
"2_E09",1,"Brd9.3",4797.72743610272,94.3919585895182,1.58855529360382
"2_E10",1,"Brd4.3",2740.94288949172,37.4709415952724,-0.319405775370273
"2_E11",1,"Bop1.3",3558.40448410184,66.9635344034063,0.43890646519353
"2_F02",1,"Baz2a.3",2475.65973924679,28.5868990466496,-0.565493740080103
"2_F03",1,"Brpf3.3",3434.05571934777,62.6862612943866,0.323555247431461
"2_F04",1,"Brd3.4",3261.69693446493,56.5003700600748,0.163667887331446
"2_F05",1,"Bmi1.3",3245.63342020858,55.9131130759208,0.148766686385277
"2_F06",1,"Baz2b.3",4348.3343256583,87.9337036884748,1.17167907737305
"2_F07",1,"Brd8.4",4591.32205049946,91.8805972158315,1.39708485456027
"2_F08",1,"Brd1.3",3801.24622939375,74.6711428004684,0.664176825524723
"2_F09",1,"Bptf.3",4372.94867988862,88.3861203866853,1.19451240217937
"2_F10",1,"Baz2b.4",4606.90884262982,92.0957838975718,1.41154382772978
"2_F11",1,"Brd9.4",3120.32635397201,51.2973911277611,0.0325265072957015
"2_G02",1,"Brd4.4",3899.59287168836,77.4997702399927,0.755407365481675
"2_G03",1,"Bptf.4",3672.96161165712,70.7183260761493,0.545174542668693
"2_G04",1,"Baz1b.4",3471.69522514716,64.0004663409596,0.358471258366584
"2_G05",1,"Brpf3.4",3449.99377811132,63.2446534777035,0.33834007051173
"2_G06",1,"Brpf1.4",3369.40810246406,60.3950279924759,0.263585360736567
"2_G07",1,"Bmi1.4",3600.08407255828,68.3521937794736,0.477570229114151
"2_G08",1,"Baz2a.4",3494.53051071443,64.7898955019163,0.37965424320233
"2_G09",1,"Brd2.4",3380.60210653543,60.7945929840168,0.273969396346569
"2_G10",1,"Bop1.4",3696.8365100621,71.4752255342841,0.567321916713033
"2_G11",1,"Brd1.4",2691.33391643002,35.7397026016907,-0.365425174645451
"4_B02",1,"Chd3.1",3468.22115819861,63.8798307904998,0.355248565693321
"4_B03",1,"Cxxc1.1",3931.42138079381,78.3753529196198,0.784932848039752
"4_B04",1,"Dmap1.1",3905.56422142631,77.6655531593086,0.760946644181532
"4_B05",1,"Ctsl.1",4416.70032690782,89.1603038243281,1.23509829599779
"4_B06",1,"Chd5.1",3927.62582996131,78.2719872585793,0.781411933204188
"4_B07",1,"Dot1l.1",3138.36687817054,51.9644616138612,0.0492616669853227
"4_B08",1,"Dnmt3a.1",3410.29563370449,61.8488856336893,0.301514378601731
"4_B09",1,"Chd9.1",3193.7765747696,54.0090636874849,0.100662064819344
