"Position","Pool","shRNA","GeoMean","precentile","z"
"7_B02",1,"Hdac7.1",145.737574037995,84.4570968586886,1.01342319939983
"7_B03",1,"Ing4.1",88.4654955418551,49.5766493945327,-0.0106120251531057
"7_B04",1,"Ing5.1",115.483135630391,68.1703723526259,0.472468314541902
"7_B05",1,"Ing3.1",156.735839359263,88.6874787450638,1.21007419223427
"7_B06",1,"Hdac9.1",184.136676566353,95.5435117182832,1.70000616640196
"7_B07",1,"Jmjd4.1",140.497232168572,82.1141739163942,0.91972492959895
"7_B08",1,"Jarid2.1",84.4178042467347,46.6931540609639,-0.0829854848416513
"7_B09",1,"Hltf.1",82.9392340446543,45.6433658499679,-0.109422590123359
"7_B10",1,"Hdac8.1",112.065466084972,65.9595621675927,0.411359758814755
"7_B11",1,"Jhdm1d.1",167.986427427315,92.0912593058333,1.41123676186926
"7_C02",1,"Jarid2.2",106.032633678496,61.9242381112573,0.303491613458859
"7_C03",1,"Hells.1",61.2673764167644,30.9622958217652,-0.496919362987144
"7_C04",1,"Hdac7.2",75.8781788684855,40.684222329036,-0.23567554641158
"7_C05",1,"Jhdm1d.2",99.4755112434204,57.3875276276571,0.186249066627311
"7_C06",1,"Ino80.1",76.4314154691812,41.0684876266837,-0.225783574939609
"7_C07",1,"Ing5.2",88.5757909930414,49.6553212562078,-0.00863992233985906
"7_C08",1,"Hdac9.2",65.2809512647048,33.5361510740482,-0.425155911605723
"7_C09",1,"Jmjd1c.1",136.42819028233,80.1493999618271,0.846969717441354
"7_C10",1,"Ing4.2",148.382048951839,85.5588436987119,1.06070689388641
"7_C11",1,"Ing2.1",110.335035343313,64.8182920088934,0.380419341081749
"7_D02",1,"Hdac8.2",100.364105527268,58.0095303687615,0.202137294728857
"7_D03",1,"Jmjd1c.2",74.291242791197,39.5870597929808,-0.264050253335598
"7_D04",1,"Ing4.3",47.6623804486886,22.9595640714885,-0.740179175919363
"7_D05",1,"Hira.1",86.4164434547072,48.1157207756496,-0.0472494507412934
"7_D06",1,"Hells.2",75.2205943301457,40.2286461254776,-0.24743327806832
"7_D07",1,"Jmjd1c.3",160.984143488004,90.0784514721914,1.28603464603092
"7_D08",1,"Ino80.2",48.3743178448504,23.3475288055735,-0.727449605236935
"7_D09",1,"Hltf.2",64.2724064582939,32.8814561809737,-0.443188876960286
