"Position","Pool","shRNA","GeoMean","precentile","z"
"control1_B02",1,"Bptf.1",18.20539099,36.1831144954448,-0.353568493062892
"control1_B03",1,"Bptf.2",24.13411387,39.2472811904847,-0.272879788156069
"control1_B04",1,"Bptf.3",22.13182205,38.2038780980371,-0.300130569997524
"control1_B05",1,"Bptf.4",24.81863161,39.605808886469,-0.263563641821641
"control1_B06",1,"Whsc1.1",19.33188772,36.75922587752,-0.338237103138749
"control1_B07",1,"Whsc1.2",17.59126913,35.8703453564462,-0.361926565879136
"control1_B08",1,"Whsc1.3",19.35639232,36.771791707465,-0.337903600548346
"control1_B09",1,"Whsc1.4",15.93791842,35.0330502961514,-0.384428330634698
"control1_B10",1,"Cd4.1",20.28780984,37.2504562511273,-0.325227198743523
"control1_B11",1,"Cd4.1",144.3322377,91.355749587324,1.36299207503898
"control1_C02",1,"Mll2.1",16.83043372,35.4841680235232,-0.372281380081576
"control1_C03",1,"Mll2.2",15.72219735,34.9243283029678,-0.387364250243646
"control1_C04",1,"Mll2.3",21.23549245,37.7395087111009,-0.312329432392936
"control1_C05",1,"Mll2.4",17.39920206,35.7727196125845,-0.364540559389581
"control1_C06",1,"Brd8.1",33.8718626,44.4191327122834,-0.140351021061498
"control1_C07",1,"Brd8.2",18.62543397,36.39757448545,-0.347851794079417
"control1_C08",1,"Brd8.3",24.87860381,39.6372627502003,-0.262747432454741
"control1_C09",1,"Brd8.4",22.29410244,38.2881360755471,-0.297921967105146
"control1_C10",1,"Cd4.2",21.39729269,37.8232051891985,-0.310127364243782
"control1_C11",1,"Cd4.2",493.4573663,99.9999999515741,6.1145136164139
"control1_D02",1,"Ncor1.1",19.94311862,37.0730819191766,-0.329918375696384
"control1_D03",1,"Ncor1.2",13.69449177,33.9085260307048,-0.414960908157018
"control1_D04",1,"Ncor1.3",21.89692227,38.0820142388963,-0.303327507924078
"control1_D05",1,"Ncor1.4",24.16323029,39.2625130732192,-0.272483519639412
"control1_D06",1,"Cxxcl.1",31.57967316,43.189674038704,-0.171547250174959
