"Position","Pool","shRNA","GeoMean","precentile","z"
"control1_B02",1,"Bptf.1",7369.362551,77.6971259746365,0.762004228394463
"control1_B03",1,"Bptf.2",8719.692647,91.2885340105606,1.35873896620682
"control1_B04",1,"Bptf.3",8060.851177,85.714618562435,1.06758527495387
"control1_B05",1,"Bptf.4",4638.426406,32.8215984854471,-0.4448447260177
"control1_B06",1,"Whsc1.1",7572.647668,80.2848414349806,0.851839514857744
"control1_B07",1,"Whsc1.2",6890.437217,70.8963300577649,0.550358657831554
"control1_B08",1,"Whsc1.3",7921.859313,84.2831251233496,1.00616231343669
"control1_B09",1,"Whsc1.4",6695.980198,67.882823856118,0.46442466391964
"control1_B10",1,"Cd4.1",6275.730569,60.9765893495487,0.278708924546046
"control1_B11",1,"Cd4.1",2262.401495,6.74765185521543,-1.49485213272607
"control1_C02",1,"Mll2.1",10517.93689,98.4356956518914,2.15341488289408
"control1_C03",1,"Mll2.2",10734.32253,98.7745009149271,2.24903952203547
"control1_C04",1,"Mll2.3",7686.557907,81.6518963181413,0.902178462945448
"control1_C05",1,"Mll2.4",9224.510691,94.3155463320228,1.58182698299742
"control1_C06",1,"Brd8.1",4415.039063,29.3370927076388,-0.54356354147666
"control1_C07",1,"Brd8.2",7794.091511,82.8867508724695,0.949699463313463
"control1_C08",1,"Brd8.3",3704.962273,19.5623248197708,-0.857359026271434
"control1_C09",1,"Brd8.4",5679.199125,50.6020263367173,0.0150911351724395
"control1_C10",1,"Cd4.2",6009.128134,56.3911003090654,0.160892596063752
"control1_C11",1,"Cd4.2",3236.733973,14.3601529068968,-1.06427738842932
"control1_D02",1,"Ncor1.1",8656.26491,90.8357630825742,1.33070912807995
"control1_D03",1,"Ncor1.2",8651.398001,90.8003140407703,1.32855835496553
"control1_D04",1,"Ncor1.3",9671.674118,96.2415878823747,1.77943640543461
"control1_D05",1,"Ncor1.4",5675.831149,50.5426551553935,0.0136027670458073
"control1_D06",1,"Cxxcl.1",3909.664809,22.1571272519432,-0.766897357297801
"control1_D07",1,"Cxxcl.2",1809.343641,4.50314120277529,-1.69506640664426
"control1_D08",1,"Cxxcl.3",4210.195871,26.3011902785105,-0.634087368822924
"control1_D09",1,"Cxxcl.4",2216.052567,6.4843852339642,-1.51533454327138
"control1_D10",1,"Cd4.3",5078.221947,40.1103714924926,-0.250491302638413
"control1_D11",1,"Cd4.3",1999.700943,5.35959479647781,-1.61094415014111
"control1_E02",1,"Smarca4.1",3039.70025,12.4794122366341,-1.15135007338457
"control1_E03",1,"Smarca4.2",4981.667242,38.4699724572145,-0.293160533475674
"control1_E04",1,"Smarca4.3",4733.012984,34.3457469965883,-0.403045245290286
"control1_E05",1,"Smarca4.4",4646.547181,32.9513833682278,-0.44125601200265
"control1_E06",1,"Klf2.1",7276.669355,76.4557998802568,0.721041466640207
"control1_E07",1,"Klf2.2",6108.503006,58.1138974200208,0.204808108547492
"control1_E08",1,"Klf2.3",7088.16514,73.8177917330788,0.637738122037459
"control1_E09",1,"Klf2.4",5709.437796,51.1350027264662,0.0284541383850846
"control1_E10",1,"Cd4.4",6557.160738,65.6554537622092,0.403077890777472
"control1_E11",1,"Cd4.4",3815.019387,20.9337293095507,-0.80872284222894
"control1_F02",1,"Runx3.1",4689.388645,33.6394412966061,-0.422323611796754
"control1_F03",1,"Runx3.2",3096.444392,13.0024814825212,-1.1262738340272
"control1_F04",1,"Runx3.3",2941.971205,11.6133740746004,-1.19453826582543
"control1_F06",1,"Sp140.1",6644.18608,67.0587471200634,0.441535927664329
"control1_F07",1,"Sp140.2",5486.43887,47.2059807659812,-0.0700930287359304
"control1_F08",1,"Sp140.3",6593.323869,66.2413499523203,0.419059017584676
"control1_F09",1,"Sp140.4",4007.319151,23.4612017031698,-0.723742177433093
"control1_G02",1,"Smarce1.1",6740.720947,68.5876751288043,0.484196391738734
"control1_G03",1,"Smarce1.2",5791.938014,52.5878143291802,0.0649124429903999
"control1_G04",1,"Smarce1.3",6019.024969,56.5632762342124,0.16526618238638
"control1_G05",1,"Smarce1.4",4879.182789,36.7511965467159,-0.338450224768164
"control1_G06",1,"Wdr82.1",3118.596117,13.2107380283828,-1.11648459519655
"control1_G07",1,"Wdr82.2",2371.880071,7.40224839584978,-1.44647161485199
"control1_G08",1,"Wdr82.3",5085.44544,40.233837244437,-0.24729911339949
"control1_G09",1,"Wdr82.4",1767.782934,4.3316471549616,-1.71343281769324
"7_B02",1,"Hdac7.1",4709.655061,33.9668682211032,-0.413367524337858
"7_B03",1,"Ing4.1",4728.337182,34.2697753000984,-0.405111564843407
"7_B04",1,"Ing5.1",4935.969618,37.7005438231709,-0.313355121270959
"7_B05",1,"Ing3.1",5571.358675,48.7010554730506,-0.0325654658667754
"7_B06",1,"Hdac9.1",14597.68985,99.9961944970084,3.956329829496
"7_B07",1,"Jmjd4.1",6292.418829,61.2593015810586,0.286083761621175
"7_B08",1,"Jarid2.1",6114.055812,58.2097372067857,0.207261991670106
"7_B09",1,"Hltf.1",6338.645313,62.0392601315626,0.306512061998572
"7_B10",1,"Hdac8.1",6637.338005,66.9491559021711,0.438509642275483
"7_B11",1,"Jhdm1d.1",5716.818683,51.2650685697892,0.0317158828146983
"7_C02",1,"Jarid2.2",7944.643971,84.5240362330217,1.01623125654775
"7_C03",1,"Hells.1",3905.911713,22.1078491923771,-0.768555916759802
"7_C04",1,"Hdac7.2",6120.811159,58.3262667369152,0.210247298916696
"7_C05",1,"Jhdm1d.2",6288.134028,61.1867699756025,0.284190232321275
"7_C06",1,"Ino80.1",5964.836779,55.6191212824985,0.141319463396732
"7_C07",1,"Ing5.2",6306.804413,61.5025270023051,0.292441005469881
"7_C08",1,"Hdac9.2",5041.488427,39.4840646550471,-0.266724494426893
"7_C09",1,"Jmjd1c.1",6036.502388,56.867026278331,0.172989762772758
"7_C10",1,"Ing4.2",6268.559077,60.8549191165793,0.275539715468191
"7_C11",1,"Ing2.1",4563.678267,31.6368787287433,-0.477877249887424
"7_D02",1,"Hdac8.2",5612.332676,49.4232161587073,-0.0144583305697938
"7_D03",1,"Jmjd1c.2",6602.863488,66.3952590499119,0.423274743842764
"7_D04",1,"Ing4.3",3143.689636,13.4494164173327,-1.10539532559824
"7_D05",1,"Hira.1",7059.0603,73.3973836089341,0.624876178785273
"7_D06",1,"Hells.2",5400.993801,45.7056263082538,-0.107852715051234
"7_D07",1,"Jmjd1c.3",7880.880099,83.8436623146847,0.988052874422865
"7_D08",1,"Ino80.2",4920.053773,37.4336877678597,-0.320388614504407
"7_D09",1,"Hltf.2",7266.241057,76.3137993178347,0.716433017423758
"7_D10",1,"Hdac7.3",6010.268278,56.4109417111047,0.1613964458505
"7_D11",1,"Jmjd4.2",6356.760721,62.3436017124239,0.314517581001123
"7_E02",1,"Ing2.2",4642.588866,32.8880964552223,-0.443005261368195
"7_E03",1,"Ing3.2",5816.047005,53.0118057935768,0.0755666322630247
"7_E04",1,"Hdac7.4",6762.622669,68.9302822209431,0.493875149824646
"7_E05",1,"Jarid2.3",6049.530938,57.0931940053277,0.178747309309975
"7_E06",1,"Ing5.3",6485.452515,64.4826001757278,0.371388759521602
"7_E07",1,"Hira.2",4844.322973,36.1723628798175,-0.353855393639515
"7_E08",1,"Hdac8.3",6825.907035,69.9109699069245,0.521841629772399
"7_E09",1,"Jhdm1d.3",5524.766141,47.8803993621376,-0.0531555302094602
