"Position","Pool","shRNA","GeoMean","precentile","z"
"control1_B02",1,"Bptf.1",324.5410911,37.0611111671896,-0.330235237370463
"control1_B03",1,"Bptf.2",406.3206637,40.4669915901008,-0.241277779262227
"control1_B04",1,"Bptf.3",319.0051202,36.8338496224272,-0.336257106692695
"control1_B05",1,"Bptf.4",414.7582363,40.8230315588949,-0.232099631379614
"control1_B06",1,"Whsc1.1",284.1716375,35.4147118010238,-0.374147963535461
"control1_B07",1,"Whsc1.2",318.1130225,36.797270228571,-0.337227504816006
"control1_B08",1,"Whsc1.3",253.3277089,34.174729965889,-0.407699098606176
"control1_B09",1,"Whsc1.4",289.3304363,35.6236665149424,-0.368536371134698
"control1_B10",1,"Cd4.1",337.1294354,37.5795575717856,-0.31654199986485
"control1_B11",1,"Cd4.1",3623.9556,99.9440523430839,3.2587726117263
"control1_C02",1,"Mll2.1",69.34375869,27.1649608197807,-0.607831528050958
"control1_C03",1,"Mll2.2",21.82761136,25.4781524581229,-0.659518221331295
"control1_C04",1,"Mll2.3",284.169887,35.4146409719066,-0.374149867678825
"control1_C05",1,"Mll2.4",147.9546055,30.0723453474241,-0.522320918376366
"control1_C06",1,"Brd8.1",357.9206573,38.440725982814,-0.293925908922009
"control1_C07",1,"Brd8.2",328.4206031,37.2206421334021,-0.32601521621789
"control1_C08",1,"Brd8.3",636.626902,50.36872504578,0.00924269784818703
"control1_C09",1,"Brd8.4",483.6206345,43.7546332000172,-0.157193102666486
"control1_C10",1,"Cd4.2",614.0023365,49.3869435437048,-0.0153676513343336
"control1_C11",1,"Cd4.2",4102.08972,99.9921230162636,3.77887310378999
"control1_D02",1,"Ncor1.1",180.3983869,31.3118709368823,-0.487029509617362
"control1_D03",1,"Ncor1.2",130.4168613,29.4116652983747,-0.541397970204642
"control1_D04",1,"Ncor1.3",124.875889,29.2043295737172,-0.547425279905404
"control1_D05",1,"Ncor1.4",282.3395814,35.3406103948345,-0.376140821269811
"control1_D06",1,"Cxxcl.1",355.0730272,38.3224292073881,-0.297023478734064
"control1_D07",1,"Cxxcl.2",682.5146412,52.358689112951,0.0591580557766494
"control1_D08",1,"Cxxcl.3",343.9801803,37.8626549145742,-0.30908995734278
"control1_D09",1,"Cxxcl.4",506.7029989,44.7458619861553,-0.132084773057143
"control1_D10",1,"Cd4.3",445.9106759,42.1439244771814,-0.198212906949773
"control1_D11",1,"Cd4.3",3465.170433,99.8985828802749,3.08605069117163
"control1_E02",1,"Smarca4.1",607.6004437,49.1091782625213,-0.0223314455003283
"control1_E03",1,"Smarca4.2",252.0127019,34.1222304885853,-0.409129525256688
"control1_E04",1,"Smarca4.3",373.3100096,39.0818715227663,-0.277185815778747
"control1_E05",1,"Smarca4.4",368.2446527,38.8705031547987,-0.282695764778346
"control1_E06",1,"Klf2.1",403.6734565,40.3554484540121,-0.244157334829846
"control1_E07",1,"Klf2.2",531.1687606,45.8000792651712,-0.105471623803366
"control1_E08",1,"Klf2.3",487.1431067,43.9056618236642,-0.153361459100659
"control1_E09",1,"Klf2.4",792.8408217,57.109698351561,0.179167689821502
"control1_E10",1,"Cd4.4",344.9476171,37.9026858041656,-0.308037607521519
"control1_E11",1,"Cd4.4",3489.11507,99.9071182671049,3.11209697602156
"control1_F02",1,"Runx3.1",289.9196793,35.6475611585802,-0.36789540961067
"control1_F03",1,"Runx3.2",1685.278692,87.4914851120558,1.14993584056402
"control1_F04",1,"Runx3.3",1895.671033,91.6020947013434,1.37879455510323
"control1_F06",1,"Sp140.1",401.6859088,40.2717523118742,-0.246319331837652
"control1_F07",1,"Sp140.2",222.8692212,32.9667688304042,-0.440830962193502
"control1_F08",1,"Sp140.3",322.6431769,36.9831470501523,-0.332299733644677
"control1_F09",1,"Sp140.4",541.4495249,46.2439990377387,-0.0942885052022071
"control1_G02",1,"Smarce1.1",210.8695462,32.4956209662616,-0.453883862229384
"control1_G03",1,"Smarce1.2",108.6737847,28.6020061163685,-0.565049461210217
"control1_G04",1,"Smarce1.3",118.2633814,28.9577927437218,-0.554618174770416
"control1_G05",1,"Smarce1.4",301.7994316,36.1304925035993,-0.354972958025695
"control1_G06",1,"Wdr82.1",168.624149,30.859486233427,-0.499837185684204
"control1_G07",1,"Wdr82.2",153.0361828,30.265021997451,-0.516793325293928
"control1_G08",1,"Wdr82.3",201.1112409,32.1145257879843,-0.464498665013669
"control1_G09",1,"Wdr82.4",141.1853986,29.8165429263022,-0.529684266216028
"1_B02",1,"Actl6b.1",617.1211069,49.5222723351092,-0.0119751429317254
"1_B03",1,"Asxl3.1",462.8032833,42.8640025742013,-0.179837616307518
"1_B04",1,"Atad2.1",359.7503812,38.516793637634,-0.291935588087489
"1_B05",1,"Asxl2.1",420.4910716,41.0653747382658,-0.225863618646513
"1_B06",1,"Aff4.1",436.2780617,41.7344738443239,-0.208690986584164
"1_B07",1,"Aurkb.1",459.4461889,42.7207030650759,-0.183489366676942
"1_B08",1,"Atm.1",406.6827209,40.4822533348657,-0.240883943892613
"1_B09",1,"A2l.1",413.0140393,40.7493685463983,-0.233996918521464
"1_B10",1,"Aff1.1",399.0084843,40.159075792414,-0.249231756911841
"1_B11",1,"Atr.1",332.4472286,37.3864548615369,-0.321635169247165
"1_C02",1,"Atm.2",548.5734701,46.5518864821795,-0.0865392832810551
"1_C03",1,"Arid2.1",491.7278182,44.1023673907582,-0.148374342291007
"1_C04",1,"Actl6b.2",417.4255607,40.9357438528656,-0.229198192902616
"1_C05",1,"Atr.2",359.0704892,38.4885231090894,-0.292675154976692
"1_C06",1,"Atad2b.1",554.353087,46.8018264481848,-0.0802523828740529
"1_C07",1,"Atad2.2",514.9354301,45.100216797792,-0.123129772067043
"1_C08",1,"Aff4.2",500.0584275,44.4601588142216,-0.139312545998117
"1_C09",1,"Atrx.1",383.2288166,39.4966959542962,-0.266396423878866
"1_C10",1,"Asxl3.2",390.7524663,39.8121488500297,-0.258212414942033
"1_C11",1,"Asxl1.1",368.3994676,38.8769584625695,-0.282527361599613
"1_D02",1,"Aff1.2",241.2576952,33.6940155369377,-0.420828511049249
"1_D03",1,"Atrx.2",418.0165967,40.9607292558656,-0.228555281004951
"1_D04",1,"Asxl3.3",293.2935228,35.7844835687646,-0.36422544005381
"1_D05",1,"A1l.1",402.3080838,40.2979474864184,-0.245642547834766
"1_D06",1,"Arid2.2",481.9907968,43.6847833344828,-0.158965993063336
"1_D07",1,"Atrx.3",489.1020204,43.9896902608797,-0.151230609331392
"1_D08",1,"Atad2b.2",602.5592531,48.8904808452075,-0.0278151070964655
"1_D09",1,"A2l.2",682.1928179,52.3447476091602,0.0588079856819079
"1_D10",1,"Actl6b.3",483.9656781,43.769423219116,-0.156817774199772
"1_D11",1,"Aurkb.2",441.2053207,41.9438063309826,-0.203331256493316
"1_E02",1,"Asxl1.2",230.3803218,33.2630677287907,-0.432660603805358
"1_E03",1,"Asxl2.2",551.1104782,46.6615834267026,-0.083779599112982
"1_E04",1,"Actl6b.4",519.7815805,45.3089979391968,-0.117858269569679
"1_E05",1,"Atm.3",378.7914846,39.3109675426625,-0.271223225523246
"1_E06",1,"Atad2.3",574.1800545,47.660143180796,-0.0586851800296275
"1_E07",1,"A1l.2",586.1547526,48.1790842486787,-0.0456594491444855
"1_E08",1,"Aff1.3",675.0064753,52.0333609952227,0.0509908896704409
"1_E09",1,"Atr.3",836.1669566,58.9514632014648,0.226296608545621
"1_E10",1,"Atad2b.3",534.1839853,45.9302238238566,-0.102191749423867
"1_E11",1,"A2l.3",424.9563294,41.2543709235664,-0.221006440123107
"1_F02",1,"Aff4.3",488.9822166,43.9845504445724,-0.151360928446312
"1_F03",1,"Aurkb.3",402.6239549,40.3112481431396,-0.245298952371346
"1_F04",1,"Atad2.4",2571.885538,98.2757784320737,2.11436117141395
"1_F05",1,"A1l.3",518.4575988,45.2519452303596,-0.119298458639753
"1_F06",1,"Arid2.3",509.477075,44.8652232539079,-0.129067213162793
"1_F07",1,"Atm.4",647.1191207,50.8239898151821,0.0206558304410041
"1_F08",1,"Asxl2.3",492.2318772,44.1240028504447,-0.147826041462927
"1_F09",1,"Asxl1.3",1087.235786,69.1251906308734,0.499402032841203
"1_F10",1,"Arid2.4",397.0712507,40.0776003353128,-0.251339023694229
"1_F11",1,"Atr.4",300.0700507,36.0600505829298,-0.356854128641704
"1_G02",1,"Atad2b.4",316.6180978,36.7359994859938,-0.338853640746376
"1_G03",1,"Asxl1.4",293.4997316,35.792858200837,-0.364001132074393
"1_G04",1,"Aff1.4",340.3401796,37.7121548482041,-0.313049445017874
"1_G05",1,"Aurkb.4",299.9835393,36.0565280013923,-0.356948233245051
"1_G06",1,"Atrx.4",355.6783491,38.3475665317528,-0.296365027046811
"1_G07",1,"A1l.4",303.9585372,36.2185041840969,-0.352624345287123
"1_G08",1,"Aff4.4",291.6569289,35.7180418727028,-0.366005679649969
"1_G09",1,"Asxl3.4",313.7712092,36.6194108301834,-0.341950403976138
"1_G10",1,"A2l.4",379.2895304,39.3318016534319,-0.270681465680526
"1_G11",1,"Asxl2.4",357.2718186,38.4137622895953,-0.294631696927977
"2_B02",1,"Baz1a.1",311.181095,36.5134450354948,-0.344767855426625
"2_B03",1,"Brd2.1",261.1781794,34.4887810705964,-0.399159583438379
"2_B04",1,"Brd3.1",253.5463648,34.183462412655,-0.407461251030725
"2_B05",1,"Brd1.1",347.5179415,38.0091043969952,-0.305241682844144
"2_B06",1,"Baz2a.1",389.5299191,39.7608437499364,-0.259542266491408
"2_B07",1,"Brpf3.1",250.5539063,34.0640264299924,-0.410716360995122
"2_B08",1,"Brd8.1",85.4022268,27.7473457645057,-0.590363590046868
"2_B09",1,"Bop1.1",272.772091,34.9545407780355,-0.386548061114678
"2_B10",1,"Baz1b.1",295.0566178,35.8561091144396,-0.362307596213143
"2_B11",1,"Brd9.1",72.68650956,27.2856876027702,-0.604195380159372
"2_C02",1,"Brd8.2",257.6740148,34.3484664329364,-0.402971312525464
"2_C03",1,"Baz2b.1",415.4210658,40.8510334879396,-0.231378624585318
"2_C04",1,"Baz1a.2",557.1824474,46.924228948502,-0.0771746863142141
"2_C05",1,"Brd9.2",299.4273519,36.0338839231326,-0.35755323784171
"2_C06",1,"Brd4.1",129.3647061,29.3722427812668,-0.542542474255613
"2_C07",1,"Brd3.2",317.7661982,36.7830523443659,-0.337604770276771
"2_C08",1,"Baz2a.2",264.6351842,34.6274166869063,-0.395399153420235
"2_C09",1,"Brpf1.1",482.6301453,43.7121815239929,-0.158270528222947
"2_C10",1,"Brd2.2",279.5747969,35.2288880098343,-0.379148274029927
"2_C11",1,"Bptf.1",494.9670965,44.2414356454231,-0.144850748873827
"2_D02",1,"Baz1b.2",467.8435305,43.0793246182169,-0.174354980914665
"2_D03",1,"Brpf1.2",404.9071571,40.4074221539915,-0.242815350933948
"2_D04",1,"Brd2.3",331.4546208,37.3455583673309,-0.322714899355542
"2_D05",1,"Bmi1.1",345.3632941,37.9198898001653,-0.307585446081462
"2_D06",1,"Baz2b.2",464.3456501,42.9298710624305,-0.178159874230415
"2_D07",1,"Brpf1.3",344.3036324,37.8760373656993,-0.308738115486421
"2_D08",1,"Brd4.2",203.8634919,32.2218222779644,-0.461504845833011
"2_D09",1,"Bop1.2",531.1662714,45.7999718435454,-0.105474331483263
"2_D10",1,"Baz1a.3",310.2359585,36.4748035416676,-0.345795947625352
"2_D11",1,"Brpf3.2",442.4344407,41.9960607634517,-0.201994255241857
"2_E02",1,"Bptf.2",396.2672412,40.0437982484838,-0.252213602016675
"2_E03",1,"Brd1.2",324.260577,37.0495846170918,-0.330540372510036
"2_E04",1,"Baz1a.4",258.5668277,34.3841962935197,-0.402000136428241
"2_E05",1,"Brd8.3",562.2768291,47.1446923014471,-0.0716331649751174
"2_E06",1,"Brd3.3",331.4931574,37.3471458505663,-0.322672980354609
"2_E07",1,"Bmi1.2",433.9776652,41.6368222660393,-0.211193291484705
"2_E08",1,"Baz1b.3",633.8900732,50.2499618135838,0.00626565449145254
"2_E09",1,"Brd9.3",552.4885947,46.721182083928,-0.0822805237703331
"2_E10",1,"Brd4.3",113.1724016,28.7686519523404,-0.560155995620905
"2_E11",1,"Bop1.3",247.6851292,33.9496766600775,-0.413836933903265
"2_F02",1,"Baz2a.3",328.4664549,37.2225289418832,-0.325965339953586
"2_F03",1,"Brpf3.3",456.0783803,42.577042662746,-0.187152771643809
"2_F04",1,"Brd3.4",937.4906422,63.1758196852153,0.336513588539156
"2_F05",1,"Bmi1.3",381.1575635,39.4099718602243,-0.268649473204228
"2_F06",1,"Baz2b.3",568.3300112,47.4067617350235,-0.0650486882413484
"2_F07",1,"Brd8.4",408.7763251,40.5705330540044,-0.238606581685945
"2_F08",1,"Brd1.3",299.1205776,36.0213963049861,-0.357886938068714
"2_F09",1,"Bptf.3",450.6148854,42.3441969501625,-0.193095803665613
"2_F10",1,"Baz2b.4",413.9270539,40.7879240081443,-0.233003767598202
"2_F11",1,"Brd9.4",221.3025024,32.9050984443636,-0.442535193673166
"2_G02",1,"Brd4.4",188.6870878,31.6320369393928,-0.478013300072101
"2_G03",1,"Bptf.4",700.5333304,53.138754997999,0.0787582656911033
"2_G04",1,"Baz1b.4",278.9364538,35.2031112156819,-0.379842645225222
"2_G05",1,"Brpf3.4",542.6129047,46.2942638886291,-0.0930230142423967
"2_G06",1,"Brpf1.4",399.5749813,40.1829094179353,-0.248615537829939
"2_G07",1,"Bmi1.4",475.2350949,43.3954668568559,-0.166314650553886
"2_G08",1,"Baz2a.4",380.1289956,39.3669248360414,-0.269768319671221
"2_G09",1,"Brd2.4",450.3271626,42.3319419818622,-0.193408780220932
"2_G10",1,"Bop1.4",364.6541945,38.7208785891283,-0.286601361552227
"2_G11",1,"Brd1.4",316.642241,36.7369887475304,-0.338827378470428
"4_B02",1,"Chd3.1",378.9128992,39.3160462418598,-0.27109115422659
"4_B03",1,"Cxxc1.1",182.4742495,31.3919239756329,-0.484771446210975
"4_B04",1,"Dmap1.1",197.6544033,31.9799723329907,-0.468258913156479
"4_B05",1,"Ctsl.1",205.747007,32.295336650751,-0.459456012484077
"4_B06",1,"Chd5.1",272.557571,34.945902050421,-0.386781409777512
"4_B07",1,"Dot1l.1",284.6110369,35.4324924719662,-0.373669997553547
"4_B08",1,"Dnmt3a.1",173.6714666,31.0530618403394,-0.494346859314353
"4_B09",1,"Chd9.1",224.9448707,33.0485434908696,-0.438573130591143
"4_B10",1,"Chd4.1",155.8220534,30.3708872191409,-0.513762935682984
"4_B11",1,"Dnmt3b.1",189.6292323,31.6685168685051,-0.476988462484595
"4_C02",1,"Dnmt3a.2",234.9606906,33.4442707808759,-0.427678210859393
"4_C03",1,"Chd6.1",353.2333264,38.2460617964616,-0.299024652152372
"4_C04",1,"Chd3.2",321.9404535,36.9542935345635,-0.333064135871661
"4_C05",1,"Dnmt3b.2",397.7776069,40.1073030247158,-0.250570669812284
"4_C06",1,"Dnmt1.1",188.5200572,31.6255713615859,-0.478194991136628
"4_C07",1,"Dmap1.2",312.4223213,36.5642128346659,-0.343417685291533
"4_C08",1,"Chd5.2",361.6111114,38.5941956667207,-0.289911539494978
"4_C09",1,"Dnmt3l.1",307.0858829,36.3461134516126,-0.349222508920743
"4_C10",1,"Cxxc1.2",512.7502137,45.0061175988075,-0.125506787380038
"4_C11",1,"Crebbp.1",358.5357014,38.4662904437827,-0.293256881706275
"4_D02",1,"Chd4.2",192.9400667,31.7968539878921,-0.47338703240765
"4_D03",1,"Dnmt3l.2",377.5875763,39.2606186458496,-0.272532802215303
"4_D04",1,"Cxxc1.3",238.5252937,33.5855569741766,-0.423800738516859
"4_D05",1,"Chd8.1",468.3685466,43.1017655358769,-0.173783883558234
"4_D06",1,"Chd6.2",368.532626,38.8825110062401,-0.28238251573636
"4_D07",1,"Dnmt3l.3",367.3381909,38.8327126433133,-0.283681787754947
"4_D08",1,"Dnmt1.2",311.4237176,36.523366765862,-0.344503937566829
"4_D09",1,"Chd9.2",367.7419516,38.8495441765263,-0.283242588522008
"4_D10",1,"Chd3.3",334.7581868,37.4817237510525,-0.31912137563428
"4_D11",1,"Dot1l.2",407.2704809,40.5070321793244,-0.240244595533171
"4_E02",1,"Crebbp.2",320.6283325,36.9004380927169,-0.334491423214691
"4_E03",1,"Ctsl.2",293.9928914,35.8128893711516,-0.363464687081414
"4_E04",1,"Chd3.4",349.6760728,38.0985272499017,-0.302894129920985
"4_E05",1,"Dnmt3a.3",296.1084992,35.8988654104727,-0.361163389993907
"4_E06",1,"Dmap1.3",461.7858731,42.8205638068614,-0.180944325750573
"4_E07",1,"Chd8.2",466.1252697,43.0058961516342,-0.17622405540693
"4_E08",1,"Chd4.3",409.033794,40.5813929086227,-0.23832651444962
"4_E09",1,"Dnmt3b.3",404.3751101,40.3850058397838,-0.243394096300418
"4_E10",1,"Dnmt1.3",503.3291254,44.6007572053807,-0.135754775247136
"4_E11",1,"Chd9.3",324.0741995,37.0419268583632,-0.330743108573841
"4_F02",1,"Chd5.3",302.9466399,36.1772470817885,-0.353725057956715
"4_F03",1,"Dot1l.3",328.1907481,37.2111840279884,-0.326265245851005
"4_F04",1,"Dmap1.4",298.7786135,36.0074780012859,-0.358258916744233
"4_F05",1,"Chd8.3",256.6929252,34.3092199126413,-0.40403851346841
"4_F06",1,"Chd6.3",362.2270037,38.619825369452,-0.289241589631772
"4_F07",1,"Dnmt3a.4",307.5832458,36.3664220288838,-0.348681491916928
"4_F08",1,"Ctsl.3",406.7821129,40.4864432448567,-0.240775828144448
"4_F09",1,"Crebbp.3",580.2186321,47.9217897150519,-0.0521165896493283
"4_F10",1,"Chd6.4",330.8451609,37.3204550299663,-0.323377852239731
"4_F11",1,"Dnmt3b.4",601.9563708,48.8643286509757,-0.0284709050572689
"4_G02",1,"Dnmt1.4",431.2152021,41.5196242406643,-0.21419821909292
"4_G03",1,"Crebbp.4",434.5940994,41.662984794001,-0.210522752158323
"4_G04",1,"Chd4.4",363.7663825,38.6839066790402,-0.287567097814805
"4_G05",1,"Dot1l.4",261.6768791,34.5087675354157,-0.398617112302117
"4_G06",1,"Dnmt3l.4",346.8249459,37.9804034703933,-0.305995503451127
"4_G07",1,"Chd8.4",514.3297854,45.0741339076122,-0.123788574886816
"4_G08",1,"Chd5.4",504.6362158,44.6569645543673,-0.134332960045553
"4_G09",1,"Cxxc1.4",397.6616834,40.102427981343,-0.250696768048887
"4_G10",1,"Chd9.4",484.3092056,43.7841491166086,-0.156444094902868
"4_G11",1,"Ctsl.4",285.8668389,35.4833270666559,-0.372303972392794
"7_B02",1,"Hdac7.1",536.3365644,46.023161235988,-0.0998502360235763
"7_B03",1,"Ing4.1",528.8999548,45.7021815959331,-0.107939565252466
"7_B04",1,"Ing5.1",451.3966068,42.3774965219184,-0.192245469694893
"7_B05",1,"Ing3.1",645.5114264,50.7542363093929,0.0189070269953976
"7_B06",1,"Hdac9.1",251.5663524,34.1044177014852,-0.409615051356734
"7_B07",1,"Jmjd4.1",728.8567368,54.3623865939624,0.109567649479819
"7_B08",1,"Jarid2.1",643.0305859,50.6465949026801,0.0162084403210529
"7_B09",1,"Hltf.1",879.2059171,60.7616879627396,0.273113147248108
"7_B10",1,"Hdac8.1",500.3165833,44.4712537190123,-0.139031731571802
"7_B11",1,"Jhdm1d.1",524.5498102,45.514548783376,-0.112671526960215
"7_C02",1,"Jarid2.2",668.0304363,51.7309679822836,0.0434025558436153
"7_C03",1,"Hells.1",618.1039699,49.5649216577453,-0.0109060129354574
"7_C04",1,"Hdac7.2",581.5098566,47.9777494053822,-0.0507120329157183
"7_C05",1,"Jhdm1d.2",637.3781844,50.4013260193844,0.010059921153478
"7_C06",1,"Ino80.1",469.939197,43.1689135786512,-0.172075375397595
"7_C07",1,"Ing5.2",753.1197067,55.4073630765275,0.13596020766813
"7_C08",1,"Hdac9.2",596.3256095,48.6200991559335,-0.0345958846400335
"7_C09",1,"Jmjd1c.1",552.7856964,46.7340316479456,-0.0819573451183621
"7_C10",1,"Ing4.2",399.774819,40.1913178485743,-0.248398160149168
"7_C11",1,"Ing2.1",577.7968349,47.8168438697911,-0.0547509507265058
"7_D02",1,"Hdac8.2",485.0836355,43.817349541939,-0.155601692415342
"7_D03",1,"Jmjd1c.2",527.3660629,45.636009777789,-0.109608088578019
"7_D04",1,"Ing4.3",1237.399019,74.6253142075991,0.662745262504827
"7_D05",1,"Hira.1",809.5491317,57.8220241255457,0.19734250707268
"7_D06",1,"Hells.2",659.5574355,51.3635533043677,0.0341858701878498
"7_D07",1,"Jmjd1c.3",248.7508391,33.9921387944218,-0.412677685440957
"7_D08",1,"Ino80.2",508.4830675,44.8224482996787,-0.130148465824421
"7_D09",1,"Hltf.2",795.7626313,57.2344379871837,0.182345949952104
"7_D10",1,"Hdac7.3",539.6726868,46.1672407814282,-0.0962212983902933
"7_D11",1,"Jmjd4.2",596.5880975,48.6314832713166,-0.0343103577716293
"7_E02",1,"Ing2.2",557.1655862,46.9234994196838,-0.0771930274407934
"7_E03",1,"Ing3.2",650.9316639,50.9893952869866,0.0248030048663182
"7_E04",1,"Hdac7.4",503.1439335,44.5927944796746,-0.135956221649489
"7_E05",1,"Jarid2.3",586.0579598,48.1748882349814,-0.0457647375579295
"7_E06",1,"Ing5.3",359.4335749,38.5036197827827,-0.292280200834471
"7_E07",1,"Hira.2",600.265745,48.7909942997422,-0.0303099189943531
"7_E08",1,"Hdac8.3",563.2729901,47.1878123905476,-0.0705495697983609
"7_E09",1,"Jhdm1d.3",470.3399732,43.1860506291947,-0.171639422617594
"7_E10",1,"Ino80.3",351.2685351,38.1645522382444,-0.301161895405232
"7_E11",1,"Hltf.3",507.7339012,44.7902135298658,-0.130963387297223
"7_F02",1,"Hdac9.3",586.4860321,48.1934455241997,-0.0452990928683834
"7_F03",1,"Jmjd4.3",423.8637753,41.2081086360945,-0.222194888931187
"7_F04",1,"Ing5.4",522.2287761,45.4144773254063,-0.115196280846231
"7_F05",1,"Hira.3",560.05143,47.0483752510193,-0.0740538898691034
"7_F06",1,"Hells.3",400.6778649,40.2293203332876,-0.247415852889971
"7_F07",1,"Jarid2.4",444.3070991,42.0757014942756,-0.199957231497751
"7_F08",1,"Ing3.3",415.2085441,40.8420547758215,-0.231609799555104
"7_F09",1,"Ing2.3",597.19387,48.6577560737581,-0.0336514159347058
"7_F10",1,"Hells.4",429.9744359,41.4670089788762,-0.215547888744515
"7_F11",1,"Jhdm1d.4",516.8413771,45.1823126811166,-0.121056537944895
"7_G02",1,"Ino80.4",450.6214455,42.3444763729387,-0.193088667778223
"7_G03",1,"Ing2.4",948.2006185,63.6141335521215,0.348163591562619
"7_G04",1,"Hdac8.4",1046.757881,67.5578943516656,0.455371336374264
"7_G05",1,"Jmjd4.4",485.0120138,43.8142788797448,-0.155679600432893
"7_G06",1,"Jmjd1c.4",570.2900615,47.4916457231655,-0.0629166021114156
"7_G07",1,"Hira.4",622.7050016,49.7645798025351,-0.00590114348340781
"7_G08",1,"Hdac9.4",379.0360065,39.3211959313307,-0.270957241659742
"7_G09",1,"Ing4.4",738.6528138,54.7846964297461,0.1202235392289
"7_G10",1,"Hltf.4",547.6660498,46.5126571206696,-0.0875263488862844
"7_G11",1,"Ing3.4",604.268445,48.9646257645376,-0.0259558974918021
"6_B02",1,"Fbxw9.1",440.7709388,41.9253425437248,-0.203803764583585
"6_B03",1,"Hcfc1.1",353.0687106,38.2392306892749,-0.299203716467174
"6_B04",1,"Hdac1.1",328.0647747,37.2060007843109,-0.326402276078688
"6_B05",1,"Hat1.1",429.2930894,41.4381226707419,-0.216289037796827
"6_B06",1,"Gadd45a.1",375.3667476,39.167788110472,-0.274948555560116
"6_B07",1,"Hdac6.1",350.6533976,38.1390439638084,-0.301831024218789
"6_B08",1,"Hdac2.1",250.1737878,34.048866416288,-0.411129842925448
"6_B09",1,"Gtf2f1.1",374.0602212,39.1132041339077,-0.276369757258782
"6_B10",1,"Fkbp1a.1",374.218735,39.1198253728119,-0.276197330523416
"6_B11",1,"Hdac3.1",357.2633765,38.4134114994239,-0.294640880000634
"6_C02",1,"Hdac2.2",415.1171632,40.8381942223314,-0.231709201059968
"6_C03",1,"Gadd45b.1",600.8399167,48.8158997253835,-0.0296853515953584
"6_C04",1,"Fbxw9.2",334.8092834,37.4838310662994,-0.319065794227952
"6_C05",1,"Hdac3.2",460.3509429,42.7593136393285,-0.182505201395877
"6_C06",1,"Hdac10.1",281.9183222,35.3235795127321,-0.37659905486587
"6_C07",1,"Hdac1.2",373.6653957,39.0967133522434,-0.27679923703912
"6_C08",1,"Gadd45a.2",330.0365008,37.2871550481348,-0.324257489350595
"6_C09",1,"Hdac4.1",411.2229188,40.6737578342652,-0.235945247691939
"6_C10",1,"Hcfc1.2",265.2107798,34.6505197670322,-0.394773037143928
"6_C11",1,"Gtf3c4.1",220.8382063,32.8868313896769,-0.443040241566575
"6_D02",1,"Fkbp1a.2",306.0776268,36.3049555986809,-0.350319260798096
"6_D03",1,"Hdac4.2",401.6155099,40.2687886111238,-0.246395909728664
"6_D04",1,"Hcfc1.3",287.1105877,35.5336992394043,-0.370951058355026
"6_D05",1,"Gtf2b.1",338.5020867,37.6362274648941,-0.315048869408982
"6_D06",1,"Gadd45b.2",360.0459612,38.5290860278704,-0.291614064696847
"6_D07",1,"Hdac4.3",241.8062289,33.7158051422405,-0.420231831926488
"6_D08",1,"Hdac10.2",331.4250882,37.3443418109331,-0.322747024065219
"6_D09",1,"Gtf2f1.2",430.284202,41.4801433229996,-0.215210934123844
"6_D10",1,"Fbxw9.3",309.4780965,36.4438286047636,-0.346620328029571
"6_D11",1,"Hdac6.2",412.2841601,40.7185531049437,-0.234790860043703
"6_E02",1,"Gtf3c4.2",476.4166669,43.4460432283915,-0.165029370644122
"6_E03",1,"Hat1.2",589.4611505,48.3224299682323,-0.0420628449641598
"6_E04",1,"Fbxw9.4",548.5741314,46.5519150725579,-0.0865385639380067
"6_E05",1,"Hdac2.3",605.0751208,48.9996207017431,-0.0250784188451916
