shRNA,count,pctg
Rnf2.3,4978,0.09927961451269326
Rpa3.1,165,0.003290706387021773
Rpa3.2,134,0.002672452459763137
Rpa3.3,1188,0.023693085986556766
Rpa3.4,1078,0.02149928172854225
Runx3.2,4338,0.08651566246606333
Runx3.3,117,0.00233340998352453
Satb1.1,190,0.003789298263843254
Satb1.2,10752,0.21443439438338244
Satb1.3,16877,0.3365894042046453
Scmh1.1,1032,0.020581872675190727
Scmh1.2,4904,0.09780378255730166
Scmh1.3,8801,0.1755242843162341
Scml2.1,3064,0.06110742042324069
Scml2.2,2449,0.04884206025343226
Scml2.3,589,0.011746824617914087
Scml2.4,6471,0.12905552139647208
Scml4.1,2068,0.04124352005067289
Scml4.2,2286,0.0455912412165562
Scml4.3,433,0.008635611306548047
Setd1a.1,0,0.0
Setd1a.2,10593,0.21126335004679783
Setd1a.3,1349,0.026904017673287102
Setd1a.4,494,0.00985217548599246
Setd2.1,1194,0.023812748036993923
Setd2.2,9765,0.19474998708647037
Setd2.3,15366,0.30645451116955497
Setd2.4,22047,0.43969820433132745
Setd3.1,4636,0.0924588776377754
Setd3.2,279,0.005564285345327725
Setd3.3,6706,0.133742285038594
Setd4.1,0,0.0
Setd4.2,4317,0.0860968452895333
Setd4.3,557,0.011108627015582592
Setd4.4,697,0.013900741525782885
Setd5.1,0,0.0
Setd5.2,120986,2.412905472364947
Setd5.3,0,0.0
Setd5.4,67713,1.350446070208517
Setd7.1,4880,0.09732513435555304
Setd7.2,92,0.0018348181067030494
Setd8.1,77,0.001535662980610161
Setd8.2,1351,0.026943905023432822
Setd8.3,1451,0.028938272530718744
Setd8.4,901,0.017969251240646168
Setdb1.1,19712,0.3931297230362012
Setdb1.2,57872,1.1541803638165093
Setdb1.3,5152,0.10274981397537075
Setdb1.4,1857,0.03703540461029959
Setdb2.1,19,0.0003789298263843254
Setdb2.2,5236,0.10442508268149094
Setdb2.3,748,0.014917868954498705
Setdb2.4,931,0.018567561492831945
Setmar.1,6251,0.12466791288044306
Setmar.2,19808,0.39504431584319566
Setmar.3,470,0.00937352728424384
Setmar.4,5909,0.1178471760055252
Sfmbt1.1,6102,0.12169630529458703
Sfmbt1.2,9,0.00017949307565573309
Sfmbt1.3,18957,0.3780722483561924
Sfmbt1.4,5791,0.11549382234692782
Sfmbt2.1,0,0.0
Sfmbt2.2,4109,0.08194856087437859
Sfmbt2.3,103,0.0020541985325045007
Sgk1.1,9928,0.19800080612334647
Sin3a.1,1,1.994367507285923e-05
Sin3a.2,46354,0.9244691143273168
Sin3a.3,733,0.014618713828405816
Sin3a.4,36,0.0007179723026229323
Sin3b.1,16,0.0003190988011657477
Sin3b.2,454,0.009054428483078091
Sin3b.3,512,0.010211161637303926
Sin3b.4,231,0.004606988941830482
Sirt1.1,13313,0.26551014624497493
Sirt1.2,92603,1.8468441427719835
Sirt1.3,3775,0.0752873734000436
Sirt1.4,3129,0.06240375930297653
Sirt3.1,879,0.017530490389043266
Sirt3.2,1,1.994367507285923e-05
Sirt3.3,4970,0.09912006511211037
Sirt3.4,10751,0.21441445070830958
Sirt4.1,2799,0.05582234652893299
Sirt4.2,4585,0.09144175020905958
Sirt4.3,154,0.003071325961220322
Sirt4.4,1953,0.03894999741729408
Sirt5.1,3381,0.06742956542133706
Sirt5.2,3114,0.06210460417688364
Sirt5.3,0,0.0
Sirt5.4,1891,0.03771348956277681
Sirt6.1,245,0.004886200392850512
Sirt6.2,509,0.010151330612085348
Sirt6.3,0,0.0
Sirt6.4,482,0.00961285138511815
Sirt7.1,8831,0.17612259456841986
Sirt7.2,3070,0.061227082473677835
Sirt7.3,526,0.010490373088323957
Sirt7.4,5579,0.11126576323148166
Smarca1.1,15724,0.3135943468456386
Smarca1.2,6090,0.1214569811937127
Smarca1.3,4672,0.09317684994039832
Smarca1.4,2609,0.05203304826508974
Smarca2.1,409,0.008156963104799426
Smarca2.2,5200,0.103707110378868
Smarca2.3,137,0.002732283484981715
Smarca4.1,3171,0.06324139365603662
Smarca4.2,2825,0.056340882080827326
Smarca4.3,17453,0.3480769610466122
Smarca4.4,1051,0.020960802501575053
Smarca5.1,13905,0.2773168018881076
Smarca5.2,7,0.00013960572551001462
Smarca5.3,21,0.0004188171765300438
Smarca5.4,3904,0.07786010748444244
Smarcb1.2,944034,18.82750735373159
Smarcc1.1,4137,0.08250698377641863
Smarcc1.2,10405,0.2075139391331003
Smarcc1.3,5758,0.11483568106952347
Smarcc2.1,0,0.0
Smarcc2.2,2,3.988735014571846e-05
Smarcc2.3,1065,0.02124001395259508
Smarcc2.4,29099,0.5803410009451307
Smarcd1.1,11835,0.236033394487289
Smarcd1.2,91297,1.8207977031268294
Smarcd1.3,2705,0.05394764107208422
Smarcd1.4,13516,0.26955871228476536
Smarcd2.1,3054,0.060907983672512093
Smarcd2.2,1343,0.026784355622849948
Smarcd2.3,2345,0.046767918045854895
Smarcd3.1,78,0.0015556066556830202
Smarcd3.2,1485,0.02961635748319596
Smarcd3.3,13453,0.2683022607551752
Smarcd3.4,3117,0.06216443520210222
Smarce1.1,1340,0.026724524597631368
Smarce1.2,5873,0.11712920370290227
Smarce1.3,7223,0.14405316505126223
Smarce1.4,15116,0.30146859240134016
Smyd1.1,1614,0.0321890915675948
Smyd1.2,1454,0.028998103555937325
Smyd1.3,8092,0.1613842186895769
Smyd2.1,2819,0.05622122003039017
Smyd2.2,4527,0.09028501705483373
Smyd2.3,2468,0.04922099007981658
Smyd2.4,0,0.0
Smyd3.1,4809,0.09590913342538004
Smyd3.2,671,0.013382205973888544
Smyd3.3,0,0.0
Smyd3.4,406,0.008097132079580847
Smyd4.1,19511,0.3891210443465565
Smyd4.2,8839,0.17628214396900274
Smyd4.3,208,0.00414828441515472
Smyd4.4,5303,0.1057613089113725
Smyd5.1,17660,0.352205301786694
Smyd5.2,885,0.01765015243948042
Smyd5.3,852,0.016992011162076066
Smyd5.4,1656,0.033026725920654885
Sp100.1,180269,3.5952263617092606
Sp100.2,3286,0.06553491628941543
Sp100.3,2228,0.04443450806233037
Sp100.4,790,0.01575550330755879
Sp110.1,3133,0.06248353400326796
Sp110.2,889,0.017729927139771857
Sp110.3,1951,0.03891011006714836
Sp110.4,2065,0.04118368902545431
Sp140.1,59373,1.184115820100871
Sp140.2,1677,0.03344554309718493
Sp140.3,1714,0.03418345907488072
Sp140.4,2447,0.04880217290328654
Ssrp1.1,456,0.00909431583322381
Ssrp1.2,2873,0.05729817848432457
Ssrp1.3,3062,0.06106753307309497
Ssrp1.4,3676,0.07331294956783053
Supt16h.1,3959,0.07895700961344969
Supt16h.2,5,9.971837536429615e-05
Supt16h.3,110,0.0021938042580145153
Supt16h.4,61669,1.2299064980681558
Suv39h1.1,309,0.006162595597513502
Suv39h1.2,9014,0.1797722871067531
Suv39h1.3,2150,0.042878901406647345
Suv39h1.4,7070,0.14100178276511477
Suv39h2.1,7243,0.1444520385527194
Suv39h2.2,5743,0.11453652594343056
Suv39h2.3,22822,0.4551545525127934
Suv39h2.4,3057,0.060967814697730674
Suv420h1.1,477,0.009513133009753854
Suv420h1.2,1838,0.03665647478391527
Suv420h1.3,14,0.00027921145102002923
Suv420h1.4,1311,0.02614615802051845
Suv420h2.1,1211,0.02415179051323253
Suv420h2.2,1211,0.02415179051323253
Suv420h2.3,1392,0.02776159570142005
Suv420h2.4,11,0.00021938042580145153
Suz12.1,2646,0.05277096424278553
Suz12.2,2173,0.043337605933323115
Suz12.3,9639,0.19223708402729012
Suz12.4,187,0.003729467238624676
Taf1.1,0,0.0
Taf1.2,144587,2.883596147759498
Taf1.3,15100,0.3011494936001744
Taf1.4,2019,0.04026627997210279
Taf3.1,23807,0.47479907245955966
Taf3.2,1,1.994367507285923e-05
Taf3.3,6235,0.12434881407927731
Taf3.4,9431,0.18808879961213543
Tbx21.3,4863,0.09698609187931445
Tbx21.4,2687,0.053588654920772756
Tcea1.1,572,0.01140778214167548
Tcea1.2,204,0.004068509714863283
Tcea1.3,8297,0.16547267207951305
Tcea1.4,4525,0.09024512970468802
Tdg.1,93,0.0018547617817759085
Tdg.2,270,0.005384792269671992
Tdg.3,3031,0.060449279145836324
Tdg.4,538,0.010729697189198266
Tet1.1,1096,0.02185826787985372
Tet1.2,862,0.017191447912804657
Tet1.3,749,0.014937812629571565
Tet1.4,57,0.0011367894791529762
Tet2.1,2,3.988735014571846e-05
Tet2.2,4912,0.09796333195788455
Tet2.3,11697,0.23328116732723442
Tet2.4,3157,0.06296218220501659
Tet3.1,928,0.018507730467613365
Tet3.2,777737,15.510934020140319
Tet3.3,54,0.0010769584539343984
Tet3.4,2811,0.0560616706298073
Trim24.1,141,0.0028120581852731515
Trim24.2,6571,0.13104988890375802
Trim24.3,15900,0.3171044336584618
Trim24.4,4690,0.09353583609170979
Trim28.1,402,0.00801735737928941
Trim28.2,7120,0.14199896651875774
Trim28.3,10679,0.2129785061030637
Trim28.4,1311,0.02614615802051845
Trim33.1,3048,0.06078832162207493
Trim33.2,1024,0.020422323274607853
Trim33.3,2797,0.05578245917878727
Trim33.4,6677,0.13316391846148107
Trim66.1,4225,0.08426202718283024
Trim66.3,1006,0.020063337123296388
Trim66.4,427,0.008515949256110891
Ube2a.1,30919,0.6166384895777346
Ube2a.2,24678,0.4921700134480201
Ube2b.1,21649,0.4317606216523295
Ube2b.2,763,0.015217024080591593
Ube2b.3,4626,0.09225944088704681
Ube2b.4,18250,0.36397207007968096
Ube2e1.1,255,0.005085637143579104
Ube2e1.3,5846,0.11659072447593508
Ube2e1.4,15,0.00029915512609288847
Ube2i.1,2526,0.050377723234042424
Ube2i.2,1922,0.038331743490035444
Ube2i.3,2275,0.04537186079075475
Ube2i.4,2979,0.059412208042047644
Uhrf1.1,5747,0.11461630064372201
Uhrf1.2,2464,0.04914121537952515
Uhrf1.3,7289,0.14536944760607093
Uhrf1.4,80,0.0015954940058287384
Usp22.1,4237,0.08450135128370456
Usp22.2,5309,0.10588097096180966
Usp22.3,7512,0.14981688714731856
Usp22.4,2893,0.05769705198578176
Usp27x.1,15346,0.30605563766809774
Usp27x.2,6381,0.12726059063991477
Usp27x.3,1152,0.022975113683933835
Usp27x.4,7150,0.1425972767709435
Usp51.1,3264,0.06509615543781253
Usp51.2,10268,0.2047816556481186
Usp51.3,3249,0.06479700031171964
Usp51.4,1301,0.025946721269789863
Wbp7.1,26,0.00051853555189434
Wbp7.2,1029,0.020522041649972147
Wbp7.3,5,9.971837536429615e-05
Wbp7.4,1786,0.03561940368012659
Wdr5.1,3791,0.07560647220120935
Wdr5.2,2,3.988735014571846e-05
Wdr5.3,11,0.00021938042580145153
Wdr5.4,2365,0.047166791547312084
Wdr82.1,0,0.0
Wdr82.2,28167,0.561753495777226
Wdr82.3,6249,0.12462802553029734
Wdr82.4,1579,0.03149106294004472
Whsc1.1,1339,0.026704580922558507
Whsc1.2,674,0.013442036999107121
Whsc1.3,3748,0.0747488941730764
Whsc1.4,22202,0.44278947396762064
Whsc1l1.2,13117,0.26160118593069454
Whsc1l1.3,9706,0.1935733102571717
Whsc1l1.4,54510,1.0871297282215566
Zmynd11.1,3305,0.06591384611579976
Zmynd11.2,1508,0.030075062009871718
Zmynd11.3,313039,6.243148101132781
Zmynd11.4,9134,0.18216552811549622
Zmynd8.1,403,0.00803730105436227
Zmynd8.2,819,0.016333869884671712
Zmynd8.3,4428,0.08831059322262068
Zmynd8.4,54,0.0010769584539343984
