shRNA,count,pctg
Bcl6.2,12082,0.07847084089280358
Bcl6.3,25905,0.16824922474160542
CD4.1,36366,0.23619190530604992
CD4.2,65,0.0004221655899712161
CD4.3,2916,0.01893899785163179
CD4.4,17667,0.11474460735417655
Cd14.2,2056,0.013353422353551081
Cd4.5,3664,0.023797149563915935
Fosb.2,544,0.0035332012452975623
Hes1.2,5761,0.037416860981910396
Hes1.3,3267,0.021218692037476356
Hes6.3,34,0.00022082507783109765
Id2.2,1194,0.007754857145009724
Id2.3,1792,0.011638780572744912
Id2.4,2346,0.01523693037034574
Id2.5,566,0.003676088060364743
Id3.2,21872,0.14205547359769907
Id3.3,20785,0.13499556596233425
Id3.4,8447,0.05486204213056711
Id3.5,135,0.0008768054560940641
Jmjd5.1,2594,0.016847654467466687
Jmjd5.2,2619,0.017010025848224846
Jmjd5.3,60032,0.3898991491869545
Jmjd5.4,30889,0.20061958320955223
Jmjd6.1,8953,0.058148438877112275
Jmjd6.2,83241,0.5406382442276
Jmjd6.3,12038,0.07818506726266923
Jmjd6.4,1571,0.010203417566842777
Kat2a.1,4,2.5979420921305606e-05
Kat2a.2,0,0.0
Kat2a.3,59966,0.389470488741753
Kat2b.1,2572,0.016704767652399505
Kat2b.2,196370,1.2753947215791954
Kat2b.3,64585,0.41947022505063064
Kat2b.4,9429,0.061239989966747635
Kat5.1,10069,0.06539669731415654
Kat5.2,261090,1.6957417520859202
Kat5.3,3375,0.021920136402351607
Kat5.4,80855,0.5251415196480412
Kdm1a.1,21121,0.13717783731972394
Kdm1a.2,24850,0.16139715247361108
Kdm1a.3,185361,1.2038928603485322
Kdm1a.4,15275,0.09920891364323578
Kdm1b.1,102281,0.6643002878130146
Kdm1b.2,18665,0.12122647287404228
Kdm1b.3,5497,0.03570221920110423
Kdm1b.4,3201,0.020790031592274813
Kdm2a.1,4340,0.02818767169961658
Kdm2a.2,39805,0.25852771244314243
Kdm2a.3,15084,0.09796839629424345
Kdm2a.4,3153,0.020478278541219145
Kdm2b.1,0,0.0
Kdm2b.2,8995,0.058421222796785986
Kdm2b.3,1150,0.0074690835148753625
Kdm2b.4,2879,0.018698688208109708
Kdm3a.1,12795,0.0831016726720263
Kdm3a.2,20779,0.1349565968309523
Kdm3a.3,87360,0.5673905529213145
Kdm3a.4,25065,0.16279354634813126
Kdm3b.2,12496,0.08115971095815872
Kdm3b.3,8817,0.05726513856578789
Kdm3b.4,3118,0.02025095860815772
Kdm4a.1,47276,0.30705077586891094
Kdm4a.2,734,0.004767223739059578
Kdm4a.3,46593,0.30261478974659806
Kdm4a.4,3637,0.023621788472697122
Kdm4c.1,203664,1.3227681956291961
Kdm4c.2,40874,0.26547071268436134
Kdm4c.3,30343,0.19707339225379397
Kdm4c.4,2681,0.017412706872505082
Kdm4d.1,93843,0.6094966993795206
Kdm4d.2,18043,0.11718667292077926
Kdm4d.3,2707,0.017581573108493568
Kdm4d.4,49279,0.32005997089525473
Kdm5a.1,84300,0.5475162959165156
Kdm5a.2,276460,1.7955676769760371
Kdm5a.3,12670,0.0822898157682355
Kdm5a.4,6484,0.04211264131343639
Kdm5b.1,183,0.0011885585071497314
Kdm5b.2,19876,0.12909174255796757
Kdm5b.3,47986,0.31166212308244273
Kdm5b.4,11107,0.07213835704323535
Kdm5c.1,129317,0.8398951938201192
Kdm5c.2,159542,1.036202193156735
Kdm5c.3,10311,0.06696845227989554
Kdm5c.4,8595,0.05582328070465542
Kdm5d.1,37250,0.24193335732965848
Kdm5d.2,13244,0.08601786267044287
Kdm5d.3,35237,0.22885921375101143
Kdm5d.4,343,0.0022277353440019556
Kdm6a.1,16116,0.1046710868919403
Kdm6a.2,25611,0.16633973730388948
Kdm6a.3,7459,0.04844512516300463
Kdm6a.4,12247,0.07954249200580744
Kdm6b.1,44,0.0002857736301343617
Kdm6b.2,5264,0.03418891793243818
Kdm6b.3,5901,0.0383261407141561
Kdm6b.4,1524,0.009898159371017436
Klf12.4,95,0.0006170112468810081
Klf12.5,1692,0.01098929504971227
Klf2.2,79,0.0005130935631957857
Klf2.3,793,0.005150420197648837
Klf2.4,5106,0.033162730806046606
Klf2.5,1,6.4948552303264015e-06
Klf2.6,1803,0.011710223980278501
Klf2.7,31,0.00020134051214011845
L3mbtl1.1,1068,0.006936505385988596
L3mbtl1.2,7866,0.05108853124174748
L3mbtl1.3,217933,1.4154432849107237
L3mbtl1.4,72652,0.47186422219367374
L3mbtl2.1,7576,0.049205023224952814
L3mbtl2.3,5386,0.034981290270538
L3mbtl2.4,2499,0.016230643220585678
L3mbtl3.1,17046,0.11071130225614384
L3mbtl3.2,9437,0.06129194880859025
L3mbtl3.3,13601,0.08833652598766939
L3mbtl3.4,35987,0.2337303551737562
L3mbtl4.1,14953,0.09711757025907068
L3mbtl4.2,33263,0.2160383695263471
L3mbtl4.3,6014,0.039060059355182974
L3mbtl4.4,5007,0.03251974013824429
Mbd1.1,45348,0.29452869498484163
Mbd1.2,2001,0.01299620531588313
Mbd1.3,2809,0.01824404834198686
Mbd1.4,13183,0.08562167650139295
Mbd2.2,18229,0.11839471599361998
Mbd2.3,88137,0.572437055435278
Mbd2.4,5557,0.03609191051492381
Mbd3.1,5505,0.03575417804294684
Mbd3.2,174618,1.1341186306091355
Mbd3.3,5165,0.033545927264635865
Mbd3.4,190,0.0012340224937620163
Mbd4.1,124713,0.8099928803396964
Mbd4.2,19824,0.1287540100859906
Mbd4.3,31419,0.2040618564816252
Mbd4.4,19704,0.12797462745835142
Mecom.1,3277,0.02128364058977962
Mecom.2,5789,0.03759871692835954
Mecom.3,9254,0.06010339030144052
Mecom.4,2694,0.017497139990499327
Men1.1,6829,0.044353366367898994
Men1.3,3540,0.02299178751535546
Men1.4,7201,0.04676945251358042
Mll1.1,3938,0.025576739897025372
Mll1.2,47541,0.30877191250494745
Mll1.3,60171,0.3908019340639699
Mll1.4,2732,0.01774394448925173
Mll2.1,267696,1.7386467657374565
Mll2.2,96394,0.6260650750720831
Mll2.3,39,0.0002532993539827297
Mll2.4,18965,0.12317492944314021
Mll3.2,285434,1.853852507812986
Mll3.3,16938,0.11000985789126859
Mll3.4,14839,0.09637715676281347
Mll5.1,127269,0.8265937303084108
Mll5.2,36908,0.23971211684088684
Mll5.3,15118,0.09818922137207453
Mll5.4,30927,0.20086638770830464
Morf4l1.2,345058,2.241101756065967
Morf4l1.3,49142,0.31917017572870005
Morf4l1.4,61667,0.40051823748853815
Ms4a1.2,8454,0.0549075061171794
Msl3.1,287,0.001864023451103677
Msl3.2,614,0.003987841111420411
Msl3.3,40220,0.2612230773637279
Msl3.4,24151,0.15685724866761291
Mta1.1,262,0.001701652070345517
Mta1.2,13821,0.0897653941383412
Mta1.3,9510,0.061766073240404076
Mta1.4,77065,0.5005260183251041
Mta2.1,56361,0.3660565356364263
Mta2.2,87012,0.5651303433011609
Mta2.3,754,0.004897120843666107
Mta2.4,25309,0.1643782910243309
Mta3.1,142263,0.9239775896319249
Mta3.2,649,0.004215161044481835
Mta3.3,3,1.9484565690979206e-05
Mta3.4,7383,0.04795151616549982
Mtf2.1,43805,0.28450713336444805
Mtf2.2,51955,0.3374402034916082
Mtf2.3,5622,0.03651407610489503
Mtf2.4,15419,0.10014417279640278
Myst1.1,7220,0.04689285476295662
Myst1.2,113302,0.7358800873064419
Myst1.3,28345,0.18409667150360184
Myst1.4,4235,0.02750571190043231
Myst2.1,14901,0.0967798377870937
Myst2.2,7450,0.048386671465931695
Myst2.3,556,0.003611139508061479
Myst2.4,373,0.0024225810009117477
Myst3.1,1852,0.012028471886564494
Myst3.2,48036,0.311986865843959
Myst3.3,9972,0.06476669635681487
Myst3.4,87,0.0005650524050383969
Myst4.1,52766,0.3427075310834029
Myst4.3,11549,0.07500908305503962
Myst4.4,4912,0.03190272889136329
Nap1l1.1,9282,0.06028524624788966
Nap1l1.2,4778,0.031032418290499547
Nap1l1.3,10313,0.06698144199035617
Nap1l1.4,110435,0.7172593373610961
Nap1l2.1,75830,0.49250487211565097
Nap1l2.2,146,0.0009482488636276547
Nap1l2.3,5654,0.03672191147226547
Nap1l2.4,55373,0.35963961866886385
Nap1l3.1,124887,0.8111229851497733
Nap1l3.2,32716,0.21248568371535856
Nap1l3.3,145040,0.9420138026065413
Nap1l3.4,24540,0.1593837473522099
Ncoa1.1,95891,0.622798162891229
Ncoa1.2,63430,0.4119686672596036
Ncoa1.3,21142,0.13731422927956077
Ncoa1.4,2646,0.01718538693944366
Ncoa3.1,6200,0.040268102428023686
Ncoa3.2,28401,0.18446038339650012
Ncoa3.3,4627,0.03005169515072026
Ncoa3.4,18043,0.11718667292077926
Ncor1.1,71923,0.46712947273076577
Ncor1.3,9690,0.06293514718186283
Ncor1.4,79319,0.5151654220142599
Ncor2.1,27501,0.17861501368920638
Ncor2.2,10060,0.0653382436170836
Ncor2.3,6137,0.03985892654851313
Ncor2.4,11332,0.07359969947005877
Nfatc3.2,39160,0.25433853081958185
Nfatc3.3,2521,0.016373530035652856
Nfatc3.7,1048,0.006806608281382068
Nfatc3.8,13379,0.08689466812653693
Nsd1.1,2713,0.017620542239875525
Nsd1.2,1137,0.007384650396881118
Nsd1.3,231,0.0015003115582053986
Nsd1.4,6827,0.04434037665743834
Orc1.1,9974,0.06477968606727552
Orc1.2,17596,0.11428347263282336
Orc1.3,11660,0.07573001198560583
Orc1.4,1500,0.009742282845489602
Padi1.1,48678,0.3161565629018286
Padi1.2,2746,0.0178348724624763
Padi1.3,1078,0.00700145393829186
Padi1.4,24632,0.15998127403339993
Padi4.1,3350,0.021757765021593444
Padi4.2,6408,0.04161903231593158
Padi4.3,14093,0.09153199476098997
Padi4.4,9760,0.06338978704798569
Padi6.1,37400,0.24290758561420742
Padi6.2,0,0.0
Padi6.3,1888,0.012262286674856246
Padi6.4,78455,0.5095538670952579
Parp1.1,21992,0.1428348562253382
Parp1.2,5529,0.035910054568474674
Parp1.3,117618,0.7639118824805307
Parp1.4,2074,0.013470329747696956
Paxip1.1,13795,0.08959652790235272
Paxip1.2,6188,0.04019016416525977
Paxip1.3,1302,0.008456301509884976
Paxip1.4,69343,0.4503727462365236
Pbrm1.1,14623,0.09497426803306297
Pbrm1.2,152229,0.9887053168573579
Pbrm1.3,0,0.0
Pbrm1.4,10669,0.06929361045235237
Pcgf1.1,17701,0.11496543243200764
Pcgf1.2,8334,0.05412812348954023
Pcgf1.3,12062,0.07834094378819706
Pcgf1.4,5969,0.03876779086981829
Pcgf2.2,3221,0.02091992869688134
Pcgf2.3,1017,0.00660526776924195
Pcgf2.4,3594,0.023342509697793085
Pcgf5.1,13146,0.08538136685787087
Pcgf5.2,1520,0.00987217995009613
Pcgf5.3,2376,0.01543177602725553
Pcgf5.4,2970,0.019289720034069414
Pcgf6.1,1580,0.010261871263915714
Pcgf6.2,27374,0.1777901670749549
Pcgf6.3,376709,2.4466704189610287
Pcgf6.4,23348,0.15164187991766082
Pcmt1.1,16282,0.10574923286017447
Pcmt1.3,30951,0.20102226423383243
Pcmt1.4,153553,0.99730450518231
Phc1.1,80621,0.5236217235241448
Phc1.2,59038,0.3834432630880101
Phc1.3,2566,0.016665798521017548
Phc1.4,7,4.546398661228481e-05
Phf1.1,7825,0.050822242177304085
Phf1.2,1719,0.011164656140931085
Phf1.3,12046,0.07823702610451183
Phf1.4,2081,0.013515793734309242
Phf19.1,57694,0.3747141776584514
Phf19.2,4990,0.03240932759932874
Phf19.3,237935,1.5453533792277123
Phf19.4,3429,0.022270858584789232
Phf2.1,96,0.0006235061021113346
Phf2.2,32415,0.21053073229103028
Phf2.3,42181,0.27395948847039797
Phf2.4,36,0.00023381478829175047
Phf20.1,0,0.0
Phf20.2,27877,0.1810570792558091
Phf20.3,54745,0.35556084958421885
Phf20.4,24583,0.15966302612711392
Phf20l1.1,11859,0.07702248817644079
Phf20l1.2,71,0.0004611347213531745
Phf20l1.3,6705,0.04354800431933852
Phf20l1.4,73134,0.47499474241469103
Phf8.1,20524,0.13330040874721905
Phf8.2,277237,1.8006141794900006
Phf8.3,53,0.0003442273272072993
Phip.1,54312,0.3527485772694875
Phip.2,26893,0.17466614170916792
Phip.3,0,0.0
Phip.4,10098,0.065585048115836
Polr2b.1,44,0.0002857736301343617
Polr2b.2,1728,0.011223109838004022
Polr2b.3,18502,0.12016781147149909
Polr2b.4,4986,0.032383348178407434
Ppargc1a.1,8328,0.05408915435815827
Ppargc1a.2,25463,0.16537849872980118
Ppargc1a.3,31112,0.20206793592591502
Ppargc1a.4,153636,0.9978435781664271
Prdm1.1,19333,0.12556503616790032
Prdm1.2,21935,0.14246464947720963
Prdm1.3,4594,0.02983736492811949
Prdm1.4,17136,0.11129583922687321
Prdm10.1,23997,0.15585704096214267
Prdm10.2,57464,0.37322036095547634
Prdm10.3,4793,0.031129841118954442
Prdm10.4,13342,0.08665435848301485
Prdm11.2,88,0.0005715472602687234
Prdm11.3,20262,0.13159875667687354
Prdm11.4,6390,0.041502124921785705
Prdm12.1,6231,0.04046944294016381
Prdm12.2,10269,0.06669566836022181
Prdm12.3,29787,0.19346225274573253
Prdm12.4,6325,0.041079959331814485
Prdm13.1,15236,0.09895561428925305
Prdm13.2,3081,0.020010648964635645
Prdm13.4,42,0.0002727839196737089
Prdm14.1,1197,0.007774341710700703
Prdm14.2,2044,0.013275484090787163
Prdm14.3,3684,0.023927046668522464
Prdm14.4,181,0.0011755687966890787
Prdm15.1,0,0.0
Prdm15.2,19120,0.1241816320038408
Prdm15.3,17837,0.11584873274333202
Prdm15.4,75848,0.4926217795097969
Prdm2.1,1075,0.006981969372600881
Prdm2.2,1763,0.011450429771065446
Prdm2.3,10148,0.06590979087735233
Prdm2.4,20504,0.13317051164261254
Prdm4.1,11,7.144340753359042e-05
Prdm4.2,24929,0.16191024603680687
Prdm4.3,19932,0.12945545445086581
Prdm4.4,4705,0.03055829385868572
Prdm5.1,79339,0.5152953191188664
Prdm5.2,2802,0.018198584355374577
Prdm5.3,147,0.0009547437188579811
Prdm5.4,25227,0.16384571289544414
Prdm6.1,7737,0.05025069491703536
Prdm6.2,452,0.0029356745641075334
Prdm6.3,0,0.0
Prdm6.4,117926,0.7659122978914712
Prdm8.1,89272,0.5798087161216986
Prdm8.2,2710,0.01760105767418455
Prdm8.3,1636,0.010625583156813993
Prdm8.4,24418,0.15859137501411008
Prdm9.1,13952,0.09061622017351395
Prdm9.2,1740,0.011301048100767938
Prdm9.3,0,0.0
Prdm9.4,95381,0.6194857867237625
Prkaa1.1,3774,0.024511583639251842
Prkaa1.2,10622,0.06898835225652704
Prkaa1.3,16027,0.10409304477644124
Prkaa1.4,672,0.004364542714779342
Prkaa2.1,30904,0.2007170060380071
Prkaa2.2,22615,0.14688115103383156
Prkaa2.3,77681,0.5045268491469852
Prkaa2.4,1115,0.007241763581813937
Prkcd.1,38560,0.25044161768138606
Prkcd.2,575,0.0037345417574376812
Prkcd.3,115820,0.7522341327764038
Prkcd.4,3427,0.02225786887432858
Prmt1.1,683,0.004435986122312933
Prmt1.2,5805,0.03770263461204476
Prmt1.3,7768,0.050452035429175486
Prmt1.4,6879,0.04467810912941532
Prmt2.1,8369,0.05435544342260165
Prmt2.2,8312,0.053985236674473046
Prmt2.3,24976,0.1622155042326322
Prmt2.4,102789,0.6675996742700205
Prmt3.1,24563,0.1595331290225074
Prmt3.2,44646,0.2899693066131525
Prmt3.3,19821,0.1287345255202996
Prmt3.4,74496,0.48384073523839566
Prmt5.1,18566,0.12058348220623998
Prmt5.2,233915,1.5192440612018001
Prmt5.3,77601,0.5040072607285592
Prmt5.4,690,0.0044814501089252175
Prmt6.1,6174,0.040099236192035204
Prmt6.2,7164,0.04652914287005834
Prmt6.3,50372,0.3271588476620015
Prmt6.4,10720,0.06962484806909902
Prmt7.1,6106,0.039657586036373
Prmt7.2,59,0.0003831964585892577
Prmt7.3,8037,0.05219915148613329
Prmt7.4,19476,0.126493800465837
Prmt8.1,4223,0.027427773637668393
Prmt8.2,7464,0.048477599439156256
Prmt8.3,93,0.0006040215364203553
Prmt8.4,409207,2.657740224236176
Psip1.1,36976,0.24015376699654903
Psip1.2,704148,4.573339320723875
Psip1.3,33248,0.21594094669789218
Psip1.4,14989,0.09735138504736243
Rbbp4.1,16391,0.10645717208028005
Rbbp4.2,7535,0.04893873416050944
Rbbp4.3,101408,0.6586302791969397
Rbbp5.1,3790,0.024615501322937064
Rbbp5.2,26779,0.17392572821291072
Rbbp5.3,68253,0.4432933540354679
Rbbp5.4,253382,1.6456794079705641
Rbbp7.1,132630,0.8614126491981906
Rbbp7.2,28035,0.18208326638220065
Rbbp7.3,813265,5.2820384388914015
Rbbp7.4,37691,0.2447975884862324
Ring1.1,768,0.004988048816890677
Ring1.3,26780,0.17393222306814105
