shRNA,count,pctg
Bcl6.2,6871,0.4844583422936857
Bcl6.3,1971,0.13897065822454582
CD4.1,165589,11.67529798312751
CD4.2,509,0.03588841452881473
CD4.3,242,0.017062861131577928
CD4.4,864,0.060918644701170775
Cd14.2,1069,0.07537272127957358
Cd4.5,19,0.0013396461219007463
Fosb.2,0,0.0
Hes1.2,744,0.05245772182600817
Hes1.3,1159,0.08171841343594553
Hes6.3,0,0.0
Id2.2,485,0.03419622995378221
Id2.3,3876,0.2732878088677523
Id2.4,834,0.05880341398238013
Id2.5,510,0.03595892221944109
Id3.2,5904,0.4162774054580003
Id3.3,7101,0.5006751111377473
Id3.4,80,0.005640615250108405
Id3.5,7,0.0004935538343844854
Jmjd5.1,7,0.0004935538343844854
Jmjd5.2,469,0.033068106903760525
Jmjd5.3,1790,0.12620876622117558
Jmjd5.4,3667,0.25855170152684404
Jmjd6.1,73,0.00514706141572392
Jmjd6.2,6965,0.4910860652125631
Jmjd6.3,278,0.01960113799412671
Jmjd6.4,74,0.005217569106350275
Kat2a.1,0,0.0
Kat2a.2,0,0.0
Kat2a.3,3898,0.27483897806153207
Kat2b.1,126,0.008883969018920738
Kat2b.2,33182,2.339586190363714
Kat2b.3,5213,0.36755659123518897
Kat2b.4,1343,0.09469182851119487
Kat5.1,1368,0.09645452077685374
Kat5.2,54997,3.8777114613776495
Kat5.3,590,0.04159953746954949
Kat5.4,6248,0.4405320510334665
Kdm1a.1,3646,0.2570710400236906
Kdm1a.2,2680,0.18896061087863159
Kdm1a.3,2700,0.19037076469115868
Kdm1a.4,337,0.02376109174108166
Kdm1b.1,2112,0.1489122426028619
Kdm1b.2,3128,0.22054805627923865
Kdm1b.3,1118,0.07882759812026496
Kdm1b.4,636,0.044842891238361826
Kdm2a.1,2188,0.1542708270904649
Kdm2a.2,2634,0.18571725710981926
Kdm2a.3,1842,0.12987516613374603
Kdm2a.4,263,0.018543522634731385
Kdm2b.1,43,0.003031830696933268
Kdm2b.2,449,0.031657953091233426
Kdm2b.3,331,0.02333804559732353
Kdm2b.4,102,0.007191784443888217
Kdm3a.1,1076,0.07586627511395806
Kdm3a.2,651,0.04590050659775715
Kdm3a.3,4938,0.3481669763129413
Kdm3a.4,338,0.02383159943170801
Kdm3b.2,2061,0.14531635038091778
Kdm3b.3,388,0.027356983963025765
Kdm3b.4,1219,0.08594887487352683
Kdm4a.1,935,0.06592469073564199
Kdm4a.2,595,0.04195207592268126
Kdm4a.3,4072,0.28710731623051783
Kdm4a.4,58,0.004089446056328594
Kdm4c.1,3318,0.2339445174982461
Kdm4c.2,3430,0.2418413788483979
Kdm4c.3,1461,0.10301173600510477
Kdm4c.4,136,0.00958904592518429
Kdm4d.1,6623,0.4669724350183496
Kdm4d.2,4705,0.3317386843970006
Kdm4d.3,26,0.0018331999562852318
Kdm4d.4,2688,0.18952467240364243
Kdm5a.1,4650,0.32786076141255105
Kdm5a.2,7163,0.5050465879565814
Kdm5a.3,2835,0.19988930292571663
Kdm5a.4,675,0.04759269117278967
Kdm5b.1,1071,0.07551373666082628
Kdm5b.2,953,0.06719382916691638
Kdm5b.3,3659,0.25798764000183316
Kdm5b.4,1643,0.11584413569910139
Kdm5c.1,8110,0.5718173709797396
Kdm5c.2,9798,0.690834352757027
Kdm5c.3,2452,0.17288485741582263
Kdm5c.4,612,0.043150706663329305
Kdm5d.1,3469,0.24459117878282574
Kdm5d.2,1622,0.11436347419594792
Kdm5d.3,2832,0.19967777985383756
Kdm5d.4,0,0.0
Kdm6a.1,1612,0.11365839728968437
Kdm6a.2,989,0.06973210602946517
Kdm6a.3,1611,0.11358788959905802
Kdm6a.4,451,0.03179896847248614
Kdm6b.1,22,0.0015511691937798117
Kdm6b.2,758,0.05344482949477715
Kdm6b.3,595,0.04195207592268126
Kdm6b.4,63,0.004441984509460369
Klf12.4,45,0.003172846078185978
Klf12.5,608,0.04286867590082388
Klf2.2,107,0.007544322897019993
Klf2.3,52,0.0036663999125704635
Klf2.4,3029,0.2135677949072295
Klf2.5,0,0.0
Klf2.6,571,0.04025989134764874
Klf2.7,40,0.0028203076250542026
L3mbtl1.1,946,0.0667002753325319
L3mbtl1.2,674,0.04752218348216332
L3mbtl1.3,23834,1.6804802983885467
L3mbtl1.4,2614,0.18430710329729214
L3mbtl2.1,238,0.01678083036907251
L3mbtl2.3,154,0.01085818435645868
L3mbtl2.4,15,0.001057615359395326
L3mbtl3.1,449,0.031657953091233426
L3mbtl3.2,914,0.06444402923248854
L3mbtl3.3,1947,0.13727847364951332
L3mbtl3.4,6015,0.42410375911752574
L3mbtl4.1,375,0.026440383984883152
L3mbtl4.2,3298,0.23253436368571903
L3mbtl4.3,708,0.04991944496345939
L3mbtl4.4,319,0.02249195330980727
Mbd1.1,3464,0.24423864032969397
Mbd1.2,324,0.022844491762939043
Mbd1.3,7,0.0004935538343844854
Mbd1.4,5128,0.3615634375319488
Mbd2.2,263,0.018543522634731385
Mbd2.3,2815,0.19847914911318953
Mbd2.4,1899,0.13389410449944827
Mbd3.1,1044,0.0736100290139147
Mbd3.2,7721,0.5443898793260875
Mbd3.3,28,0.0019742153375379417
Mbd3.4,12,0.0008460922875162609
Mbd4.1,10281,0.7248895673295566
Mbd4.2,955,0.0673348445481691
Mbd4.3,2456,0.17316688817832804
Mbd4.4,1447,0.10202462833633577
Mecom.1,510,0.03595892221944109
Mecom.2,540,0.038074152938231735
Mecom.3,1476,0.10406935136450007
Mecom.4,616,0.04343273742583472
Men1.1,947,0.06677078302315825
Men1.3,435,0.030670845422464454
Men1.4,616,0.04343273742583472
Mll1.1,31,0.0021857384094170072
Mll1.2,4082,0.28781239313678136
Mll1.3,1065,0.07509069051706815
