shRNA,count,pctg
Cbx4.3,1094,0.009296097618881921
Cbx4.4,4264,0.0362326876114374
Cbx5.1,4929,0.04188342336697348
Cbx5.2,11331,0.09628343886613441
Cbx5.3,137,0.0011641365391104417
Cbx5.4,71839,0.6104409111909125
Cbx6.1,442,0.0037558273743563153
Cbx6.2,3627,0.030819877571923882
Cbx6.3,3172,0.026953584686557088
Cbx6.4,257,0.002183818179207179
Cbx7.1,1951,0.016578323998572786
Cbx7.2,196,0.0016654800121580042
Cbx7.3,6496,0.0551987661172367
Cbx7.4,1561,0.013264358668258388
Cbx8.1,1674,0.014224558879349482
Cbx8.2,44485,0.3780044813308613
Cbx8.3,2149,0.018260798704732403
Cbx8.4,11867,0.10083801685856651
Cd14.2,1804,0.015329213989454284
Cd4.5,17,0.00014445489901370443
Chaf1a.1,5158,0.04382931583015809
Chaf1a.2,10,8.497347000806143e-05
Chaf1a.3,6428,0.05462094652118189
Chaf1a.4,6228,0.05292147712102065
Chaf1b.1,6508,0.055300734281246385
Chaf1b.2,1630,0.013850675611314013
Chaf1b.3,5776,0.04908067627665628
Chaf1b.4,21121,0.17947246600402655
Chd1.1,8239,0.07000964193964182
Chd1.2,3231,0.027454928159604645
Chd1.3,37747,0.3207493572394295
Chd1.4,50465,0.4288186163956821
Chd1l.1,3423,0.029086418783759428
Chd1l.2,5180,0.044016257464175826
Chd1l.3,29843,0.25358632654505775
Chd2.1,3734,0.03172909370101014
Chd2.2,2868,0.024370391198312018
Chd2.3,5468,0.04646349340040799
Chd2.4,3966,0.033700478205197164
Chd3.1,194464,1.6524280871647659
Chd3.2,1628,0.0138336809173124
Chd3.3,1883,0.016000504402517966
Chd3.4,1239,0.010528212933998811
Chd4.1,2390,0.02030865933192668
Chd4.2,1253,0.010647175792010098
Chd4.3,2487,0.021132901991004878
Chd4.4,1178,0.010009874766949638
Chd5.1,9266,0.07873641730946973
Chd5.2,1166,0.009907906602939963
Chd5.3,368,0.0031270236962966606
Chd5.4,2709,0.023019313025183844
Chd6.1,762,0.0064749784146142806
Chd6.2,1723,0.014640928882388984
Chd6.3,5180,0.044016257464175826
Chd6.4,4108,0.03490710147931164
Chd8.1,16414,0.13947545367123204
Chd8.2,8045,0.06836115662148541
Chd8.3,3808,0.0323578973790698
Chd8.4,3035,0.025789448147446645
Chd9.1,2472,0.021005441785992784
Chd9.2,3081,0.026180326109483728
Chd9.3,17835,0.15155018375937757
Chd9.4,32327,0.2746937364950602
Crebbp.1,72636,0.617213296750555
Crebbp.2,701,0.0059566402475651065
Crebbp.3,17447,0.14825321312306478
Crebbp.4,1268,0.01077463599702219
Ctsl.1,10997,0.09344532496786516
Ctsl.2,8364,0.07107181031474259
Ctsl.3,3662,0.031117284716952097
Ctsl.4,81360,0.6913441519855879
Cxxc1.1,2921,0.024820750589354745
Cxxc1.2,3591,0.03051397307989486
Cxxc1.3,2308,0.019611876877860576
Cxxc1.4,10508,0.08929012228447096
Dmap1.1,2676,0.022738900574157242
Dmap1.2,2495,0.021200880767011328
Dmap1.3,352,0.0029910661442837626
Dmap1.4,2027,0.017224122370634053
Dnmt1.1,0,0.0
Dnmt1.2,11481,0.09755804091625533
Dnmt1.3,926,0.007868543322746488
Dnmt1.4,9450,0.08029992915761805
Dnmt3a.1,3712,0.0315421520669924
Dnmt3a.2,848,0.00720575025668361
Dnmt3a.3,3527,0.02997014287184327
Dnmt3a.4,8049,0.06839514600948865
Dnmt3b.1,272294,2.313776604237508
Dnmt3b.2,11481,0.09755804091625533
Dnmt3b.3,3131,0.026605193459524033
Dnmt3b.4,10806,0.09182233169071118
Dnmt3l.1,25511,0.21677581933756554
Dnmt3l.2,2417,0.02053808770094845
Dnmt3l.3,7108,0.06039914248173007
Dnmt3l.4,1266,0.010757641303020577
Dot1l.1,2861,0.024310909769306378
Dot1l.2,5955,0.05060170138980058
Dot1l.3,916,0.0077835698527384265
Dot1l.4,183,0.0015550145011475243
Dub2a.1,537,0.004563075339432899
Dub2a.2,554,0.004707530238446603
Dub2a.3,2989,0.025398570185409565
Dub2a.4,6592,0.0560145114293141
Eed.1,60,0.0005098408200483685
Eed.2,2758,0.023435683028223346
Eed.3,11970,0.10171324359964955
Eed.4,34819,0.2958691252210691
Ehmt1.1,643,0.00546379412151835
Ehmt1.2,94592,0.8037810475002547
Ehmt1.3,112,0.000951702864090288
Ehmt1.4,54910,0.4665893238142653
Ehmt2.1,5815,0.04941207280968772
Ehmt2.2,2565,0.021795695057067757
Ehmt2.3,2030,0.01724961441163647
Ehmt2.4,1177,0.010001377419948831
Elp3.1,20879,0.17741610802983146
Elp3.2,2749,0.023359206905216087
Elp3.4,2026,0.017215625023633246
Elp4.1,2570,0.02183818179207179
Elp4.2,4495,0.03819557476862361
Elp4.3,5561,0.047253746671482966
Elp4.4,52198,0.4435445187480791
Ep300.2,2064,0.01753852420966388
Ep300.3,3115,0.026469235907511136
Ep400.1,5641,0.04793353443154745
Ep400.2,776,0.006593941272625567
Ep400.3,54,0.0004588567380435318
Ep400.4,1761,0.014963828068419619
Epc1.1,134,0.0011386444981080232
Epc1.2,15872,0.1348698915967951
Epc1.3,3610,0.030675422672910176
Epc1.4,985,0.008369886795794052
Epc2.1,1284,0.010910593549035088
Epc2.2,998,0.00848035230680453
Epc2.3,1965,0.01669728685658407
Epc2.4,29190,0.24803755895353133
Ercc5.1,4879,0.04145855601693317
Ercc5.2,1121,0.009525525987903686
Ercc5.3,1251,0.010630181098008486
Ercc5.4,417,0.003543393699336162
Ezh1.2,27149,0.230694473724886
Ezh1.3,1289,0.010953080284039119
Ezh1.4,1033,0.008777759451832746
Ezh2.1,1859,0.015796568074498623
Ezh2.2,1129,0.009593504763910136
Ezh2.3,820,0.006967824540661038
Ezh2.4,4131,0.03510254046033018
Fbxl19.1,6998,0.0594644343116414
Fbxl19.2,3432,0.029162894906766684
Fbxl19.3,9384,0.07973910425556485
Fbxl19.4,1734,0.014734399699397853
Fbxo44.1,1205,0.010239303135971402
Fbxo44.2,3539,0.030072111035852937
Fbxo44.3,102,0.0008667293940822266
Fbxo44.4,2524,0.02144730383003471
Fbxw9.1,1287,0.010936085590037507
Fbxw9.2,554,0.004707530238446603
Fbxw9.3,0,0.0
Fbxw9.4,1444,0.01227016906916407
Fkbp1a.1,7504,0.0637640918940493
Fkbp1a.3,1832,0.015567139705476853
Fkbp1a.4,81388,0.6915820777016104
Fosb.2,774,0.0065769465786239545
Gadd45a.1,563,0.0047840063614538585
Gadd45a.2,342,0.002906092674275701
Gadd45a.3,4129,0.035085545766328566
Gadd45a.4,156478,1.3296478639921439
Gadd45b.1,223,0.0018949083811797699
Gadd45b.2,3870,0.03288473289311978
Gadd45b.3,2314,0.019662860959865414
Gadd45b.4,25715,0.21850927812572998
Gtf2b.1,12423,0.10556254179101472
Gtf2b.2,2599,0.022084604855095166
Gtf2b.3,13,0.00011046551101047987
Gtf2b.4,3542,0.030097603076855363
Gtf2f1.1,3111,0.02643524651950791
Gtf2f1.2,820,0.006967824540661038
Gtf2f1.3,8438,0.07170061399280224
Gtf2f1.4,7198,0.061163903711802615
Gtf3c4.1,2047,0.017394069310650174
Gtf3c4.2,438,0.0037218379863530903
Gtf3c4.3,0,0.0
Gtf3c4.4,17282,0.14685115086793177
Hat1.1,36984,0.3142658814778144
Hat1.2,90,0.0007647612300725528
Hat1.3,23874,0.20286566229724584
Hat1.4,4886,0.041518037445938814
Hcfc1.1,21921,0.18627034360467146
Hcfc1.2,1969,0.016731276244587295
Hcfc1.3,2094,0.017793444619688063
Hcfc1.4,436,0.0037048432923514787
Hdac1.1,19,0.00016144959301531674
Hdac1.2,2554,0.02170222424005889
Hdac1.3,412,0.0035009069643321313
Hdac1.4,1510,0.012830993971217277
Hdac10.1,336,0.002855108592270864
Hdac10.2,6805,0.0578244463404858
Hdac10.3,1478,0.01255907886719148
Hdac10.4,19216,0.16328501996749084
Hdac2.1,555499,4.7202677616008115
Hdac2.2,3645,0.03097282981793839
Hdac2.3,7723,0.06562501088722585
Hdac2.4,1699,0.014436992554369638
Hdac3.1,2721,0.023121281189193515
Hdac3.2,1109,0.009423557823894013
Hdac3.3,193,0.0016399879711555855
Hdac3.4,3415,0.02901844000775298
Hdac4.1,354,0.003008060838285375
Hdac4.2,109,0.0009262108230878697
Hdac4.3,292,0.002481225324235394
Hdac4.4,164568,1.3983914012286653
Hdac6.1,1004,0.008531336388809367
Hdac6.2,4041,0.034337779230257624
Hdac6.3,17104,0.14533862310178827
Hdac6.4,4090,0.03475414923329712
Hdac7.1,194,0.0016484853181563917
Hdac7.2,18435,0.15664859195986125
Hdac7.3,1330,0.011301471511072171
Hdac7.4,2547,0.02164274281105325
Hdac8.1,9865,0.0838263281629526
Hdac8.2,2831,0.02405598935928219
Hdac8.3,4220,0.035858804343401926
Hdac8.4,6590,0.05599751673531248
Hdac9.2,22491,0.19111383139513097
Hdac9.3,1967,0.016714281550585682
Hells.1,6072,0.051595890988894895
Hells.2,129542,1.1007633251784295
Hells.3,0,0.0
Hells.4,45752,0.38877061998088264
Hes1.2,20850,0.17716968496680807
Hes1.3,25810,0.21931652609080654
Hes6.3,24,0.00020393632801934744
Hira.1,2706,0.022993820984181422
Hira.2,1451,0.012329650498169715
Hira.3,186,0.0015805065421499427
Hira.4,11032,0.09374273211289338
Hltf.1,0,0.0
Hltf.2,1108,0.009415060476893207
Hltf.3,52570,0.44670553183237893
Hltf.4,2686,0.0228238740441653
Id2.2,637,0.005412810039513513
Id2.3,21640,0.18388258909744495
Id2.4,631,0.005361825957508677
Id2.5,274,0.0023282730782208834
Id3.2,334,0.002838113898269252
Id3.3,8879,0.07544794402015775
Id3.4,291,0.0024727279772345876
Id3.5,727,0.006177571269586066
Ing2.1,4371,0.03714190374052365
Ing2.2,3324,0.02824518143067962
Ing2.3,60634,0.5152281380468797
Ing2.4,306,0.0026001881822466802
Ing3.1,2280,0.01937395116183801
Ing3.2,3076,0.026137839374479697
Ing3.3,4537,0.038552463342657474
Ing3.4,6531,0.05549617326226493
Ing4.1,919,0.007809061893740845
Ing4.2,75,0.0006373010250604607
Ing4.3,16516,0.14034218306531426
Ing4.4,1851,0.015728589298492173
Ing5.1,147,0.0012491100091185032
Ing5.2,6931,0.05889511206258738
Ing5.3,4471,0.03799163844060426
Ing5.4,276,0.002345267772222496
Ino80.1,3655,0.031057803287946457
Ino80.2,4173,0.03545942903436404
Ino80.3,3418,0.0290439320487554
Ino80.4,2464,0.020937463009986335
Jarid2.1,3488,0.02963874633881183
Jarid2.2,9730,0.08267918631784377
Jarid2.3,3706,0.03149116798498757
Jarid2.4,45386,0.3856605909785876
Jhdm1d.1,974869,8.283800173328885
Jhdm1d.2,1349,0.011462921104087486
Jhdm1d.3,186,0.0015805065421499427
Jhdm1d.4,1624,0.013799691529309176
Jmjd1c.2,8888,0.075524420143165
Jmjd1c.3,669,0.0056847251435393105
Jmjd1c.4,9242,0.07853248098145038
Jmjd4.1,834,0.007086787398672324
Jmjd4.2,5596,0.04755115381651118
Jmjd4.3,1495,0.012703533766205184
Jmjd4.4,705,0.005990629635568331
Klf12.4,3497,0.029715222461819082
Klf12.5,5265,0.04473853195924435
Klf2.2,930,0.007902532710749713
Klf2.3,3497,0.029715222461819082
Klf2.4,102,0.0008667293940822266
Klf2.5,0,0.0
Klf2.6,1819,0.015456674194466374
Klf2.7,577,0.004902969219465144
Ms4a1.2,1176,0.009992880072948025
Nfatc3.2,11941,0.10146682053662616
Nfatc3.3,544,0.004622556768438542
Nfatc3.7,9,7.647612300725529e-05
Nfatc3.8,82,0.0006967824540661037
Runx3.2,2272,0.01930597238583156
Runx3.3,943,0.008012998221760194
Sgk1.1,227,0.0019288977691829946
Tbx21.3,746,0.0063390208626013834
Tbx21.4,2933,0.02492271875336442
