shRNA,count,pctg
Bcl6.2,11350,0.08202344540819383
Bcl6.3,27394,0.19796918621251647
CD4.1,132,0.0009539290567296552
CD4.2,1118,0.008079490041089049
CD4.3,7311,0.05283466161932203
CD4.4,32029,0.2314651042272282
Cd14.2,2629,0.0189990870465323
Cd4.5,1438,0.010392045330130637
Fosb.2,1438,0.010392045330130637
Hes1.2,8015,0.05792228325521353
Hes1.3,2690,0.01943991789850585
Hes6.3,16,0.0001156277644520794
Id2.2,604,0.0043649481080659976
Id2.3,13180,0.09524837096740041
Id2.4,7328,0.052957516119052375
Id2.5,1978,0.014294482380388317
Id3.2,9997,0.07224567257671487
Id3.3,24288,0.17552294643825656
Id3.4,2049,0.01480758058514442
Id3.5,27,0.000195121852512884
Jmjd5.1,2260,0.016332421728856215
Jmjd5.2,1219,0.0088093903041928
Jmjd5.3,80804,0.583949117424114
Jmjd5.4,36877,0.2665003168562083
Jmjd6.1,10627,0.0767985158020155
Jmjd6.2,93984,0.6791974883915144
Jmjd6.3,2350,0.016982827903899163
Jmjd6.4,1764,0.012747961030841755
Kat2a.1,3,2.1680205834764888e-05
Kat2a.2,0,0.0
Kat2a.3,42784,0.3091886421448603
Kat2b.1,4210,0.030424555521453393
Kat2b.2,405013,2.9269217352518773
Kat2b.3,76843,0.5553240189869462
Kat2b.4,540,0.0039024370502576803
Kat5.1,17620,0.12733507560285245
Kat5.2,329361,2.380204757981333
Kat5.3,3786,0.02736041976347329
Kat5.4,126880,0.9169281721049897
Kdm1a.1,43321,0.31306939898928327
Kdm1a.2,26303,0.19008481802394028
Kdm1a.3,32249,0.23305498598844432
Kdm1a.4,44777,0.3235915255544225
Kdm1b.1,33838,0.24453826834559145
Kdm1b.2,10570,0.07638659189115496
Kdm1b.3,5381,0.038887062532289955
Kdm1b.4,11651,0.08419869272694858
Kdm2a.1,3348,0.024195109711597617
Kdm2a.2,33785,0.24415525137584396
Kdm2a.3,26847,0.194016162015311
Kdm2a.4,5329,0.0385112722978207
Kdm2b.1,1692,0.012227636090807398
Kdm2b.2,24120,0.17430885491150971
Kdm2b.3,6334,0.04577414125246694
Kdm2b.4,1474,0.010652207800147815
Kdm3a.1,9928,0.07174702784251527
Kdm3a.2,18756,0.1355446468789501
Kdm3a.3,102557,0.7411522899319942
Kdm3a.4,2715,0.019620586280462225
Kdm3b.2,20252,0.1463558428552195
Kdm3b.3,9907,0.07159526640167192
Kdm3b.4,4068,0.029398359111941188
Kdm4a.1,57371,0.4146050296487655
Kdm4a.2,1375,0.009936761007600575
Kdm4a.3,54156,0.3913710757291758
Kdm4a.4,5123,0.037022564830500176
Kdm4c.1,106400,0.7689246336063281
Kdm4c.2,41544,0.30022749039982416
Kdm4c.3,37416,0.2703955271711877
Kdm4c.4,6013,0.043454359228147096
Kdm4d.1,63580,0.45947582899145056
Kdm4d.2,115408,0.8340230649928488
Kdm4d.3,977,0.007060520366855098
Kdm4d.4,18863,0.1363179075537234
Kdm5a.1,70237,0.5075842057387938
Kdm5a.2,330430,2.3879301379937874
Kdm5a.3,28987,0.20948137551077664
Kdm5a.4,6023,0.043526626580929643
Kdm5b.1,453,0.0032737110810494986
Kdm5b.2,12208,0.08822398427693659
Kdm5b.3,37032,0.2676204608243378
Kdm5b.4,7677,0.055479646731163346
Kdm5c.1,156845,1.1334772947178997
Kdm5c.2,113440,0.819800849965243
Kdm5c.3,16133,0.11658892024408732
Kdm5c.4,7264,0.05249500506124405
Kdm5d.1,40038,0.2893440270707722
Kdm5d.2,6793,0.049091212745185964
Kdm5d.3,29430,0.21268281923904356
Kdm5d.4,93,0.0006720863808777115
Kdm6a.1,8795,0.0635591367722524
Kdm6a.2,14031,0.10139832268919538
Kdm6a.3,13339,0.09639742187664295
Kdm6a.4,3797,0.027439913851534097
Kdm6b.1,4301,0.031082188431774595
Kdm6b.2,3659,0.02644262438313491
Kdm6b.3,8747,0.06321225347889617
Kdm6b.4,653,0.004719058136700491
Klf12.4,651,0.004704604666143981
Klf12.5,9272,0.06700628949998003
Klf2.2,1428,0.010319777977348087
Klf2.3,90,0.0006504061750429467
Klf2.4,4021,0.029058702553863204
Klf2.5,0,0.0
Klf2.6,3357,0.02426015032910191
Klf2.7,629,0.004545616490022372
L3mbtl1.1,1660,0.011996380561903238
L3mbtl1.2,16098,0.1163359845093484
L3mbtl1.3,200634,1.4499288058174062
L3mbtl1.4,44631,0.3225364222037973
L3mbtl2.1,5777,0.04174884970247892
L3mbtl2.3,519,0.0037506756094143256
L3mbtl2.4,3015,0.021788606863938714
L3mbtl3.1,2396,0.017315257726698893
L3mbtl3.2,4332,0.0313062172254005
L3mbtl3.3,8124,0.058709997400543314
L3mbtl3.4,51334,0.3709772287739403
L3mbtl4.1,28135,0.2033241970537034
L3mbtl4.2,61942,0.44763843660566893
L3mbtl4.3,4323,0.031241176607896205
L3mbtl4.4,4072,0.029427266053054207
Mbd1.1,41463,0.29964212484228553
Mbd1.2,1070,0.007732606747732811
Mbd1.3,2979,0.021528444393921535
Mbd1.4,35248,0.25472796508793094
Mbd2.2,2961,0.021398363158912945
Mbd2.3,12561,0.09077502183016059
Mbd2.4,3427,0.024766021798579757
Mbd3.1,4536,0.032780471222164514
Mbd3.2,69377,0.5013692133994946
Mbd3.3,402,0.0029051475818584953
Mbd3.4,2677,0.019345970339888535
Mbd4.1,122218,0.8832371322377651
Mbd4.2,20304,0.14673163308968878
Mbd4.3,29776,0.21518326964531978
Mbd4.4,19018,0.13743805152185287
Mecom.1,7640,0.05521225752586792
Mecom.2,1992,0.014395656674283887
Mecom.3,7667,0.0554073793783808
Mecom.4,7376,0.05330439941240861
Men1.1,2964,0.02142004336474771
Men1.3,3912,0.028270988408533416
Men1.4,20199,0.145972825885472
Mll1.1,815,0.005889789251777795
Mll1.2,38796,0.2803684218551795
Mll1.3,31128,0.22495381574152046
Mll1.4,1029,0.007436310601324357
Mll2.1,62258,0.4499220849535974
