shRNA,count,pctg,nbPctg
Actl6b.1,5,0.0001590347481382597,56.906326401203714
Actl6b.2,6136,0.19516744291527233,86.23999887174027
Actl6b.3,629,0.020006571315793073,75.60458020819173
Actl6b.4,2017,0.06415461739897398,80.92153442178807
Aff1.1,479,0.01523552887164528,74.4069284759945
Aff1.2,95,0.0030216602146269345,67.65985732409831
Aff1.3,4163,0.13241233129991503,84.36680791106266
Aff1.4,2291,0.0728697215969506,81.52051253361769
Aff4.1,2073,0.06593580657812248,81.05003261139119
Aff4.2,8881,0.2824775196431769,88.0312293841677
Aff4.3,4624,0.1470753350782626,84.87257559907104
Aff4.4,2448,0.07786341268849196,81.83345177718873
Arid2.1,7635,0.24284606040712262,87.29903847483621
Arid2.2,29765,0.94673385566706,93.69950892255665
Arid2.3,9,0.0002862625466488675,58.901962293062326
Arid2.4,68,0.002162872574680332,66.3416001640408
Ash1l.1,12851,0.40875110966495515,89.81202486770943
Ash1l.2,4114,0.1308537907681601,84.30985172525538
Ash1l.3,2147,0.06828952085056872,81.21486278598546
Ash1l.4,2089,0.06644471777216492,81.08614598609016
Ash2l.1,4953,0.1575398215057601,85.20418683260608
Ash2l.2,1776,0.05648914253870986,80.32642281657661
Ash2l.3,1129,0.035910046129619046,78.23552171027572
Ash2l.4,128,0.004071289552339449,68.85712949124444
Asxl1.1,252,0.00801535130616829,71.65393084036917
Asxl1.2,2047,0.06510882588780353,80.99078382807625
Asxl1.3,0,0.0,40.92117649556751
Asxl1.4,8558,0.27220387491344533,87.85187385141266
Asxl2.1,17976,0.5717617265066713,91.40378284400839
Asxl2.2,4200,0.13358918843613818,84.40937673958055
Asxl2.3,1415,0.0450068337231275,79.27197722158816
Asxl2.4,160956,5.119519384268346,99.15551041228488
Asxl3.1,141606,4.504054908973281,98.92462840946963
Asxl3.2,27059,0.860664249974634,93.27795904509057
Asxl3.3,1502,0.04777403834073322,79.54784921645145
Asxl3.4,20618,0.6557956874229278,92.04218437212097
Atad2.1,4624,0.1470753350782626,84.87257559907104
Atad2.2,2054,0.0653314745351971,81.00683088792296
Atad2.3,17468,0.5556037960958241,91.26929377341192
Atad2.4,5815,0.18495741208479607,85.9798678267063
Atad2b.1,27282,0.8677571997416004,93.31452669037479
Atad2b.2,7161,0.22776956628361558,86.98842205614737
Atad2b.3,8944,0.284481357469719,88.06544274484128
Atad2b.4,3042,0.09675674076731722,82.8645637966536
Atm.1,778,0.02474580681031321,76.55142818774243
Atm.2,4715,0.1499697674943789,84.96654493525728
Atm.3,4386,0.13950528106688143,84.61794836655405
Atm.4,3464,0.11017927351018633,83.48492023010216
Atr.1,3874,0.12322012285752362,84.02108669122981
Atr.2,6672,0.2122159679156938,86.64566233425032
Atr.3,13491,0.4291075574266524,90.0445198748139
Atr.4,461,0.014663003778347545,74.24012350347193
Atrx.1,97,0.0030852741138822385,67.74332152860504
Atrx.2,736,0.02340991492595183,76.30319518735212
Atrx.3,8541,0.27166315676977526,87.84225843234171
Atrx.4,4781,0.15206902616980394,85.03362741624834
Aurkb.1,3921,0.12471504949002328,84.07899061780422
Aurkb.2,303,0.00963750573717854,72.43373489381736
Aurkb.3,769,0.024459544263664344,76.49937510798631
Aurkb.4,4458,0.14179538144007237,84.6963727826058
Baz1a.1,839,0.02668603073759998,76.8903308969153
Baz1a.2,5397,0.17166210714043756,85.61900664582011
Baz1a.3,0,0.0,40.92117649556751
Baz1a.4,8099,0.25760448503435307,87.58488751618951
Baz1b.1,2261,0.07191551310812104,81.4583965890687
Baz1b.2,20685,0.6579267530479804,92.05718076636944
Baz1b.3,5977,0.19011013792447568,86.11288476218733
Baz1b.4,148,0.0047074285448924875,69.44729332571691
Baz2a.1,3906,0.12423794524560851,84.0605506270794
Baz2a.3,0,0.0,40.92117649556751
Baz2a.4,1281,0.04074470247302214,78.81387532923105
Baz2b.1,7958,0.25311970513685417,87.49979634099978
Baz2b.2,5167,0.1643465087260776,85.40849572854532
Baz2b.3,1055,0.0335563318571728,77.92652195660261
Baz2b.4,2972,0.09453025429338158,82.75370479326632
Bcl6.2,109165,3.472205656102625,98.34910802514231
Bcl6.3,1869,0.05944718885408149,80.56474037770897
Bmi1.1,5163,0.164219280927567,85.40476060774824
Bmi1.2,203,0.0064568107744133445,70.74905315824866
Bmi1.3,776,0.02468219291105791,76.5400110786494
Bmi1.4,52142,1.6584779674850276,96.00357151274035
Bop1.1,545,0.01733478754707031,74.97213543347017
Bop1.2,8287,0.26358419156435164,87.69605046795938
Bop1.3,6672,0.2122159679156938,86.64566233425032
Bop1.4,24,0.0007633667910636466,62.39953880854772
Bptf.1,187,0.005947899580370913,70.40842613006375
Bptf.2,925,0.029421428405578046,77.3301840071822
Bptf.3,1808,0.05750696492679471,80.40967786989764
Bptf.4,129,0.004103096501967101,68.88883535023741
Brd1.1,10290,0.32729351166853854,88.7430595725683
Brd1.2,10039,0.31930996731199784,88.62382692115219
Brd1.3,609,0.019370432323240035,75.4616303960427
Brd1.4,6,0.00019084169776591164,57.504228470876185
Brd2.1,1382,0.043957204385414984,79.16318471026997
Brd2.2,3611,0.11485489510545117,83.6838897478531
Brd2.3,436,0.013867830037656247,73.99746299671854
Brd2.4,469,0.014917459375368761,74.31493976106815
Brd3.1,272,0.008651490298721328,71.976043873851
Brd3.2,38022,1.2093638387425822,94.74695866919863
Brd3.3,1976,0.06285053246424024,80.8252667819715
Brd3.4,2008,0.0638683548523251,80.90058192862216
Brd4.1,795,0.0252865249539833,76.64835196038966
Brd4.2,361,0.011482308815582352,73.18248961839883
Brd4.3,398,0.012659165951805473,73.60282101097772
Brd4.4,1300,0.04134903451594753,78.8816078247766
Brd8.1,3123,0.09933310368715703,82.98986718643168
Brd8.2,241,0.007665474860264118,71.4662276776794
Brd8.3,3688,0.11730403022678036,83.78504574241164
Brd8.4,7010,0.22296671688984013,86.8851370213131
Brd9.2,2341,0.0744600690783332,81.62238843825769
Brd9.3,39128,1.2445423250307652,94.8658342861396
Brd9.4,314,0.00998738218308271,72.58562466502755
Brpf1.1,1051,0.033429104058662194,77.9092713297184
