shRNA,count,pctg,nbPctg
Bcl6.2,11350,0.08202344540819383,82.07973945139281
Bcl6.3,27394,0.19796918621251647,86.30903280059631
CD4.1,132,0.0009539290567296552,63.220915945753134
CD4.2,1118,0.008079490041089049,71.68741547581034
CD4.3,7311,0.05283466161932203,80.01490715829368
CD4.4,32029,0.2314651042272282,87.06643079520579
Cd14.2,2629,0.0189990870465323,75.37617832930104
Cd4.5,1438,0.010392045330130637,72.75523579558299
Fosb.2,1438,0.010392045330130637,72.75523579558299
Hes1.2,8015,0.05792228325521353,80.4433281456389
Hes1.3,2690,0.01943991789850585,75.47735214705472
Hes6.3,16,0.0001156277644520794,55.83565276916242
Id2.2,604,0.0043649481080659976,69.13906845683874
Id2.3,13180,0.09524837096740041,82.78973545157913
Id2.4,7328,0.052957516119052375,80.02572067577259
Id2.5,1978,0.014294482380388317,74.12922259737095
Id3.2,9997,0.07224567257671487,81.47997221286869
Id3.3,24288,0.17552294643825656,85.72654075289685
Id3.4,2049,0.01480758058514442,74.28268794746279
Id3.5,27,0.000195121852512884,57.59197058470825
Jmjd5.1,2260,0.016332421728856215,74.71090290193142
Jmjd5.2,1219,0.0088093903041928,72.05259649281514
Jmjd5.3,80804,0.583949117424114,91.50252324658116
Jmjd5.4,36877,0.2665003168562083,87.74933742625208
Jmjd6.1,10627,0.0767985158020155,81.7683663239765
Jmjd6.2,93984,0.6791974883915144,92.20397725247416
Jmjd6.3,2350,0.016982827903899163,74.88203095185115
Jmjd6.4,1764,0.012747961030841755,73.63274636546932
Kat2a.1,3,2.1680205834764888e-05,50.57849072306819
Kat2a.2,0,0.0,40.92117649556751
Kat2a.3,42784,0.3091886421448603,88.46822118227496
Kat2b.1,4210,0.030424555521453393,77.4818202191152
Kat2b.2,405013,2.9269217352518773,97.89526122327598
Kat2b.3,76843,0.5553240189869462,91.26693436987954
Kat2b.4,540,0.0039024370502576803,68.68568642540721
Kat5.1,17620,0.12733507560285245,84.17885753967576
Kat5.2,329361,2.380204757981333,97.27048646543705
Kat5.3,3786,0.02736041976347329,77.00256501836574
Kat5.4,126880,0.9169281721049897,93.55880597564494
Kdm1a.1,43321,0.31306939898928327,88.52849640789951
Kdm1a.2,26303,0.19008481802394028,86.11222262150436
Kdm1a.3,32249,0.23305498598844432,87.09958649829727
Kdm1a.4,44777,0.3235915255544225,88.6881486972983
Kdm1b.1,33838,0.24453826834559145,87.33268392910641
Kdm1b.2,10570,0.07638659189115496,81.74295484474527
Kdm1b.3,5381,0.038887062532289955,78.59983233703852
Kdm1b.4,11651,0.08419869272694858,82.20376376515036
Kdm2a.1,3348,0.024195109711597617,76.45081175452135
Kdm2a.2,33785,0.24415525137584396,87.32508848864823
Kdm2a.3,26847,0.194016162015311,86.21135616662052
Kdm2a.4,5329,0.0385112722978207,78.5553121956911
Kdm2b.1,1692,0.012227636090807398,73.45300446061374
Kdm2b.2,24120,0.17430885491150971,85.69297374293456
Kdm2b.3,6334,0.04577414125246694,79.35010601312948
Kdm2b.4,1474,0.010652207800147815,72.86086396476222
Kdm3a.1,9928,0.07174702784251527,81.44737610415062
Kdm3a.2,18756,0.1355446468789501,84.47928170143022
Kdm3a.3,102557,0.7411522899319942,92.60389425458209
Kdm3a.4,2715,0.019620586280462225,75.51834371991349
