shRNA,count,pctg,nbPctg
Bcl6.2,12958,0.0848687161258682,82.24134810113165
Bcl6.3,3590,0.023512786764305207,76.32280433126047
CD4.1,2857,0.018711986569810577,75.30874821297536
CD4.2,7619,0.04990081402708673,79.74957772438506
CD4.3,6824,0.04469394342050661,79.23977079771618
CD4.4,13996,0.09166712076691244,82.60735764486705
Cd14.2,11974,0.07842398571470488,81.86733274160343
Cd4.5,6523,0.04272253706505929,79.03188726994624
Fosb.2,1724,0.011291377265086956,73.11046831076953
Hes1.2,7613,0.0498615168904333,79.74595155565756
Hes1.3,4020,0.026329081557801372,76.82979010545125
Hes6.3,12166,0.0796814940876148,81.94260360141085
Id2.2,2007,0.013144892210573968,73.76537002512626
Id2.3,6076,0.03979490038437839,78.70556266816124
Id2.4,20385,0.133512021780045,84.40660303726479
Id2.5,5562,0.036428445677734136,78.30092765602537
Id3.2,11167,0.0731385208348179,81.53788636762533
Id3.3,17649,0.1155925274660787,83.71457913278336
Id3.4,83718,0.548312947725377,91.20721344061538
Id3.5,17191,0.11259284603486652,83.58861915273384
Jmjd5.1,20828,0.13641346036962362,84.51003928743181
Jmjd5.2,2447,0.01602668223182586,74.62810028791111
Jmjd5.3,26412,0.17298599554842034,85.65612955977124
Jmjd5.4,106132,0.6951139512170584,92.31050591054581
Jmjd6.1,1430,0.009365817569068648,72.31205662534099
Jmjd6.2,49180,0.32210553010265464,88.66592601608724
Jmjd6.3,7144,0.0467897907086898,79.45146763803162
Jmjd6.4,44851,0.2937526460072013,88.22060494850778
Kat2a.1,3,1.9648568326717443e-05,50.2891183295085
Kat2a.2,0,0.0,40.92117649556751
Kat2a.3,75844,0.4967420053905192,90.74099636644534
Kat2b.1,4507,0.02951869914950517,77.34506123219752
Kat2b.2,76695,0.5023156492725314,90.79382440798412
Kat2b.3,86592,0.5671362761823723,91.36571283574695
Kat2b.4,8770,0.05743931474177066,80.4042364864443
Kat5.1,7135,0.04673084500370965,79.4456333104994
Kat5.2,82837,0.5425428181600976,91.15744776488746
Kat5.3,6109,0.04001103463597228,78.73051869275207
Kat5.4,108208,0.7087107604991469,92.39937468526222
Kdm1a.1,25817,0.16908902949695473,85.54599523672528
Kdm1a.2,23562,0.1543198556380388,85.10450143297751
Kdm1a.3,87625,0.5739019332095386,91.42128477108965
Kdm1a.4,46780,0.3063866754412806,88.4242220312317
Kdm1b.1,48383,0.3168855604505233,88.58702272315871
Kdm1b.2,8976,0.05878851643353859,80.51264409438633
Kdm1b.3,2436,0.01595463748129456,74.60840022735267
Kdm1b.4,19071,0.12490594885294277,84.08630123625782
Kdm2a.1,3705,0.024265981883496043,76.46373712167886
Kdm2a.2,358384,2.347244170400768,97.2255450948874
Kdm2a.3,5731,0.03753531502680589,78.43779129313278
Kdm2a.4,81104,0.5311924951900305,91.05786666835054
Kdm2b.1,33164,0.21720837332908574,86.75834818705323
Kdm2b.2,42720,0.27979561297245636,87.98505395774687
Kdm2b.3,43247,0.28324721147518306,88.04440423249378
Kdm2b.4,98003,0.6418728805744298,91.94285690911171
Kdm3a.1,34216,0.224098471288988,86.90967859276827
Kdm3a.2,37155,0.24334751872639554,87.30902528690811
Kdm3a.3,199060,1.303748003705458,95.05663283854925
Kdm3a.4,13432,0.08797318992148956,82.4118778179377
Kdm3b.2,12155,0.0796094493370835,81.93832649807311
Kdm3b.3,19922,0.13047959273495496,84.296089739358
Kdm3b.4,7917,0.05185257181420733,79.92770289166342
Kdm4a.1,20994,0.13750068115036865,84.54824468344566
Kdm4a.2,20885,0.13678678316783127,84.52318273062329
Kdm4a.3,18783,0.1230196862935779,84.01324955969713
Kdm4a.4,3273,0.02143658804444873,75.91089664013604
Kdm4c.1,107704,0.7054098010202584,92.37797647526287
Kdm4c.2,13914,0.0911300598993155,82.57941757513717
Kdm4c.3,6048,0.039611513746662365,78.68441597415905
Kdm4c.4,40218,0.26340870698797403,87.69281531249999
Kdm4d.1,22152,0.1450850285244816,84.80690349195675
Kdm4d.2,14423,0.0944637669920819,82.7503291300333
Kdm4d.3,8073,0.05287429736719664,80.01842638908082
Kdm4d.4,12853,0.0841810162344331,82.20280641365575
Kdm5a.1,22131,0.14494748854619455,84.80231670762957
Kdm5a.2,81918,0.5365238067293465,91.1049220330708
Kdm5a.3,46196,0.3025617541403463,88.36349210001266
Kdm5a.4,1980,0.012968055095633512,73.70704810138102
Kdm5b.1,4550,0.029800328628854785,77.38805059919632
Kdm5b.2,19506,0.1277549912603168,84.19464282471273
Kdm5b.3,98750,0.6467653740877825,91.9780333703538
Kdm5b.4,3485,0.022825086872870094,76.19044388437945
Kdm5c.1,60023,0.393122005558187,89.6251462102408
Kdm5c.2,329671,2.1591877229457554,96.94937540955837
Kdm5c.3,6934,0.04541439092581958,79.31363990978325
Kdm5c.4,15961,0.10453693302091237,83.2335542650393
Kdm5d.1,111130,0.7278484660493698,92.52126756141783
Kdm5d.2,5620,0.03680831799871734,78.34834916823407
Kdm5d.3,3023,0.01979920735055561,75.55853196730374
Kdm5d.4,88,0.0005763580042503784,61.37637569022124
Kdm6a.1,3454,0.022622051666827347,76.1506105153545
Kdm6a.2,56936,0.3729036287499948,89.37156530030089
Kdm6a.3,6674,0.04371151500417074,79.1373141203634
Kdm6a.4,1169,0.0076563921246442295,71.46129518762552
Kdm6b.1,4638,0.03037668663310517,77.47467225373424
Kdm6b.2,19387,0.12697559805002367,84.16525452000627
Kdm6b.3,17582,0.11515370944011535,83.69634654402013
Kdm6b.4,13755,0.09008868577799947,82.52474647994742
Klf12.4,16999,0.1113353376619566,83.53487132821982
Klf12.5,55593,0.3641076196624009,89.25676239140356
Klf2.2,12919,0.08461328473762088,82.22707742216238
Klf2.3,6197,0.040587392640222666,78.79614207373325
Klf2.4,2610,0.017094254444244176,74.91089060427214
Klf2.5,339,0.0022202882209190707,66.44497816802166
Klf2.6,24795,0.16239541722031964,85.3508001559982
Klf2.7,55790,0.3653978756491887,89.27377756281861
L3mbtl1.1,8801,0.05764234994781341,80.4207044388913
L3mbtl1.2,26932,0.17639174739171806,85.75042820484195
L3mbtl1.3,82884,0.5428506457305495,91.16011863243024
L3mbtl1.4,8460,0.05540896268134319,80.23634331281568
L3mbtl2.1,2126,0.013924285420867093,74.01527141692128
L3mbtl2.3,3407,0.022314224096375443,76.08952259646446
L3mbtl2.4,8037,0.05263851454727602,79.99762610448458
L3mbtl3.1,59813,0.39174660577531684,89.60832339576508
L3mbtl3.2,7819,0.05121071858220122,79.86983533172992
L3mbtl3.3,7013,0.04593180322508981,79.36592378296345
L3mbtl3.4,20306,0.1329946094807748,84.38790313360776
L3mbtl4.1,19676,0.12886841013216413,84.23636740311747
L3mbtl4.2,16538,0.1083160076624177,83.40334042515471
L3mbtl4.3,10794,0.07069554883952936,81.3777988342762
L3mbtl4.4,4500,0.029472852490076164,77.33801184250558
Mbd1.1,72643,0.47577698298591176,90.53643077660098
Mbd1.2,38945,0.25507116449467027,87.53701540728368
Mbd1.3,27052,0.17717769012478674,85.77193438200787
Mbd1.4,24725,0.16193695062602959,85.33712751677231
Mbd2.2,81629,0.534630994647206,91.0882709022624
Mbd2.3,38290,0.2507812270766703,87.45483544501995
Mbd2.4,22549,0.14768518906638387,84.89253224267233
Mbd3.1,11468,0.0751099271902652,81.66334665291828
Mbd3.2,36011,0.2358548646711406,87.15746373254488
Mbd3.3,7571,0.04958643693385925,79.72030534668114
Mbd3.4,7087,0.04641646791048217,79.41446423273601
Mbd4.1,40836,0.2674563120632778,87.76667942009382
Mbd4.2,6865,0.04496247385430508,79.26746271216867
Mbd4.3,35675,0.23365422501854827,87.1120471445142
Mbd4.4,8205,0.05373883437357221,80.09382768353927
Mecom.1,7316,0.04791630862608827,79.56158732638454
Mecom.2,18489,0.12109412659755961,83.93755531225318
Mecom.3,7448,0.048780845632463835,79.64434960314139
Mecom.4,8291,0.054302093332271435,80.14242603735818
Men1.1,50740,0.3323227856325477,88.81664249481473
Men1.3,18736,0.12271185872312601,84.00121621388047
Men1.4,21610,0.1415351871801213,84.68753123378183
Mll1.1,6899,0.04518515762867455,79.29029981557443
Mll1.2,156740,1.0265721998432307,94.05189474237497
Mll1.3,43784,0.2867643052056655,88.1041229527111
Mll1.4,5610,0.036742822770961615,78.34014629171081
Mll2.1,26242,0.17187257667657302,85.62491794390714
Mll2.2,70239,0.46003193023343547,90.37640286069465
Mll2.3,6936,0.04542748997137072,79.31496151996247
Mll2.4,25404,0.1663840765906433,85.46804945265295
Mll3.2,233199,1.527342161740727,95.68768009523707
Mll3.3,7118,0.04661950311652492,79.4346378168752
