shRNA,count,pctg
Arid1a.1,10227,0.07954524418686591
Arid1a.2,3478,0.027051760954524263
Arid1b.1,1391,0.010819148788885352
Arid1b.2,7595,0.05907364130236106
Arid1b.3,8890,0.06914610548755626
Bcl6.2,75973,0.5909153062099114
Bcl6.3,9987,0.07767853267764054
Brd7.1,475,0.0036945331953418706
Brd7.2,0,0.0
Brd7.3,4113,0.03199076848934971
Brdt.1,48172,0.37468011176001803
Brdt.2,3085,0.023995020858167727
Brdt.3,26095,0.2029659868051497
CD4.1,3013,0.023435007405400117
CD4.2,4977,0.038710929922561026
CD4.3,16153,0.1256374625354889
CD4.4,166361,1.2939499724426713
Cbx2.1,24256,0.18866230986571034
Cbx2.2,30952,0.24074356097309804
Cbx2.3,5248,0.040818758335061336
Cd14.2,11660,0.0906910674898657
Cd4.5,935,0.007272396921357156
Cecr2.1,9283,0.07220284558391281
Cecr2.2,6896,0.05363684403174218
Cecr2.3,4093,0.031835209196914266
Chd7.1,56201,0.43712938970822834
Chd7.2,19276,0.14992804604928398
Chd7.3,13604,0.10581143071459118
Clock.1,53608,0.4169611274439726
Clock.2,48774,0.37936244646232503
Clock.3,0,0.0
Dpy30.1,60015,0.4667945467756681
Dpy30.2,1473,0.011456941887870685
Dpy30.3,217,0.0016878183229246018
Eaf1.1,25020,0.1946046748367444
Eaf1.2,1787,0.013899222779107205
Eaf1.3,428,0.0033289688581185695
Fbxo17.1,1650,0.012833641625924392
Fbxo17.2,0,0.0
Fbxo17.3,3354,0.026087293341424494
Fkbp2.1,157,0.0012211404456182603
Fkbp2.2,7834,0.06093257484696466
Fkbp2.3,685,0.005327905765914066
Fkbp5.1,11082,0.08619540393848127
Fkbp5.2,51101,0.39746177013718925
Fkbp5.3,1688,0.01312920428155174
Fosb.2,346,0.002691175759133236
Gtf2h1.1,15632,0.12158514296754551
Gtf2h1.2,25949,0.20183040397037094
Gtf2h1.3,1369,0.01064803356720636
H2afz.1,6675,0.05191791385033049
H2afz.2,4138,0.03218521760489402
H2afz.3,20964,0.16305725033083573
Hdac11.1,1423,0.011068043656782066
Hdac11.2,10835,0.0842742466769035
Hdac11.3,9704,0.07547736868967897
Hdac5.1,5792,0.0450499710893055
Hdac5.2,1086,0.008446869579244782
Hdac5.3,44149,0.34338936008662785
Hes1.2,15918,0.1238096408493724
Hes1.3,13,0.00010111354008304066
Hes6.3,282,0.002193386023339805
Id2.2,62,0.0004822338065498862
Id2.3,57300,0.4456773728275561
Id2.4,13669,0.10631699841500636
