shRNA,count,pctg
Arid1a.1,20,0.00013613782702518292
Arid1a.2,5456,0.0371383992124699
Arid1b.1,1083,0.0073718633334136545
Arid1b.2,2303,0.015676270781949813
Arid1b.3,2932,0.019957805441891813
Bcl6.2,22330,0.15199788387361673
Bcl6.3,17274,0.11758224120165049
Brd7.1,3184,0.02167314206240912
Brd7.2,0,0.0
Brd7.3,10189,0.06935541597797942
Brdt.1,248351,1.6904982739765602
Brdt.2,1735,0.011809956494434618
Brdt.3,35127,0.23910567249568002
CD4.1,36658,0.24952702315445777
CD4.2,4458,0.030345121643913273
CD4.3,41639,0.28343214897507957
CD4.4,140253,0.954686932688149
Cbx2.1,26107,0.1777075125073225
Cbx2.2,55635,0.37870140032730254
Cbx2.3,2173,0.014791374906286122
Cd14.2,10452,0.0711456284033606
Cd4.5,30,0.00020420674053777437
Cecr2.1,17430,0.1186441162524469
Cecr2.2,3001,0.020427480945128695
Cecr2.3,2702,0.01839222043110221
Chd7.1,36617,0.24924794060905614
Chd7.2,17331,0.11797023400867226
Chd7.3,7406,0.05041183734742523
Clock.1,62235,0.4236268832456129
Clock.2,47620,0.3241441661469605
Clock.3,0,0.0
Dpy30.1,100896,0.6867881097766428
Dpy30.2,2165,0.014736919775476049
Dpy30.3,44,0.0002995032194554024
Eaf1.1,38256,0.26040443553376985
Eaf1.2,2703,0.018399027322453472
Eaf1.3,7,4.764823945881402e-05
Fbxo17.1,632,0.00430195533399578
Fbxo17.2,1446,0.009842764893920724
Fbxo17.3,13603,0.09259414305117816
Fkbp2.1,22,0.0001497516097277012
Fkbp2.2,25525,0.1737459017408897
Fkbp2.3,1821,0.012395349150642903
Fkbp5.1,38322,0.260853690362953
Fkbp5.2,56249,0.3828808316169757
Fkbp5.3,1465,0.009972095829594647
Fosb.2,317,0.0021577845583491493
Gtf2h1.1,8517,0.057974293638674144
Gtf2h1.2,30926,0.2105099219290403
Gtf2h1.3,15128,0.10297465236184837
H2afz.1,5282,0.0359540001173508
H2afz.2,689,0.004689948141017551
H2afz.3,38261,0.26043846999052617
Hdac11.1,7621,0.051875318987945944
Hdac11.2,30700,0.20897156448365575
Hdac11.3,17197,0.11705811056760351
Hdac5.1,3262,0.022204079587807332
Hdac5.2,9841,0.06698661778774126
Hdac5.3,23396,0.15925403005405897
Hes1.2,9402,0.06399839248453848
Hes1.3,8,5.445513081007316e-05
Hes6.3,1654,0.011258598294982627
Id2.2,45,0.00030631011080666155
Id2.3,30746,0.2092846814858137
Id2.4,11063,0.07530463901897992
Id2.5,16,0.00010891026162014632
Id3.2,7707,0.05246071164415424
Id3.3,30334,0.2064802422490949
Id3.4,195,0.0013273438134955332
Id3.5,3,2.0420674053777435e-05
Iws1.1,15934,0.10846100679096322
Iws1.2,15951,0.10857672394393462
Iws1.3,787,0.005357023493440948
Jmjd8.1,6957,0.04735554313070988
Jmjd8.2,13020,0.08862572539339407
Jmjd8.3,8256,0.05619769499599551
Kdm4b.1,12889,0.08773402262637912
Kdm4b.2,5241,0.03567491757194918
Kdm4b.3,1323,0.00900551725771585
Klf12.4,41,0.00027908254540162495
Klf12.5,25377,0.17273848182090332
Klf2.2,537,0.003655300655626161
Klf2.3,0,0.0
Klf2.4,4837,0.03292493346604049
Klf2.5,0,0.0
Klf2.6,2058,0.01400858240089132
Klf2.7,1553,0.010571102268505453
Mecp2.1,10936,0.07444016381737002
Mecp2.2,126,0.0008576683102586524
Mecp2.3,24545,0.16707514821665573
Ms4a1.2,5888,0.040078976276213846
Nfatc3.2,252051,1.7156837719762188
Nfatc3.3,2648,0.01802464829813422
Nfatc3.7,74,0.0005037099599931768
Nfatc3.8,1,6.806891351259145e-06
Padi2.1,0,0.0
Padi2.2,62042,0.42231315321481994
Padi2.3,1428,0.00972024084959806
Paf1.1,369,0.0025117429086146245
Paf1.2,1030,0.007011098091796919
Paf1.3,113849,0.7749577734495025
Parp2.1,56862,0.38705345601529756
Parp2.2,6001,0.040848154998906136
Parp2.3,11836,0.08056636603350326
Phc2.1,24381,0.16595881803504925
Phc2.2,234,0.00159281257619464
Phc3.1,451,0.0030699079994178746
Phc3.2,2236,0.01522020906141545
Phc3.3,1722,0.011721466906868249
Phf10.1,9149,0.06227624897266992
Phf10.2,12625,0.08593700330964671
Phf10.3,5490,0.03736983351841271
Phf17.1,4151,0.028255405999076715
Phf17.2,33188,0.2259071101655885
Prdm16.1,3883,0.02643115911693926
Prdm16.2,8,5.445513081007316e-05
Prdm16.3,3626,0.02468178803966566
Rnf2.1,24747,0.16845014026961008
Rnf2.2,48239,0.3283576318933899
Rnf2.3,16186,0.11017634341148053
Rpa3.1,43,0.00029269632810414325
Rpa3.2,2093,0.01424682359818539
Rpa3.3,555,0.0037778246999488254
Rpa3.4,1564,0.010645978073369304
Runx3.2,0,0.0
Runx3.3,4110,0.02797632345367509
Satb1.1,646,0.004397251812913408
Satb1.2,43821,0.298284785903527
Satb1.3,73571,0.5007898036034866
Scmh1.1,3022,0.020570425663505136
Scmh1.2,12192,0.0829896193545515
Scmh1.3,13695,0.093220377055494
Scml2.1,3281,0.022333410523481256
Scml2.2,19633,0.1336396978992708
Scml2.3,7698,0.0523994496219929
Scml2.4,13429,0.09140974395605907
Scml4.1,22005,0.1497856441844575
Scml4.2,550,0.0037437902431925302
Scml4.3,730,0.004969030686419177
Setd1a.1,0,0.0
Setd1a.2,21922,0.149220672202303
Setd1a.3,7026,0.04782521863394676
Setd1a.4,2120,0.014430609664669388
Setd2.1,1352,0.009202917106902365
Setd2.2,13645,0.09288003248793104
Setd2.3,48246,0.32840528013284875
Setd2.4,71735,0.4882923510825748
Setd3.1,8337,0.0567490531954475
Setd3.2,619,0.004213465746429412
Setd3.3,4499,0.030624204189314896
Setd4.1,0,0.0
Setd4.2,4747,0.03231231324442716
Setd4.3,234,0.00159281257619464
Setd4.4,1241,0.008447352166912598
Setd5.1,0,0.0
Setd5.2,300626,2.046328519363632
Setd5.3,0,0.0
Setd5.4,128860,0.8771360195232536
Setd7.1,6864,0.046722502235042776
Setd7.2,934,0.006357636522076042
Setd8.1,4587,0.0312232106282257
Setd8.2,3373,0.0229596445277971
Setd8.3,11370,0.07739435466381649
Setd8.4,3091,0.021040101166742018
Setdb1.1,70402,0.47921876491134635
Setdb1.2,84429,0.5746990298954584
Setdb1.3,14138,0.0962358299241018
Setdb1.4,7867,0.0535498142603557
Setdb2.1,192,0.0013069231394417559
Setdb2.2,42158,0.2869649255863831
Setdb2.3,2526,0.0171942075532806
Setdb2.4,2716,0.01848751691001984
Setmar.1,17050,0.11605749753896843
Setmar.2,73172,0.4980738539543342
Setmar.3,1049,0.007140429027470844
Setmar.4,14715,0.10016340623377833
Sfmbt1.1,28241,0.1922334186509095
Sfmbt1.2,13,8.848958756636889e-05
Sfmbt1.3,17256,0.11745971715732782
Sfmbt1.4,22325,0.15196384941686042
Sfmbt2.1,0,0.0
Sfmbt2.2,43263,0.2944865405295244
Sfmbt2.3,2678,0.01822885503867199
Sgk1.1,12541,0.08536522443614095
Sin3a.1,1529,0.010407736876075234
Sin3a.2,115404,0.7855424895007105
Sin3a.3,261,0.001776598642678637
Sin3a.4,1260,0.008576683102586524
