shRNA,count,pctg
Actl6b.1,3124,0.02013612380648025
Actl6b.2,33681,0.21709500189694664
Actl6b.3,13943,0.08987131057418504
Actl6b.4,21694,0.13983132837957188
Aff1.1,3260,0.021012728428017158
Aff1.2,1721,0.011092915835772248
Aff1.3,37505,0.24174306125545508
Aff1.4,1379,0.008888513037495603
Aff4.1,125,0.0008057027771478972
Aff4.2,10631,0.06852340979087437
Aff4.3,18846,0.12147419630503418
Aff4.4,15260,0.09836019503421531
Arid2.1,33012,0.21278288063365106
Arid2.2,139567,0.8995961559856045
Arid2.3,1251,0.008063473393696155
Arid2.4,30313,0.19538614626947365
Ash1l.1,20997,0.1353387296941952
Ash1l.2,28800,0.1856339198548755
Ash1l.3,9963,0.06421773414979601
Ash1l.4,6566,0.042321955478024746
Ash2l.1,60622,0.3907465100500786
Ash2l.2,39041,0.2516435369810484
Ash2l.3,2134,0.0137549578114689
Ash2l.4,0,0.0
Asxl1.1,10441,0.06729874156960956
Asxl1.2,7179,0.046273121897158036
Asxl1.3,398,0.002565357642438905
Asxl1.4,48571,0.3130703167108041
Asxl2.1,54347,0.3503002306372542
Asxl2.2,13394,0.0863326639769515
Asxl2.3,16180,0.10429016747402382
Asxl2.4,849890,5.478069866161811
Asxl3.1,1146485,7.389809187667256
Asxl3.2,102443,0.6603088767948964
Asxl3.3,28875,0.18611734152116427
Asxl3.4,51970,0.33497898662700976
Atad2.1,4507,0.029050419332844583
Atad2.2,15609,0.10060971718801222
Atad2.3,36885,0.2377467754808015
Atad2.4,38586,0.24871077887223011
Atad2b.1,63416,0.40875557852488836
Atad2b.2,7126,0.04593150391964733
Atad2b.3,25491,0.16430535593821638
Atad2b.4,23441,0.15109183039299087
Atm.1,27630,0.17809254186077123
Atm.2,15993,0.10308483611941056
Atm.3,141022,0.9089745363116062
Atm.4,2265,0.014599334321919899
Atr.1,6260,0.040349595079566695
Atr.2,28057,0.18084482254750842
Atr.3,58631,0.3779132762156669
Atr.4,19161,0.12350456730344687
Atrx.1,723,0.004660184863023438
Atrx.2,19043,0.12274398388181926
Atrx.3,117755,0.759004244184405
Atrx.4,38722,0.24958738349376702
Aurkb.1,86784,0.5593768784960249
Aurkb.2,114,0.0007348009327588823
Aurkb.3,9320,0.060073199064147216
Aurkb.4,4295,0.02768394742280175
Baz1a.1,8600,0.05543235106777533
Baz1a.2,47278,0.3047361271839863
Baz1a.3,0,0.0
Baz1a.4,59362,0.38262502605642784
Baz1b.1,43241,0.2787151502932178
Baz1b.2,513240,3.3081511467470945
Baz1b.3,43986,0.2835171388450193
Baz1b.4,2040,0.013149069323053684
Baz2a.1,5201,0.03352368115156971
Baz2a.3,0,0.0
Baz2a.4,12899,0.08314208097944581
Baz2b.1,351274,2.2641794987188035
Baz2b.2,49067,0.316267345330527
Baz2b.3,54466,0.351067259681099
Baz2b.4,27918,0.17994888105931997
Bcl6.2,68488,0.44144777441044153
Bcl6.3,1012,0.006522969683789377
Bmi1.1,6385,0.04115529785671459
Bmi1.2,8153,0.05255115793669445
Bmi1.3,4587,0.02956606911021924
Bmi1.4,281170,1.8123155988053943
Bop1.1,4330,0.02790954420040316
Bop1.2,9080,0.05852624973202326
Bop1.3,11289,0.0727646292097809
Bop1.4,42,0.00027071613312169347
Bptf.1,4554,0.02935336357705219
Bptf.2,16960,0.1093177528034267
Bptf.3,16454,0.10605626796153202
Bptf.4,5377,0.034658110661793945
Brd1.1,17548,0.11310777866713041
Brd1.2,87362,0.5631024481375568
Brd1.3,9220,0.0594286368424289
Brd1.4,1148,0.007399574305326288
Brd2.1,5951,0.038357897814457094
Brd2.2,7365,0.04747200762955411
Brd2.3,21175,0.1364860504488538
Brd2.4,6692,0.04313410387738983
Brd3.1,7364,0.04746556200733692
Brd3.2,122757,0.7912452465147555
Brd3.3,11709,0.07547179054099784
Brd3.4,57,0.00036740046637944113
Brd4.1,1062,0.006845250794648536
Brd4.2,1131,0.007289998727634174
Brd4.3,1883,0.012137106634955925
Brd4.4,1599,0.010306549925275901
Brd8.1,8490,0.054723332623885186
Brd8.2,8902,0.05737892897736465
Brd8.3,35760,0.23049545048647044
Brd8.4,36271,0.23378916343945103
Brd9.2,17587,0.11335915793360056
Brd9.3,30863,0.1989312384889244
Brd9.4,1176,0.007580051727407417
Brpf1.1,663,0.004273447529992446
Brpf1.2,30522,0.19673328131286494
Brpf1.3,14771,0.09520828577001272
Brpf1.4,14180,0.09139892303965746
Brpf3.1,21300,0.13729175322600168
Brpf3.2,1,6.445622217183178e-06
Brpf3.3,9300,0.059944286619803555
Brpf3.4,7181,0.046286013141592405
Brwd1.1,75458,0.4863737612642083
Brwd1.2,1725,0.011118698324640982
Brwd1.3,8591,0.055374340467820686
Brwd1.4,19785,0.12752663556696917
Brwd3.1,88119,0.5679817841559645
Brwd3.2,157528,1.0153659766284315
Brwd3.3,8030,0.05175834640398092
CD4.1,1320,0.008508221326681796
CD4.2,532,0.0034290710195414506
CD4.3,8937,0.05760452575496606
CD4.4,77740,0.5010826711638203
Carm1.1,2268,0.014618671188571446
Carm1.2,68373,0.44070652785546544
Carm1.3,37810,0.24370897603169595
Carm1.4,14438,0.09306189357169072
Cbx1.1,36821,0.2373342556589018
Cbx1.2,114882,0.7404859715544378
Cbx1.3,1559,0.010048725036588574
Cbx1.4,76571,0.4935477387919331
Cbx3.1,430811,2.776844953006902
Cbx3.2,9242,0.059570440531206935
Cbx3.3,112691,0.7263636132765895
Cbx3.4,216182,1.3934275021550937
Cbx4.1,8110,0.05227399618135557
Cbx4.2,157761,1.0168678066050354
Cbx4.3,7278,0.046911238496659166
Cbx4.4,20562,0.13253488402972052
Cbx5.1,76064,0.49027980832782125
Cbx5.2,108346,0.6983573847429286
Cbx5.3,2374,0.015301907143592865
Cbx5.4,4572,0.02946938477696149
Cbx6.1,10,6.445622217183179e-05
Cbx6.2,24560,0.15830448165401886
Cbx6.3,2384,0.015366363365764696
Cbx6.4,6,3.867373330309907e-05
Cbx7.1,59341,0.382489667989867
Cbx7.2,1463,0.00942994530373899
Cbx7.3,69668,0.4490536086267176
Cbx7.4,3384,0.021811985582947876
Cbx8.1,11699,0.075407334318826
Cbx8.2,57920,0.37333043881924965
Cbx8.3,24721,0.15934222683098534
Cbx8.4,18318,0.11807090777436145
Cd14.2,43417,0.27984957980344205
Cd4.5,702,0.004524826796462591
Chaf1a.1,31606,0.20372033579629154
Chaf1a.2,105,0.0006767903328042336
Chaf1a.3,3623,0.023352489292854654
Chaf1a.4,4857,0.03130638710885869
Chaf1b.1,52303,0.3371253788253317
Chaf1b.2,7002,0.04513224676471662
Chaf1b.3,48,0.00030938986642479256
Chaf1b.4,2417,0.015579068898931741
Chd1.1,14063,0.09064478524024704
Chd1.2,8306,0.05353733813592348
Chd1.3,318703,2.0542391374829303
Chd1.4,45259,0.29172241592749343
Chd1l.1,3227,0.020800022894850115
Chd1l.2,10009,0.06451423277178643
Chd1l.3,12053,0.07768908458370885
Chd2.1,16176,0.10426438498515508
Chd2.2,35334,0.22774961542195044
Chd2.3,12480,0.08044136527044606
Chd2.4,15916,0.10258852320868747
Chd3.1,150038,0.9670882662217297
Chd3.2,2136,0.013767849055903269
Chd3.3,2044,0.013174851811922414
Chd3.4,13739,0.08855640364187968
Chd4.1,2284,0.01472180114404638
Chd4.2,9063,0.05841667415433115
Chd4.3,6134,0.039537446680201614
Chd4.4,84,0.0005414322662433869
Chd5.1,23877,0.15390212167968276
Chd5.2,1383,0.008914295526364335
Chd5.3,4001,0.025788934490949895
Chd5.4,2001,0.012897690056583538
Chd6.1,7739,0.04988267033878062
Chd6.2,9954,0.06415972354984135
Chd6.3,37049,0.23880385752441954
Chd6.4,190,0.0012246682212648037
Chd8.1,34282,0.22096882084947372
Chd8.2,232963,1.5015914885816446
Chd8.3,3670,0.023655433537062263
Chd8.4,12872,0.08296804917958187
Chd9.1,15235,0.09819905447878573
Chd9.2,1403,0.009043207970707998
Chd9.3,33465,0.21570274749803503
Chd9.4,111423,0.7181905643052012
Crebbp.1,26668,0.17189185328784098
Crebbp.2,5141,0.03313694381853872
Crebbp.3,91467,0.5895617273390937
Crebbp.4,2055,0.01324575365631143
Ctsl.1,30327,0.19547638498051426
Ctsl.2,19878,0.1281260784331672
Ctsl.3,4603,0.02966919906569417
Ctsl.4,7353,0.04739466016294791
Cxxc1.1,10232,0.06595160652621827
Cxxc1.2,2604,0.016784400253544995
Cxxc1.3,5464,0.035218879794688886
Cxxc1.4,65051,0.41929417084998294
Dmap1.1,5071,0.032685750263335894
Dmap1.2,7163,0.04616999194168311
Dmap1.3,3396,0.021889333049554073
Dmap1.4,9614,0.06196821199599907
Dnmt1.1,0,0.0
Dnmt1.2,92142,0.5939125223356924
Dnmt1.3,152,0.0009797345770118432
Dnmt1.4,2104,0.013561589144953408
Dnmt3a.1,35360,0.2279172015995972
Dnmt3a.2,4991,0.032170100485961244
Dnmt3a.3,64028,0.4127002993218045
Dnmt3a.4,94178,0.6070358091698773
Dnmt3b.1,8153,0.05255115793669445
Dnmt3b.2,51280,0.33053150729715336
Dnmt3b.3,37209,0.23983515707916886
Dnmt3b.4,19504,0.12571541572394068
Dnmt3l.1,738,0.004756869196281185
Dnmt3l.2,4052,0.026117661224026235
Dnmt3l.3,11703,0.07543311680769474
Dnmt3l.4,16281,0.10494117531795932
Dot1l.1,13531,0.08721571422070558
Dot1l.2,10264,0.06615786643716814
Dot1l.3,5389,0.03473545812840015
Dot1l.4,6,3.867373330309907e-05
Dub2a.1,3039,0.01958824591801968
Dub2a.2,389,0.002507347042484256
Dub2a.3,12207,0.07868171040515505
Dub2a.4,18081,0.11654329530888904
Eed.1,4,2.578248886873271e-05
Eed.2,72116,0.46483249181438213
Eed.3,15553,0.10024876234384997
Eed.4,6612,0.04261845410001517
Ehmt1.1,14101,0.0908897188845
Ehmt1.2,17410,0.11221828280115914
Ehmt1.3,1491,0.00961042272582012
Ehmt1.4,1978,0.012749440745588326
Ehmt2.1,37504,0.24173661563323792
Ehmt2.2,20232,0.13040782869805007
Ehmt2.3,83761,0.5398917625334801
Ehmt2.4,27966,0.18025827092574476
Elp3.1,2020,0.01302015687871002
Elp3.2,12225,0.07879773160506434
Elp3.4,8992,0.05795903497691114
Elp4.1,11190,0.07212651261027976
Elp4.2,7064,0.04553187534218197
Elp4.3,15489,0.09983624252195024
Elp4.4,247939,1.59812112690618
Ep300.2,295,0.0019014585540690376
Ep300.3,9878,0.06366985626133544
Ep400.1,24138,0.15558442907836756
Ep400.2,21475,0.13841973711400873
Ep400.3,5458,0.035180206061385784
Ep400.4,13,8.379308882338131e-05
Epc1.1,686,0.00442169684098766
Epc1.2,5079,0.03273731524107336
Epc1.3,22094,0.14240957726644513
Epc1.4,280,0.00180477422081129
Epc2.1,9575,0.06171683272952892
Epc2.2,27086,0.17458612337462354
Epc2.3,14563,0.09386759634883862
Epc2.4,120834,0.7788503149911121
Ercc5.1,22846,0.1472566851737669
Ercc5.2,8363,0.053904738602302917
Ercc5.3,4402,0.02837362900004035
Ercc5.4,1133,0.007302889972068541
Ezh1.2,97434,0.6280227551090258
Ezh1.3,11831,0.07625815645149417
Ezh1.4,44880,0.289279525107181
Ezh2.1,1089,0.00701928259451248
Ezh2.2,714,0.0046021742630687895
Ezh2.3,1678,0.010815754080433374
Ezh2.4,33268,0.21443295992125
Fbxl19.1,45670,0.29437156665875575
Fbxl19.2,9272,0.05976380919772243
Fbxl19.3,3317,0.0213801288943966
Fbxl19.4,1,6.445622217183178e-06
Fbxo44.1,12294,0.07924247953804998
Fbxo44.2,3492,0.02250811278240366
Fbxo44.3,0,0.0
Fbxo44.4,912,0.005878407462071058
Fbxw9.1,22784,0.14685705659630155
Fbxw9.2,1525,0.009829573881204347
Fbxw9.3,1159,0.007470476149715304
Fbxw9.4,1894,0.012208008479344938
Fkbp1a.1,31734,0.204545375440091
Fkbp1a.3,1626,0.010480581725139847
Fkbp1a.4,75859,0.4889584557732987
Fosb.2,190,0.0012246682212648037
Gadd45a.1,15502,0.09992003561077362
Gadd45a.2,1256,0.00809570150478207
Gadd45a.3,2088,0.013458459189478477
Gadd45a.4,81,0.0005220953995918374
Gadd45b.1,5154,0.0332207369073621
Gadd45b.2,14281,0.09204993088359296
Gadd45b.3,13449,0.08668717319889656
Gadd45b.4,1517,0.00977800890346688
Gtf2b.1,92596,0.5968388348222936
Gtf2b.2,215,0.0013858087766943832
Gtf2b.3,1633,0.01052570108066013
Gtf2b.4,7913,0.051004208604570486
Gtf2f1.1,15835,0.10206642780909563
Gtf2f1.2,9825,0.06332823828382472
Gtf2f1.3,2482,0.015998034343048646
Gtf2f1.4,2371,0.015282570276941316
Gtf3c4.1,664,0.00427989315220963
Gtf3c4.2,35443,0.22845218824362337
Gtf3c4.3,0,0.0
Gtf3c4.4,54111,0.348779063793999
Hat1.1,17952,0.11571181004287241
Hat1.2,1100,0.007090184438901496
Hat1.3,223827,1.4427042840054591
Hat1.4,0,0.0
Hcfc1.1,469,0.0030229968198589104
Hcfc1.2,3,1.9336866651549535e-05
Hcfc1.3,17080,0.11009122746948867
Hcfc1.4,0,0.0
Hdac1.1,3,1.9336866651549535e-05
Hdac1.2,4631,0.029849676487775298
Hdac1.3,10946,0.07055378078928706
Hdac1.4,1356,0.00874026372650039
Hdac10.1,1543,0.009945595081113643
Hdac10.2,14229,0.09171475852829944
Hdac10.3,7241,0.04667275047462339
Hdac10.4,220,0.001418036887780299
Hdac2.1,101903,0.6568282407976174
Hdac2.2,16824,0.1084411481818898
Hdac2.3,77038,0.4965578443673577
Hdac2.4,76203,0.49117574981600975
Hdac3.1,44,0.00028360737755605983
Hdac3.2,969,0.006245807928450499
Hdac3.3,11092,0.07149484163299581
Hdac3.4,30030,0.19356203518201082
Hdac4.1,1251,0.008063473393696155
Hdac4.2,173,0.00111509264357269
Hdac4.3,13182,0.08496619206690866
Hdac4.4,10832,0.06981897985652818
Hdac6.1,18595,0.1198563451285212
Hdac6.2,4478,0.028863496288546273
Hdac6.3,8610,0.05549680728994716
Hdac6.4,44188,0.28481915453289025
Hdac7.1,4262,0.027471241889634707
Hdac7.2,138217,0.8908945659924074
Hdac7.3,71,0.00045763917742000564
Hdac7.4,10899,0.07025083654507945
Hdac8.1,55841,0.3599299902297258
Hdac8.2,9902,0.06382455119454783
Hdac8.3,41099,0.26490862750401145
Hdac8.4,136191,0.8778357353803942
Hdac9.2,21025,0.13551920711627632
Hdac9.3,133,0.0008572677548853627
Hells.1,27867,0.17962015432624362
Hells.2,13589,0.0875895603093022
Hells.3,0,0.0
Hells.4,574587,3.7035707329046303
Hes1.2,2428,0.01564997074332076
Hes1.3,931,0.0060008742841975386
Hes6.3,14711,0.09482154843698173
Hira.1,22128,0.14262872842182936
Hira.2,12312,0.07935850073795929
Hira.3,47854,0.3084488055810838
Hira.4,46358,0.29880615474417777
Hltf.1,0,0.0
Hltf.2,15633,0.10076441212122463
Hltf.3,375587,2.4208919116851786
Hltf.4,15442,0.09953329827774263
Id2.2,1006,0.006484295950486277
Id2.3,4319,0.02783864235601415
Id2.4,2166,0.013961217722418763
Id2.5,97,0.0006252253550667683
Id3.2,638,0.0041123069745628675
Id3.3,52199,0.3364550341147447
Id3.4,3,1.9336866651549535e-05
Id3.5,8,5.156497773746542e-05
Ing2.1,28073,0.18094795250298334
Ing2.2,44360,0.2859278015542458
Ing2.3,8845,0.05701152851098521
Ing2.4,9508,0.06128497604097766
Ing3.1,21443,0.13821347720305888
Ing3.2,15145,0.09761894847923923
Ing3.3,67442,0.43470565357126795
Ing3.4,32069,0.20670465888284734
Ing4.1,30382,0.1958308942024593
Ing4.2,5941,0.03829344159228526
Ing4.3,47479,0.30603169724964013
Ing4.4,4339,0.027967554800357806
Ing5.1,3770,0.02429999575878058
Ing5.2,38226,0.24639035487404415
Ing5.3,14033,0.09045141657373154
Ing5.4,2,1.2891244434366356e-05
Ino80.1,13175,0.08492107271138838
Ino80.2,20789,0.1339980402730211
Ino80.3,15881,0.10236292643108606
Ino80.4,2751,0.017731906719470922
Jarid2.1,30806,0.19856383802254496
Jarid2.2,165218,1.0649328114785703
Jarid2.3,4317,0.027825751111579783
Jarid2.4,39857,0.2569031647102699
Jhdm1d.1,34789,0.22423675131358559
Jhdm1d.2,27594,0.17786049946095261
Jhdm1d.3,2037,0.013129732456402133
Jhdm1d.4,4180,0.026942700867825683
Jmjd1c.2,147090,0.9480865719254737
Jmjd1c.3,2644,0.01704222514223232
Jmjd1c.4,162020,1.0443197116280185
Jmjd4.1,7157,0.046131318208380005
Jmjd4.2,10261,0.0661385295705166
Jmjd4.3,17461,0.11254700953423546
Jmjd4.4,170,0.0010957557769211402
Klf12.4,909,0.005859070595419509
Klf12.5,12656,0.0815757947806703
Klf2.2,1841,0.01186639050183423
Klf2.3,0,0.0
Klf2.4,2479,0.0159786974763971
Klf2.5,0,0.0
Klf2.6,11257,0.07255836929883103
Klf2.7,1,6.445622217183178e-06
Ms4a1.2,21496,0.1385550951805696
Nfatc3.2,156596,1.009358656722017
Nfatc3.3,8434,0.05436237777972292
Nfatc3.7,4,2.578248886873271e-05
Nfatc3.8,2,1.2891244434366356e-05
Runx3.2,2431,0.015669307609972306
Runx3.3,19281,0.12427804196950885
Sgk1.1,14574,0.09393849819322764
Tbx21.3,2928,0.018872781851912348
Tbx21.4,520,0.0033517235529352523
