shRNA,count,pctg
Ncor1.1,27383,0.17934558216350124
Ncor1.3,3309,0.02167237086436934
Ncor1.4,43723,0.2863647843163556
Ncor2.1,3838,0.02513706841264718
Ncor2.2,6839,0.044792186262140196
Ncor2.3,1597,0.010459587872589252
Ncor2.4,8472,0.05548755695465006
Nfatc3.2,15344,0.10049587746838413
Nfatc3.3,3330,0.02180991084265636
Nfatc3.7,4902,0.0321057606458563
Nfatc3.8,61211,0.40090283861556714
Nsd1.1,3991,0.02613914539730977
Nsd1.2,12651,0.08285801263376746
Nsd1.3,2770,0.01814217808833577
Nsd1.4,19143,0.125377514492784
Orc1.1,5280,0.034581480255022695
Orc1.2,7207,0.047202410643550866
Orc1.3,891,0.0058356247930350805
Orc1.4,41069,0.26898235086998623
Padi1.1,17405,0.11399444390883903
Padi1.2,2690,0.017618216266289975
Padi1.3,317519,2.0795979221769985
Padi1.4,53726,0.3518796606404071
Padi4.1,14837,0.0971752694211689
Padi4.2,2533,0.016589941190525093
Padi4.3,23434,0.1534815167227655
Padi4.4,6158,0.040331961251975336
Padi6.1,18557,0.12153949414629853
Padi6.2,0,0.0
Padi6.3,7539,0.04937685220504093
Padi6.4,27322,0.1789460612741913
Parp1.1,6464,0.04233611522130051
Parp1.2,52241,0.34215361931868193
Parp1.3,23584,0.1544639451391014
Parp1.4,10269,0.0672570493823538
Paxip1.1,5393,0.03532157632866239
Paxip1.2,1470,0.009627798480091546
Paxip1.3,2382,0.015600963251413651
Paxip1.4,20724,0.13573231000096408
Pbrm1.1,9872,0.06465688884045152
Pbrm1.2,128839,0.8438339648819829
Pbrm1.3,0,0.0
Pbrm1.4,5729,0.03752221598125474
Pcgf1.1,38724,0.2536237199612687
Pcgf1.2,4647,0.030435632338085317
Pcgf1.3,2652,0.01736933440081822
Pcgf1.4,2107,0.013799844488131216
Pcgf2.2,18060,0.118284381326839
Pcgf2.3,78261,0.5125722019390779
Pcgf2.4,145139,0.9505911861238142
Pcgf5.1,23820,0.1560096325141365
Pcgf5.2,2362,0.0154699727959022
Pcgf5.3,14136,0.09258405395549259
Pcgf5.4,25132,0.16460260639568758
Pcgf6.1,1557,0.010197606961566352
Pcgf6.2,7131,0.04670464691260736
Pcgf6.3,54150,0.3546566582972498
Pcgf6.4,2282,0.014946010973856401
Pcmt1.1,7242,0.047431643940695906
Pcmt1.3,10076,0.06599299148666832
Pcmt1.4,173324,1.1351894855533247
Phc1.1,101627,0.6656083511131045
Phc1.2,39473,0.2585293125201725
Phc1.3,3102,0.020316619649825837
Phc1.4,30094,0.19710133840807822
Phf1.1,4461,0.029217421101828837
Phf1.2,5492,0.03596997908344406
Phf1.3,18524,0.12132335989470462
Phf1.4,7595,0.049743625480472994
Phf19.1,27526,0.1802821639204081
Phf19.2,18000,0.11789140996030466
Phf19.3,48605,0.31833955450670043
Phf19.4,14614,0.09571472584221624
Phf2.1,8811,0.05770784517556913
Phf2.2,13203,0.08647334920588347
Phf2.3,8945,0.058585481227495836
Phf2.4,554,0.0036284356176671546
Phf20.1,0,0.0
Phf20.2,53320,0.3492205543935247
Phf20.3,41203,0.26985998692191293
Phf20.4,8271,0.05417110287675999
Phf20l1.1,15006,0.09828213877024064
Phf20l1.2,6856,0.044903528149324926
Phf20l1.3,296835,1.9441275930870572
Phf20l1.4,34413,0.22538872727577577
Phf8.1,11064,0.07246391998893392
Phf8.2,50790,0.3326502617713263
Phf8.3,33924,0.22218601063852084
Phip.1,20552,0.13460579208356563
Phip.2,131204,0.8593235862462116
Phip.3,0,0.0
Phip.4,12371,0.08102414625660716
Polr2b.1,20294,0.13291601520746793
Polr2b.2,80516,0.5273413757979939
Polr2b.3,15831,0.10368549506008795
Polr2b.4,8836,0.05787158324495843
Ppargc1a.1,8503,0.0556905921606928
Ppargc1a.2,9085,0.05950241441607599
Ppargc1a.3,11578,0.07583037469557818
Ppargc1a.4,82224,0.5385279606986717
Prdm1.1,7674,0.050261037779743216
Prdm1.2,29350,0.19222849346305232
Prdm1.3,11925,0.07810305909870183
Prdm1.4,15263,0.09996536612356277
Prdm10.1,14768,0.09672335234965439
Prdm10.2,17896,0.1172102595916451
Prdm10.3,22322,0.14619844739632892
Prdm10.4,10679,0.06994235372033852
Prdm11.2,19543,0.127997323603013
Prdm11.3,4088,0.0267744491065403
Prdm11.4,1798,0.011776041950479321
Prdm12.1,4627,0.03030464188257387
Prdm12.2,5519,0.03614681619838452
Prdm12.3,3607,0.02362412865148994
Prdm12.4,18167,0.11898518026382525
Prdm13.1,28500,0.18666139910381568
Prdm13.2,9067,0.059384523006115686
Prdm13.4,1316,0.008619171972653385
Prdm14.1,29665,0.19429159313735764
Prdm14.2,6368,0.04170736103484556
Prdm14.3,1548,0.0101386612565862
Prdm14.4,956,0.006261343773447291
Prdm15.1,0,0.0
Prdm15.2,6145,0.0402468174558929
Prdm15.3,7233,0.04737269823571575
Prdm15.4,34847,0.22823122016037423
Prdm2.1,4154,0.027206717609728082
Prdm2.2,3702,0.024246333315169323
Prdm2.3,24493,0.16041746134209678
Prdm2.4,20668,0.13536553672553203
Prdm4.1,8,5.239618220457984e-05
Prdm4.2,41051,0.2688644594600259
Prdm4.3,4453,0.029165024919624253
Prdm4.4,22187,0.14531426182162663
Prdm5.1,214475,1.4047088972909076
Prdm5.2,6855,0.04489697862654935
Prdm5.3,5639,0.03693275893145322
Prdm5.4,132207,0.865892757590111
Prdm6.1,7352,0.04815209144600888
Prdm6.2,14080,0.09221728068006052
Prdm6.3,14244,0.09329140241525442
Prdm6.4,29109,0.19065005847413932
Prdm8.1,32595,0.21348169486978502
Prdm8.2,36370,0.2382061433475711
Prdm8.3,4513,0.029557996286158607
Prdm8.4,4411,0.02888994496305021
Prdm9.1,5017,0.03285895576504714
Prdm9.2,1062,0.006955593187657975
Prdm9.3,0,0.0
Prdm9.4,45320,0.2968243721889448
Prkaa1.1,8778,0.05749171092397523
Prkaa1.2,24054,0.15754222084362043
Prkaa1.3,10525,0.06893372721290036
Prkaa1.4,2353,0.015411027090922045
Prkaa2.1,91402,0.5986394807328759
Prkaa2.2,4381,0.028693459279783038
Prkaa2.3,16303,0.10677686981015815
Prkaa2.4,3452,0.022608952621276206
Prkcd.1,209196,1.3701339665586607
Prkcd.2,1066,0.006981791278760265
Prkcd.3,1119524,7.332347935800006
Prkcd.4,1814,0.01188083431488848
Prmt1.1,4722,0.030926846546253252
Prmt1.2,4737,0.031025089387886843
Prmt1.3,8136,0.053286917302057694
Prmt1.4,20859,0.13661649557566638
Prmt2.1,9880,0.0647092850226561
Prmt2.2,19370,0.12686425616283895
Prmt2.3,16105,0.1054800643005948
Prmt2.4,34344,0.2249368102042613
Prmt3.1,11092,0.07264730662664996
Prmt3.2,56729,0.37154787753545127
Prmt3.3,16283,0.1066458793546467
Prmt3.4,72603,0.47551500207488884
Prmt5.1,53530,0.3505959541763949
Prmt5.2,79966,0.523739138271429
Prmt5.3,52474,0.34367965812539036
Prmt5.4,8930,0.058487238385862256
Prmt6.1,16505,0.10809987341082379
Prmt6.2,5155,0.03376278990807614
Prmt6.3,7740,0.050693306282931
Prmt6.4,9556,0.06258723964337062
Prmt7.1,11537,0.07556184426177971
Prmt7.2,1966,0.012876361776775497
Prmt7.3,67708,0.4434550880884615
Prmt7.4,8461,0.05541551220411876
Prmt8.1,3067,0.0200873863526808
Prmt8.2,5380,0.03523643253257995
Prmt8.3,6607,0.04327269697820738
Prmt8.4,106966,0.700576253211886
Psip1.1,40243,0.2635724450573633
Psip1.2,290940,1.9055181563250576
Psip1.3,11653,0.07632158890374612
Psip1.4,26095,0.1709097968285639
Rbbp4.1,17710,0.11599204835538865
Rbbp4.2,27396,0.17943072595958368
Rbbp4.3,136921,0.8967672079541597
Rbbp5.1,10979,0.07190721055301026
Rbbp5.2,5736,0.03756806264068375
Rbbp5.3,9919,0.06496471641090344
Rbbp5.4,28290,0.1852859993209455
Rbbp7.1,17404,0.11398789438606347
Rbbp7.2,18500,0.12116617134809088
Rbbp7.3,215788,1.4133084206952344
Rbbp7.4,22402,0.14672240921837473
Ring1.1,19880,0.1302045127783809
Ring1.3,91953,0.6022482677822163
Ring1.4,17761,0.11632607401694282
Rnf20.1,1585,0.010380993599282382
Rnf20.2,5943,0.03892381385522725
Rnf20.3,12694,0.08313964211311707
Rnf20.4,3964,0.025962308282369312
Rnf217.1,4100,0.02685304337984717
Rnf217.2,28406,0.1860457439629119
Rnf217.3,6557,0.042945220839428755
Rnf217.4,13678,0.08958437252428039
Rnf40.1,8740,0.05724282905850348
Rnf40.2,7156,0.04686838498199668
Rnf40.3,22007,0.14413534772202358
Rnf40.4,10108,0.06620257621548664
Runx3.2,23249,0.1522698550092846
Runx3.3,277190,1.815462218160936
Sgk1.1,3437,0.022510709779642618
Tbx21.3,13042,0.0854188760390163
Tbx21.4,10424,0.06827222541256753
