shRNA,count,pctg
Actl6b.1,1115,0.00876856271303577
Actl6b.2,7375,0.057998340814922694
Actl6b.3,2446,0.0192357886960408
Actl6b.4,27212,0.21400011528890528
Aff1.1,5857,0.04606051283430539
Aff1.2,536,0.0042152014477015
Aff1.3,27072,0.21289912983614742
Aff1.4,5820,0.045769538107505094
Aff4.1,61,0.00047971509013020806
Aff4.2,11115,0.08741038076716823
Aff4.3,16644,0.13089144196929806
Aff4.4,26941,0.21186892201963828
Arid2.1,27157,0.21356758528960754
Arid2.2,54847,0.4313267794815004
Arid2.3,16,0.00012582690888661197
Arid2.4,12787,0.10055929274581919
Ash1l.1,42436,0.33372441909451656
Ash1l.2,13108,0.10308369510535684
Ash1l.3,2409,0.018944813969240512
Ash1l.4,15965,0.12555166252342248
Ash2l.1,36050,0.28350375408514755
Ash2l.2,8075,0.06350326807871197
Ash2l.3,1690,0.013290467251148387
Ash2l.4,45,0.0003538881812435961
Asxl1.1,2575,0.02025026814893911
Asxl1.2,15286,0.12021188307754689
Asxl1.3,259,0.002036823087602031
Asxl1.4,30120,0.236869155979047
Asxl2.1,26270,0.20659205602820602
Asxl2.2,9512,0.0748040973330908
Asxl2.3,9350,0.07353009988061385
Asxl2.4,982840,7.729232445632356
Asxl3.1,587111,4.617147643957977
Asxl3.2,44357,0.3488315123427154
Asxl3.3,47489,0.37346212975726967
Asxl3.4,22225,0.1747814406253094
Atad2.1,4857,0.03819633102889214
Atad2.2,21163,0.16642967954796054
Atad2.3,14116,0.1110107903652134
Atad2.4,19837,0.15600177447398256
Atad2b.1,32095,0.25240091504473816
Atad2b.2,8518,0.06698710061851003
Atad2b.3,31688,0.24920019304993496
Atad2b.4,39544,0.3109812053132614
Atm.1,16988,0.13359672051036023
Atm.2,16426,0.129177050335718
Atm.3,30943,0.24334137760490207
Atm.4,13642,0.10728316818944751
Atr.1,9045,0.07113152442996282
Atr.2,35873,0.2821117939055894
Atr.3,44940,0.3534163303352713
Atr.4,26733,0.21023317220411233
Atrx.1,1057,0.008312440168321802
Atrx.2,2987,0.02349031105276937
Atrx.3,50401,0.39636262717463305
Atrx.4,7978,0.06274044244358688
Aurkb.1,53218,0.4185160273204822
Aurkb.2,151,0.0011874914526174003
Aurkb.3,4167,0.032770045583157
Aurkb.4,1183,0.009303327075803872
Baz1a.1,1325,0.010420040892172551
Baz1a.2,1462592,11.50208939514297
Baz1a.3,0,0.0
Baz1a.4,31222,0.24553548432861239
Baz1b.1,79013,0.6213725969911168
Baz1b.2,266828,2.0983839027748057
Baz1b.3,24818,0.19517326404674595
Baz1b.4,1178,0.009264006166776804
Baz2a.1,10895,0.08568026076997733
Baz2a.3,0,0.0
Baz2a.4,392,0.0030827592677219926
