type,shRNA,count,ZScore
target,Sirt1.4,4865,-0.07779724525015491
target,Trim28.3,4854,-0.07803003067955706
target,Smyd4.4,4819,-0.0787707115912912
target,Taf3.3,4639,-0.08257992770878102
target,Whsc1l1.3,4598,-0.08344758249109814
target,Scml2.4,4443,-0.08672774081449217
target,Sirt1.3,4440,-0.08679122774978366
target,Rpa3.4,4404,-0.08755307097328162
target,Sirt5.1,4392,-0.08780701871444761
target,Ube2b.3,4360,-0.08848421269089024
target,Tet2.2,4326,-0.08920373129086055
target,Suv420h1.2,4313,-0.08947884134379036
target,Smarcc1.1,4286,-0.09005022376141383
target,Sp140.3,4274,-0.09030417150257983
target,Tcea1.4,4267,-0.09045230768492665
target,Suv39h1.4,4242,-0.09098136547902247
target,Uhrf1.3,4065,-0.09472709466122078
target,Trim33.4,4032,-0.09542545094942725
target,Scmh1.2,4027,-0.09553126250824642
target,Sp110.4,3988,-0.09635659266703588
target,Setd4.2,3984,-0.0964412419140912
target,Sfmbt2.2,3952,-0.09711843589053384
target,Wdr5.1,3907,-0.0980707399199063
target,Smarcd3.3,3906,-0.09809190223167014
target,Sirt7.4,3875,-0.09874793389634894
target,Smarca1.1,3789,-0.10056789270803852
target,Sfmbt1.4,3748,-0.10143554749035565
target,Ssrp1.4,3736,-0.10168949523152163
target,Suv39h1.3,3732,-0.10177414447857695
target,Smyd4.3,3731,-0.1017953067903408
target,Setd2.2,3720,-0.10202809221974295
target,Smarca1.2,3705,-0.10234552689620044
target,Smyd2.1,3691,-0.10264179926089409
target,Smarca2.2,3638,-0.1037634017843772
target,Usp27x.4,3571,-0.10518127667255396
target,Scmh1.3,3477,-0.1071705339783542
target,Trim24.2,3437,-0.1080170264489075
target,Zmynd11.1,3372,-0.10939257671355661
target,Scml4.1,3155,-0.11398479836630822
target,Suv39h2.4,3115,-0.11483129083686151
target,Taf3.1,3105,-0.11504291395449984
target,Supt16h.1,3041,-0.1163973019073851
target,Setd2.1,3034,-0.11654543808973193
target,Usp22.1,3000,-0.11726495668970224
target,Sp100.3,2987,-0.11754006674263205
target,Usp22.3,2871,-0.11999489490723661
target,Ube2e1.3,2759,-0.12236507382478583
target,Tet3.1,2738,-0.12280948237182632
target,Smarcd3.2,2695,-0.1237194617776711
target,Satb1.2,2680,-0.12403689645412859
target,Sp110.1,2664,-0.12437549344234991
target,Usp27x.1,2654,-0.12458711655998823
target,Trim33.3,2638,-0.12492571354820954
target,Suv420h1.3,2476,-0.1283540080539504
target,Smarcd1.3,2464,-0.12860795579511639
target,Suv39h1.1,2338,-0.13127440707735924
target,Smarce1.4,2099,-0.13633219958891518
target,Sirt5.4,2073,-0.13688241969477483
target,Usp51.3,2058,-0.1371998543712323
target,Smarca4.1,2051,-0.13734799055357913
target,Ssrp1.2,2034,-0.1377077498535643
target,Smyd5.4,2008,-0.13825796995942394
target,Tcea1.1,2002,-0.1383849438300069
target,Smyd2.2,1993,-0.13857540463588142
target,Usp22.2,1987,-0.1387023785064644
target,Ube2i.3,1971,-0.13904097549468572
target,Smarcd3.4,1901,-0.14052233731815397
target,Tdg.3,1816,-0.14232113381807973
target,Scml4.2,1816,-0.14232113381807973
target,Smyd1.2,1787,-0.14293484085923086
target,Smyd3.4,1785,-0.14297716548275854
target,Suv420h1.4,1744,-0.14384482026507567
target,Smyd1.1,1734,-0.14405644338271398
target,Tet3.4,1707,-0.14462782580033745
target,Setdb2.2,1680,-0.14519920821796092
target,Setd1a.3,1647,-0.1458975645061674
target,Trim66.4,1640,-0.14604570068851422
target,Usp51.4,1637,-0.14610918762380573
target,Ube2i.2,1625,-0.14636313536497172
target,Sirt4.4,1622,-0.1464266223002632
target,Scml2.3,1620,-0.14646894692379087
target,Usp27x.2,1464,-0.14977026755894873
target,Sp140.4,1451,-0.15004537761187856
target,Tet1.3,1394,-0.15125162938241699
target,Trim66.3,1349,-0.15220393341178945
target,Uhrf1.1,1333,-0.15254253040001076
target,Sirt5.2,1326,-0.15269066658235758
target,Smarca5.4,1305,-0.15313507512939806
target,Setd8.3,1255,-0.1541931907175897
target,Sirt7.2,1253,-0.15423551534111735
target,Trim33.2,1253,-0.15423551534111735
target,Suz12.1,1216,-0.15501852087637916
target,Sirt6.2,1190,-0.15556874098223877
target,Tcea1.2,1177,-0.1558438510351686
target,Sirt3.3,1168,-0.1560343118410431
target,Rpa3.3,1145,-0.15652104501161124
target,Suv420h2.3,1127,-0.15690196662336023
target,Sp110.3,1105,-0.15736753748216453
target,Wdr5.4,1068,-0.15815054301742634
target,Ube2i.4,1051,-0.15851030231741148
target,Ssrp1.3,1022,-0.1591240093585626
target,Sp110.2,1018,-0.15920865860561795
target,Trim24.4,1005,-0.15948376865854777
target,Ube2e1.1,996,-0.15967422946442225
target,Setmar.3,967,-0.1602879365055734
target,Smyd3.1,944,-0.16077466967614154
target,Scmh1.1,933,-0.1610074551055437
target,Smarca1.3,900,-0.16170581139375018
target,Whsc1.1,894,-0.16183278526433315
target,Sp100.2,881,-0.16210789531726297
target,Smarce1.3,839,-0.16299671241134395
target,Setdb2.4,823,-0.16333530939956525
target,Whsc1.2,806,-0.16369506869955042
target,Sin3b.2,765,-0.16456272348186754
target,Zmynd8.1,754,-0.16479550891126968
target,Suz12.4,748,-0.16492248278185268
target,Setd7.2,745,-0.1649859697171442
target,Trim66.1,742,-0.16504945665243567
target,Usp22.4,740,-0.16509178127596333
target,Smarcd2.2,739,-0.16511294358772718
target,Smarca4.4,729,-0.1653245667053655
target,Tet1.2,715,-0.16562083907005914
target,Setd1a.4,707,-0.1657901375641698
target,Sp140.2,691,-0.16612873455239113
target,Usp51.1,684,-0.16627687073473796
target,Supt16h.3,643,-0.16714452551705508
target,Tdg.4,636,-0.1672926616994019
target,Smyd2.3,625,-0.16752544712880407
target,Sp100.4,616,-0.16771590793467855
target,Smarcd3.1,614,-0.1677582325582062
target,Sirt3.1,609,-0.16786404411702538
target,Scml2.1,589,-0.16828729035230203
target,Suz12.2,568,-0.1687316988993425
target,Wdr82.3,549,-0.16913378282285532
target,Setdb2.3,528,-0.1695781913698958
target,Scml2.2,483,-0.17053049539926826
target,Usp27x.3,480,-0.17059398233455975
target,Wbp7.3,474,-0.17072095620514274
target,Sirt6.1,472,-0.1707632808286704
target,Wdr82.4,458,-0.17105955319336405
target,Smarca1.4,455,-0.17112304012865556
target,Sin3b.4,445,-0.17133466324629387
target,Trim28.2,428,-0.17169442254627904
target,Trim33.1,420,-0.1718637210403897
target,Suv420h1.1,410,-0.17207534415802803
target,Sirt6.4,409,-0.17209650646979185
target,Smarcc2.3,388,-0.17254091501683233
target,Smarce1.1,369,-0.17294299894034515
target,Wbp7.2,359,-0.17315462205798346
target,Tet1.1,356,-0.17321810899327497
target,Wdr5.3,346,-0.17342973211091328
target,Smyd3.2,344,-0.17347205673444094
target,Tet3.3,340,-0.17355670598149628
target,Ube2b.2,331,-0.17374716678737076
target,Trim28.1,326,-0.17385297834618993
target,Setd4.3,322,-0.17393762759324527
target,Smarce1.2,320,-0.17397995221677293
target,Setdb1.4,317,-0.1740434391520644
target,Ssrp1.1,303,-0.1743397115167581
target,Smarca4.2,291,-0.17459365925792406
target,Setd8.2,288,-0.17465714619321557
target,Tet2.4,280,-0.17482644468732622
target,Smarcd2.1,280,-0.17482644468732622
target,Uhrf1.2,279,-0.17484760699909005
target,Whsc1.3,278,-0.17486876931085388
target,Smyd2.4,274,-0.17495341855790922
target,Scml4.3,270,-0.17503806780496453
target,Smarca5.3,259,-0.1752708532343667
target,Smyd5.2,240,-0.17567293715787952
target,Satb1.1,228,-0.1759268848990455
target,Sin3b.1,213,-0.176244319575503
target,Sin3b.3,209,-0.17632896882255833
target,Rpa3.2,203,-0.1764559426931413
target,Sin3a.4,198,-0.17656175425196047
target,Setd4.4,195,-0.17662524118725198
target,Smarcd2.3,192,-0.17668872812254346
target,Tdg.2,178,-0.17698500048723712
target,Sin3a.3,166,-0.1772389482284031
target,Setdb2.1,166,-0.1772389482284031
target,Trim28.4,160,-0.1773659220989861
target,Smarcc2.2,133,-0.17793730451660958
target,Zmynd11.2,115,-0.17831822612835857
target,Setd8.1,100,-0.17863566080481605
target,Zmynd8.2,91,-0.17882612161069053
target,Wdr5.2,90,-0.17884728392245436
target,Setd8.4,83,-0.17899542010480118
target,Sin3a.1,76,-0.179143556287148
target,Wbp7.1,70,-0.179270530157731
target,Sfmbt2.3,70,-0.179270530157731
target,Tet1.4,67,-0.17933401709302252
target,Smyd5.3,56,-0.17956680252242466
target,Tdg.1,53,-0.17963028945771617
target,Smarca2.3,42,-0.1798630748871183
target,Sfmbt1.2,34,-0.180032373381229
target,Suv420h2.4,30,-0.1801170226282843
target,Sirt4.3,28,-0.18015934725181196
target,Sirt3.2,28,-0.18015934725181196
target,Suv420h2.1,27,-0.1801805095635758
target,Suv420h2.2,24,-0.1802439964988673
target,Sirt4.1,19,-0.18034980805768647
target,Supt16h.2,17,-0.18039213268121412
target,Smarca2.1,16,-0.18041329499297795
target,Setd3.2,14,-0.18045561961650564
target,Rpa3.1,11,-0.18051910655179712
target,Ube2e1.4,10,-0.18054026886356095
target,Smarca5.2,9,-0.18056143117532478
target,Zmynd8.4,8,-0.1805825934870886
target,Ube2i.1,3,-0.18068840504590777
target,Taf3.2,3,-0.18068840504590777
target,Sirt6.3,2,-0.1807095673576716
target,Uhrf1.4,2,-0.1807095673576716
target,Smyd3.3,1,-0.18073072966943546
target,Sirt5.3,0,-0.1807518919811993
target,Smarcc2.1,0,-0.1807518919811993
target,Setd5.1,0,-0.1807518919811993
target,Taf1.1,0,-0.1807518919811993
target,Taf1.4,0,-0.1807518919811993
target,Sgk1.1,0,-0.1807518919811993
target,Tet2.1,0,-0.1807518919811993
target,Trim24.1,0,-0.1807518919811993
target,Sfmbt2.1,0,-0.1807518919811993
target,Setd1a.1,0,-0.1807518919811993
target,Setd5.3,0,-0.1807518919811993
target,Wdr82.1,0,-0.1807518919811993
target,Setd4.1,0,-0.1807518919811993
control,Ccnt1.2,51894,0.9174451146911166
control,Id3.3,24298,0.3334499592563991
control,Nfatc3.2,20905,0.26164623544171595
control,Id2.4,13230,0.09922549265430267
control,CDK9.3,11312,0.058636178691272224
control,Id3.2,9376,0.017665943116492805
control,Hes1.2,8611,0.0014767746171610592
control,Bcl6.2,7935,-0.012828948135189608
control,Id2.3,7717,-0.017442332099705058
control,Tbx21.4,6801,-0.036827009675375486
control,Ccnt1.3,6314,-0.047133055504361844
control,Id3,6165,-0.05028623995717286
control,Ms4a1,5474,-0.06490939738598102
control,CDK9.1,5214,-0.07041159844457742
control,Cd19.3,5095,-0.07292991354447347
control,Ms4a1.2,4929,-0.07644285729726964
control,Klf12.5,4854,-0.07803003067955706
control,Cd14,4376,-0.08814561570266893
control,Klf2.4,3828,-0.09974256254924906
control,Cd19.4,3027,-0.11669357427207877
control,CD4.3,2751,-0.1225343723188965
control,Bcl6,2506,-0.1277191387010354
control,Cd19,2233,-0.13349644981256165
control,Tbx21,1893,-0.14069163581226465
control,Tbx21.3,1885,-0.1408609343063753
control,CD4.4,1481,-0.14941050825896357
control,Ccnt1.4,1417,-0.15076489621184885
control,Cd14.2,1411,-0.15089187008243182
control,Bcl6.3,908,-0.1615365128996395
control,Klf2.6,740,-0.16509178127596333
control,Id3.4,563,-0.16883751045816167
control,Ccnt1,539,-0.16934540594049363
control,Nfatc3.3,491,-0.1703611969051576
control,Fosb.2,346,-0.17342973211091328
control,Klf2,309,-0.1742127376461751
control,Runx3,291,-0.17459365925792406
control,Hes1,245,-0.17556712559906035
control,Nfatc3.7,185,-0.1768368643048903
control,Klf12,149,-0.17759870752838824
control,Runx3.3,91,-0.17882612161069053
control,CD4.1,81,-0.17903774472832887
control,CDK9.2,76,-0.179143556287148
control,Klf2.2,64,-0.179397504028314
control,Klf12.4,39,-0.17992656182240982
control,CD4.2,26,-0.18020167187533964
control,Id3.5,22,-0.18028632112239495
control,Id2.2,20,-0.18032864574592264
control,Klf2.7,5,-0.18064608042238012
control,Fosb,5,-0.18064608042238012
control,Hes1.3,3,-0.18068840504590777
control,Nfatc3.8,0,-0.1807518919811993
control,Id2,0,-0.1807518919811993
control,Runx3.2,0,-0.1807518919811993
control,Id2.5,0,-0.1807518919811993
control,Klf2.5,0,-0.1807518919811993
control,Klf2.3,0,-0.1807518919811993
