GeneName,q3minusOther_nbPctg
Arid1a,-3.195151719066061
Arid1b,1.0255401354269555
Bcl6,5.392820313968052
Brd7,-1.187498455967822
Brdt,-0.4205900511973984
CD4,-0.5834070743925324
Cbx2,-2.7759706122758794
Cd14,-4.18197935359801
Cd4,-25.759800275939057
Cecr2,2.075806250064853
Chd7,3.2699401104800168
Clock,-2.5465959043701076
Dpy30,-0.9118978711999001
Eaf1,3.7126384012402056
Fbxo17,-5.70924725060497
Fkbp2,-3.1888010111248994
Fkbp5,-0.13706369269573315
Fosb,20.77347382986506
Gtf2h1,1.2947801868259365
H2afz,1.720228333218169
Hdac11,0.7228552898906457
Hdac5,1.9109769509185337
Hes1,0.8312079459670052
Hes6,7.147288261963823
Id2,4.4121969580423155
Id3,4.254266310627328
Iws1,-5.778707402411986
Jmjd8,-1.5796292330132076
Kdm4b,0.922622965875623
Klf12,9.133053928707906
Klf2,11.981307349185313
Mecp2,-5.890319620763648
Ms4a1,5.802213639031692
Nfatc3,-1.4448254977875532
Padi2,0.23868410188431236
Paf1,-10.019317384674203
Parp2,-0.8500562768022254
Phc2,6.839520005430671
Phc3,1.0570213098368082
Phf10,-1.3866209489993888
Phf17,-2.518656029601594
Prdm16,8.351852300457793
Rnf2,0.8103348430892225
Rpa3,3.0257026599128363
Runx3,9.193094210429447
Satb1,-1.8735531794822624
Scmh1,0.2871711898461721
Scml2,-0.20952950615125943
Scml4,1.7414433503808244
Setd1a,-0.9599205085139069
Setd2,1.0313003039969253
Setd3,2.12234663944497
Setd4,0.2442407518345533
Setd5,0.3721987454253899
Setd7,-1.0030975046252237
Setd8,-0.1401360498855766
Setdb1,0.5955536662643901
Setdb2,-2.4347323813418633
Setmar,0.8772958660490211
Sfmbt1,1.3862155877425302
Sfmbt2,-1.868994642800511
Sgk1,7.83441678350475
Sin3a,-3.6632914500777787
Sin3b,-0.11141780137281287
Sirt1,1.7731098054274597
Sirt3,-3.1764282479270953
Sirt4,5.284760462214358
Sirt5,0.5891812399299674
Sirt6,-2.901828018238117
Sirt7,0.827498194756803
Smarca1,2.8031981618669803
Smarca2,-1.6172172803834381
Smarca4,6.698735714068796
Smarca5,-3.2293741700579712
Smarcb1,0.05966422762115542
Smarcc1,3.7922960009289093
Smarcc2,-4.6688214349530615
Smarcd1,2.0597112221167144
Smarcd2,5.578928785627824
Smarcd3,0.09784204889709258
Smarce1,6.968153512272245
Smyd1,1.0131365013061497
Smyd2,-1.3448580313906806
Smyd3,-1.999073700707724
Smyd4,-1.0477735927951564
Smyd5,5.542449085835877
Sp100,0.03738624128583723
Sp110,-0.6818917447357649
Sp140,1.1112332578850683
Ssrp1,2.255344404696171
Supt16h,-3.7103587579305692
Suv39h1,-4.667118859337126
Suv39h2,0.575149178692385
Suv420h1,-6.154237749942917
Suv420h2,2.4524301712194543
Suz12,0.9098703026108055
Taf1,6.963031209230094
Taf3,-0.9052664199832545
Tbx21,4.858045409526596
Tcea1,-0.484648534359323
Tdg,-2.382981752526579
Tet1,-4.212605615446158
Tet2,2.037607887966262
Tet3,-1.446600932833185
Trim24,-5.184380406257667
Trim28,1.426305722456469
Trim33,-2.8032461561004958
Trim66,-0.8973093764569692
Ube2a,4.3690525548204775
Ube2b,-0.8807611689051136
Ube2e1,-3.682924326943341
Ube2i,2.8614659597381085
Uhrf1,-0.5906938032313036
Usp22,0.12094407828073628
Usp27x,-1.6240403601429314
Usp51,-3.023110451122001
Wbp7,-6.74779131339694
Wdr5,-4.09674627797861
Wdr82,0.45565336727320016
Whsc1,1.163639496229866
Whsc1l1,3.0365233764421617
Zmynd11,-1.764142074461457
Zmynd8,3.9842242749256265
