type,shRNA,count
contaminants,Trim24.4,0
contaminants,Jmjd5.2,0
contaminants,Tet3.4,0
contaminants,Tet3.3,0
contaminants,Tet3.2,0
contaminants,Tet3.1,0
contaminants,Tet2.2,0
contaminants,Men1.1,0
contaminants,Sirt6.1,0
contaminants,Men1.4,0
contaminants,Phc3.2,0
contaminants,Pcmt1.3,0
contaminants,Pcmt1.4,0
contaminants,Prmt6.1,0
contaminants,Prmt5.2,0
contaminants,Phc1.3,0
contaminants,Phc1.4,0
contaminants,Phc2.1,0
contaminants,Phc2.2,0
contaminants,Phc3.1,0
contaminants,Phf1.1,0
contaminants,Pcgf6.4,0
contaminants,Phf1.2,0
contaminants,Prmt3.3,0
contaminants,Phf1.4,0
contaminants,Prmt3.2,0
contaminants,Phf10.2,0
contaminants,Phf10.3,0
contaminants,Phf17.1,0
contaminants,Phf17.2,0
contaminants,Phf19.2,0
contaminants,Pcmt1.1,0
contaminants,Pcgf6.3,0
contaminants,Rnf40.4,0
contaminants,Pcgf1.1,0
contaminants,Rnf217.2,0
contaminants,Rnf20.2,0
contaminants,Paxip1.1,0
contaminants,Paxip1.2,0
contaminants,Paxip1.3,0
contaminants,Rbbp5.1,0
contaminants,Psip1.3,0
contaminants,Pbrm1.3,0
contaminants,Psip1.1,0
contaminants,Prmt8.3,0
contaminants,Prmt6.2,0
contaminants,Prmt8.1,0
contaminants,Prmt7.4,0
contaminants,Prmt7.3,0
contaminants,Pcgf2.4,0
contaminants,Prmt7.2,0
contaminants,Pcgf5.2,0
contaminants,Prmt7.1,0
contaminants,Prmt6.3,0
contaminants,Pcgf6.1,0
contaminants,Prmt2.4,0
contaminants,Phf19.4,0
contaminants,Prmt2.3,0
contaminants,Prdm5.3,0
contaminants,Prdm8.2,0
contaminants,Prdm6.4,0
contaminants,Prdm1.3,0
contaminants,Prdm6.3,0
contaminants,Prdm6.2,0
contaminants,Prdm10.2,0
contaminants,Prdm10.3,0
contaminants,Prdm6.1,0
contaminants,Prdm11.2,0
contaminants,Prdm4.4,0
contaminants,Prmt2.2,0
contaminants,Prdm4.2,0
contaminants,Prdm12.2,0
contaminants,Prdm12.3,0
contaminants,Prdm16.3,0
contaminants,Prdm13.2,0
contaminants,Prdm13.4,0
contaminants,Prdm15.3,0
contaminants,Prdm14.2,0
contaminants,Prdm14.3,0
contaminants,Ppargc1a.4,0
contaminants,Prdm8.3,0
contaminants,Prdm9.1,0
contaminants,Prdm9.2,0
contaminants,Phf2.3,0
contaminants,Prmt2.1,0
contaminants,Phf20.1,0
contaminants,Prmt1.4,0
contaminants,Prmt1.2,0
contaminants,Prkcd.4,0
contaminants,Phf20l1.1,0
contaminants,Prkcd.2,0
contaminants,Prkaa2.4,0
contaminants,Phf8.2,0
contaminants,Prkaa1.4,0
contaminants,Phip.1,0
contaminants,Prkaa1.3,0
contaminants,Phip.3,0
contaminants,Phip.4,0
contaminants,Prdm9.4,0
contaminants,Prdm9.3,0
contaminants,Polr2b.3,0
contaminants,Polr2b.4,0
contaminants,Rnf217.3,0
contaminants,Paf1.2,0
contaminants,Mll1.1,0
contaminants,Sfmbt1.1,0
contaminants,Sin3b.1,0
contaminants,Sin3a.2,0
contaminants,Mta3.3,0
contaminants,Sin3a.1,0
contaminants,Sfmbt2.1,0
contaminants,Sfmbt1.4,0
contaminants,Mtf2.3,0
contaminants,Mtf2.4,0
contaminants,Sfmbt1.3,0
contaminants,Myst1.3,0
contaminants,Sin3b.4,0
contaminants,Setmar.3,0
contaminants,Setmar.1,0
contaminants,Setdb2.3,0
contaminants,Myst2.3,0
contaminants,Myst2.4,0
contaminants,Myst3.1,0
contaminants,Setdb2.1,0
contaminants,Myst3.3,0
contaminants,Myst3.4,0
contaminants,Sin3b.2,0
contaminants,Sirt3.1,0
contaminants,Paf1.1,0
contaminants,Sirt4.4,0
contaminants,Smarca4.2,0
contaminants,Smarca2.1,0
contaminants,Mll2.3,0
contaminants,Mll2.4,0
contaminants,Sirt7.3,0
contaminants,Sirt6.2,0
contaminants,Prdm14.4,0
contaminants,Sirt5.4,0
contaminants,Sirt5.1,0
contaminants,Morf4l1.2,0
contaminants,Sirt3.2,0
contaminants,Morf4l1.3,0
contaminants,Sirt4.3,0
contaminants,Sirt4.2,0
contaminants,Msl3.1,0
contaminants,Sirt4.1,0
contaminants,Sirt3.4,0
contaminants,Msl3.4,0
contaminants,Sirt3.3,0
contaminants,Mta1.2,0
contaminants,Myst4.1,0
contaminants,Setdb1.2,0
contaminants,Myst4.4,0
contaminants,Padi1.4,0
contaminants,Setd1a.1,0
contaminants,Scml4.2,0
contaminants,Nsd1.3,0
contaminants,Scml2.3,0
contaminants,Scml2.2,0
contaminants,Orc1.2,0
contaminants,Padi1.1,0
contaminants,Padi1.2,0
contaminants,Padi1.3,0
contaminants,Padi2.1,0
contaminants,Nap1l1.1,0
contaminants,Padi2.2,0
contaminants,Padi3,0
contaminants,Satb1.1,0
contaminants,Padi4.2,0
contaminants,Padi4.3,0
contaminants,Rpa3.3,0
contaminants,Padi6.1,0
contaminants,Padi6.2,0
contaminants,Padi6.4,0
contaminants,Setd1a.3,0
contaminants,Setd2.1,0
contaminants,Setd2.4,0
contaminants,Setd4.1,0
contaminants,Nap1l1.2,0
contaminants,Nap1l1.4,0
contaminants,Setd8.3,0
contaminants,Nap1l2.2,0
contaminants,Setd8.1,0
contaminants,Nap1l2.4,0
contaminants,Setd7.2,0
contaminants,Nap1l3.2,0
contaminants,Nap1l3.3,0
contaminants,Setd5.4,0
contaminants,Setd5.3,0
contaminants,Setd5.1,0
contaminants,Setd4.4,0
contaminants,Ncoa1.4,0
contaminants,Ncoa3.1,0
contaminants,Ncoa3.2,0
contaminants,Setd4.3,0
contaminants,Ncoa3.4,0
contaminants,Setd4.2,0
contaminants,Prdm14.1,0
