type,shRNA,count
contaminants,Baz2b.2,625348
contaminants,Bop1.3,333708
contaminants,Bcl6,200096
contaminants,Smarce1.4,166651
contaminants,Supt16h.4,84574
contaminants,Elp4.4,49389
contaminants,Aurkb.1,39272
contaminants,Sp100.1,38728
contaminants,Baz2b.1,35423
contaminants,Id3,34456
contaminants,Asxl3.4,31790
contaminants,Atad2b.1,22075
contaminants,Ezh1.2,17990
contaminants,Cbx3.1,17216
contaminants,Jmjd1c.4,15583
contaminants,Tet3.2,14969
contaminants,Tbx21,14842
contaminants,Ms4a1,14678
contaminants,Ccnt1,12521
contaminants,Sirt7.4,11281
contaminants,Hira.4,11133
contaminants,Ezh1.3,10093
contaminants,Taf3.4,10074
contaminants,Smyd1.3,9267
contaminants,Hdac9.2,7438
contaminants,Hdac2.4,7179
contaminants,Setdb1.1,7070
contaminants,Brd1.1,6869
contaminants,Brdt.3,6792
contaminants,Smarcc2.4,6688
contaminants,Whsc1l1.2,6360
contaminants,Atm.4,6332
contaminants,Smyd4.2,6231
contaminants,Bptf.1,6005
contaminants,Tcea1.4,5745
contaminants,Phf17.2,5552
contaminants,Smarca4.2,5455
contaminants,Asxl3.2,5371
contaminants,Smyd2.2,4866
contaminants,Wdr5.4,4682
contaminants,Fkbp5.1,4192
contaminants,Ep400.3,3284
contaminants,Dmap1.4,3083
contaminants,Asxl2.3,2683
contaminants,Whsc1l1.4,2019
contaminants,Fbxl19.1,1800
contaminants,Asxl1.4,1731
contaminants,Trim66.4,1463
contaminants,Setd2.3,1433
contaminants,Prdm16.1,1412
contaminants,Hes6,1353
contaminants,Baz1a.4,1343
contaminants,Hdac10.3,1201
contaminants,Taf1.3,1141
contaminants,Ino80.4,1135
contaminants,Ssrp1.4,1132
contaminants,Chd1.1,1015
contaminants,Ercc5.4,895
contaminants,Klf2,883
contaminants,Supt16h.3,858
contaminants,Gtf2f1.1,794
contaminants,Ube2b.3,751
contaminants,Baz1a.2,716
contaminants,Brd8.4,713
contaminants,Gtf2h1.1,691
contaminants,Rnf2.1,684
contaminants,Smarcc2.3,664
contaminants,Chd3.4,601
