type,shRNA,count
contaminants,Baz2b.2,237257
contaminants,Bop1.3,131486
contaminants,Smarce1.4,55470
contaminants,Baz2b.1,20206
contaminants,Supt16h.4,17773
contaminants,Sp100.1,12172
contaminants,Asxl3.4,10654
contaminants,Aurkb.1,8761
contaminants,Tet3.2,8197
contaminants,Hira.4,7504
contaminants,Elp4.4,6514
contaminants,Asxl2.3,5625
contaminants,Smyd1.3,5389
contaminants,Brd1.1,4860
contaminants,Taf3.4,4245
contaminants,Tcea1.4,3928
contaminants,Ezh1.2,3473
contaminants,Setdb1.1,3439
contaminants,Taf1.3,3170
contaminants,Baz1a.4,2863
contaminants,Baz1b.2,2581
contaminants,Ube2b.3,2351
contaminants,Smyd5.4,2206
contaminants,Sgk1.1,2189
contaminants,Atad2b.1,2183
contaminants,Atm.4,2092
contaminants,Smyd2.2,1924
contaminants,Setd2.3,1457
contaminants,Hdac10.3,1439
contaminants,Sirt7.4,1395
contaminants,Bptf.1,1281
contaminants,Gtf2f1.1,1184
contaminants,Jmjd1c.4,1156
contaminants,Ino80.4,1035
contaminants,Ssrp1.4,994
contaminants,Trim24.2,950
contaminants,Fbxl19.2,947
contaminants,Ezh1.3,813
contaminants,Cbx3.1,788
contaminants,Brdt.3,788
contaminants,Hdac2.4,757
contaminants,Ercc5.4,620
contaminants,Fbxo44.4,612
contaminants,Asxl3.2,592
contaminants,Dmap1.4,567
contaminants,Smyd4.2,550
contaminants,Smarca4.2,522
contaminants,Gadd45b.3,504
contaminants,Brd8.4,371
contaminants,Smarcc2.4,367
contaminants,Gtf2h1.1,338
contaminants,Asxl1.4,243
contaminants,Ep400.3,232
contaminants,Baz1a.2,228
contaminants,Cd4.5,220
contaminants,Hdac9.2,179
contaminants,Fbxl19.1,172
contaminants,Gadd45b.2,166
contaminants,Setdb2.2,140
contaminants,Chd8.1,128
contaminants,Usp27x.2,97
contaminants,Chd1.1,90
contaminants,Whsc1l1.4,46
contaminants,Taf1.4,40
contaminants,Supt16h.3,39
contaminants,Chd9.2,37
contaminants,Chaf1b.1,37
contaminants,Whsc1l1.2,32
contaminants,Ctsl.1,31
contaminants,Smyd5.1,26
contaminants,Fkbp2.3,25
contaminants,Fbxo44.1,25
contaminants,Brdt.1,24
contaminants,Baz1b.3,23
contaminants,Asxl1.1,23
contaminants,Epc2.1,22
contaminants,Asxl2.2,22
contaminants,Gtf2b.1,19
contaminants,Chaf1a.4,17
contaminants,Atm.3,14
contaminants,Hdac2.3,13
contaminants,Cbx5.1,13
contaminants,Smarca1.2,12
contaminants,Sirt7.2,10
contaminants,Actl6a,10
contaminants,Tet2.1,10
contaminants,Usp51.4,10
contaminants,Chd9.3,9
contaminants,Taf3.2,9
contaminants,Chd4.2,8
contaminants,Smarca5.3,8
contaminants,Smarca2.3,8
contaminants,Taf1.2,8
contaminants,Atad2b.2,8
contaminants,Gtf3c4.1,8
contaminants,Dnmt1.2,7
contaminants,Sirt1.2,7
contaminants,Ing2.4,7
contaminants,Smarcb1.2,7
contaminants,Gtf2b.2,7
contaminants,Jmjd4.4,7
contaminants,Ezh2.3,7
contaminants,Baz2b.3,6
contaminants,Sfmbt1.2,6
contaminants,Asxl2.4,6
contaminants,Setdb2.4,6
contaminants,Ube2i.4,6
contaminants,Ing4.2,5
contaminants,Hdac10.2,5
contaminants,Dnmt3l.4,5
contaminants,Trim24.1,5
contaminants,Atr.2,5
contaminants,Hdac2.2,4
contaminants,Jarid2.1,4
contaminants,Cbx5.3,4
contaminants,Cbx4.4,4
contaminants,Smarcd3.1,4
contaminants,Chd8.2,4
contaminants,Brd4.2,4
contaminants,Cbx2.2,4
contaminants,Tdg.3,4
contaminants,Arid2.2,3
contaminants,Sp110.4,3
contaminants,Tet2.4,3
contaminants,Brd8.1,3
contaminants,Hdac1.2,3
contaminants,Wdr5.4,3
contaminants,Ezh1.4,3
contaminants,Chd1l.2,3
contaminants,Cbx4.1,3
contaminants,Sp110.2,3
contaminants,Chd2.4,3
contaminants,Cbx6.4,3
contaminants,Cxxc1.2,3
contaminants,Aurkb.3,3
contaminants,Cbx7.4,3
contaminants,Atad2.2,2
contaminants,Dnmt3b.3,2
contaminants,Ube2a.1,2
contaminants,Fkbp1a.1,2
contaminants,Trim24.4,2
contaminants,Elp3.2,2
contaminants,Scml2.4,2
contaminants,Wdr5.1,2
contaminants,Ehmt2.4,2
