type,shRNA,count
contaminants,Sirt1.4,206032
contaminants,Smarce1.4,152216
contaminants,Rbbp7.3,142262
contaminants,Prdm1.4,141053
contaminants,Jmjd6.2,93634
contaminants,Bcl6,70963
contaminants,Mbd4.1,56703
contaminants,Trim24.1,46674
contaminants,Tbx21,27392
contaminants,Ms4a1,25695
contaminants,Kat5.2,24359
contaminants,Psip1.2,21520
contaminants,Usp22.2,20864
contaminants,Sin3a.4,19457
contaminants,Phf20.3,15639
contaminants,Mbd4.3,14870
contaminants,L3mbtl3.2,13930
contaminants,Ccnt1,13918
contaminants,Kat2b.2,10890
contaminants,Cbx2.2,10203
contaminants,Paf1.3,9837
contaminants,Ncor1.4,9569
contaminants,Hes6,9186
contaminants,Rnf40.3,6385
contaminants,Usp51.3,5573
contaminants,Sp100.3,5193
contaminants,Smarcd1.2,5055
contaminants,Prdm2.4,5011
contaminants,Phc1.1,4825
contaminants,Sirt5.2,4661
contaminants,Suv39h1.3,4531
contaminants,Ncor1.1,4286
contaminants,Smarcd3.1,4156
contaminants,Mta3.4,4151
contaminants,Parp2.1,3381
contaminants,Setd1a.2,3176
contaminants,Klf12,3021
contaminants,Msl3.3,2916
contaminants,Prdm8.1,2858
contaminants,Prkaa1.1,2732
contaminants,Brd7.1,2306
contaminants,Taf1.3,2221
contaminants,Dpy30.2,2109
contaminants,Scmh1.2,1907
contaminants,Rnf2.1,1871
contaminants,Trim66.4,1760
contaminants,Kdm1b.1,1702
contaminants,Eaf1.1,1390
contaminants,Kdm4a.3,1339
contaminants,Prkaa2.2,1296
contaminants,Gtf2h1.2,1268
contaminants,Klf2,1120
contaminants,Phf20.2,954
contaminants,Mll3.2,932
contaminants,Rbbp5.4,863
contaminants,Phf20l1.4,839
contaminants,Trim28.3,827
contaminants,Prkaa1.3,824
contaminants,Tcea1.4,824
contaminants,Taf3.1,791
contaminants,Myst1.4,752
contaminants,Kdm5b.3,724
contaminants,Kat2a.3,652
contaminants,Smyd4.2,474
contaminants,Cbx2.1,448
contaminants,Mta1.1,356
contaminants,Gtf2h1.3,303
contaminants,Cbx2.3,297
contaminants,Nsd1.4,246
contaminants,Mta2.3,231
contaminants,Kdm5d.1,216
contaminants,Setdb1.4,209
contaminants,Sp110.1,202
contaminants,Kdm2b.2,196
contaminants,Prdm16.1,180
contaminants,Actl6a,177
contaminants,Smyd5.2,104
contaminants,Tcea1.1,99
contaminants,Smyd1.2,97
contaminants,Setdb2.4,88
contaminants,Smyd4.4,81
contaminants,Prmt3.4,81
contaminants,Prmt8.2,75
contaminants,Smarca1.2,69
contaminants,Zmynd11.1,67
contaminants,Mll1.4,59
contaminants,Taf1.2,47
contaminants,Myst2.2,43
contaminants,Ncoa1.2,37
contaminants,Mll3.3,36
contaminants,Prdm5.2,34
contaminants,Brdt.1,32
contaminants,Arid1b.3,29
contaminants,Kdm5a.1,28
contaminants,Kdm6b.1,27
contaminants,Sirt1.3,26
contaminants,Smyd2.2,26
contaminants,Kdm3b.2,25
contaminants,Tet2.4,24
contaminants,Kdm5a.3,24
contaminants,Mll5.3,23
contaminants,Setdb2.2,21
contaminants,Runx3,18
contaminants,Smarca1.4,18
contaminants,Mta3.1,17
contaminants,Smarcc2.2,17
contaminants,Zmynd11.2,17
contaminants,Tet2.1,17
contaminants,Ncoa1.3,17
contaminants,Mta2.1,16
contaminants,Kdm3a.3,16
contaminants,Ssrp1.3,16
contaminants,Morf4l1.4,16
contaminants,Prdm10.4,15
contaminants,Fkbp5.1,14
contaminants,Ppargc1a.3,13
contaminants,Wdr5.4,13
contaminants,Sp110.2,12
contaminants,Prmt1.3,12
contaminants,Myst4.3,12
contaminants,Nap1l3.4,12
contaminants,Mll5.2,12
contaminants,Myst3.2,12
contaminants,Trim24.2,11
contaminants,Smarca5.1,11
contaminants,Smarca1.1,11
contaminants,Parp1.3,11
contaminants,Prdm8.4,11
contaminants,Prdm5.1,10
contaminants,Myst1.1,10
contaminants,Kdm5a.2,10
contaminants,Suv420h1.2,10
contaminants,Prdm2.2,10
contaminants,Prdm15.4,10
contaminants,Padi6.3,9
contaminants,Chd7.2,9
contaminants,Trim24.3,9
contaminants,Parp1.2,9
contaminants,Smarcd1.1,9
contaminants,Mbd1.1,9
contaminants,Wbp7.2,9
contaminants,Sirt1.2,8
contaminants,Rbbp5.2,8
contaminants,Smarca4.3,8
contaminants,Ppargc1a.2,8
contaminants,Rbbp4.3,8
contaminants,Setd2.2,7
contaminants,Setd3.2,7
contaminants,Kat2a.1,7
contaminants,Kat5.4,7
contaminants,Mecom.1,6
contaminants,Prmt5.3,6
contaminants,Sirt1.1,6
contaminants,Scml4.1,6
contaminants,Msl3.2,6
contaminants,Ube2e1.1,6
contaminants,Padi4.1,6
contaminants,Prdm10.1,6
contaminants,Setdb1.3,5
contaminants,Trim28.2,5
contaminants,Tet1.1,5
contaminants,Mta2.2,5
