type,shRNA,count
contaminants,Sirt1.4,99071
contaminants,Prkaa2.2,38510
contaminants,Usp22.2,24197
contaminants,Phf20.3,21406
contaminants,Mbd4.3,19045
contaminants,Prdm1.4,16233
contaminants,Kdm1b.1,15798
contaminants,Smarce1.4,6681
contaminants,Kdm3a.4,6129
contaminants,Trim24.1,6028
contaminants,Kdm5d.1,5737
contaminants,Prdm16.2,4235
contaminants,Rbbp7.3,4117
contaminants,Sirt5.2,3652
contaminants,Mbd4.1,3426
contaminants,Tcea1.1,3286
contaminants,Mta1.1,3108
contaminants,Kdm5c.2,2675
contaminants,Paf1.3,2647
contaminants,Mll3.2,2163
contaminants,Prkaa1.3,2040
contaminants,Kat5.2,1979
contaminants,L3mbtl1.4,1942
contaminants,Jmjd6.2,1711
contaminants,Prdm8.1,1684
contaminants,Kat2b.2,1470
contaminants,Prdm1.2,1441
contaminants,Phf19.3,1418
contaminants,Prdm11.3,1255
contaminants,Setd4.3,1085
contaminants,Sp100.3,1014
contaminants,Prdm1.1,947
contaminants,Phf20l1.3,917
contaminants,Prmt5.3,865
contaminants,Smarcd2.2,852
contaminants,Kdm2a.3,823
contaminants,Rbbp5.4,792
contaminants,Suv39h1.3,719
contaminants,Smarca1.4,702
contaminants,Ncor1.1,694
contaminants,Psip1.2,655
contaminants,Mbd1.1,621
contaminants,Suz12.1,615
contaminants,Scmh1.2,512
contaminants,Usp51.3,493
contaminants,L3mbtl3.2,469
contaminants,Smarcd3.1,455
contaminants,Rnf2.1,443
contaminants,Nsd1.4,399
contaminants,Mll1.4,397
contaminants,Phc1.1,388
contaminants,Sp110.1,340
contaminants,Prdm2.4,339
contaminants,Ncor1.4,267
contaminants,Paxip1.4,262
contaminants,Prkcd.1,254
contaminants,Pcgf6.3,243
contaminants,Myst1.4,241
contaminants,Parp2.1,237
contaminants,Kat2a.3,224
contaminants,Taf1.2,222
contaminants,Sirt1.2,201
contaminants,Trim28.2,179
contaminants,Mta3.4,169
contaminants,Tet3.4,167
contaminants,Scmh1.1,163
contaminants,Tcea1.4,153
contaminants,Zmynd11.4,152
contaminants,Setdb1.4,150
contaminants,Suz12.4,132
contaminants,Phf20l1.2,118
contaminants,Taf1.3,111
contaminants,Parp2.2,82
contaminants,Smarcc2.4,77
contaminants,Smarca4.4,71
contaminants,Smarcd2.3,70
contaminants,Phf1.3,69
contaminants,Kdm1a.4,69
contaminants,Prdm1.3,56
contaminants,Whsc1l1.4,51
contaminants,Tdg.4,48
contaminants,Smyd1.2,47
contaminants,Padi6.3,46
contaminants,Trim66.4,45
contaminants,Sp110.2,42
contaminants,Mll5.3,38
contaminants,Setd1a.2,38
contaminants,Pcgf1.3,37
contaminants,Smyd5.2,35
contaminants,Zmynd11.1,33
contaminants,Ppargc1a.3,31
contaminants,Sirt1.3,31
contaminants,Kdm6b.1,29
contaminants,Setmar.2,26
contaminants,Mta2.3,23
contaminants,Smarca1.2,19
contaminants,Myst2.2,19
contaminants,Kdm5d.3,19
contaminants,Suz12.2,17
contaminants,Mll2.1,16
contaminants,Ube2a.2,16
contaminants,Smarcc2.2,16
contaminants,Smyd2.1,15
contaminants,L3mbtl4.1,13
contaminants,Msl3.2,13
contaminants,Prkaa1.1,12
contaminants,Nap1l1.4,12
contaminants,Prmt1.3,11
contaminants,Ube2i.4,11
contaminants,Smarcd1.2,10
contaminants,Parp1.2,10
contaminants,Smyd2.2,9
contaminants,Sirt7.1,9
contaminants,Smyd4.2,9
contaminants,Mbd3.1,9
contaminants,Ncoa1.2,9
contaminants,Nsd1.2,7
contaminants,Wdr82.3,7
contaminants,Orc1.4,7
contaminants,Smarca2.3,6
contaminants,Rnf2.3,6
contaminants,Pcmt1.1,5
contaminants,Mll3.3,5
contaminants,Suv39h2.1,5
contaminants,Phf20.2,5
contaminants,Setdb2.4,5
contaminants,Wbp7.2,5
contaminants,Scml2.4,4
contaminants,Prdm5.2,4
contaminants,Whsc1.2,4
contaminants,Myst3.3,4
contaminants,Myst3.2,4
contaminants,Smarcc1.1,3
contaminants,Tet2.1,3
contaminants,Sgk1.1,3
contaminants,Mta2.2,3
contaminants,Wdr5.1,3
contaminants,Prdm16.1,3
contaminants,Nap1l3.2,3
contaminants,Rpa3.3,3
contaminants,Rnf40.3,3
contaminants,Ncor1.3,3
contaminants,Kat5.1,3
contaminants,Prmt3.4,3
contaminants,Prdm4.1,3
contaminants,Pcgf2.2,3
contaminants,Pcgf5.4,3
contaminants,Smarca1.1,2
contaminants,Pcgf6.2,2
contaminants,Prdm10.2,2
contaminants,Parp1.3,2
contaminants,Prmt1.1,2
contaminants,Sin3a.3,2
contaminants,Mecom.3,2
contaminants,Setd2.2,2
contaminants,Myst4.3,2
contaminants,Jmjd5.1,2
contaminants,Morf4l1.4,2
contaminants,L3mbtl3.1,2
contaminants,Smyd5.1,2
contaminants,Smyd4.4,2
contaminants,Jmjd6.1,2
contaminants,Kdm5b.1,2
contaminants,Kat5.3,2
contaminants,Kdm1b.3,2
contaminants,L3mbtl1.3,2
contaminants,L3mbtl1.1,2
contaminants,Ube2e1.3,2
contaminants,Kdm5a.3,2
contaminants,Kdm4c.1,2
contaminants,Tet3.2,2
contaminants,Tcea1.2,1
contaminants,Suv420h1.2,1
contaminants,Mta1.4,1
contaminants,Nap1l2.1,1
contaminants,Kdm3b.2,1
contaminants,Setd1a.4,1
contaminants,Usp27x.1,1
contaminants,Kdm5c.1,1
contaminants,Scml2.2,1
contaminants,Prdm2.1,1
contaminants,Sirt5.1,1
contaminants,Usp27x.4,1
contaminants,Sfmbt1.3,1
contaminants,Taf3.4,1
contaminants,Mta2.4,1
contaminants,Ube2e1.4,1
contaminants,Ube2i.1,1
contaminants,Prkaa2.1,1
contaminants,Kdm5a.1,1
contaminants,Myst1.2,1
contaminants,Pbrm1.4,1
contaminants,Ube2i.3,1
contaminants,Setdb1.3,1
contaminants,Setdb2.2,1
contaminants,Ube2e1.1,1
contaminants,Taf3.3,1
contaminants,Suv420h2.1,1
contaminants,Setmar.4,1
contaminants,Parp1.1,1
contaminants,Ube2b.3,1
contaminants,Phc3.3,1
contaminants,Kdm4c.3,1
contaminants,Smarca5.1,1
contaminants,Kdm4b.1,1
contaminants,Jmjd6.4,1
contaminants,Kdm3a.3,1
contaminants,Trim28.3,1
contaminants,Smyd3.4,1
contaminants,Ncor2.1,1
contaminants,Zmynd11.3,1
contaminants,Kdm4a.1,1
contaminants,Polr2b.4,1
contaminants,Rnf40.4,1
contaminants,Smarca1.3,1
contaminants,Kat2a.1,1
contaminants,L3mbtl2.1,1
contaminants,Sirt7.4,1
contaminants,Ncor2.2,1
contaminants,Polr2b.1,1
contaminants,Rnf20.4,1
contaminants,Ncoa3.3,1
contaminants,Prmt8.2,1
contaminants,Padi4.3,1
contaminants,Padi4.4,1
contaminants,Kdm2a.2,0
contaminants,Padi3,0
contaminants,Pbrm1.2,0
contaminants,Pbrm1.3,0
contaminants,Padi4.2,0
contaminants,Padi2.3,0
contaminants,Padi2.2,0
contaminants,Padi2.1,0
contaminants,Padi1.4,0
contaminants,Padi1.3,0
contaminants,Padi4.1,0
contaminants,Kdm3a.2,0
contaminants,Pbrm1.1,0
contaminants,Paf1.2,0
contaminants,Paf1.1,0
contaminants,Padi6.4,0
contaminants,Kdm3a.1,0
contaminants,Kdm2b.4,0
contaminants,Kdm2b.3,0
contaminants,Parp1.4,0
contaminants,Kdm2b.2,0
contaminants,Kdm2b.1,0
contaminants,Kdm2a.4,0
contaminants,Parp2.3,0
contaminants,Paxip1.1,0
contaminants,Paxip1.2,0
contaminants,Paxip1.3,0
contaminants,Padi6.2,0
contaminants,Padi6.1,0
contaminants,Pcgf1.1,0
contaminants,Mbd2.2,0
contaminants,Pcgf1.2,0
contaminants,Kat2b.1,0
contaminants,Phf10.1,0
contaminants,Phf10.2,0
contaminants,Phf10.3,0
contaminants,Phf17.1,0
contaminants,Phf17.2,0
contaminants,Phf19.1,0
contaminants,Phf19.2,0
contaminants,Kat2a.2,0
contaminants,Phf19.4,0
contaminants,Phf2.1,0
contaminants,Phf2.2,0
contaminants,Phf2.3,0
contaminants,Phf2.4,0
contaminants,Jmjd8.3,0
contaminants,Phf20.1,0
contaminants,Jmjd8.2,0
contaminants,Jmjd8.1,0
contaminants,Jmjd6.3,0
contaminants,Jmjd5.4,0
contaminants,Phf20.4,0
contaminants,Phf20l1.1,0
contaminants,Jmjd5.3,0
contaminants,Jmjd5.2,0
contaminants,Phf20l1.4,0
contaminants,Phf8.1,0
contaminants,Phf1.4,0
contaminants,Phf1.2,0
contaminants,Pcgf1.4,0
contaminants,Phf1.1,0
contaminants,Kdm2a.1,0
contaminants,Kdm1b.4,0
contaminants,Pcgf2.3,0
contaminants,Pcgf2.4,0
contaminants,Pcgf5.1,0
contaminants,Pcgf5.2,0
contaminants,Padi1.2,0
contaminants,Pcgf6.1,0
contaminants,Kdm1b.2,0
contaminants,Kdm1a.3,0
