shRNA,count,adjPctg
Sirt3.1,879,1.6132300278819005
Sirt3.2,1,0.0018353015106733796
Sirt3.3,4970,9.121448508046697
Sirt3.4,10751,19.7313265412495
Sirt4.1,2799,5.137008928374789
Sirt4.2,4585,8.414857426437445
Sirt4.3,154,0.2826364326437005
Sirt4.4,1953,3.5843438503451104
Sirt5.1,3381,6.205154407586696
Sirt5.2,3114,5.715128904236903
Sirt5.3,0,0.0
Sirt5.4,1891,3.470555156683361
Sirt6.1,245,0.44964887011497795
Sirt6.2,509,0.9341684689327503
Sirt6.3,0,0.0
Sirt6.4,482,0.8846153281445689
Sirt7.1,8831,16.207547640756616
Sirt7.2,3070,5.634375637767275
Sirt7.3,526,0.9653685946141976
Sirt7.4,5579,10.239147128046785
Smarca1.1,15724,28.85828095382822
Smarca1.2,6090,11.17698620000088
Smarca1.3,4672,8.57452865786603
Smarca1.4,2609,4.788301641346846
Smarca2.1,409,0.7506383178654122
Smarca2.2,5200,9.543567855501573
Smarca2.3,137,0.251436306962253
Smarca4.1,3171,5.819741090345286
Smarca4.2,2825,5.184726767652297
Smarca4.3,17453,32.0315172657825
Smarca4.4,1051,1.9289018877177218
Smarca5.1,13905,25.51986750591334
Smarca5.2,7,0.012847110574713657
Smarca5.3,21,0.038541331724140974
Smarca5.4,3904,7.165017097668873
Smarcc1.1,4137,7.592642349655771
Smarcc1.2,10405,19.096312218556513
Smarcc1.3,5758,10.567666098457318
Smarcc2.1,0,0.0
Smarcc2.2,2,0.003670603021346759
Smarcc2.3,1065,1.954596108867149
Smarcc2.4,29099,53.405438659084666
Smarcd1.1,11835,21.720793378819444
Smarcd1.2,91297,167.55752201994753
Smarcd1.3,2705,4.9644905863714905
Smarcd1.4,13516,24.805935218261396
Smarcd2.1,3054,5.6050108135965
Smarcd2.2,1343,2.4648099288343484
Smarcd2.3,2345,4.303782042529075
Smarcd3.1,78,0.14315351783252359
Smarcd3.2,1485,2.7254227433499687
Smarcd3.3,13453,24.690311223088973
Smarcd3.4,3117,5.720634808768923
Smarce1.1,1340,2.4593040243023285
Smarce1.2,5873,10.778725772184758
Smarce1.3,7223,13.25638281159382
Smarce1.4,15116,27.742417635338807
Smyd1.1,1614,2.9621766382268344
Smyd1.2,1454,2.6685283965190933
Smyd1.3,8092,14.851259824368986
Smyd2.1,2819,5.173714958588257
Smyd2.2,4527,8.30840993881839
Smyd2.3,2468,4.529524128341901
Smyd2.4,0,0.0
Smyd3.1,4809,8.82596496482828
Smyd3.2,671,1.2314873136618376
Smyd3.3,0,0.0
Smyd3.4,406,0.745132413333392
Smyd4.1,19511,35.808567774748305
Smyd4.2,8839,16.222230052842
Smyd4.3,208,0.38174271422006295
Smyd4.4,5303,9.73260391110093
Smyd5.1,17660,32.411424678491876
Smyd5.2,885,1.6242418369459408
Smyd5.3,852,1.5636768870937192
Smyd5.4,1656,3.0392593016751164
Sp100.1,180269,330.8479680275794
Sp100.2,3286,6.030800764072725
Sp100.3,2228,4.089051765780289
Sp100.4,790,1.4498881934319696
Sp110.1,3133,5.749999632939697
Sp110.2,889,1.6315830429886342
Sp110.3,1951,3.5806732473237637
Sp110.4,2065,3.7898976195405285
Sp140.1,59373,108.96735659321055
Sp140.2,1677,3.077800633399258
Sp140.3,1714,3.145706789294173
Sp140.4,2447,4.490982796617759
Ssrp1.1,456,0.8368974888670611
Ssrp1.2,2873,5.272821240164619
Ssrp1.3,3062,5.619693225681887
Ssrp1.4,3676,6.746568353235344
Supt16h.1,3959,7.265958680755909
Supt16h.2,5,0.009176507553366898
Supt16h.3,110,0.20188316617407173
Supt16h.4,61669,113.18120886171663
Suv39h1.1,309,0.5671081667980743
Suv39h1.2,9014,16.543407817209843
Suv39h1.3,2150,3.9458982479477656
Suv39h1.4,7070,12.975581680460794
Suv39h2.1,7243,13.293088841807288
Suv39h2.2,5743,10.54013657579722
Suv39h2.3,22822,41.88525107658786
Suv39h2.4,3057,5.610516718128522
Suv420h1.1,477,0.875438820591202
Suv420h1.2,1838,3.373284176617672
Suv420h1.3,14,0.025694221149427314
Suv420h1.4,1311,2.4060802804928008
Suv420h2.1,1211,2.2225501294254624
Suv420h2.2,1211,2.2225501294254624
Suv420h2.3,1392,2.5547397028573444
Suv420h2.4,11,0.020188316617407172
Suz12.1,2646,4.856207797241762
Suz12.2,2173,3.9881101826932532
Suz12.3,9639,17.690471261380704
Suz12.4,187,0.34320138249592197
Taf1.1,0,0.0
Taf1.2,144587,265.36073952373187
Taf1.3,15100,27.713052811168033
Taf1.4,2019,3.705473750049553
Taf3.1,23807,43.69302306460114
Taf3.2,1,0.0018353015106733796
Taf3.3,6235,11.44310491904852
Taf3.4,9431,17.308728547160644
Tbx21,8028,14.733800527685888
Tbx21.3,4863,8.925071246404645
Tbx21.4,2687,4.93145515917937
Tcea1.1,572,1.049792464105173
Tcea1.2,204,0.3744015081773694
Tcea1.3,8297,15.227496634057028
Tcea1.4,4525,8.304739335797041
Tdg.1,93,0.17068304049262428
Tdg.2,270,0.49553140788181244
Tdg.3,3031,5.562798878851013
Tdg.4,538,0.9873922127422781
Tet1.1,1096,2.011490455698024
Tet1.2,862,1.582029902200453
Tet1.3,749,1.3746408314943612
Tet1.4,57,0.10461218610838263
Tet2.1,2,0.003670603021346759
Tet2.2,4912,9.01500102042764
Tet2.3,11697,21.467521770346522
Tet2.4,3157,5.79404686919586
Tet3.1,928,1.703159801904896
Tet3.3,54,0.0991062815763625
Tet3.4,2811,5.1590325465028695
Trim24.1,141,0.25877751300494645
Trim24.2,6571,12.059766226634776
Trim24.3,15900,29.181294019706733
Trim24.4,4690,8.60756408505815
Trim28.1,402,0.7377912072906985
Trim28.2,7120,13.06734675599446
Trim28.3,10679,19.59918483248102
Trim28.4,1311,2.4060802804928008
Trim33.1,3048,5.593999004532461
Trim33.2,1024,1.8793487469295407
Trim33.3,2797,5.133338325353442
Trim33.4,6677,12.254308186766155
Trim66.1,4225,7.754148882595029
Trim66.3,1006,1.8463133197374197
Trim66.4,427,0.7836737450575331
Ube2a.1,30919,56.745687408510214
Ube2a.2,24678,45.291570680397655
Ube2b.1,21649,39.73244240456799
Ube2b.2,763,1.4003350526437885
Ube2b.3,4626,8.490104788375055
Ube2b.4,18250,33.494252569789175
Ube2e1.1,255,0.4680018852217117
Ube2e1.3,5846,10.729172631396578
Ube2e1.4,15,0.02752952266010069
Ube2i.1,2526,4.6359716159609565
Ube2i.2,1922,3.527449503514235
Ube2i.3,2275,4.175310936781938
Ube2i.4,2979,5.467363200295997
Uhrf1.1,5747,10.547477781839913
Uhrf1.2,2464,4.522182922299208
Uhrf1.3,7289,13.377512711298264
Uhrf1.4,80,0.14682412085387037
Usp22.1,4237,7.776172500723109
Usp22.2,5309,9.743615720164971
Usp22.3,7512,13.786784948178427
Usp22.4,2893,5.309527270378086
Usp27x.1,15346,28.16453698279368
Usp27x.2,6381,11.711058939606835
Usp27x.3,1152,2.1142673402957333
Usp27x.4,7150,13.122405801314663
Usp51.1,3264,5.99042413083791
Usp51.2,10268,18.84487591159426
Usp51.3,3249,5.96289460817781
Usp51.4,1301,2.387727265386067
Wbp7.1,26,0.04771783927750787
Wbp7.2,1029,1.8885252544829072
Wbp7.3,5,0.009176507553366898
Wbp7.4,1786,3.2778484980626557
Wdr5.1,3791,6.957628026962783
Wdr5.2,2,0.003670603021346759
Wdr5.3,11,0.020188316617407172
Wdr5.4,2365,4.340488072742542
Wdr82.1,0,0.0
Wdr82.2,28167,51.69493765113708
Wdr82.3,6249,11.46879914019795
Wdr82.4,1579,2.897941085353266
Whsc1.1,1339,2.457468722791655
Whsc1.2,674,1.2369932181938577
Whsc1.3,3748,6.878710062003826
Whsc1.4,22202,40.74736413997037
Whsc1l1.2,13117,24.07364991550272
Whsc1l1.3,9706,17.81343646259582
Whsc1l1.4,54510,100.04228534680593
Zmynd11.1,3305,6.065671492775519
Zmynd11.2,1508,2.7676346780954564
Zmynd11.4,9134,16.763643998490647
Zmynd8.1,403,0.7396265088013718
Zmynd8.2,819,1.503111937241498
Zmynd8.3,4428,8.126715089261724
Zmynd8.4,54,0.0991062815763625
