type,shRNA,count,pctg,nbPctg
control,Bcl6.2,67147,1.0287967167737821,96.56196279115551
control,Bcl6.3,24544,0.3760523421224435,82.24901561224054
control,CD4.1,3877,0.05940168393125462,46.300049358899166
control,CD4.2,0,0.0,0.5705532502331762
control,CD4.3,9943,0.15234226033749412,63.93159931766157
control,CD4.4,17267,0.2645573578645792,75.28103454080437
control,CDK9.1,58938,0.903022039602859,95.37952622547398
control,CDK9.2,167,0.0025587003395717103,13.904553338347519
control,CDK9.3,19604,0.3003638410596635,77.85120015437792
control,Ccnt1,16760,0.2567893274923465,74.67174538359471
control,Ccnt1.2,49198,0.753790055726042,93.37824425283009
control,Ccnt1.3,4705,0.07208793471667603,49.62621777764404
control,Ccnt1.4,22236,0.34069018413602725,80.34630001070921
control,Cd14,1,1.532155891959108e-05,1.891079541194613
control,Cd14.2,12,0.00018385870703509295,4.958597617700688
control,Cd19,0,0.0,0.5705532502331762
control,Cd19.3,0,0.0,0.5705532502331762
control,Cd19.4,1,1.532155891959108e-05,1.891079541194613
control,Fosb,0,0.0,0.5705532502331762
control,Fosb.2,2,3.064311783918216e-05,2.4595591183690995
control,Hes1,0,0.0,0.5705532502331762
control,Hes1.2,9,0.0001378940302763197,4.429017807675321
control,Hes1.3,0,0.0,0.5705532502331762
control,Id2,1,1.532155891959108e-05,1.891079541194613
control,Id2.2,0,0.0,0.5705532502331762
control,Id2.3,39,0.0005975407978640521,7.871994827365005
control,Id2.4,0,0.0,0.5705532502331762
control,Id2.5,0,0.0,0.5705532502331762
control,Id3,46187,0.7076568418191532,92.58064869402457
control,Id3.2,0,0.0,0.5705532502331762
control,Id3.3,0,0.0,0.5705532502331762
control,Id3.4,86,0.0013176540670848328,10.727163787793202
control,Id3.5,0,0.0,0.5705532502331762
target,Jmjd5.1,2179,0.03338567688578896,37.44082916561119
target,Jmjd5.2,2852,0.04369708603867376,41.38437050864456
target,Jmjd5.3,90290,1.3833835548498785,98.46541001120016
target,Jmjd5.4,32656,0.5003408280781663,87.38121961352076
target,Jmjd6.1,7458,0.11426818642231028,58.19712317479924
target,Jmjd6.2,33477,0.5129198279511505,87.7955126713513
target,Jmjd6.3,2012,0.03082697654621725,36.337127728128145
target,Jmjd6.4,315,0.004826291059671191,17.810071480612464
target,Jmjd8.1,0,0.0,0.5705532502331762
target,Jmjd8.2,0,0.0,0.5705532502331762
target,Jmjd8.3,1,1.532155891959108e-05,1.891079541194613
target,Kat2a.1,6,9.192935351754647e-05,3.776709089021499
target,Kat2a.2,0,0.0,0.5705532502331762
target,Kat2a.3,61764,0.9463207651096234,95.82949947909171
target,Kat2b.1,5539,0.08486611485561499,52.56208442582198
target,Kat2b.3,74620,1.1432947265798865,97.36034475305352
target,Kat2b.4,585,0.008963111967960782,22.65078044179956
target,Kat5.1,2883,0.04417205436518108,41.549885958613096
target,Kat5.2,73197,1.1214921482373084,97.2250003469184
target,Kat5.3,765,0.011720992573487176,25.124582901143715
target,Kat5.4,117722,1.8036845591321011,99.38967398958987
target,Kdm1a.1,24845,0.38066413135724037,82.48002986411954
target,Kdm1a.2,27816,0.42618448290734545,84.5744076340656
target,Kdm1a.3,95859,1.4687093164730813,98.73050365104712
target,Kdm1a.4,55838,0.8555252069521266,94.82501836454688
target,Kdm1b.1,55137,0.8447847941494934,94.68989405582778
target,Kdm1b.2,7577,0.11609145193374161,58.506217018921745
target,Kdm1b.3,536,0.00821235558090082,21.895823293988844
target,Kdm1b.4,8572,0.13133640305873473,60.943606341233824
target,Kdm2a.1,4916,0.07532078364870974,50.40389022179702
target,Kdm2a.2,5427,0.08315010025662078,52.18824715448069
target,Kdm2a.3,12116,0.18563600786976553,67.98117656573145
target,Kdm2a.4,1144,0.017527863404012196,29.327210016746147
target,Kdm2b.1,32,0.0004902898854269146,7.286735066243599
target,Kdm2b.2,5862,0.08981497838664292,53.60838464593579
target,Kdm2b.3,269,0.004121499349370001,16.747539935083466
target,Kdm2b.4,3737,0.057256665682511865,45.68773252071646
