type,shRNA,count,pctg,nbPctg
target,Chd1.1,27810,7.412639603379802,99.8739848510607
target,Asxl2.4,23895,6.369112668923421,99.78734443269863
target,Cbx3.4,11857,3.160433936615401,98.77891225346485
target,Cbx3.1,10837,2.8885571874083746,98.56005891801583
target,Hells.4,10223,2.7248980462190473,98.40643037592778
target,Elp4.4,7569,2.0174854066156676,97.47073464060261
target,Chd1.3,6619,1.764266865687555,96.97862960310835
target,Asxl3.1,5679,1.5137137830850014,96.36466932984197
target,Baz1b.2,5477,1.459871524908708,96.21186220626677
target,Jarid2.2,4683,1.2482341338593173,95.5198401037459
target,Hdac8.1,4506,1.2010555214969214,95.34223735835624
target,Chd8.2,4375,1.1661380174320974,95.20438721869678
target,Chd3.1,3573,0.9523682597222592,94.21789004559767
target,Brd1.2,3285,0.8756030599461577,93.78966900293686
target,Hdac2.3,3013,0.8031025934909508,93.33905121604278
target,Asxl2.1,2907,0.7748487352400245,93.14950300077281
target,Baz2b.1,2756,0.7346003145240824,92.86432135545
target,Arid2.2,2679,0.7140762854172775,92.71148083447598
target,Brwd3.2,2612,0.6962177146360317,92.57411290825117
target,Cbx3.3,2584,0.6887544313244662,92.5154511821961
target,Dnmt3b.2,2578,0.6871551563291308,92.50278325796245
target,Ehmt1.3,2559,0.6820907855105686,92.46242390712752
target,Jmjd1c.2,2335,0.6223845190180451,91.95808542997833
target,Hltf.3,2276,0.6066583148972465,91.81573687871125
target,Carm1.2,2215,0.5903990191113362,91.66397933925428
target,Hat1.1,2039,0.5434869525814964,91.19758074819389
target,Brd8.3,1977,0.5269611109630301,91.0222343300754
target,Aurkb.1,1938,0.5165658234933497,90.9087007369462
target,Cbx7.1,1922,0.5123010901724552,90.8613864556506
target,Bmi1.4,1909,0.5088359943492283,90.82259893565275
target,Ash1l.3,1865,0.4971079777167684,90.6891170494143
target,Dnmt1.2,1811,0.4827145027587494,90.52040170574487
target,Jmjd1c.4,1712,0.45632646533571447,90.19602629873926
target,Hells.2,1645,0.4384678945544686,89.9645048391427
target,Baz1a.4,1644,0.43820134872191274,89.96097852132445
target,Brd3.2,1562,0.41634459045232824,89.66293756017596
target,Atr.3,1552,0.4136791321267692,89.62543458564369
target,Dnmt3a.4,1528,0.4072820321454274,89.5343314078135
target,Hdac10.2,1521,0.4054162113175361,89.50746393679131
target,Brwd1.1,1516,0.40408348215475653,89.48818853309388
target,Hira.4,1504,0.40088493216408566,89.44164837893925
target,Atm.2,1486,0.39608710717807927,89.37110155611606
target,Epc1.3,1471,0.3920889196897407,89.31158156429251
target,Dot1l.1,1435,0.38249326971772796,89.16606209707592
target,Ash1l.1,1389,0.3702321614201562,88.97429461239733
target,Brd9.2,1322,0.3523735906389104,88.68246957592557
target,Cbx1.4,1298,0.3459764906575686,88.57409185549913
target,Dub2a.1,1287,0.3430444864994536,88.52370530962837
target,Cxxc1.4,1280,0.34117866567156224,88.4914000614071
target,Cbx2.2,1245,0.33184956153210543,88.32703727606136
target,Ing4.3,1241,0.3307833782018818,88.30794608013196
target,Dnmt3a.3,1164,0.3102593490950769,87.92720589920343
target,Cbx5.1,1163,0.309992803262521,87.9220803787909
target,Hdac8.4,1134,0.3022629741183997,87.77165497051101
target,Chd1.4,1128,0.30066369912306423,87.74003746131768
target,Chd8.1,1098,0.29266732414638696,87.57925580269502
target,Fbxl19.2,1081,0.28813604499293655,87.48610726477617
target,Chd9.4,1072,0.2857371324999333,87.43617111424139
target,Chd9.3,1061,0.28280512834181837,87.37454681493355
target,Atad2b.1,1057,0.28173894501159474,87.35195637992545
target,Chaf1b.1,1049,0.2796065783511475,87.30655142388885
target,Cbx4.2,1026,0.2734760242023616,87.1739802967787
target,Ing2.2,1024,0.27294293253724977,87.16228675019622
target,Brwd1.3,1006,0.26814510755124343,87.056171527283
target,Aff4.3,996,0.26547964922568434,86.99634795223871
target,Ing3.3,987,0.2630807367326812,86.94198509663855
target,Chd4.4,978,0.260681824239678,86.8871102471188
target,Cbx1.2,952,0.2537516325932244,86.72563379687813
target,Brwd3.1,950,0.25321854092811263,86.71302771728577
target,Brd8.4,939,0.25028653676999757,86.64319302101909
target,Asxl1.4,937,0.2497534451048858,86.6304081290968
target,Brd2.1,889,0.2369592451422022,86.31486724845769
target,Crebbp.3,888,0.2366926993096463,86.30809866056856
target,Gtf3c4.4,867,0.23109523682597224,86.16439697654928
target,Hdac6.4,858,0.22869632433296905,86.10171778469055
target,Cbx8.2,847,0.22576432017485407,86.02420099783562
target,Ino80.1,828,0.22069994935629184,85.88785804465917
target,Ehmt2.2,815,0.21723485353306501,85.79274976818806
target,Ing2.4,798,0.21270357437961457,85.6660442560729
target,Cbx7.3,794,0.21163739104939094,85.6358391283886
target,Chd9.1,765,0.20390756190526962,85.41211632012427
target,Cbx4.4,762,0.2031079244076019,85.38847740400647
target,Ing5.2,736,0.19617773276114828,85.17970762021662
target,Jarid2.3,727,0.1937788202681451,85.10571062583588
target,Chd2.4,716,0.19084681611003013,85.0140187313688
target,Atad2.3,715,0.1905802702774742,85.00563062717472
target,Elp4.2,703,0.18738172028680333,84.90382624767827
target,Ing4.4,698,0.18604899112402376,84.86089210179357
target,Gtf2f1.4,697,0.18578244529146787,84.85228787409595
target,Hes6.3,691,0.18418317029613243,84.8003051800631
target,Ash1l.2,656,0.17485406615667565,84.4877662715285
target,Baz2a.1,654,0.1743209744915638,84.46937806813665
target,Bptf.2,647,0.17245515366367245,84.40471543925504
target,Asxl2.3,618,0.16472532451955116,84.12909962970996
target,Atm.3,618,0.16472532451955116,84.12909962970996
target,Ezh1.2,613,0.16339259535677159,84.08027995459294
target,Ing2.1,597,0.15912786203587706,83.92139218906988
target,Aff1.3,555,0.14793293706852892,83.48347643905497
target,Cbx5.2,554,0.14766639123597303,83.4726792004806
target,Chd2.1,550,0.1466002079057494,83.42921652275109
target,Dnmt3a.1,546,0.14553402457552575,83.38544240863504
target,Atr.1,519,0.13833728709651624,83.08141025263663
target,Hdac2.1,515,0.13727110376629262,83.0350653248844
target,Elp4.3,502,0.1338060079430658,82.8819535656834
target,Baz2a.4,478,0.12740890796172402,82.58877848852177
target,Ehmt2.3,474,0.1263427246315004,82.53854024933742
target,Jarid2.1,474,0.1263427246315004,82.53854024933742
target,Cbx8.3,472,0.12580963296638856,82.51326611642216
target,Gadd45a.4,464,0.12367726630594131,82.41111624660714
target,Ezh2.4,460,0.12261108297571767,82.35939704850989
target,Chd8.3,458,0.12207799131060586,82.333324338331
target,Ino80.2,453,0.12074526214782631,82.26780267067521
target,Hells.1,440,0.11728016632459952,82.09401194149495
target,Ing3.2,437,0.1164805288269318,82.05317929894986
target,Ing3.1,434,0.11568089132926405,82.01207368884076
target,Ep400.1,424,0.113015433003705,81.87312439423103
target,Brd9.3,414,0.11034997467814592,81.73091042013833
target,Brd4.4,409,0.10901724551536636,81.65860636694835
target,Brd1.1,396,0.10555214969213955,81.46644070878281
target,Jhdm1d.1,395,0.10528560385958366,81.4513812221976
target,Jmjd4.2,381,0.10155396220380095,81.23693848370597
target,Dmap1.2,373,0.09942159554335368,81.11099594231611
target,Aff4.4,369,0.09835541221313004,81.04704567097151
target,Baz1b.3,366,0.09755577471546233,80.99861307761833
target,Dnmt3l.2,361,0.09622304555268278,80.9171182697477
target,Brd8.1,356,0.09489031638990325,80.83446846822868
target,Atrx.3,350,0.0932910413945678,80.73384042395986
target,Carm1.1,349,0.09302449556201188,80.71687628581121
target,Dnmt3b.3,344,0.09169176639923235,80.63147679010979
target,Atad2.1,338,0.0900924914038969,80.52744897450921
target,Cbx1.1,319,0.08502812058533464,80.18590024089899
target,Baz2b.4,317,0.08449502892022284,80.14882438665144
target,Gadd45b.3,306,0.08156302476210783,79.94078152508521
target,Eed.2,297,0.07916411226910468,79.76516764556561
target,Aurkb.2,293,0.07809792893888104,79.68542046775255
target,Hdac2.2,292,0.07783138310632513,79.66537774015282
target,Chd6.2,291,0.07756483727376923,79.64519376304673
target,Hdac2.4,291,0.07756483727376923,79.64519376304673
target,Epc2.4,280,0.07463283311565425,79.41907838914035
target,Hat1.2,274,0.0730335581203188,79.2921677355823
target,Ep400.3,271,0.07223392062265106,79.22767555816219
target,Cbx7.4,269,0.07170082895753925,79.18432887503695
target,Chd5.1,262,0.0698350081296479,79.03020263191327
target,Cbx8.4,252,0.0671695498040888,78.80293846882631
target,Hat1.3,251,0.0669030039715329,78.77979461908461
target,Chd8.4,246,0.06557027480875337,78.66248075973006
target,Cbx8.1,240,0.06397099981341792,78.51863985824306
target,Atad2b.4,238,0.0634379081483061,78.46996355211023
target,Ino80.3,238,0.0634379081483061,78.46996355211023
target,Asxl1.2,237,0.0631713623157502,78.44552568142569
target,Gadd45b.2,237,0.0631713623157502,78.44552568142569
target,Chd5.3,236,0.06290481648319428,78.42089750329144
target,Fkbp1a.4,236,0.06290481648319428,78.42089750329144
target,Ezh1.3,234,0.06237172481808247,78.37143539173267
target,Actl6b.2,230,0.061305541487858835,78.27129653473862
target,Atad2b.3,230,0.061305541487858835,78.27129653473862
target,Ehmt2.1,222,0.05917317482741157,78.06596674179256
target,Fkbp1a.1,218,0.05810699149718794,77.9605588783745
target,Hltf.2,216,0.05757389983207613,77.90721586144042
target,Brpf1.2,208,0.05544153317162886,77.68906156327547
target,Dub2a.4,207,0.05517498733907296,77.66118380206517
target,Chd6.3,206,0.05490844150651704,77.63328326246965
target,Atr.2,204,0.054375349841405234,77.5769905103915
target,Ash2l.2,202,0.053842258176293414,77.52017358287941
target,Dnmt3b.1,200,0.053309166511181595,77.46282245548886
target,Brpf3.4,198,0.052776074846069776,77.40492679195631
target,Hdac4.3,190,0.05064370818562251,77.16756809376862
target,Baz2b.2,186,0.04957752485539889,77.04538405189226
target,Gadd45b.1,183,0.04877788735773116,76.95204923746097
target,Brpf1.3,180,0.04797824986006344,76.8573784556412
target,Brd8.2,179,0.04771170402750753,76.8254108652216
target,Elp4.1,178,0.047445158194951625,76.79339481817682
target,Hdac4.1,168,0.04477969986939254,76.46282257802284
target,Dnmt3b.4,168,0.04477969986939254,76.46282257802284
target,Chd3.4,167,0.04451315403683664,76.42882900164247
target,Atm.1,167,0.04451315403683664,76.42882900164247
target,Jhdm1d.2,166,0.044246608204280724,76.39451472431587
target,Bop1.2,165,0.04398006237172482,76.36013453027361
target,Dot1l.3,163,0.043446970706613006,76.29052067330939
target,Gtf2h1.2,162,0.04318042487405709,76.25554305406197
target,Asxl2.2,160,0.04264733320894528,76.18484182522667
target,Brd2.4,157,0.041847695711277555,76.07714754770639
target,Epc2.3,155,0.041314604046165736,76.00431599368059
target,Hdac1.3,151,0.040248420715942104,75.85596333394483
target,Asxl3.2,151,0.040248420715942104,75.85596333394483
target,Gtf2b.1,147,0.03918223738571847,75.70387030970153
target,Baz2b.3,139,0.03704987072527121,75.38750158143729
target,Dmap1.4,133,0.035450595729935766,75.13891543903222
target,Hdac8.2,132,0.03518404989737985,75.09654459433378
target,Gtf3c4.2,121,0.032252045739264865,74.60849592222398
target,Asxl3.3,110,0.02932004158114988,74.07697049367201
target,Hdac7.1,105,0.02798731241837034,73.81866155726901
target,Bop1.3,105,0.02798731241837034,73.81866155726901
target,Jarid2.4,101,0.026921129088146707,73.60367419569918
target,Hdac3.4,101,0.026921129088146707,73.60367419569918
target,Ing3.4,101,0.026921129088146707,73.60367419569918
target,Ctsl.1,100,0.026654583255590798,73.54858091318687
target,Hdac6.1,100,0.026654583255590798,73.54858091318687
target,Brwd3.3,99,0.026388037423034888,73.49317866536052
target,Ash2l.1,95,0.025321854092811256,73.26556873527672
target,Atrx.4,90,0.02398912493003172,72.96851079982675
target,Chd5.4,86,0.022922941599808087,72.71922623044476
target,Ehmt2.4,83,0.022123304102140362,72.52536039120766
target,Atad2.2,82,0.021856758269584456,72.45911849512196
target,Brd2.3,81,0.021590212437028546,72.39236985505823
target,Hdac9.2,81,0.021590212437028546,72.39236985505823
target,Crebbp.2,80,0.02132366660447264,72.32459448841911
target,Eed.4,80,0.02132366660447264,72.32459448841911
target,Atad2b.2,78,0.020790574939360824,72.18689748202324
target,Brd1.3,73,0.019457845776581283,71.82756413513557
target,Hdac8.3,72,0.019191299944025377,71.75312183053754
target,Ezh1.4,70,0.01865820827891356,71.60101899381276
target,Chd3.3,69,0.018391662446357652,71.52329688388393
target,Asxl3.4,68,0.018125116613801742,71.44481374717654
target,Carm1.4,64,0.01705893328357811,71.11881936391354
target,Dmap1.1,60,0.01599274995335448,70.77359546671114
target,Hes6,60,0.01599274995335448,70.77359546671114
target,Ino80.4,58,0.015459658288242663,70.59287291958908
target,Dnmt3l.3,56,0.014926566623130848,70.40625869148242
target,Brd2.2,54,0.014393474958019032,70.21334114582723
target,Chaf1a.4,52,0.013860383292907215,70.01366328921638
target,Eaf1.1,51,0.013593837460351308,69.91093821971462
target,Jmjd4.3,49,0.013060745795239493,69.70013893414301
target,Brd3.1,46,0.012261108297571767,69.36866077081368
target,Dot1l.2,45,0.01199456246501586,69.25340596388784
target,Ctsl.2,44,0.011728016632459952,69.13618830516677
target,Ep400.4,43,0.011461470799904044,69.01602019052298
target,Hdac10.3,43,0.011461470799904044,69.01602019052298
target,Ctsl.4,41,0.010928379134792228,68.76815265268934
target,Ercc5.1,40,0.01066183330223632,68.63973604339934
target,Fbxo44.2,37,0.009862195804568596,68.23679053291838
target,Chaf1b.3,37,0.009862195804568596,68.23679053291838
target,Chd2.2,36,0.009595649972012689,68.09536212418153
target,Ep300.2,34,0.009062558306900871,67.80176492362273
target,Ehmt1.1,34,0.009062558306900871,67.80176492362273
target,Crebbp.1,33,0.008796012474344963,67.64919684732898
target,Ep300.3,33,0.008796012474344963,67.64919684732898
target,Fbxl19.1,32,0.008529466641789055,67.49168930591924
target,Chd1l.1,32,0.008529466641789055,67.49168930591924
target,Brd3.3,31,0.008262920809233147,67.32954065069184
target,Bptf.4,31,0.008262920809233147,67.32954065069184
target,Gtf2f1.2,30,0.00799637497667724,67.16309326715746
target,Baz1a.2,30,0.00799637497667724,67.16309326715746
target,Chd1l.3,29,0.007729829144121332,66.99077468176621
target,Cbx6.2,28,0.007463283311565424,66.81352354878808
target,Chd4.3,28,0.007463283311565424,66.81352354878808
target,Ing4.1,27,0.007196737479009516,66.6296156799753
target,Cxxc1.2,27,0.007196737479009516,66.6296156799753
target,Dub2a.3,25,0.006663645813897699,66.2427550419638
target,Cbx3.2,24,0.0063970999813417915,66.0388301902562
target,Hdac7.2,24,0.0063970999813417915,66.0388301902562
target,Hdac1.4,23,0.006130554148785884,65.82607887573418
target,Gtf2b.3,22,0.005864008316229976,65.60540955224204
target,Chaf1b.2,22,0.005864008316229976,65.60540955224204
target,Atad2.4,21,0.005597462483674068,65.37438088865619
target,Cxxc1.3,21,0.005597462483674068,65.37438088865619
target,Bop1.1,20,0.00533091665111816,65.13290921211382
target,Chd1l.2,19,0.005064370818562252,64.88093381773989
target,Aurkb.4,19,0.005064370818562252,64.88093381773989
target,Jhdm1d.4,18,0.004797824986006344,64.6153702520419
target,Hira.1,17,0.0045312791534504356,64.33682622655769
target,Fbxo44.1,17,0.0045312791534504356,64.33682622655769
target,Elp3.4,17,0.0045312791534504356,64.33682622655769
target,Ash2l.3,15,0.00399818748833862,63.72989046722315
target,Bmi1.2,15,0.00399818748833862,63.72989046722315
target,Atm.4,15,0.00399818748833862,63.72989046722315
target,Dnmt3l.1,15,0.00399818748833862,63.72989046722315
target,Aff1.4,14,0.003731641655782712,63.39710125504474
target,Ehmt1.2,14,0.003731641655782712,63.39710125504474
target,Chd1.2,13,0.0034650958232268036,63.04287461227561
target,Bmi1.1,13,0.0034650958232268036,63.04287461227561
target,Epc1.2,13,0.0034650958232268036,63.04287461227561
target,Fkbp1a.3,13,0.0034650958232268036,63.04287461227561
target,Chd5.2,12,0.0031985499906708958,62.66104616847786
target,Ash1l.4,12,0.0031985499906708958,62.66104616847786
target,Ercc5.2,11,0.002932004158114988,62.25010787681337
target,Carm1.3,11,0.002932004158114988,62.25010787681337
target,Arid2.1,10,0.00266545832555908,61.80135854498504
target,Cbx7.2,9,0.002398912493003172,61.30892215858316
target,Brwd1.2,9,0.002398912493003172,61.30892215858316
target,Baz1b.1,9,0.002398912493003172,61.30892215858316
target,Epc2.1,7,0.001865820827891356,60.15197874232152
target,Actl6a,6,0.0015992749953354479,59.45447703179947
target,Chd7.3,6,0.0015992749953354479,59.45447703179947
target,Brwd1.4,5,0.00133272916277954,58.63683036769436
target,Brdt.3,5,0.00133272916277954,58.63683036769436
target,Hira.2,4,0.001066183330223632,57.655032173992296
target,Atrx.2,4,0.001066183330223632,57.655032173992296
target,Ehmt1.4,4,0.001066183330223632,57.655032173992296
target,Hltf.4,3,0.0007996374976677239,56.40879181807528
target,Cbx1.3,3,0.0007996374976677239,56.40879181807528
target,Brpf1.4,3,0.0007996374976677239,56.40879181807528
target,Actl6b.4,3,0.0007996374976677239,56.40879181807528
target,Cbx6.3,3,0.0007996374976677239,56.40879181807528
target,Gadd45a.1,3,0.0007996374976677239,56.40879181807528
target,Cecr2.2,3,0.0007996374976677239,56.40879181807528
target,Chd2.3,3,0.0007996374976677239,56.40879181807528
target,Gtf2b.2,2,0.000533091665111816,54.70441400416925
target,Ezh2.1,2,0.000533091665111816,54.70441400416925
target,Cbx4.1,2,0.000533091665111816,54.70441400416925
target,Cbx4.3,2,0.000533091665111816,54.70441400416925
target,Hdac10.4,2,0.000533091665111816,54.70441400416925
target,Hira.3,1,0.000266545832555908,51.89902090356375
target,Dnmt1.3,1,0.000266545832555908,51.89902090356375
target,Fkbp5.1,1,0.000266545832555908,51.89902090356375
target,Fbxw9.1,1,0.000266545832555908,51.89902090356375
target,Fbxo17.3,1,0.000266545832555908,51.89902090356375
target,Aff4.2,1,0.000266545832555908,51.89902090356375
target,Gadd45a.3,1,0.000266545832555908,51.89902090356375
target,Ing5.4,1,0.000266545832555908,51.89902090356375
target,Brd7.3,1,0.000266545832555908,51.89902090356375
target,Bptf.3,1,0.000266545832555908,51.89902090356375
target,Aff1.1,1,0.000266545832555908,51.89902090356375
target,Actl6b.1,1,0.000266545832555908,51.89902090356375
target,Cbx2.3,1,0.000266545832555908,51.89902090356375
target,Dnmt3a.2,1,0.000266545832555908,51.89902090356375
target,Cd4.5,1,0.000266545832555908,51.89902090356375
target,Brd4.1,1,0.000266545832555908,51.89902090356375
target,Arid1b.2,0,0.0,32.66596647177167
target,Bop1.4,0,0.0,32.66596647177167
target,Baz1a.1,0,0.0,32.66596647177167
target,Asxl1.1,0,0.0,32.66596647177167
target,Brd1.4,0,0.0,32.66596647177167
target,Aurkb.3,0,0.0,32.66596647177167
target,Actl6b.3,0,0.0,32.66596647177167
target,Ash2l.4,0,0.0,32.66596647177167
target,Bptf.1,0,0.0,32.66596647177167
target,Brd3.4,0,0.0,32.66596647177167
target,Brd7.2,0,0.0,32.66596647177167
target,Brd7.1,0,0.0,32.66596647177167
target,Baz1a.3,0,0.0,32.66596647177167
target,Aff1.2,0,0.0,32.66596647177167
target,Atrx.1,0,0.0,32.66596647177167
target,Arid1b.3,0,0.0,32.66596647177167
target,Bmi1.3,0,0.0,32.66596647177167
target,Aff4.1,0,0.0,32.66596647177167
target,Atr.4,0,0.0,32.66596647177167
target,Brd4.2,0,0.0,32.66596647177167
target,Brd4.3,0,0.0,32.66596647177167
target,Baz2a.3,0,0.0,32.66596647177167
target,Baz1b.4,0,0.0,32.66596647177167
target,Arid2.4,0,0.0,32.66596647177167
target,Arid1a.1,0,0.0,32.66596647177167
target,Asxl1.3,0,0.0,32.66596647177167
target,Arid1a.2,0,0.0,32.66596647177167
target,Arid2.3,0,0.0,32.66596647177167
target,Arid1b.1,0,0.0,32.66596647177167
target,Jmjd4.4,0,0.0,32.66596647177167
target,Ctsl.3,0,0.0,32.66596647177167
target,Brd9.4,0,0.0,32.66596647177167
target,Gtf2h1.3,0,0.0,32.66596647177167
target,Hdac1.2,0,0.0,32.66596647177167
target,Hdac1.1,0,0.0,32.66596647177167
target,Hcfc1.4,0,0.0,32.66596647177167
target,Hcfc1.3,0,0.0,32.66596647177167
target,Hcfc1.2,0,0.0,32.66596647177167
target,Hcfc1.1,0,0.0,32.66596647177167
target,Hat1.4,0,0.0,32.66596647177167
target,H2afz.3,0,0.0,32.66596647177167
target,H2afz.2,0,0.0,32.66596647177167
target,H2afz.1,0,0.0,32.66596647177167
target,Gtf3c4.3,0,0.0,32.66596647177167
target,Gtf3c4.1,0,0.0,32.66596647177167
target,Gtf2h1.1,0,0.0,32.66596647177167
target,Fbxo44.4,0,0.0,32.66596647177167
target,Gtf2f1.3,0,0.0,32.66596647177167
target,Gtf2f1.1,0,0.0,32.66596647177167
target,Gtf2b.4,0,0.0,32.66596647177167
target,Gadd45b.4,0,0.0,32.66596647177167
target,Gadd45a.2,0,0.0,32.66596647177167
target,Fkbp5.3,0,0.0,32.66596647177167
target,Fkbp5.2,0,0.0,32.66596647177167
