type,shRNA,count,pctg,nbPctg
control,Bcl6,67581,1.5658908693554734,95.1045816533484
control,Bcl6.2,68038,1.5764798237553113,95.15403477400764
control,Bcl6.3,9079,0.21036568270487774,73.5900953712038
control,CD4.1,2932,0.06793613632456234,60.87520730915218
control,CD4.2,4951,0.11471753442800414,66.58223942520203
control,CD4.3,13402,0.3105320938000629,78.21860684845247
control,CD4.4,164880,3.8203649922216365,99.27771471205666
control,CDK9.1,17026,0.3945022704849926,81.05966309882912
control,CDK9.2,0,0.0,7.706663455745143
control,CDK9.3,11393,0.26398240148217555,76.28405955107446
control,Ccnt1,49022,1.1358681019449848,92.46194999246228
control,Ccnt1.2,28818,0.6677297328107904,87.09383693976989
control,Ccnt1.3,27486,0.6368665221749388,86.57200315809985
control,Ccnt1.4,2092,0.04847285033798923,57.40446985635922
control,Cd14,35575,0.8242933321099268,89.34179904579757
control,Cd14.2,10249,0.2374752596147474,75.02586758975451
control,Cd19,9423,0.2183363617279505,74.02981282595161
control,Cd19.3,98,0.00227071669843353,33.310025096905264
control,Cd19.4,0,0.0,7.706663455745143
control,Fosb,0,0.0,7.706663455745143
control,Fosb.2,0,0.0,7.706663455745143
control,Hes1,104,0.002409740169766195,33.66617143782047
control,Hes1.2,7307,0.16930741750463063,71.04151495137508
control,Hes1.3,10,0.0002317057855544418,22.13021544880713
control,Id2,402,0.00931457257928856,42.86962247700467
control,Id2.2,42,0.0009731642993286557,28.62337831495008
control,Id2.3,49583,1.148866796514589,92.56458838027363
control,Id2.4,439,0.010171883985839996,43.547706085236214
control,Id2.5,3,6.951173566633255e-05,17.840786585286068
control,Id3,6876,0.1593208981472342,70.33473685682779
control,Id3.2,0,0.0,7.706663455745143
control,Id3.3,0,0.0,7.706663455745143
control,Id3.4,11,0.000254876364109886,22.508890696467514
control,Id3.5,0,0.0,7.706663455745143
control,Klf12,5595,0.12963938701771022,67.9653903330438
control,Klf12.4,3,6.951173566633255e-05,17.840786585286068
control,Klf12.5,31497,0.7298037127608255,88.05836642055014
control,Klf2,0,0.0,7.706663455745143
control,Klf2.2,0,0.0,7.706663455745143
control,Klf2.3,0,0.0,7.706663455745143
control,Klf2.4,1,2.317057855544418e-05,14.69683632670457
control,Klf2.5,1,2.317057855544418e-05,14.69683632670457
control,Klf2.6,213,0.004935333232309611,38.273355298864956
control,Klf2.7,0,0.0,7.706663455745143
control,Ms4a1,65611,1.5202448296012483,94.88441889581846
control,Ms4a1.2,1868,0.04328264074156973,56.27816177960633
control,Nfatc3.2,137909,3.195431318002752,98.81276774504715
control,Nfatc3.3,2,4.634115711088836e-05,16.603034458829526
control,Nfatc3.7,0,0.0,7.706663455745143
control,Nfatc3.8,0,0.0,7.706663455745143
target,Rpa3.1,15,0.00034755867833166274,23.800393497392424
target,Rpa3.2,1709,0.03959851875125411,55.40696836451355
target,Rpa3.3,18,0.0004170704139979953,24.59581646824933
target,Rpa3.4,8993,0.2083730129491095,73.4777327401404
control,Runx3,0,0.0,7.706663455745143
control,Runx3.2,0,0.0,7.706663455745143
control,Runx3.3,12999,0.30119435064221894,77.85490879478047
target,Satb1.1,1494,0.034616844361833606,54.112760838675264
target,Satb1.2,41484,0.9612082807940464,90.88901114507226
target,Satb1.3,31253,0.724150091593297,87.97486232009847
target,Scmh1.1,2096,0.04856553265221101,57.42369878448709
target,Scmh1.2,3391,0.07857143188151122,62.421713057747766
target,Scmh1.3,26496,0.6139276494050491,86.16384923384433
target,Scml2.1,1396,0.03234612766340008,53.47025920517634
target,Scml2.2,29133,0.6750284650557553,87.2129330701107
target,Scml2.3,4787,0.1109175595449113,66.20437697792094
target,Scml2.4,1515,0.035103426511497934,54.24596116722583
target,Scml4.1,5295,0.12268821345107694,67.33988054038097
target,Scml4.2,3124,0.07238488740720762,61.54586192963066
target,Scml4.3,696,0.01612672267458915,47.270907868460085
target,Setd1a.1,0,0.0,7.706663455745143
target,Setd1a.2,17798,0.41238995712979554,81.58242849248938
target,Setd1a.3,405,0.009384084314954895,42.926900998081486
target,Setd1a.4,5215,0.12083456716664141,67.16767377418427
target,Setd2.1,115,0.002664616533876081,34.277770996629236
target,Setd2.2,19303,0.4472616778557391,82.53477508476092
target,Setd2.3,8512,0.19722796466394085,72.82960706736164
target,Setd2.4,49431,1.1453448685741614,92.53695235421047
target,Setd3.1,3053,0.07073977632977109,61.30209405480518
target,Setd3.2,441,0.010218225142950885,43.583507854553986
target,Setd3.3,11634,0.2695665109140376,76.5332847524743
target,Setd4.1,0,0.0,7.706663455745143
target,Setd4.2,6079,0.14085394703854517,68.91349674872725
target,Setd4.3,994,0.023031555084111515,50.356257718999075
target,Setd4.4,9761,0.2261680172796907,74.44717805144462
