"Position","Pool","shRNA","Percentage","precentile","z"
"control1_B02",1,"Bptf.1",32.38279362,55.8272838652086,0.14659167802095
"control1_B03",1,"Bptf.2",32.82051282,58.2465398260971,0.208204617337093
"control1_B04",1,"Bptf.3",27.79111645,30.863315060349,-0.4997284441819
"control1_B05",1,"Bptf.4",37.24559023,79.7034175780464,0.83107431537997
"control1_B06",1,"Whsc1.1",34.38248375,66.5698524707716,0.428066163560496
"control1_B07",1,"Whsc1.2",35.96153846,74.2261235690032,0.650332406448863
"control1_B08",1,"Whsc1.3",34.05228758,64.8616530457474,0.381588063937192
"control1_B09",1,"Whsc1.4",27.03804348,27.2346936351631,-0.605730280978728
"control1_B10",1,"Cd4.1",29.84361425,41.6513553190127,-0.210820801113195
"control1_B11",1,"Cd4.1",42.26275876,93.7888380048761,1.53728619774144
"control1_C02",1,"Mll2.1",41.49022801,92.3432546277543,1.42854550229193
"control1_C03",1,"Mll2.2",41.59862484,92.5602848498775,1.44380333724377
"control1_C04",1,"Mll2.3",43.82638011,96.0573474735014,1.75738005551825
"control1_C05",1,"Mll2.4",28.20184426,32.9275434824702,-0.441914787314705
"control1_C06",1,"Brd8.1",40.06243496,89.0195918132177,1.2275707071592
"control1_C07",1,"Brd8.2",37.74509804,81.6308056303059,0.901384560819215
"control1_C08",1,"Brd8.3",47.85675529,98.9955778094343,2.32469184213083
"control1_C09",1,"Brd8.4",38.48524879,84.2688162658215,1.0055674781885
"control1_C10",1,"Cd4.2",49.9535172,99.5601320267508,2.6198300593286
"control1_C11",1,"Cd4.2",65.9676453,99.9999453094066,4.87396353765501
"control1_D02",1,"Ncor1.1",18.10561609,3.12275958416523,-1.8630502859635
"control1_D03",1,"Ncor1.2",28.20512821,32.9442705911143,-0.441452541628276
"control1_D04",1,"Ncor1.3",19.04231626,4.17079374766758,-1.73120125870669
"control1_D05",1,"Ncor1.4",26.71546203,25.7479175484765,-0.65113653983912
"control1_D06",1,"Cxxcl.1",43.30248417,95.3874074372673,1.68363696003787
"control1_D07",1,"Cxxcl.2",51.30480167,99.7523198824102,2.81003557932626
"control1_D08",1,"Cxxcl.3",34.99072356,69.6262628633965,0.513681422162799
"control1_D09",1,"Cxxcl.4",48.53556485,99.2244875943287,2.42024043179174
"control1_D10",1,"Cd4.3",38.60342556,84.6657330817891,1.02220192821625
"control1_D11",1,"Cd4.3",44.96944403,97.2462029124487,1.91827664844228
"control1_E02",1,"Smarca4.1",29.32575142,38.8314521234027,-0.283714681753744
"control1_E03",1,"Smarca4.2",19.39426142,4.63172205084594,-1.68166179188483
"control1_E04",1,"Smarca4.3",26.33128834,24.0339012943406,-0.705212463967715
"control1_E05",1,"Smarca4.4",33.42256214,61.5219244950375,0.292948508440078
"control1_E06",1,"Klf2.1",37.12164477,79.2070916565727,0.813627870020728
"control1_E07",1,"Klf2.2",40.4494382,90.0086554824025,1.28204491606132
"control1_E08",1,"Klf2.3",40.56682412,90.295389514845,1.29856804679338
"control1_E09",1,"Klf2.4",48.37799718,99.1758947925706,2.39806135605118
"control1_E10",1,"Cd4.4",35.57504873,72.4389164481217,0.595930478727157
"control1_E11",1,"Cd4.4",51.3818842,99.7605436410688,2.82088564311881
"control1_F02",1,"Runx3.1",29.78671243,41.3391141957721,-0.218830247312124
"control1_F03",1,"Runx3.2",30.6741573,46.2588597541244,-0.0939143493534935
"control1_F04",1,"Runx3.3",31.44104803,50.5597958766068,0.0140324622316582
"control1_F06",1,"Sp140.1",31.87630092,53.0011291530762,0.0752982460920557
"control1_F07",1,"Sp140.2",31.96659074,53.5064585005063,0.0880073554949005
"control1_F08",1,"Sp140.3",32.88745387,58.6140195728916,0.217627176026338
"control1_F09",1,"Sp140.4",39.40370669,87.1780649912155,1.13484874082704
"control1_G02",1,"Smarce1.1",29.19062362,38.1045856875885,-0.302735142682403
"control1_G03",1,"Smarce1.2",24.92869367,18.3358399661842,-0.902640359038017
"control1_G04",1,"Smarce1.3",19.54617834,4.84292586129422,-1.66027811035325
"control1_G05",1,"Smarce1.4",32.0754717,54.115079058916,0.103333336126236
"control1_G06",1,"Wdr82.1",31.1778291,49.0817963543771,-0.0230179846323367
"control1_G07",1,"Wdr82.2",26.78362573,26.0585339421972,-0.641541882095837
"control1_G08",1,"Wdr82.3",29.87249545,41.8100401285716,-0.206755510801558
"control1_G09",1,"Wdr82.4",22.91371994,11.7758605061758,-1.18626614961361
"1_B02",1,"Actl6b.1",27.84,31.1060122389353,-0.492847642061025
