"Position","Pool","shRNA","Percentage","precentile","z"
"1_B02",1,"Actl6b.1",50.56,79.9167116691546,0.838649959566547
"1_B03",1,"Asxl3.1",44.5198507,55.3616072811177,0.134802721066336
"1_B04",1,"Atad2.1",41.13614104,39.7626823190112,-0.259494602027564
"1_B05",1,"Asxl2.1",41.80327869,42.7887772700655,-0.181754306327916
"1_B06",1,"Aff4.1",42.11711712,44.2283073750861,-0.145183304301402
"1_B07",1,"Aurkb.1",43.30083062,49.7108732503044,-0.00724739630150932
"1_B08",1,"Atm.1",41.70131116,42.3230300841623,-0.193636390833208
"1_B09",1,"A2l.1",41.44843194,41.1727309575249,-0.223103930761582
"1_B10",1,"Aff1.1",40.14505119,35.3836020022489,-0.374984438351326
"1_B11",1,"Atr.1",38.65153538,29.1495509943374,-0.549021026904676
"1_C02",1,"Atm.2",47.52975117,68.635359739202,0.48554076225515
"1_C03",1,"Arid2.1",44.82649842,56.770561006822,0.170535803179784
"1_C04",1,"Actl6b.2",41.06152627,39.4276797362943,-0.268189320851124
"1_C05",1,"Atr.2",38.0733945,26.8818346116339,-0.616390696368324
"1_C06",1,"Atad2b.1",46.03299293,62.2147710909117,0.311126339431788
"1_C07",1,"Atad2.2",45.05420054,57.8113425750569,0.197069502994562
"1_C08",1,"Aff4.2",44.03958614,53.1419417898915,0.0788383951008301
"1_C09",1,"Atrx.1",37.72570111,25.562043783247,-0.656906753214183
"1_C10",1,"Asxl3.2",38.01344287,26.6518487376611,-0.623376747063972
"1_C11",1,"Asxl1.1",38.5345282,28.6834693585486,-0.562655653540097
"1_D02",1,"Aff1.2",33.73313343,13.0898662941975,-1.12215315632763
"1_D03",1,"Atrx.2",39.03208837,30.6893244409492,-0.504675902668344
"1_D04",1,"Asxl3.3",36.73606447,21.998992243306,-0.77222724970963
"1_D05",1,"A1l.1",43.80195157,52.0395921578828,0.0511472855670503
"1_D06",1,"Arid2.2",43.75,51.7983595574349,0.0450934668178597
"1_D07",1,"Atrx.3",44.82496195,56.7635212713524,0.170356761220252
"1_D08",1,"Atad2b.2",48.85556433,73.892516720239,0.6400352763946
"1_D09",1,"A2l.2",47.69230769,69.3039056237534,0.504483167818238
"1_D10",1,"Actl6b.3",42.52707581,46.1199770845845,-0.0974115891460066
"1_D11",1,"Aurkb.2",40.66496164,37.660853262267,-0.314400251384308
"1_E02",1,"Asxl1.2",32.59593679,10.4799555026442,-1.25466854211382
"1_E03",1,"Asxl2.2",47.47826087,68.4222987417205,0.47954069443157
"1_E04",1,"Actl6b.4",45.46214973,59.661964951601,0.244607054894132
"1_E05",1,"Atm.3",39.69115192,33.4370530707087,-0.42787646665711
"1_E06",1,"Atad2.3",47.71371769,69.3914884712979,0.506978034853444
"1_E07",1,"A1l.2",46.16547034,62.8001042191112,0.326563682874964
"1_E08",1,"Aff1.3",47.67964072,69.2520363206169,0.503007109626322
"1_E09",1,"Atr.3",53.7993921,88.8032341563648,1.21613022880499
