"Position","Pool","shRNA","GeoMean","precentile","z"
"1_B02",1,"Actl6b.1",2521.1139735483,19.9082778654884,-0.84490200072876
"1_B03",1,"Asxl3.1",3539.25954252088,58.008899865412,0.202121164179852
"1_B04",1,"Atad2.1",3293.03137409994,47.9626600364091,-0.0510907576182248
"1_B05",1,"Asxl2.1",3534.50622524054,57.8177407534312,0.197233028873524
"1_B06",1,"Aff4.1",4036.95138861707,76.236446157937,0.713929011435607
"1_B07",1,"Aurkb.1",1997.91616448319,8.33417493294684,-1.38293923490677
"1_B08",1,"Atm.1",3486.08061884483,55.8605237136791,0.147433930182538
"1_B09",1,"A2l.1",3820.33983949376,68.8348208867009,0.4911737231641
"1_B10",1,"Aff1.1",3246.53857509514,46.0607949617537,-0.098902228829152
"1_B11",1,"Atr.1",2881.40226727338,31.7609173944996,-0.474394873780083
"1_C02",1,"Atm.2",3767.37733046563,66.8838814521996,0.436709041969159
"1_C03",1,"Arid2.1",3150.89186875988,42.1811352626021,-0.197261756417417
"1_C04",1,"Actl6b.2",2411.36735931156,16.9091556128295,-0.957761350980718
"1_C05",1,"Atr.2",3690.99650278527,63.9888894844357,0.358161829887363
"1_C06",1,"Atad2b.1",3005.56351756746,36.440382973902,-0.346712046094546
"1_C07",1,"Atad2.2",3734.23961054938,65.6390311095035,0.402631439078268
"1_C08",1,"Aff4.2",3166.428035062,42.8071963609375,-0.18128493885035
"1_C09",1,"Atrx.1",3729.33850473081,65.4534271384877,0.397591323517102
"1_C10",1,"Asxl3.2",4438.74565325329,87.0153986380958,1.12711934042369
"1_C11",1,"Asxl1.1",4324.24973177933,84.360282287066,1.00937597864512
"1_D02",1,"Aff1.2",2682.59521047267,24.8619406912178,-0.67884068208203
"1_D03",1,"Atrx.2",3913.60462001158,72.142627521528,0.587083766529328
"1_D04",1,"Asxl3.3",3284.63142333728,47.618575481929,-0.0597289556329466
"1_D05",1,"A1l.1",2514.38764643234,19.7157250119162,-0.851819106219156
"1_D06",1,"Arid2.2",3236.28646198667,45.6424723265546,-0.109445121948712
"1_D07",1,"Atrx.3",3897.37010540066,71.579298565215,0.570388793446222
"1_D08",1,"Atad2b.2",4246.08720486322,82.3554558487727,0.928996533109109
"1_D09",1,"A2l.2",4574.3160719771,89.7339184712024,1.26653493403417
"1_D10",1,"Actl6b.3",5281.65065745427,97.6920235203187,1.99393160392585
