"Position","Pool","shRNA","Percentage","precentile","z"
"1_B02",1,"Actl6b.1",92.02496533,57.1849826876684,0.181085652269756
"1_B03",1,"Asxl3.1",93.38205441,63.7264317780089,0.351155937618531
"1_B04",1,"Atad2.1",89.54410307,44.8356084947107,-0.129815790153765
"1_B05",1,"Asxl2.1",92.95454545,61.6988340129891,0.297580551972986
"1_B06",1,"Aff4.1",93.66602687,65.0526886920435,0.386743341581279
"1_B07",1,"Aurkb.1",93.64060677,64.9346850459075,0.383557696862516
"1_B08",1,"Atm.1",92.97472075,61.7952961818122,0.300108918812397
"1_B09",1,"A2l.1",79.15724895,7.61441358785933,-1.43149544412645
"1_B10",1,"Aff1.1",91.32697311,53.7291839063446,0.0936133280310063
"1_B11",1,"Atr.1",85.7968621,27.4446520892163,-0.599419702255486
"1_C02",1,"Atm.2",92.99275112,61.8814411137217,0.302368483210957
"1_C03",1,"Arid2.1",92.34507898,58.7532527921474,0.221202267016621
"1_C04",1,"Actl6b.2",91.90020506,56.5705377066716,0.165450706095781
"1_C05",1,"Atr.2",88.58638743,40.1356845277872,-0.249836630773738
"1_C06",1,"Atad2b.1",93.86125057,65.954026679131,0.41120875866786
"1_C07",1,"Atad2.2",95.30434783,72.3093984800399,0.592057581645816
"1_C08",1,"Aff4.2",93.70321444,65.2250565399082,0.391403684615893
"1_C09",1,"Atrx.1",91.31487889,53.6689784713594,0.0920976814336069
"1_C10",1,"Asxl3.2",92.95774648,61.7141436419123,0.297981704773884
"1_C11",1,"Asxl1.1",88.25456247,38.536471375129,-0.291420905870143
"1_D02",1,"Aff1.2",86.75577157,31.5880660292823,-0.479249250963856
"1_D03",1,"Atrx.2",88.72070313,40.7879072607731,-0.233004198944119
"1_D04",1,"Asxl3.3",88.27586207,38.6385720304217,-0.288751641852622
"1_D05",1,"A1l.1",92.82729805,61.0887885488191,0.281633918883956
"1_D06",1,"Arid2.2",91.47084421,54.4446857819184,0.111643241756671
"1_D07",1,"Atrx.3",95.07892293,71.3557376384279,0.563807352804745
"1_D08",1,"Atad2b.2",95.46436285,72.9767724132571,0.612110650020289
"1_D09",1,"A2l.2",94.81346679,70.2131351322631,0.530540412452249
"1_D10",1,"Actl6b.3",93.27731092,63.2329518636855,0.338029492571368
"1_D11",1,"Aurkb.2",88.99456522,42.1255038515062,-0.198683825669499
"1_E02",1,"Asxl1.2",84.97954413,24.1387629284476,-0.701845919094976
"1_E03",1,"Asxl2.2",91.03773585,52.2873232450767,0.0573661397906463
"1_E04",1,"Actl6b.4",94.11480945,67.1111612112903,0.442984735433008
"1_E05",1,"Atm.3",91.21863799,53.1895998300131,0.0800367802249532
"1_E06",1,"Atad2.3",96.31828979,76.3967955055509,0.719124699792767
"1_E07",1,"A1l.2",94.41041348,68.4396900671984,0.480029806735438
"1_E08",1,"Aff1.3",93.3915212,63.7709221254591,0.352342314917093
"1_E09",1,"Atr.3",94.44444444,68.5911583237936,0.484294563679685
"1_E10",1,"Atad2b.3",91.0099889,52.1488157615568,0.0538888944324716
"1_E11",1,"A2l.3",88.21052632,38.3256344694374,-0.296939512354075
"1_F02",1,"Aff4.3",93.35557409,63.6018859689377,0.347837426221678
"1_F03",1,"Aurkb.3",92.05298013,57.3227220422544,0.184596464566608
"1_F04",1,"Atad2.4",88.88888889,41.6081925088595,-0.211927174144243
"1_F05",1,"A1l.3",94.092827,67.0114695747181,0.440229896712941
"1_F06",1,"Arid2.3",94.39809297,68.384776117969,0.478485801494939
"1_F07",1,"Atm.4",92.85714286,61.2321213643389,0.285374067874676
"1_F08",1,"Asxl2.3",94.41295547,68.4510149531492,0.480348368700916
"1_F09",1,"Asxl1.3",90.90909091,51.6449458047077,0.0412443671104945
"1_F10",1,"Arid2.4",92.82576867,61.0814394571677,0.281442257115514
"1_F11",1,"Atr.4",90.48780488,49.5391855771352,-0.0115511614892595
"1_G02",1,"Atad2b.4",90.77053345,50.9525979184119,0.0238803582869898
"1_G03",1,"Asxl1.4",90.14192558,47.811037040899,-0.0548967252508025
"1_G04",1,"Aff1.4",86.46967341,30.3240506646625,-0.515103047465527
"1_G05",1,"Aurkb.4",90,47.1029257401848,-0.0726828265794578
"1_G06",1,"Atrx.4",91.45989613,54.3902863118716,0.110271229324282
"1_G07",1,"A1l.4",92.92237443,61.5448679322374,0.293548882547601
"1_G08",1,"Aff4.4",90.84228378,51.3111710482874,0.0328721033955489
"1_G09",1,"Asxl3.4",91.67286245,55.4468853048661,0.136960150004476
"1_G10",1,"A2l.4",91.14551084,52.8250381805459,0.0708724921538683
"1_G11",1,"Asxl2.4",92.38790407,58.9620590342965,0.226569103566797
"2_B02",1,"Baz1a.1",86.04651163,28.4972111852851,-0.568133644891965
"2_B03",1,"Brd2.1",86.9324474,32.3796619886854,-0.457108251330779
"2_B04",1,"Brd3.1",84.44444444,22.0974983420942,-0.768904565656586
"2_B05",1,"Brd1.1",91.03942652,52.2957618712824,0.0575780144078461
"2_B06",1,"Baz2a.1",93.48931841,64.2294340355428,0.364598252759444
"2_B07",1,"Brpf3.1",85.41953232,25.8910913258812,-0.646706637432351
"2_B08",1,"Brd8.1",100,88.1102534847075,1.18051630275681
"2_B09",1,"Bop1.1",90.77034884,50.9516752159919,0.0238572229778625
"2_B10",1,"Baz1b.1",88.63328823,40.3631276642248,-0.243959026601221
"2_B11",1,"Brd9.1",100,88.1102534847075,1.18051630275681
"2_C02",1,"Brd8.2",87.74966711,36.1409292660903,-0.354694348425935
"2_C03",1,"Baz2b.1",94.16796267,67.3517104181921,0.44964589233555
