"Position","Pool","shRNA","Percentage","precentile","z"
"control1_B02",1,"Bptf.1",42.67762204,46.8170834040826,-0.0798687200894222
"control1_B03",1,"Bptf.2",45.12820513,58.1484682942072,0.20569311869026
"control1_B04",1,"Bptf.3",41.65666267,42.1194267310919,-0.198839195404563
"control1_B05",1,"Bptf.4",47.62550882,69.0299414114664,0.496699221122677
"control1_B06",1,"Whsc1.1",39.03523777,30.7022158953978,-0.504308909009274
"control1_B07",1,"Whsc1.2",40.43269231,36.6376338167879,-0.341466159591046
"control1_B08",1,"Whsc1.3",38.95424837,30.3714635387265,-0.513746451478263
"control1_B09",1,"Whsc1.4",34.87318841,16.1257044180832,-0.989304693556781
"control1_B10",1,"Cd4.1",38.87923545,30.0665450763283,-0.522487565972542
"control1_B11",1,"Cd4.1",89.21910228,99.9999954421232,5.34352244387339
"control1_C02",1,"Mll2.1",23.23561346,0.950309816371788,-2.34540941623255
"control1_C03",1,"Mll2.2",10.21057155,0.00559572461267051,-3.86319305441232
"control1_C04",1,"Mll2.3",42.56215761,46.2823252641051,-0.0933235729687216
"control1_C05",1,"Mll2.4",28.58606557,4.2540982621286,-1.7219312942015
"control1_C06",1,"Brd8.1",41.67533819,42.2045644038406,-0.196662972181148
"control1_C07",1,"Brd8.2",39.73471742,33.622064459061,-0.422799860873726
"control1_C08",1,"Brd8.3",53.06565383,87.0894380428588,1.13062908810944
"control1_C09",1,"Brd8.4",47.90841039,70.1827963088785,0.529665209034908
"control1_C10",1,"Cd4.2",50.82119616,80.7600132827904,0.869086656871837
"control1_C11",1,"Cd4.2",92.71020571,99.9999995546638,5.7503341610149
"control1_D02",1,"Ncor1.1",31.09807209,7.64716694092176,-1.42921189864012
"control1_D03",1,"Ncor1.2",28.20512821,3.86709877298166,-1.76632120835107
"control1_D04",1,"Ncor1.3",24.94432071,1.59246464423832,-2.14629697387656
"control1_D05",1,"Ncor1.4",38.51784081,28.6172863341275,-0.564600203713596
"control1_D06",1,"Cxxcl.1",38.28543595,27.7031807912722,-0.591681904976349
"control1_D07",1,"Cxxcl.2",54.95824635,91.1679402433528,1.35116933515402
"control1_D08",1,"Cxxcl.3",38.07050093,26.8707114747945,-0.616727878638621
"control1_D09",1,"Cxxcl.4",43.03646145,48.4822378086695,-0.0380538384947667
"control1_D10",1,"Cd4.3",44.42687747,54.9329981247417,0.12396872542488
"control1_D11",1,"Cd4.3",91.13131614,99.999998699341,5.56634912876722
"control1_E02",1,"Smarca4.1",50.36555646,79.2747592762818,0.815991819531299
"control1_E03",1,"Smarca4.2",36.39744952,20.8486083274495,-0.81168541301569
"control1_E04",1,"Smarca4.3",44.49079755,55.2277363284811,0.131417212135749
"control1_E05",1,"Smarca4.4",42.48565966,45.9283988148346,-0.102237735216073
"control1_E06",1,"Klf2.1",42.14734437,44.3673898857833,-0.14166097970589
"control1_E07",1,"Klf2.2",48.84335757,73.84625886906,0.638612845608488
"control1_E08",1,"Klf2.3",47.65212559,69.1392334563457,0.499800823273851
"control1_E09",1,"Klf2.4",55.48660085,92.1133538179756,1.41273749138721
"control1_E10",1,"Cd4.4",42.20272904,44.6224063558566,-0.135207108270172
"control1_E11",1,"Cd4.4",90.35707081,99.9999978263309,5.47612777654962
"control1_F02",1,"Runx3.1",40.1569012,35.434963541365,-0.37360357897179
"control1_F03",1,"Runx3.2",73.87640449,99.9811489118146,3.55566672470519
"control1_F04",1,"Runx3.3",74.23580786,99.983938396858,3.59754732349803
"control1_F06",1,"Sp140.1",44.5435623,55.4708202673146,0.137565789221029
"control1_F07",1,"Sp140.2",34.57352569,15.2864783569868,-1.02422382675659
"control1_F08",1,"Sp140.3",39.99077491,34.7173787578193,-0.392961963119478
"control1_F09",1,"Sp140.4",50.24174053,78.8597332438012,0.801563782063279
"control1_G02",1,"Smarce1.1",34.76337904,15.8147510614026,-1.00210057292949
"control1_G03",1,"Smarce1.2",22.81802624,0.833128262143415,-2.39407006964222
"control1_G04",1,"Smarce1.3",23.12898089,0.919092795240928,-2.35783510907572
"control1_G05",1,"Smarce1.4",37.55615454,24.9309677681965,-0.676663696157908
"control1_G06",1,"Wdr82.1",25.71208622,1.9851256810441,-2.05683070289727
"control1_G07",1,"Wdr82.2",21.92982456,0.625237915404562,-2.4975705410129
"control1_G08",1,"Wdr82.3",32.96903461,11.2910884381363,-1.211192154817
"control1_G09",1,"Wdr82.4",23.40876945,1.00297824197827,-2.32523187436429
"1_B02",1,"Actl6b.1",50.56,79.9167116691546,0.838649959566547
"1_B03",1,"Asxl3.1",44.5198507,55.3616072811177,0.134802721066336
"1_B04",1,"Atad2.1",41.13614104,39.7626823190112,-0.259494602027564
"1_B05",1,"Asxl2.1",41.80327869,42.7887772700655,-0.181754306327916
"1_B06",1,"Aff4.1",42.11711712,44.2283073750861,-0.145183304301402
"1_B07",1,"Aurkb.1",43.30083062,49.7108732503044,-0.00724739630150932
"1_B08",1,"Atm.1",41.70131116,42.3230300841623,-0.193636390833208
"1_B09",1,"A2l.1",41.44843194,41.1727309575249,-0.223103930761582
"1_B10",1,"Aff1.1",40.14505119,35.3836020022489,-0.374984438351326
"1_B11",1,"Atr.1",38.65153538,29.1495509943374,-0.549021026904676
"1_C02",1,"Atm.2",47.52975117,68.635359739202,0.48554076225515
"1_C03",1,"Arid2.1",44.82649842,56.770561006822,0.170535803179784
"1_C04",1,"Actl6b.2",41.06152627,39.4276797362943,-0.268189320851124
"1_C05",1,"Atr.2",38.0733945,26.8818346116339,-0.616390696368324
"1_C06",1,"Atad2b.1",46.03299293,62.2147710909117,0.311126339431788
"1_C07",1,"Atad2.2",45.05420054,57.8113425750569,0.197069502994562
"1_C08",1,"Aff4.2",44.03958614,53.1419417898915,0.0788383951008301
"1_C09",1,"Atrx.1",37.72570111,25.562043783247,-0.656906753214183
"1_C10",1,"Asxl3.2",38.01344287,26.6518487376611,-0.623376747063972
"1_C11",1,"Asxl1.1",38.5345282,28.6834693585486,-0.562655653540097
"1_D02",1,"Aff1.2",33.73313343,13.0898662941975,-1.12215315632763
"1_D03",1,"Atrx.2",39.03208837,30.6893244409492,-0.504675902668344
"1_D04",1,"Asxl3.3",36.73606447,21.998992243306,-0.77222724970963
"1_D05",1,"A1l.1",43.80195157,52.0395921578828,0.0511472855670503
"1_D06",1,"Arid2.2",43.75,51.7983595574349,0.0450934668178597
"1_D07",1,"Atrx.3",44.82496195,56.7635212713524,0.170356761220252
"1_D08",1,"Atad2b.2",48.85556433,73.892516720239,0.6400352763946
"1_D09",1,"A2l.2",47.69230769,69.3039056237534,0.504483167818238
"1_D10",1,"Actl6b.3",42.52707581,46.1199770845845,-0.0974115891460066
"1_D11",1,"Aurkb.2",40.66496164,37.660853262267,-0.314400251384308
"1_E02",1,"Asxl1.2",32.59593679,10.4799555026442,-1.25466854211382
"1_E03",1,"Asxl2.2",47.47826087,68.4222987417205,0.47954069443157
"1_E04",1,"Actl6b.4",45.46214973,59.661964951601,0.244607054894132
"1_E05",1,"Atm.3",39.69115192,33.4370530707087,-0.42787646665711
"1_E06",1,"Atad2.3",47.71371769,69.3914884712979,0.506978034853444
"1_E07",1,"A1l.2",46.16547034,62.8001042191112,0.326563682874964
"1_E08",1,"Aff1.3",47.67964072,69.2520363206169,0.503007109626322
"1_E09",1,"Atr.3",53.7993921,88.8032341563648,1.21613022880499
"1_E10",1,"Atad2b.3",45.36489152,59.2225575154984,0.233273738591839
"1_E11",1,"A2l.3",39.02616279,30.6650757081164,-0.50536639936178
"1_F02",1,"Aff4.3",44.41453567,54.8760577001643,0.122530558681531
"1_F03",1,"Aurkb.3",41.28943759,40.4532955310792,-0.241631243353779
"1_F04",1,"Atad2.4",71.42857143,99.9463070580001,3.27042534174955
"1_F05",1,"A1l.3",48.81889764,73.7534408340727,0.635762575966245
"1_F06",1,"Arid2.3",42.73858921,47.0996827939515,-0.0727643304274529
"1_F07",1,"Atm.4",51.30434783,82.2617787931144,0.925387412335988
"1_F08",1,"Asxl2.3",43.89937107,52.4917428812892,0.0624993966897128
"1_F09",1,"Asxl1.3",61.76470588,98.3996102616937,2.14431326359201
"1_F10",1,"Arid2.4",39.43943944,32.3760756920888,-0.457208048567517
"1_F11",1,"Atr.4",39.89813243,34.3195556465048,-0.403757417085461
"1_G02",1,"Atad2b.4",39.57742037,32.9559663731643,-0.441129390288956
"1_G03",1,"Asxl1.4",35.68918391,18.5602558746617,-0.894218272546691
"1_G04",1,"Aff1.4",41.0214168,39.2479187024984,-0.272863201958204
"1_G05",1,"Aurkb.4",37.80487805,25.8595837574884,-0.647680413300384
"1_G06",1,"Atrx.4",38.97435897,30.4534446959572,-0.511403001081337
"1_G07",1,"A1l.4",37.2191864,23.7017298980643,-0.715929959791748
"1_G08",1,"Aff4.4",38.79396985,29.7216388879703,-0.532423405985481
"1_G09",1,"Asxl3.4",38.45208845,28.3572176210062,-0.572262202566981
"1_G10",1,"A2l.4",39.44678292,32.4068320808151,-0.45635232665366
"1_G11",1,"Asxl2.4",38.47112588,28.4323993331065,-0.570043806651892
"2_B02",1,"Baz1a.1",37.1257485,23.366869603265,-0.726818102554421
"2_B03",1,"Brd2.1",36.34146341,20.6618823111499,-0.818209369123509
"2_B04",1,"Brd3.1",39.02439024,30.6578237002648,-0.505572951279727
"2_B05",1,"Brd1.1",39.26282051,31.640015274667,-0.477789120321383
"2_B06",1,"Baz2a.1",43.86446886,52.3297859586711,0.0584323077973813
"2_B07",1,"Brpf3.1",35.38050734,17.613693578139,-0.930187772735074
"2_B08",1,"Brd8.1",25,1.61851120525221,-2.13980877092632
"2_B09",1,"Bop1.1",37.66756032,25.3446998320878,-0.663681790130194
"2_B10",1,"Baz1b.1",35.58792924,18.246335081385,-0.906017288816826
"2_B11",1,"Brd9.1",20,0.323999811711557,-2.72244936765811
"2_C02",1,"Brd8.2",36.14958449,20.0294811359525,-0.840568658813319
"2_C03",1,"Baz2b.1",42.19931271,44.6066694532198,-0.135605206780138
"2_C04",1,"Baz1a.2",45.43650794,59.5462326131375,0.241619065328757
"2_C05",1,"Brd9.2",40.31180401,36.1087656289128,-0.355553045841024
"2_C06",1,"Brd4.1",29.35779817,5.13394538905968,-1.63200274568523
"2_C07",1,"Brd3.2",41.04979812,39.3750934905844,-0.269555980114037
"2_C08",1,"Baz2a.2",50,78.0355443032575,0.773394212732587
"2_C09",1,"Brpf1.1",47.84017279,69.9065126371572,0.521713609838199
"2_C10",1,"Brd2.2",37.89473684,26.1994248154608,-0.637209337494944
"2_C11",1,"Bptf.1",43.86422977,52.3286763721936,0.0584044470893267
"2_D02",1,"Baz1b.2",49.23381117,75.3047673153251,0.684111669308503
"2_D03",1,"Brpf1.2",46.55555556,64.5060864364095,0.372019579946374
"2_D04",1,"Brd2.3",43.03505535,48.4757058834238,-0.0382176886833793
"2_D05",1,"Bmi1.1",42.54716981,46.2129584288174,-0.0950700731158609
"2_D06",1,"Baz2b.2",44.29824561,54.3390623633267,0.108979496691056
"2_D07",1,"Brpf1.3",43.21907601,49.3308413205094,-0.0167741072527038
"2_D08",1,"Brd4.2",31.5403423,8.41518293343386,-1.3776749828259
"2_D09",1,"Bop1.2",47.24540902,67.4512063713195,0.45240690626475
"2_D10",1,"Baz1a.3",39.46015424,32.4628654573508,-0.454794191880881
"2_D11",1,"Brpf3.2",41.91033138,43.2788337937297,-0.169279657691247
