"Position","Pool","shRNA","GeoMean","precentile","z"
"control1_B02",1,"Bptf.1",324.5410911,34.9482736300284,-0.386717346750151
"control1_B03",1,"Bptf.2",406.3206637,43.2721512914627,-0.169449582888312
"control1_B04",1,"Bptf.3",319.0051202,34.4053612254173,-0.401425029610396
"control1_B05",1,"Bptf.4",414.7582363,44.1552957441955,-0.147033073814701
"control1_B06",1,"Whsc1.1",284.1716375,31.0664094528687,-0.493968835516139
"control1_B07",1,"Whsc1.2",318.1130225,34.3181696740273,-0.40379510891337
"control1_B08",1,"Whsc1.3",253.3277089,28.2336859165194,-0.575913399208273
"control1_B09",1,"Whsc1.4",289.3304363,31.552012480935,-0.480263204099216
"control1_B10",1,"Cd4.1",337.1294354,36.1941787293255,-0.353273280832106
"control1_B11",1,"Cd4.1",3623.9556,100,8.37899748411959
"control1_C02",1,"Mll2.1",69.34375869,14.3503026132682,-1.06471249875987
"control1_C03",1,"Mll2.2",21.82761136,11.6836419407959,-1.19095095598701
"control1_C04",1,"Mll2.3",284.169887,31.0662452286963,-0.493973486154539
"control1_C05",1,"Mll2.4",147.9546055,19.6036714338874,-0.85586324265977
"control1_C06",1,"Brd8.1",357.9206573,38.2837755387057,-0.298036231449822
"control1_C07",1,"Brd8.2",328.4206031,35.3305885919341,-0.376410458730108
"control1_C08",1,"Brd8.3",636.626902,67.0905967241021,0.442416190042772
"control1_C09",1,"Brd8.4",483.6206345,51.432573179683,0.0359170052259111
"control1_C10",1,"Cd4.2",614.0023365,64.8883690446601,0.38230840764369
"control1_C11",1,"Cd4.2",4102.08972,100,9.64927963130763
"control1_D02",1,"Ncor1.1",180.3983869,22.0748347602493,-0.769668272303562
"control1_D03",1,"Ncor1.2",130.4168613,18.3407177805971,-0.902456619763271
"control1_D04",1,"Ncor1.3",124.875889,17.9524793956477,-0.917177590085894
"control1_D05",1,"Ncor1.4",282.3395814,30.8947409824782,-0.498836147969132
"control1_D06",1,"Cxxcl.1",355.0730272,37.9953974897281,-0.305601668691208
"control1_D07",1,"Cxxcl.2",682.5146412,71.3734663451413,0.56432837627324
"control1_D08",1,"Cxxcl.3",343.9801803,36.8785170478179,-0.335072574006562
"control1_D09",1,"Cxxcl.4",506.7029989,53.8732513044774,0.0972410442052015
"control1_D10",1,"Cd4.3",445.9106759,47.4378068590735,-0.0642688739595777
"control1_D11",1,"Cd4.3",3465.170433,99.9999999999999,7.95714521622796
"control1_E02",1,"Smarca4.1",607.6004437,64.2556330957267,0.365300188000107
"control1_E03",1,"Smarca4.2",252.0127019,28.1157276749945,-0.579407042195992
"control1_E04",1,"Smarca4.3",373.3100096,39.8531261969402,-0.257150591488639
"control1_E05",1,"Smarca4.4",368.2446527,39.3346282163291,-0.270607971269872
"control1_E06",1,"Klf2.1",403.6734565,42.9957429528204,-0.176482546873538
"control1_E07",1,"Klf2.2",531.1687606,56.4441735355157,0.162240422005027
"control1_E08",1,"Klf2.3",487.1431067,51.8056073768971,0.0452753282621883
"control1_E09",1,"Klf2.4",792.8408217,80.439837380837,0.857437300306092
"control1_E10",1,"Cd4.4",344.9476171,36.9754987414414,-0.332502337656199
"control1_E11",1,"Cd4.4",3489.11507,99.9999999999999,8.02076009671797
"control1_F02",1,"Runx3.1",289.9196793,31.6076839191443,-0.478697733592205
"control1_F03",1,"Runx3.2",1685.278692,99.9377620413555,3.22842035024322
"control1_F04",1,"Runx3.3",1895.671033,99.9923877884932,3.78737990468246
"control1_F06",1,"Sp140.1",401.6859088,42.7884376387044,-0.181762961414953
"control1_F07",1,"Sp140.2",222.8692212,25.564384807864,-0.656833943334378
"control1_F08",1,"Sp140.3",322.6431769,34.7617913937577,-0.39175962761719
"control1_F09",1,"Sp140.4",541.4495249,57.5170614485236,0.189553828021184
"control1_G02",1,"Smarce1.1",210.8695462,24.5501612326561,-0.688714062922076
"control1_G03",1,"Smarce1.2",108.6737847,16.8471620624995,-0.960222507773777
"control1_G04",1,"Smarce1.3",118.2633814,17.4959772146039,-0.93474536030155
"control1_G05",1,"Smarce1.4",301.7994316,32.7388354891214,-0.447136218468151
"control1_G06",1,"Wdr82.1",168.624149,21.1580451881085,-0.800949462194622
"control1_G07",1,"Wdr82.2",153.0361828,19.9792463005614,-0.842362769353774
"control1_G08",1,"Wdr82.3",201.1112409,23.7415937873156,-0.714639426728785
"control1_G09",1,"Wdr82.4",141.1853986,19.1100702377209,-0.873847323519116
"1_B02",1,"Actl6b.1",617.1211069,65.1951391963327,0.390594196493686
"1_B03",1,"Asxl3.1",462.8032833,49.2265208014148,-0.019389463137199
"1_B04",1,"Atad2.1",359.7503812,38.4694152051068,-0.293175115065881
"1_B05",1,"Asxl2.1",420.4910716,44.757030527232,-0.131802371738139
"1_B06",1,"Aff4.1",436.2780617,46.4199111517051,-0.0898603081140989
"1_B07",1,"Aurkb.1",459.4461889,48.8708082975606,-0.0283084189371844
"1_B08",1,"Atm.1",406.6827209,43.3099814407868,-0.168487687934192
"1_B09",1,"A2l.1",413.0140393,43.9724806220673,-0.15166696672801
"1_B10",1,"Aff1.1",399.0084843,42.5094921708607,-0.188876205169224
"1_B11",1,"Atr.1",332.4472286,35.7289724099091,-0.365712727126971
"1_C02",1,"Atm.2",548.5734701,58.2573041658288,0.208480359357425
"1_C03",1,"Arid2.1",491.7278182,52.2908924501094,0.0574557540566447
"1_C04",1,"Actl6b.2",417.4255607,44.4351065955133,-0.139946663486823
"1_C05",1,"Atr.2",359.0704892,38.4004037685995,-0.294981417175456
"1_C06",1,"Atad2b.1",554.353087,58.8557288153388,0.223835348383634
"1_C07",1,"Atad2.2",514.9354301,54.7406903650159,0.119112544154449
"1_C08",1,"Aff4.2",500.0584275,53.1717565432218,0.0795880885342357
"1_C09",1,"Atrx.1",383.2288166,40.8735550931658,-0.230798815017418
"1_C10",1,"Asxl3.2",390.7524663,41.651762341571,-0.210810369316018
"1_C11",1,"Asxl1.1",368.3994676,39.3504478358088,-0.270196667003218
"1_D02",1,"Aff1.2",241.2576952,27.1600239678038,-0.607980391037731
"1_D03",1,"Atrx.2",418.0165967,44.4971462192423,-0.138376429429598
"1_D04",1,"Asxl3.3",293.2935228,31.9272436749444,-0.469734279644479
"1_D05",1,"A1l.1",402.3080838,42.8533106509606,-0.180109998863511
"1_D06",1,"Arid2.2",481.9907968,51.2599269211124,0.031586936221164
"1_D07",1,"Atrx.3",489.1020204,52.0129924918129,0.0504796694645943
"1_D08",1,"Atad2b.2",602.5592531,63.7545999829463,0.351907012002225
"1_D09",1,"A2l.2",682.1928179,71.3443706586957,0.56347337267605
"1_D10",1,"Actl6b.3",483.9656781,51.4691197951043,0.0368336993222903
"1_D11",1,"Aurkb.2",441.2053207,46.9403330112679,-0.0767698197334086
"1_E02",1,"Asxl1.2",230.3803218,26.2101884213894,-0.636878837436658
"1_E03",1,"Asxl2.2",551.1104782,58.5202315923718,0.215220552039556
"1_E04",1,"Actl6b.4",519.7815805,55.2502929335816,0.131987547376784
"1_E05",1,"Atm.3",378.7914846,40.4162408975296,-0.242587690533657
"1_E06",1,"Atad2.3",574.1800545,60.8922046599886,0.276510616252255
"1_E07",1,"A1l.2",586.1547526,62.108224116281,0.308324378496197
"1_E08",1,"Aff1.3",675.0064753,70.6910364227953,0.544381067135594
"1_E09",1,"Atr.3",836.1669566,83.460999380286,0.972543947934859
"1_E10",1,"Atad2b.3",534.1839853,56.759367313788,0.170251115962969
"1_E11",1,"A2l.3",424.9563294,45.2265614396127,-0.11993930439224
"1_F02",1,"Aff4.3",488.9822166,52.0003106811486,0.0501613808883569
"1_F03",1,"Aurkb.3",402.6239549,42.8862533375917,-0.179270808765254
"1_F04",1,"Atad2.4",2571.885538,99.9999988241602,5.58391183461688
"1_F05",1,"A1l.3",518.4575988,55.1111505084245,0.128470060867531
"1_F06",1,"Arid2.3",509.477075,54.165778363569,0.104611066961099
"1_F07",1,"Atm.4",647.1191207,68.0926571417349,0.470291377237115
"1_F08",1,"Asxl2.3",492.2318772,52.3442269492856,0.0587949120921128
"1_F09",1,"Asxl1.3",1087.235786,94.945277087717,1.63957070541081
"1_F10",1,"Arid2.4",397.0712507,42.3078956790344,-0.194022947796612
"1_F11",1,"Atr.4",300.0700507,32.5731481944183,-0.451730748728736
"1_G02",1,"Atad2b.4",316.6180978,34.1722464092972,-0.407766747996145
"1_G03",1,"Asxl1.4",293.4997316,31.9468190448252,-0.469186434706676
"1_G04",1,"Aff1.4",340.3401796,36.5143741221311,-0.344743140719019
"1_G05",1,"Aurkb.4",299.9835393,32.5648687708032,-0.451960587768352
"1_G06",1,"Atrx.4",355.6783491,38.0566429002864,-0.303993480589359
"1_G07",1,"A1l.4",303.9585372,32.9461714698726,-0.441400017718509
"1_G08",1,"Aff4.4",291.6569289,31.7720610645892,-0.474082298174022
"1_G09",1,"Asxl3.4",313.7712092,33.8950092490158,-0.415330215258454
"1_G10",1,"A2l.4",379.2895304,40.4675058466704,-0.241264508058785
"1_G11",1,"Asxl2.4",357.2718186,38.2180101690358,-0.299760032748534
"2_B02",1,"Baz1a.1",311.181095,33.6435325047533,-0.422211497496664
"2_B03",1,"Brd2.1",261.1781794,28.942794855248,-0.555056672808626
"2_B04",1,"Brd3.1",253.5463648,28.2533227640785,-0.575332485455146
