"Position","Pool","shRNA","Percentage","precentile","z"
"19_D11",3,"Eaf1.2",32.24615385,17.3801013280896,-0.939250733799204
"19_E02",3,"Zmynd8.2",42.21061793,64.8237104703169,0.380565358036871
"19_E03",3,"Actl6a",38.98500577,48.1386382477506,-0.0466743610901127
"19_E04",3,"Wbp7.4",42.92902542,68.2863091729515,0.475720075659935
"19_E05",3,"Cecr2.3",47.86190663,87.0570379802286,1.12909149110226
"19_E06",3,"Brdt.1",38.2475356,44.2610479607789,-0.144353974343843
"19_E07",3,"Whsc1l1.2",43.77072477,72.1467010353363,0.587205082550337
"19_E08",3,"Wdr5.3",44.26229508,74.2900909279462,0.65231469609283
"19_E09",3,"Clock.1",42.54107338,66.4339219177122,0.424334939325274
"19_E10",3,"Cbx2.2",38.04168952,43.1868629300556,-0.171618759147541
"19_E11",3,"Zmynd11.3",38.06398687,43.3029908337904,-0.168665424066092
"19_F02",3,"Wdr82.3",23.02212223,1.53478686077135,-2.16099485028568
"19_F03",3,"Eaf1.3",36.00605144,32.9518295029415,-0.441243685643165
"19_F04",3,"Brdt.2",34.70633105,26.9807718480091,-0.613394628417145
"19_F05",3,"Whsc1l1.3",50,92.1067242419019,1.41228685544081
"19_F06",3,"Whsc1.3",40.42922176,55.7492713380244,0.144615354883149
"19_F07",3,"Chd7.1",41.13519092,59.4106991761779,0.238122587206676
"19_F08",3,"Arid1a.1",41.670004,62.1323948446227,0.308959804686857
"19_F09",3,"Zmynd8.3",48.08444097,87.6683570216267,1.15856667416882
"19_F10",3,"Whsc1.4",37.73892774,41.6162644341081,-0.211720250409771
"19_F11",3,"Clock.2",35.23845572,29.3594681291833,-0.542913496999493
"19_G02",3,"Cbx2.3",34.20553659,24.8338984435014,-0.679726001755826
"19_G03",3,"Zmynd8.4",41.55754652,61.5645712050699,0.294064553867574
"19_G04",3,"Wdr5.4",39.04528764,48.4568817261332,-0.0386898893279378
"19_G05",3,"Fbxo17.1",41.88571429,63.214172415601,0.337531126699855
"19_G06",3,"Dpy30.3",44.39252336,74.8432029157449,0.669563730077619
"19_G07",3,"Whsc1l1.4",45.26031434,78.3627967791915,0.784504633126587
"19_G08",3,"Wdr82.4",27.70632369,6.17117553319898,-1.54056163735266
"19_G09",3,"Brd7.1",41.97058824,63.6370085878453,0.34877287578825
"19_G10",3,"Zmynd11.4",42.61261261,66.7786962548322,0.433810474205376
"19_G11",3,"Arid1a.2",41.38090825,60.6676962503449,0.270668410401313
"20_B02",3,"Fbxo17.2",19.62406015,0.451289222491602,-2.61107595632765
"20_B03",3,"Padi2.1",23.0742419,1.56164992607996,-2.1540914806097
"20_B04",3,"Paf1.1",32.15311005,17.0656384587152,-0.951574598233826
"20_B05",3,"Kdm4b.3",28.87297399,8.2867935266733,-1.38603613280737
"20_B06",3,"Gtf2h1.1",20.69492173,0.677005864418171,-2.46923788715846
"20_B07",3,"Rnf2.2",22.52252252,1.29680247530851,-2.22716797625018
"20_B08",3,"Phc3.1",31.74358974,15.725192400547,-1.00581650133392
"20_B09",3,"Iws1.1",30.6980656,12.6249918375298,-1.14429856853758
"20_B10",3,"Fkbp2.3",33.94953052,23.7726580716948,-0.713634592130685
"20_B11",3,"Phf10.2",31.77219933,15.8165253281683,-1.00202709560575
