"Position","Pool","shRNA","Percentage","precentile","z"
"1_B02",1,"Actl6b.1",64.3145161290323,75.4866096689803,0.689882937520587
"1_B03",1,"Asxl3.1",65.30931871574,78.6532541455201,0.794447575243508
"1_B04",1,"Atad2.1",69.6270348238203,89.4036974185628,1.24828678582096
"1_B05",1,"Asxl2.1",57.098121085595,47.2638428115207,-0.0686391486350023
"1_B06",1,"Aff4.1",61.7886178861789,66.4356884577149,0.424383391964486
"1_B07",1,"Aurkb.1",66.4450977885722,81.9597010932474,0.913830384326279
"1_B08",1,"Atm.1",62.0884699057288,67.5769458097957,0.455901120420026
"1_B09",1,"A2l.1",61.4330526663365,65.0625448247786,0.387009596503483
"1_B10",1,"Aff1.1",74.4016893477241,95.9954233632786,1.75015522405694
"1_B11",1,"Atr.1",72.7766990291262,94.2872210422557,1.57935095973574
"1_C02",1,"Atm.2",68.3231173380035,86.6765489302257,1.11123078963961
"1_C03",1,"Arid2.1",67.9241941197308,85.7532653265185,1.06929959408854
"1_C04",1,"Actl6b.2",65.1798225128445,78.2550552740882,0.780836107276707
"1_C05",1,"Atr.2",65.7142857142857,79.8707661402551,0.837014038236743
"1_C06",1,"Atad2b.1",64.9830089589126,77.641719192871,0.760148849080126
"1_C07",1,"Atad2.2",62.5525040387722,69.310685496895,0.504676185604903
"1_C08",1,"Aff4.2",71.105978958173,91.9801856420293,1.40373999803348
"1_C09",1,"Atrx.1",64.8860398860399,77.3359499270101,0.749956338414448
"1_C10",1,"Asxl3.2",70.0666473485946,90.2252730409363,1.2944948727376
"1_C11",1,"Asxl1.1",67.6359600443951,85.0598338481092,1.03900303870199
"1_D02",1,"Aff1.2",69.4202154951257,89.0003702595544,1.22654781120629
"1_D03",1,"Atrx.2",64.9134199134199,77.4225247441631,0.752834278904439
"1_D04",1,"Asxl3.3",59.2605390463027,56.3029511985319,0.158654641799598
"1_D05",1,"A1l.1",60,59.3431123845152,0.236380079757593
"1_D06",1,"Arid2.2",70.6382001836547,91.2222913502409,1.35457133005297
"1_D07",1,"Atrx.3",67.007382169222,83.4706605721178,0.9729326256609
"1_D08",1,"Atad2b.2",62.4605678233439,68.970441621354,0.495012683329852
"1_D09",1,"A2l.2",67.6083313382811,84.9922011164826,1.03609895935583
"1_D10",1,"Actl6b.3",71.6515766468935,92.8004392679078,1.4610882854483
"1_D11",1,"Aurkb.2",72.4063710718898,93.8271657765538,1.54042543902991
"1_E02",1,"Asxl1.2",52.4073432629027,28.7163206075009,-0.561691227733234
"1_E03",1,"Asxl2.2",50,20.7613625343061,-0.814729347580923
"1_E04",1,"Actl6b.4",67.3857868020305,84.4399955644195,1.01270709335026
"1_E05",1,"Atm.3",63.360433604336,72.2270045693877,0.589598423903866
"1_E06",1,"Atad2.3",64.7959183673469,77.0496689761153,0.740483580624021
"1_E07",1,"A1l.2",56.4200680272109,44.4365571871842,-0.139909944825326
"1_E08",1,"Aff1.3",66.3342830009497,81.6520045240226,0.902182537530427
"1_E09",1,"Atr.3",60,59.3431123845152,0.236380079757593
"1_E10",1,"Atad2b.3",76.1255115961801,97.3279972420129,1.93134780569774
"1_E11",1,"A2l.3",65.0931677018634,77.9862150838578,0.771727738402059
"1_F02",1,"Aff4.3",65.0292839599471,77.7868055966089,0.765012858063871
"1_F03",1,"Aurkb.3",68.4804928131417,87.0292031744877,1.12777267419457
"1_F04",1,"Atad2.4",80,99.032189999402,2.33859893443463
"1_F05",1,"A1l.3",66.0714285714286,80.9091594583202,0.874553660641695
"1_F06",1,"Arid2.3",64.8956356736243,77.3663128237411,0.750964960693718
"1_F07",1,"Atm.4",58.5987261146497,53.5495149667477,0.0890908606400964
"1_F08",1,"Asxl2.3",55.1085230280572,39.0595352899197,-0.27776767612424
"1_F09",1,"Asxl1.3",40,3.10319627935838,-1.86583877491944
"1_F10",1,"Arid2.4",74.7973470891673,96.3412943034276,1.79174318225998
"1_F11",1,"Atr.4",72.9537366548043,94.4974010352523,1.59795955147012
"1_G02",1,"Atad2b.4",59.8776871756857,58.8436015913115,0.223523663485477
"1_G03",1,"Asxl1.4",65.8788774002954,80.3534601783125,0.854314425519377
"1_G04",1,"Aff1.4",66.1450924608819,81.1191766886326,0.882296541507574
"1_G05",1,"Aurkb.4",63.2748538011696,71.9245991936451,0.580603050114067
"1_G06",1,"Atrx.4",63.9819909954978,74.374388010348,0.654930907252076
"1_G07",1,"A1l.4",71.8225419664269,93.043767465866,1.47905861135925
"1_G08",1,"Aff4.4",49.6098562628337,19.60714345469,-0.85573772359618
