"Position","Pool","shRNA","Percentage","precentile","z"
"1_B02",1,"Actl6b.1",93.3129667345553,85.3602881156483,1.05201157800562
"1_B03",1,"Asxl3.1",90.6304347826087,73.1033479562777,0.615941635548426
"1_B04",1,"Atad2.1",92.1809744779582,80.7301725477207,0.867995951336912
"1_B05",1,"Asxl2.1",89.5910780669145,67.2556967391978,0.446984757746327
"1_B06",1,"Aff4.1",90.9090909090909,74.5770704066094,0.661239720796679
"1_B07",1,"Aurkb.1",92.6272674078408,82.6530940752882,0.940544922137329
"1_B08",1,"Atm.1",88.9705882352941,63.5373168813843,0.3461184978035
"1_B09",1,"A2l.1",89.6513187304426,67.6084483207079,0.456777424953596
"1_B10",1,"Aff1.1",92.6057298772169,82.5631986141232,0.937043800842941
"1_B11",1,"Atr.1",92.2653832932279,81.1035167651441,0.881717371203254
"1_C02",1,"Atm.2",91.1117078410311,75.6214375161859,0.694176944074821
"1_C03",1,"Arid2.1",93.4509424842919,85.8687415487071,1.07444078978238
"1_C04",1,"Actl6b.2",90.3302395855817,71.4691205794658,0.567142178677651
"1_C05",1,"Atr.2",91.3896583564174,77.0155886619934,0.739360325828203
"1_C06",1,"Atad2b.1",92.1789810114683,80.7213012141272,0.867671895246205
"1_C07",1,"Atad2.2",92.4892703862661,82.0719949536603,0.91811225243001
"1_C08",1,"Aff4.2",92.4306393244873,81.8214393743404,0.908581240612041
"1_C09",1,"Atrx.1",92.7372041270483,83.1073518800351,0.958416134737036
"1_C10",1,"Asxl3.2",92.6413082118735,82.7115398356609,0.942827382408545
"1_C11",1,"Asxl1.1",93.9337666357165,87.5530080642999,1.15292824256962
"1_D02",1,"Aff1.2",92.5469168900804,82.3162148768489,0.92748321540509
"1_D03",1,"Atrx.2",92.6172776211228,82.6114344629253,0.938920991538433
"1_D04",1,"Asxl3.3",91.6730038022814,78.3896526732905,0.785420702549443
"1_D05",1,"A1l.1",90.9195402298851,74.631498142928,0.662938352835016
"1_D06",1,"Arid2.2",92.9653989133543,84.0256167285701,0.99551127064447
"1_D07",1,"Atrx.3",92.1373200442968,80.5353308759321,0.860899526498089
"1_D08",1,"Atad2b.2",90.9232365145228,74.6507364456982,0.663539217487569
"1_D09",1,"A2l.2",92.7857935627081,83.3056655991956,0.966314788990462
"1_D10",1,"Actl6b.3",93.2642487046632,85.177859112775,1.04409201959132
"1_D11",1,"Aurkb.2",93.8969484742371,87.4297434221956,1.14694311588881
"1_E02",1,"Asxl1.2",88.4130982367758,60.0828992530072,0.2554934331522
"1_E03",1,"Asxl2.2",81.25,18.1692675448726,-0.908933269634837
"1_E04",1,"Actl6b.4",92.6570957872441,82.7771065881419,0.945393796232025
"1_E05",1,"Atm.3",90.3024911032028,71.3157050769855,0.562631410742358
"1_E06",1,"Atad2.3",93.0976430976431,84.5425369959355,1.01700876438029
"1_E07",1,"A1l.2",90.3128911138924,71.3732503308748,0.56432202697516
"1_E08",1,"Aff1.3",92.7012987012987,82.9598385966193,0.952579381542291
"1_E09",1,"Atr.3",92,79.9146612615859,0.838576905598356
"1_E10",1,"Atad2b.3",95.5090979481223,92.0584287799472,1.40901266096893
"1_E11",1,"A2l.3",91.3404507710558,76.7720716616407,0.731361185724198
"1_F02",1,"Aff4.3",91.1378555798687,75.7545057263409,0.69842749660301
"1_F03",1,"Aurkb.3",92.1348314606742,80.5241876502202,0.860494984618796
"1_F04",1,"Atad2.4",80,13.3040672553496,-1.11213212722009
"1_F05",1,"A1l.3",91.9389978213508,79.6351713503139,0.828660447188972
"1_F06",1,"Arid2.3",90.4290429042904,72.0121861148993,0.583203555867443
"1_F07",1,"Atm.4",93.2330827067669,85.060360883284,1.03902570345689
"1_F08",1,"Asxl2.3",88.8438133874239,62.7602477981581,0.325510094397286
"1_F09",1,"Asxl1.3",85,38.2341578692381,-0.299336696879072
"1_F10",1,"Arid2.4",93.1480284421461,84.7365434897011,1.02519935993393
"1_F11",1,"Atr.4",93.7766410912191,87.021035435686,1.12738605765815
"1_G02",1,"Atad2b.4",87.166218174291,52.1055066328922,0.0528017497580071
"1_G03",1,"Asxl1.4",90.9242298084929,74.6559050029021,0.663700686447545
"1_G04",1,"Aff1.4",92.5750394944708,82.4345897255926,0.932054800272652
"1_G05",1,"Aurkb.4",91.3705583756345,76.9212373835179,0.736255450408215
"1_G06",1,"Atrx.4",92.9722759509994,84.0527735413324,0.996629195598913
"1_G07",1,"A1l.4",93.7249179131704,86.8425234476061,1.11897798510601
"1_G08",1,"Aff4.4",85.9846244825547,44.4615615884456,-0.139277040874603
"1_G09",1,"Asxl3.4",93.569601753745,86.2963278754277,1.09372993217819
"1_G10",1,"A2l.4",91.272253582284,76.4322187729777,0.720275113045033
"1_G11",1,"Asxl2.4",90.1685393258427,70.569669425813,0.540856332237489
"3_B02",1,"Brwd1.1",85.8463316002311,43.5748290869798,-0.161757805434864
"3_B03",1,"Cbx7.1",87.3929961089494,53.5723906353795,0.0896665635565116
"3_B04",1,"Cbx8.1",85.9147025813692,44.0128479853414,-0.150643481227468
"3_B05",1,"Cbx6.1",89.5299145299145,66.895958057295,0.437042069070908
"3_B06",1,"Carm1.1",83.381829938571,28.6926887712829,-0.562384943167899
"3_B07",1,"Chd2.1",82.4299065420561,23.664733171301,-0.717128740512302
"3_B08",1,"Chaf1b.1",85.1687388987567,39.2846896734049,-0.271906655713027
"3_B09",1,"Cbx4.1",91.3680781758958,76.9089696887376,0.735852271405426
