"Position","Pool","shRNA","GeoMean","precentile","z"
"1_B02",1,"Actl6b.1",4191.475813,49.523595455335,-0.0119419748544858
"1_B03",1,"Asxl3.1",4458.796307,59.0695033559428,0.229333223485016
"1_B04",1,"Atad2.1",3484.434208,25.7815161721061,-0.650095828784799
"1_B05",1,"Asxl2.1",4398.117642,56.9289878913071,0.174566539817093
"1_B06",1,"Aff4.1",4424.089316,57.8480507104315,0.198007768365618
"1_B07",1,"Aurkb.1",4432.880012,58.1581882871037,0.205941978306672
"1_B08",1,"Atm.1",3994.724403,42.4841189450048,-0.18952370366622
"1_B09",1,"A2l.1",2204.20229,3.54909288824205,-1.80559350617579
"1_B10",1,"Aff1.1",3814.968503,36.2506950146272,-0.351765811542901
"1_B11",1,"Atr.1",3276.735898,20.1139525562851,-0.837557890485274
"1_C02",1,"Atm.2",4692.998032,67.0290855765725,0.440716446691348
"1_C03",1,"Arid2.1",4087.47272,45.7865779480218,-0.105811945375701
"1_C04",1,"Actl6b.2",4212.157067,50.2682581160114,0.0067242844588
"1_C05",1,"Atr.2",3920.758316,39.8866083198025,-0.25628320288861
"1_C06",1,"Atad2b.1",4930.025824,74.3653563643905,0.654650390441932
"1_C07",1,"Atad2.2",4407.559075,57.2635547656036,0.18308808481949
"1_C08",1,"Aff4.2",4695.395951,67.1073998336837,0.442880734111553
"1_C09",1,"Atrx.1",4156.127787,48.2513576498756,-0.0438460083105208
"1_C10",1,"Asxl3.2",4591.612777,63.6533890965344,0.349209255668328
"1_C11",1,"Asxl1.1",3355.359721,22.1661334281326,-0.766594463010331
"1_D02",1,"Aff1.2",2979.443515,13.4388195003225,-1.10588478753623
"1_D03",1,"Atrx.2",3461.640495,25.1215794353125,-0.670668728163657
"1_D04",1,"Asxl3.3",3236.318902,19.1049046940007,-0.874037019265378
"1_D05",1,"A1l.1",3914.847427,39.6807910055388,-0.261618188225865
"1_D06",1,"Arid2.2",4182.260679,49.1918273715925,-0.0202592693884959
"1_D07",1,"Atrx.3",4997.500911,76.2865777500477,0.71555131410587
"1_D08",1,"Atad2b.2",5247.272801,82.6644415171532,0.940987685996543
"1_D09",1,"A2l.2",5802.415246,92.5354746090477,1.44204206278537
"1_D10",1,"Actl6b.3",5036.739803,77.3663778827856,0.750967122704227
"1_D11",1,"Aurkb.2",3797.416615,35.6582922785161,-0.367607602028418
"1_E02",1,"Asxl1.2",2615.849576,7.57785101288947,-1.43405341551754
"1_E03",1,"Asxl2.2",3407.000873,23.5767189869754,-0.719984758663158
"1_E04",1,"Actl6b.4",4411.776499,57.4128363841773,0.186894601098342
"1_E05",1,"Atm.3",4263.102156,52.1016818791051,0.0527057439008829
"1_E06",1,"Atad2.3",5361.004433,85.1673625018182,1.04363833450341
"1_E07",1,"A1l.2",5339.347716,84.7104006599907,1.02409165249871
"1_E08",1,"Aff1.3",4711.399431,67.628126109699,0.457324979494109
"1_E09",1,"Atr.3",5293.417899,83.7106892542355,0.982636822229045
"1_E10",1,"Atad2b.3",4017.289187,43.2836407145359,-0.169157428512292
"1_E11",1,"A2l.3",3226.108444,18.8549886967916,-0.883252662414261
