"Position","Pool","shRNA","GeoMean","precentile","z"
"7_B02",1,"Hdac7.1",1812.425631,28.9221595226378,-0.55566016910667
"7_B03",1,"Ing4.1",2162.70803,46.3841450912569,-0.090760493796222
"7_B04",1,"Ing5.1",2057.503322,40.8894502829733,-0.230389646531157
"7_B05",1,"Ing3.1",1620.687215,20.8930414932451,-0.810138063506782
"7_B06",1,"Hdac9.1",1966.501728,36.2731071995902,-0.351168228681193
"7_B07",1,"Jmjd4.1",2367.495205,57.1830299386885,0.181035895166057
"7_B08",1,"Jarid2.1",2571.238748,67.4166350318354,0.451447161212286
"7_B09",1,"Hltf.1",2822.326602,78.3683632895281,0.784694455773031
"7_B10",1,"Hdac8.1",2368.477665,57.2341978520233,0.182339829752292
"7_B11",1,"Jhdm1d.1",2191.345226,47.8964431162017,-0.0527528086821271
"7_C02",1,"Jarid2.2",2854.065387,79.5830060685715,0.826818612976967
"7_C03",1,"Hells.1",1681.389988,23.2825768924376,-0.72957249829794
"7_C04",1,"Hdac7.2",2230.360244,49.9612414164344,-0.00097153376733665
"7_C05",1,"Jhdm1d.2",2351.197616,56.3325300261288,0.159405508209494
"7_C06",1,"Ino80.1",2060.330333,41.0352776895433,-0.226637598184591
"7_C07",1,"Ing5.2",2350.774062,56.3103857504272,0.158843361445515
"7_C08",1,"Hdac9.2",1628.332563,21.1857990975622,-0.799991051230451
"7_C09",1,"Jmjd1c.1",568.0970627,1.36517780864622,-2.20715036397137
"7_C10",1,"Ing4.2",2075.747948,41.8327058906678,-0.206175124968626
"7_C11",1,"Ing2.1",1466.640909,15.5150543222307,-1.01459046490242
"7_D02",1,"Hdac8.2",2358.692996,56.7240694105937,0.169353480868915
"7_D03",1,"Jmjd1c.2",2338.854697,55.686431328303,0.143023814319465
"7_D04",1,"Ing4.3",1491.87597,16.3272173619085,-0.981098140712472
"7_D05",1,"Hira.1",2550.481694,66.4179938795125,0.42389811023927
"7_D06",1,"Hells.2",2078.026694,41.9508606243691,-0.203150741561011
"7_D07",1,"Jmjd1c.3",1835.57946,29.9815897200521,-0.524930084994469
"7_D08",1,"Ino80.2",1627.205163,21.1424781615753,-0.801487352202014
"7_D09",1,"Hltf.2",3159.432085,89.1045169783262,1.23210554476718
"7_D10",1,"Hdac7.3",2081.709685,42.1419796207301,-0.198262624644605
"7_D11",1,"Jmjd4.2",2297.929978,53.5342995912414,0.088707957657562
"7_E02",1,"Ing2.2",2016.652105,38.7972259795102,-0.284607950315632
"7_E03",1,"Ing3.2",2063.982323,41.2238438464643,-0.221790626226868
"7_E04",1,"Hdac7.4",1965.159706,36.2063195474659,-0.352949378958343
"7_E05",1,"Jarid2.3",2483.279452,63.107669807515,0.334706359311658
"7_E06",1,"Ing5.3",2447.570119,61.3063449145945,0.287312435538592
"7_E07",1,"Hira.2",1769.795335,27.0189592274257,-0.612239691301813
"7_E08",1,"Hdac8.3",2362.355744,56.9151645545418,0.174214730993972
"7_E09",1,"Jhdm1d.3",1971.111287,36.502825638398,-0.345050357818877
"7_E10",1,"Ino80.3",2521.219842,64.9904027265749,0.385061372987786
"7_E11",1,"Hltf.3",2119.141693,44.0941603435966,-0.148582342634723
"7_F02",1,"Hdac9.3",2233.221248,50.1127261999913,0.00282563056195593
"7_F03",1,"Jmjd4.3",1936.649787,34.7976920998159,-0.39078814026655
"7_F04",1,"Ing5.4",1486.032825,16.1367474676147,-0.988853244083487
"7_F05",1,"Hira.3",2482.086882,63.047949355092,0.333123563809036
"7_F06",1,"Hells.3",2030.194565,39.4875406975724,-0.266634208914755
"7_F07",1,"Jarid2.4",2309.49578,54.1438439114403,0.104058251048995
"7_F08",1,"Ing3.3",1850.933564,30.6936798820039,-0.504551904461673
"7_F09",1,"Ing2.3",2233.157186,50.1093342471602,0.00274060658391785
"7_F10",1,"Hells.4",2426.384356,60.2257372633494,0.259194396013848
"7_F11",1,"Jhdm1d.4",2615.384557,69.4987612765565,0.510038093354489
"7_G02",1,"Ino80.4",2438.590004,60.8493185704522,0.27539390192209
"7_G03",1,"Ing2.4",2525.037667,65.1779214451535,0.390128443465661
"7_G04",1,"Hdac8.4",2127.972429,44.5569911425091,-0.136862066906132
"7_G05",1,"Jmjd4.4",3282.865359,91.8631896595581,1.39592790400911
"7_G06",1,"Jmjd1c.4",1914.13886,33.6999877211604,-0.420664955896208
"7_G07",1,"Hira.4",2515.133544,64.6907086433204,0.376983553570879
"7_G08",1,"Hdac9.4",2326.956864,55.0621944870901,0.127232844763504
"7_G09",1,"Ing4.4",2508.061145,64.3413111715566,0.367596967181862
"7_G10",1,"Hltf.4",3098.778878,87.5258444179198,1.15160576424341
"7_G11",1,"Ing3.4",2927.164398,82.2214311714659,0.923836637794751
"3_B02",1,"Brwd1.1",2067.399892,41.4004897448394,-0.217254781083101
"3_B03",1,"Cbx7.1",1640.554592,21.6587597436164,-0.783769804231013
"3_B04",1,"Cbx8.1",2182.015625,47.4033183168695,-0.0651351849821021
"3_B05",1,"Cbx6.1",2121.781285,44.2324233663543,-0.145079039393523
