Pool,Gene,nbPctgShift
P1-7,Actl6b,-6.538867061861575
P1-7,Aff1,-3.5900216977106467
P1-7,Aff4,1.6254864940778724
P1-7,Arid2,1.2348115877442218
P1-7,Ash1l,0.6337017558164568
P1-7,Ash2l,-0.7698168383088522
P1-7,Asxl1,0.3977416070590962
P1-7,Asxl2,0.9678344157605387
P1-7,Asxl3,-1.527829481612983
P1-7,Atad2,0.1375064077412418
P1-7,Atad2b,1.3895643006473577
P1-7,Atm,-3.389237367167045
P1-7,Atr,-1.0298748085505345
P1-7,Atrx,-0.2663556220047667
P1-7,Aurkb,-0.7803628590344527
P1-7,Baz1a,-0.9809967991669701
P1-7,Baz1b,-1.6295067982048188
P1-7,Baz2a,2.1510870589971347
P1-7,Baz2b,-3.1664262604898035
P1-7,Bcl6,2.8507816187936896
P1-7,Bmi1,-2.1047516230625547
P1-7,Bop1,0.2688991926697124
P1-7,Bptf,-2.142338413553471
P1-7,Brd1,0.9056410246421258
P1-7,Brd2,-5.789822940533604
P1-7,Brd3,3.2268734586279493
P1-7,Brd4,9.473405887382143
P1-7,Brd8,-1.476472826371321
P1-7,Brd9,-0.5697569634832149
P1-7,Brpf1,-4.618180028423318
P1-7,Brpf3,-1.6156279015549515
P1-7,Brwd1,2.2842767368567536
P1-7,Brwd3,-3.502497921092337
P1-7,CD4,1.6290740177231662
P1-7,Carm1,-5.97373859936825
P1-7,Cbx1,-1.32026041358818
P1-7,Cbx3,-3.296605215903071
P1-7,Cbx4,-3.7526399656040326
P1-7,Cbx5,1.9129824167322766
P1-7,Cbx6,9.029480777648436
P1-7,Cbx7,-2.4672885247732523
P1-7,Cbx8,-2.477804453874459
P1-7,Cd14,-9.478854280345672
P1-7,Cd4,6.437031668790766
P1-7,Chaf1a,-1.374246873522143
P1-7,Chaf1b,4.829232021164996
P1-7,Chd1,0.012017497692397683
P1-7,Chd1l,4.607542307470652
P1-7,Chd2,-0.655744436295663
P1-7,Chd3,1.3715431966773153
P1-7,Chd4,7.972420694838757
P1-7,Chd5,2.820410728781745
P1-7,Chd6,2.038402560274985
P1-7,Chd8,0.7271140763762851
P1-7,Chd9,3.3192925247150917
P1-7,Crebbp,2.041064183843041
P1-7,Ctsl,2.1035796593382052
P1-7,Cxxc1,-2.794802870296916
P1-7,Dmap1,1.6229330211674196
P1-7,Dnmt1,-6.047604910994107
P1-7,Dnmt3a,1.1753530329966928
P1-7,Dnmt3b,2.345130023321847
P1-7,Dnmt3l,3.445140243059786
P1-7,Dot1l,9.947014869859395
P1-7,Dub2a,0.9002076649717488
P1-7,Eed,-2.4695489368082004
P1-7,Ehmt1,0.3905646909581826
P1-7,Ehmt2,-1.424782447089978
P1-7,Elp3,0.39961568018152605
P1-7,Elp4,1.343730499666698
P1-7,Ep300,4.036617199715785
P1-7,Ep400,-7.316082799886766
P1-7,Epc1,5.043425529912643
P1-7,Epc2,2.689765424377587
P1-7,Ercc5,2.1448270181774447
P1-7,Ezh1,2.1109179276309553
P1-7,Ezh2,2.097678617298829
P1-7,Fbxl19,1.47668744148082
P1-7,Fbxo44,6.989812202406991
P1-7,Fbxw9,-0.756089673855211
P1-7,Fkbp1a,3.7732884963662534
P1-7,Fosb,22.850707766557306
P1-7,Gadd45a,-0.5694055682830275
P1-7,Gadd45b,4.594693581387098
P1-7,Gtf2b,-0.4364450752084821
P1-7,Gtf2f1,-3.217943972079368
P1-7,Gtf3c4,2.34077143385883
P1-7,Hat1,8.077792918475211
P1-7,Hcfc1,8.899903402024087
P1-7,Hdac1,-6.68605925315852
P1-7,Hdac10,-2.260830950485861
P1-7,Hdac2,-0.8069947001169702
P1-7,Hdac3,-4.264060369959008
P1-7,Hdac4,-0.5400455391110075
P1-7,Hdac6,0.2556894952111861
P1-7,Hdac7,0.011173734677738523
P1-7,Hdac8,-2.3227773103918565
P1-7,Hdac9,4.664300954978167
P1-7,Hells,2.8803968665930455
P1-7,Hes1,6.742972392115078
P1-7,Hes6,-10.85280888800294
P1-7,Hira,-1.384072208122383
P1-7,Hltf,-1.1241051330697296
P1-7,Id2,9.17172256875418
P1-7,Id3,10.320773862017573
P1-7,Ing2,-1.373512927332765
P1-7,Ing3,-4.4157342855520625
P1-7,Ing4,-1.9915659122187037
P1-7,Ing5,1.3553082324143055
P1-7,Ino80,4.481769919378511
P1-7,Jarid2,2.393703003086401
P1-7,Jhdm1d,1.0521600138531433
P1-7,Jmjd1c,-3.717309469878117
P1-7,Jmjd4,2.388215154660079
P1-7,Klf12,4.174773594431905
P1-7,Klf2,10.68987156537191
P1-7,Ms4a1,-1.7619724834156898
P1-7,Nfatc3,-5.528760717515864
P1-7,Runx3,-7.011379387577385
P1-7,Sgk1,-8.86037237431384
P1-7,Tbx21,4.714850864928103
P8-14,Bcl6,0.49834206104426926
P8-14,CD4,-1.120000741928619
P8-14,Cd14,1.5425014700976902
P8-14,Cd4,-3.6214058067935753
P8-14,Fosb,4.4695928672945655
P8-14,Hes1,0.815971805261384
P8-14,Hes6,-2.1656202993302642
P8-14,Id2,4.619048549011833
P8-14,Id3,-3.2956034987485374
P8-14,Jmjd5,0.08000286773274468
P8-14,Jmjd6,-0.9112822726276519
P8-14,Kat2a,-0.5406479713533278
P8-14,Kat2b,-1.2715386697582964
P8-14,Kat5,1.9744921229459997
P8-14,Kdm1a,0.7146409889776848
P8-14,Kdm1b,-0.03731543059977227
P8-14,Kdm2a,1.2929495838569416
P8-14,Kdm2b,10.822287305244835
P8-14,Kdm3a,-2.3203755985351577
P8-14,Kdm3b,1.84499899570019
P8-14,Kdm4a,1.9452442885196426
P8-14,Kdm4c,0.9754423190035517
P8-14,Kdm4d,-0.003885145369959986
P8-14,Kdm5a,1.31605688148219
P8-14,Kdm5b,0.0366172211427056
P8-14,Kdm5c,0.6552322072006547
P8-14,Kdm5d,-1.6604883131392487
P8-14,Kdm6a,-1.6062400734188174
P8-14,Kdm6b,4.188903024998483
P8-14,Klf12,7.975579423433867
P8-14,Klf2,1.956901667218973
P8-14,L3mbtl1,1.1200662132358126
P8-14,L3mbtl2,-3.0164867862291467
P8-14,L3mbtl3,-2.8322551206863302
P8-14,L3mbtl4,1.3997800079467773
P8-14,Mbd1,0.9623807607754564
P8-14,Mbd2,-6.159363613912428
P8-14,Mbd3,-0.8105395141230858
P8-14,Mbd4,0.4041144928293221
P8-14,Mecom,1.179544141376315
P8-14,Men1,1.005689725275398
P8-14,Mll1,-3.3006636579554964
P8-14,Mll2,-1.5083844826911523
P8-14,Mll3,-2.1269568350438086
P8-14,Mll5,-0.6206502836466896
P8-14,Morf4l1,-0.49054961583027534
P8-14,Ms4a1,1.8564082292334234
P8-14,Msl3,5.397859647152011
P8-14,Mta1,-2.63671891811191
P8-14,Mta2,-1.243451090778251
P8-14,Mta3,3.1101685560497536
P8-14,Mtf2,-0.254357572818499
P8-14,Myst1,0.10722083348778355
P8-14,Myst2,1.6475350689661177
P8-14,Myst3,-0.16359873677254733
P8-14,Myst4,-1.1904388687502063
P8-14,Nap1l1,-4.086568904283983
P8-14,Nap1l2,2.1989701486878452
P8-14,Nap1l3,0.2518728050879062
P8-14,Ncoa1,-2.044322190760056
P8-14,Ncoa3,3.2793477869985033
P8-14,Ncor1,-3.029987946300556
P8-14,Ncor2,-4.304004038338974
P8-14,Nfatc3,-6.862551224995363
P8-14,Nsd1,7.233698550496403
P8-14,Orc1,-0.6124268375755229
P8-14,Padi1,-0.5501493424584858
P8-14,Padi4,2.440283471577267
P8-14,Padi6,0.18555682037223775
P8-14,Parp1,0.8101558643136784
P8-14,Paxip1,1.4349415053689256
P8-14,Pbrm1,1.4639874400048711
P8-14,Pcgf1,0.9611405743683612
P8-14,Pcgf2,1.235912952503753
P8-14,Pcgf5,7.210224745818927
P8-14,Pcgf6,0.8621410622348797
P8-14,Pcmt1,1.9533820286512953
P8-14,Phc1,8.490226025976384
P8-14,Phf1,0.47433694507936863
P8-14,Phf19,-1.057454642951825
P8-14,Phf2,2.432071301688163
P8-14,Phf20,-2.1150059926220734
P8-14,Phf20l1,4.367092718011145
P8-14,Phf8,6.422010597191338
P8-14,Phip,0.7115842473930556
P8-14,Polr2b,5.714721317384646
P8-14,Ppargc1a,-1.9977482211853612
P8-14,Prdm1,2.5481139751818986
P8-14,Prdm10,-1.0841263145058733
P8-14,Prdm11,-1.9839563423110178
P8-14,Prdm12,-0.3231122869545544
P8-14,Prdm13,1.2410993182201817
P8-14,Prdm14,-1.3240260425788613
P8-14,Prdm15,-3.0576686619422304
P8-14,Prdm2,-1.3148598532885245
P8-14,Prdm4,2.7967708378745595
P8-14,Prdm5,1.8201646370676947
P8-14,Prdm6,6.181392506337627
P8-14,Prdm8,0.5077454057604278
P8-14,Prdm9,-0.8025339968887657
P8-14,Prkaa1,-4.545643775054732
P8-14,Prkaa2,0.9865753085154019
P8-14,Prkcd,3.7959425167263134
P8-14,Prmt1,-0.4338486592296782
P8-14,Prmt2,-0.18485096963340197
P8-14,Prmt3,1.9462685072257457
P8-14,Prmt5,-2.457198061817884
P8-14,Prmt6,-2.7408071741028337
P8-14,Prmt7,-2.706271952118694
P8-14,Prmt8,3.9592418836336982
